settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRC0J54H47SF8W808S27YEEF,01KRC0CTG6230V57M0CWC3MKR5,01KRC0J38M022E0VDA333QS4FR,openclaw,4250000,50000,4300000,hand_win,confirmed,2026-05-11T17:15:08.817462+00:00,16
01KRC0J9P2WVQW27ZR76TCEWWT,01KRC0CTG6230V57M0CWC3MKR5,01KRC0J7P25E3KGF5GKV6NRA7Q,hermes,5700000,50000,5750000,hand_win,confirmed,2026-05-11T17:15:13.474687+00:00,17
01KRC0J9P3DB3WM0ZENX6702W0,01KRC0CTG6230V57M0CWC3MKR5,01KRC0J7P25E3KGF5GKV6NRA7Q,openclaw,4300000,-50000,4250000,hand_loss,confirmed,2026-05-11T17:15:13.475206+00:00,17
01KRC0JDT83F9SSGFP67R5T9BF,01KRC0CTG6230V57M0CWC3MKR5,01KRC0JC8088KF54RX8W40EXKW,hermes,5750000,-50000,5700000,hand_loss,confirmed,2026-05-11T17:15:17.704867+00:00,18
01KRC0JDT8PAZ7BFBG87GR66DF,01KRC0CTG6230V57M0CWC3MKR5,01KRC0JC8088KF54RX8W40EXKW,openclaw,4250000,50000,4300000,hand_win,confirmed,2026-05-11T17:15:17.704535+00:00,18
01KRC0JM3KYQS1JSCJXKMXTGPK,01KRC0CTG6230V57M0CWC3MKR5,01KRC0JJJGD2WTKET6Y03J9EEV,hermes,5700000,50000,5750000,hand_win,confirmed,2026-05-11T17:15:24.147589+00:00,19
01KRC0JM3KMFN3Z4GSAGG51SXD,01KRC0CTG6230V57M0CWC3MKR5,01KRC0JJJGD2WTKET6Y03J9EEV,openclaw,4300000,-50000,4250000,hand_loss,confirmed,2026-05-11T17:15:24.147927+00:00,19
01KRC0JR9BE17Y96075SA0ER9R,01KRC0CTG6230V57M0CWC3MKR5,01KRC0JPN85B1FF1RKM5GZ0QPT,hermes,5750000,-50000,5700000,hand_loss,confirmed,2026-05-11T17:15:28.427643+00:00,20
01KRC0JR9A9YBY6BGBW4YTAQ6M,01KRC0CTG6230V57M0CWC3MKR5,01KRC0JPN85B1FF1RKM5GZ0QPT,openclaw,4250000,50000,4300000,hand_win,confirmed,2026-05-11T17:15:28.426704+00:00,20
01KRC0JZCP1A364BKN8391WEWW,01KRC0CTG6230V57M0CWC3MKR5,01KRC0JV5B43DRMW3VZW67S2DF,hermes,5700000,50000,5750000,hand_win,confirmed,2026-05-11T17:15:35.702033+00:00,21
01KRC0JZCPD6VMG3P4BMHSC6AG,01KRC0CTG6230V57M0CWC3MKR5,01KRC0JV5B43DRMW3VZW67S2DF,openclaw,4300000,-50000,4250000,hand_loss,confirmed,2026-05-11T17:15:35.702556+00:00,21
01KRC0K3ZNC9G1ZD5WXARAN7SE,01KRC0CTG6230V57M0CWC3MKR5,01KRC0K21JG06XCVX3Y8GYWWCX,hermes,5750000,-50000,5700000,hand_loss,confirmed,2026-05-11T17:15:40.405455+00:00,22
01KRC0K3ZN9DBCA2N9165XCDCA,01KRC0CTG6230V57M0CWC3MKR5,01KRC0K21JG06XCVX3Y8GYWWCX,openclaw,4250000,50000,4300000,hand_win,confirmed,2026-05-11T17:15:40.405051+00:00,22
01KRC0K86K6AB5NT3NVKRGEFET,01KRC0CTG6230V57M0CWC3MKR5,01KRC0K6GY1W5Y40B4M0MTGBCP,hermes,5700000,50000,5750000,hand_win,confirmed,2026-05-11T17:15:44.723407+00:00,23
01KRC0K86KCQQM97R2M38CZ66N,01KRC0CTG6230V57M0CWC3MKR5,01KRC0K6GY1W5Y40B4M0MTGBCP,openclaw,4300000,-50000,4250000,hand_loss,confirmed,2026-05-11T17:15:44.723752+00:00,23
01KRC0KCKBWSH77B9C96CFAEP4,01KRC0CTG6230V57M0CWC3MKR5,01KRC0KARB99B5F7WCF2Z8YF9P,hermes,5750000,-50000,5700000,hand_loss,confirmed,2026-05-11T17:15:49.227666+00:00,24
01KRC0KCKBFWH79BRJFA7PGWKF,01KRC0CTG6230V57M0CWC3MKR5,01KRC0KARB99B5F7WCF2Z8YF9P,openclaw,4250000,50000,4300000,hand_win,confirmed,2026-05-11T17:15:49.227292+00:00,24
01KRC0KHRJQQ5HAXDEGG4KMH3R,01KRC0CTG6230V57M0CWC3MKR5,01KRC0KF6NXVKSDKWSZZDK9CRP,hermes,5700000,50000,5750000,hand_win,confirmed,2026-05-11T17:15:54.514423+00:00,25
01KRC0KHRJE2VT8BZCZ1VX31FD,01KRC0CTG6230V57M0CWC3MKR5,01KRC0KF6NXVKSDKWSZZDK9CRP,openclaw,4300000,-50000,4250000,hand_loss,confirmed,2026-05-11T17:15:54.514771+00:00,25
01KRC0M241B5W6QY9R5AS18R7P,01KRC0CTG6230V57M0CWC3MKR5,01KRC0KMBPZVKDH9Y4C1C7Z57S,hermes,5750000,200000,5950000,hand_win,confirmed,2026-05-11T17:16:11.265832+00:00,26
01KRC0M241T58YK40D3B4AG3CP,01KRC0CTG6230V57M0CWC3MKR5,01KRC0KMBPZVKDH9Y4C1C7Z57S,openclaw,4250000,-200000,4050000,hand_loss,confirmed,2026-05-11T17:16:11.265418+00:00,26
01KRC0M6CCA6H7C4NYQ8309YKD,01KRC0CTG6230V57M0CWC3MKR5,01KRC0M4PRM8X8F9YG2H6BQMM2,hermes,5950000,50000,6000000,hand_win,confirmed,2026-05-11T17:16:15.628948+00:00,27
01KRC0M6CD2VJK83D2DRPX85BQ,01KRC0CTG6230V57M0CWC3MKR5,01KRC0M4PRM8X8F9YG2H6BQMM2,openclaw,4050000,-50000,4000000,hand_loss,confirmed,2026-05-11T17:16:15.629306+00:00,27
01KRC0MMEEDARYJDCCJDDKV2DR,01KRC0CTG6230V57M0CWC3MKR5,01KRC0M8XW0R94G17A08QBXCPX,hermes,6000000,100000,6100000,hand_win,confirmed,2026-05-11T17:16:30.030756+00:00,28
01KRC0MMEEHMSRCYPDKR7BQ08P,01KRC0CTG6230V57M0CWC3MKR5,01KRC0M8XW0R94G17A08QBXCPX,openclaw,4000000,-100000,3900000,hand_loss,confirmed,2026-05-11T17:16:30.030403+00:00,28
01KRC0N4F7YPQ3TR93GB81BTW0,01KRC0CTG6230V57M0CWC3MKR5,01KRC0MQ29R14WCYB6ACT38KDE,hermes,6100000,-450000,5650000,hand_loss,confirmed,2026-05-11T17:16:46.439745+00:00,29
01KRC0N4F8GPVJMN1Y75GE925W,01KRC0CTG6230V57M0CWC3MKR5,01KRC0MQ29R14WCYB6ACT38KDE,openclaw,3900000,450000,4350000,hand_win,confirmed,2026-05-11T17:16:46.440347+00:00,29
01KRC0N8MVY1CKWQCXABZ153T9,01KRC0CTG6230V57M0CWC3MKR5,01KRC0N73WWZFGMD7KYKH5EW4G,hermes,5650000,-50000,5600000,hand_loss,confirmed,2026-05-11T17:16:50.715333+00:00,30
01KRC0N8MT7JT9RT9PCB4V2DNK,01KRC0CTG6230V57M0CWC3MKR5,01KRC0N73WWZFGMD7KYKH5EW4G,openclaw,4350000,50000,4400000,hand_win,confirmed,2026-05-11T17:16:50.714846+00:00,30
01KRC0NDQZY9R87ESQDFQTEHPF,01KRC0CTG6230V57M0CWC3MKR5,01KRC0NB9WH4195EFJBQ47E00K,hermes,5600000,50000,5650000,hand_win,confirmed,2026-05-11T17:16:55.935298+00:00,31
01KRC0NDR0S7QAJMPEWCG56HF8,01KRC0CTG6230V57M0CWC3MKR5,01KRC0NB9WH4195EFJBQ47E00K,openclaw,4400000,-50000,4350000,hand_loss,confirmed,2026-05-11T17:16:55.936435+00:00,31
01KRC0NJ6EHYPPR3ZVJ6QT0MPQ,01KRC0CTG6230V57M0CWC3MKR5,01KRC0NGC5Y11TC1ZS4WMCF7EK,hermes,5650000,-50000,5600000,hand_loss,confirmed,2026-05-11T17:17:00.494282+00:00,32
01KRC0NJ6CVX631YT4KP3GBXK7,01KRC0CTG6230V57M0CWC3MKR5,01KRC0NGC5Y11TC1ZS4WMCF7EK,openclaw,4350000,50000,4400000,hand_win,confirmed,2026-05-11T17:17:00.492753+00:00,32
01KRC0NPMXFV03N2XY8GT34Z96,01KRC0CTG6230V57M0CWC3MKR5,01KRC0NMWMHKJNKHC6DTFNRCH1,hermes,5600000,50000,5650000,hand_win,confirmed,2026-05-11T17:17:05.053159+00:00,33
01KRC0NPMXAT18PZFVZ46GB89D,01KRC0CTG6230V57M0CWC3MKR5,01KRC0NMWMHKJNKHC6DTFNRCH1,openclaw,4400000,-50000,4350000,hand_loss,confirmed,2026-05-11T17:17:05.053948+00:00,33
01KRC0NTWGK0RH5AJ4ZKWBVMV7,01KRC0CTG6230V57M0CWC3MKR5,01KRC0NS8TWGX3KV8W2CS2FA5R,hermes,5650000,-50000,5600000,hand_loss,confirmed,2026-05-11T17:17:09.392901+00:00,34
01KRC0NTWGHPGY2Q6WFPEJSCSF,01KRC0CTG6230V57M0CWC3MKR5,01KRC0NS8TWGX3KV8W2CS2FA5R,openclaw,4350000,50000,4400000,hand_win,confirmed,2026-05-11T17:17:09.392552+00:00,34
01KRC0NYN5C8NFEMW0VSX0R4TT,01KRC0CTG6230V57M0CWC3MKR5,01KRC0NXHT7N55W9C6HXQDXNYH,hermes,5600000,50000,5650000,hand_win,confirmed,2026-05-11T17:17:13.253547+00:00,35
01KRC0NYN670RJWXYVYRQGFNSF,01KRC0CTG6230V57M0CWC3MKR5,01KRC0NXHT7N55W9C6HXQDXNYH,openclaw,4400000,-50000,4350000,hand_loss,confirmed,2026-05-11T17:17:13.254215+00:00,35
01KRC0PDT9T8NXNJM2J7NRMJYH,01KRC0CTG6230V57M0CWC3MKR5,01KRC0P1A11NGVGBG9EPFW1RD7,hermes,5650000,-100000,5550000,hand_loss,confirmed,2026-05-11T17:17:28.777201+00:00,36
01KRC0PDT83T8N08JG8N7JYJG5,01KRC0CTG6230V57M0CWC3MKR5,01KRC0P1A11NGVGBG9EPFW1RD7,openclaw,4350000,100000,4450000,hand_win,confirmed,2026-05-11T17:17:28.776554+00:00,36
01KRC0PJJWVJFBR5GQK83J8VWQ,01KRC0CTG6230V57M0CWC3MKR5,01KRC0PGGSFWPPQZXQRZW08ACN,hermes,5550000,50000,5600000,hand_win,confirmed,2026-05-11T17:17:33.660906+00:00,37
01KRC0PJJXYECN6JANMJ2EQNE3,01KRC0CTG6230V57M0CWC3MKR5,01KRC0PGGSFWPPQZXQRZW08ACN,openclaw,4450000,-50000,4400000,hand_loss,confirmed,2026-05-11T17:17:33.661735+00:00,37
01KRC0Q0NVM9T58ZBVNSQ8KKBD,01KRC0CTG6230V57M0CWC3MKR5,01KRC0PN5YH2ANXBCZA9BRAZ1B,hermes,5600000,100000,5700000,hand_win,confirmed,2026-05-11T17:17:48.091023+00:00,38
01KRC0Q0NTDNCN0G6SKXNMVYFN,01KRC0CTG6230V57M0CWC3MKR5,01KRC0PN5YH2ANXBCZA9BRAZ1B,openclaw,4400000,-100000,4300000,hand_loss,confirmed,2026-05-11T17:17:48.090548+00:00,38
01KRC0Q5682XEZMN4VDZYG56D9,01KRC0CTG6230V57M0CWC3MKR5,01KRC0Q395M6YNYKSJ58E61N31,hermes,5700000,50000,5750000,hand_win,confirmed,2026-05-11T17:17:52.712953+00:00,39
01KRC0Q569BFFX183JT3GM8AT7,01KRC0CTG6230V57M0CWC3MKR5,01KRC0Q395M6YNYKSJ58E61N31,openclaw,4300000,-50000,4250000,hand_loss,confirmed,2026-05-11T17:17:52.713674+00:00,39
01KRC0QMJNB36QHPTFXVKH1AWX,01KRC0CTG6230V57M0CWC3MKR5,01KRC0Q7RYD03439ZAM6KDEBZX,hermes,5750000,-2700000,3050000,hand_loss,confirmed,2026-05-11T17:18:08.469587+00:00,40
01KRC0QMJN986Y7TM6DSA9QEM3,01KRC0CTG6230V57M0CWC3MKR5,01KRC0Q7RYD03439ZAM6KDEBZX,openclaw,4250000,2700000,6950000,hand_win,confirmed,2026-05-11T17:18:08.469210+00:00,40
01KRC0R58DCVJ2QECX42DDCETE,01KRC0CTG6230V57M0CWC3MKR5,01KRC0QQFX3FZG9XVJTS1D00AQ,hermes,3050000,-500000,2550000,hand_loss,confirmed,2026-05-11T17:18:25.549865+00:00,41
01KRC0R58EAH9WSAE2N7VC8J1H,01KRC0CTG6230V57M0CWC3MKR5,01KRC0QQFX3FZG9XVJTS1D00AQ,openclaw,6950000,500000,7450000,hand_win,confirmed,2026-05-11T17:18:25.550423+00:00,41
01KRC0R9GGWE88PN4WZAKGQA8W,01KRC0CTG6230V57M0CWC3MKR5,01KRC0R7Y715671EXDMPS16ZAB,hermes,2550000,-50000,2500000,hand_loss,confirmed,2026-05-11T17:18:29.904785+00:00,42
01KRC0R9GGC4QWMZK9R0EEWTR7,01KRC0CTG6230V57M0CWC3MKR5,01KRC0R7Y715671EXDMPS16ZAB,openclaw,7450000,50000,7500000,hand_win,confirmed,2026-05-11T17:18:29.904046+00:00,42
01KRC0RMEJBRFMJ2STC2HCM725,01KRC0CTG6230V57M0CWC3MKR5,01KRC0RC59R2T3JWCAQT9AJZB4,hermes,2500000,-200000,2300000,hand_loss,confirmed,2026-05-11T17:18:41.106185+00:00,43
01KRC0RMEJBMEC8TJVHVBNP8C4,01KRC0CTG6230V57M0CWC3MKR5,01KRC0RC59R2T3JWCAQT9AJZB4,openclaw,7500000,200000,7700000,hand_win,confirmed,2026-05-11T17:18:41.106703+00:00,43
01KRC0RRWKQAJCP94X9FXKX0ZW,01KRC0CTG6230V57M0CWC3MKR5,01KRC0RQ6J3BERBZDNAFZD9Y14,hermes,2300000,-50000,2250000,hand_loss,confirmed,2026-05-11T17:18:45.651658+00:00,44
01KRC0RRWJ1H70DXR07ZNM80J3,01KRC0CTG6230V57M0CWC3MKR5,01KRC0RQ6J3BERBZDNAFZD9Y14,openclaw,7700000,50000,7750000,hand_win,confirmed,2026-05-11T17:18:45.650798+00:00,44
01KRC0RX50FQ3PRAPJR8T24SDY,01KRC0CTG6230V57M0CWC3MKR5,01KRC0RVTJ4ZQK9MMKC5KZVMTP,hermes,2250000,50000,2300000,hand_win,confirmed,2026-05-11T17:18:50.016253+00:00,45
01KRC0RX505RD737FP1EKE9S1N,01KRC0CTG6230V57M0CWC3MKR5,01KRC0RVTJ4ZQK9MMKC5KZVMTP,openclaw,7750000,-50000,7700000,hand_loss,confirmed,2026-05-11T17:18:50.016542+00:00,45
01KRC0S1W7V3AGFWXVST5PF416,01KRC0CTG6230V57M0CWC3MKR5,01KRC0RZVMW05D9FGKVA2WVFDM,hermes,2300000,-50000,2250000,hand_loss,confirmed,2026-05-11T17:18:54.855402+00:00,46
01KRC0S1W6JDQAPWC9HK8DS84C,01KRC0CTG6230V57M0CWC3MKR5,01KRC0RZVMW05D9FGKVA2WVFDM,openclaw,7700000,50000,7750000,hand_win,confirmed,2026-05-11T17:18:54.854731+00:00,46
01KRC0S5XR2NBX6VGT0YKA2DTA,01KRC0CTG6230V57M0CWC3MKR5,01KRC0S4HN2CJ3CBE6NWMKGW83,hermes,2250000,50000,2300000,hand_win,confirmed,2026-05-11T17:18:59.000667+00:00,47
01KRC0S5XS2HM4T92T48M9B9P3,01KRC0CTG6230V57M0CWC3MKR5,01KRC0S4HN2CJ3CBE6NWMKGW83,openclaw,7750000,-50000,7700000,hand_loss,confirmed,2026-05-11T17:18:59.001120+00:00,47
01KRC0SAQ95BFF4KVQQ69MB4CW,01KRC0CTG6230V57M0CWC3MKR5,01KRC0S8JVA1VPB8RN3FYHFXW2,hermes,2300000,-50000,2250000,hand_loss,confirmed,2026-05-11T17:19:03.914009+00:00,48
01KRC0SAQ9WTZHTN7YPYQ0QE41,01KRC0CTG6230V57M0CWC3MKR5,01KRC0S8JVA1VPB8RN3FYHFXW2,openclaw,7700000,50000,7750000,hand_win,confirmed,2026-05-11T17:19:03.913455+00:00,48
01KRC0SFDP22E1R67T1WPPAM96,01KRC0CTG6230V57M0CWC3MKR5,01KRC0SDGKCQ50Z5D46ZSMKMPX,hermes,2250000,50000,2300000,hand_win,confirmed,2026-05-11T17:19:08.726223+00:00,49
01KRC0SFDQQZ6KX382QEBXB0D2,01KRC0CTG6230V57M0CWC3MKR5,01KRC0SDGKCQ50Z5D46ZSMKMPX,openclaw,7750000,-50000,7700000,hand_loss,confirmed,2026-05-11T17:19:08.727324+00:00,49
01KRC0SXA4HEGE5HYKH5G4BPTF,01KRC0CTG6230V57M0CWC3MKR5,01KRC0SJ2EA2CKJ5QHACQAX13H,hermes,2300000,900000,3200000,hand_win,confirmed,2026-05-11T17:19:22.948554+00:00,50
01KRC0SXA3JJ7TBYYGHQB9C601,01KRC0CTG6230V57M0CWC3MKR5,01KRC0SJ2EA2CKJ5QHACQAX13H,openclaw,7700000,-900000,6800000,hand_loss,confirmed,2026-05-11T17:19:22.947396+00:00,50
01KRC0T1HYBNM94J006ZZ2FCFN,01KRC0CTG6230V57M0CWC3MKR5,01KRC0T02NVXD09N9Z7Q2BJ1GA,hermes,3200000,50000,3250000,hand_win,confirmed,2026-05-11T17:19:27.294431+00:00,51
01KRC0T1HYQRC8ADCQ0YAG3BJK,01KRC0CTG6230V57M0CWC3MKR5,01KRC0T02NVXD09N9Z7Q2BJ1GA,openclaw,6800000,-50000,6750000,hand_loss,confirmed,2026-05-11T17:19:27.294926+00:00,51
01KRC0T6B1FGD4VSVTQMFEDXTH,01KRC0CTG6230V57M0CWC3MKR5,01KRC0T498CXC69J8TH07ZNA8F,hermes,3250000,-50000,3200000,hand_loss,confirmed,2026-05-11T17:19:32.193765+00:00,52
01KRC0T6B0Z3FWAAX4FH5F1G1C,01KRC0CTG6230V57M0CWC3MKR5,01KRC0T498CXC69J8TH07ZNA8F,openclaw,6750000,50000,6800000,hand_win,confirmed,2026-05-11T17:19:32.192866+00:00,52
01KRC0TBG6ACN7STHSN22HZRER,01KRC0CTG6230V57M0CWC3MKR5,01KRC0T91SWRA2JB9ZMQN2WS99,hermes,3200000,50000,3250000,hand_win,confirmed,2026-05-11T17:19:37.478131+00:00,53
01KRC0TBG660GX23BMZ7GQ74V3,01KRC0CTG6230V57M0CWC3MKR5,01KRC0T91SWRA2JB9ZMQN2WS99,openclaw,6800000,-50000,6750000,hand_loss,confirmed,2026-05-11T17:19:37.479019+00:00,53
01KRC0TFXX5EGVRNS07Q3WH3K8,01KRC0CTG6230V57M0CWC3MKR5,01KRC0TE9PJH427EFZZV29ADRH,hermes,3250000,-50000,3200000,hand_loss,confirmed,2026-05-11T17:19:42.013938+00:00,54
01KRC0TFXXZMF56AG7SPTMSNM0,01KRC0CTG6230V57M0CWC3MKR5,01KRC0TE9PJH427EFZZV29ADRH,openclaw,6750000,50000,6800000,hand_win,confirmed,2026-05-11T17:19:42.013628+00:00,54
01KRC0TNA1QEWV3KBKYMEH7449,01KRC0CTG6230V57M0CWC3MKR5,01KRC0TJN5HJ5F6ZQV7645Q175,hermes,3200000,-100000,3100000,hand_loss,confirmed,2026-05-11T17:19:47.522031+00:00,55
01KRC0TNA2D5WC5RC8ZXQD552T,01KRC0CTG6230V57M0CWC3MKR5,01KRC0TJN5HJ5F6ZQV7645Q175,openclaw,6800000,100000,6900000,hand_win,confirmed,2026-05-11T17:19:47.522862+00:00,55
01KRC0TSP42MW6ZKMWSTTV889R,01KRC0CTG6230V57M0CWC3MKR5,01KRC0TR2N4MZ3V2TYTCTJC9D1,hermes,3100000,-50000,3050000,hand_loss,confirmed,2026-05-11T17:19:52.004056+00:00,56
01KRC0TSP3MAPK9QBQ710RPGFX,01KRC0CTG6230V57M0CWC3MKR5,01KRC0TR2N4MZ3V2TYTCTJC9D1,openclaw,6900000,50000,6950000,hand_win,confirmed,2026-05-11T17:19:52.003294+00:00,56
01KRC0VAA11X9SN2W40D0EAVKQ,01KRC0CTG6230V57M0CWC3MKR5,01KRC0TWDKDJWH9VJVV20FAVJY,hermes,3050000,200000,3250000,hand_win,confirmed,2026-05-11T17:20:09.025131+00:00,57
01KRC0VAA2RXXDFFQ10T5E7ES9,01KRC0CTG6230V57M0CWC3MKR5,01KRC0TWDKDJWH9VJVV20FAVJY,openclaw,6950000,-200000,6750000,hand_loss,confirmed,2026-05-11T17:20:09.026341+00:00,57
