action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRC0DNCMVP1CGKXNDBYN3AF4,01KRC0DM398N1Q3882RJ46BT5B,2,preflop,hermes,fold,0,4948821,4948821,150000,0,50000,1316,0,,,2026-05-11T17:12:41.620485+00:00,01KRC0CTG6230V57M0CWC3MKR5,4
01KRC0DTY3EC6GFVMKBVDA0JGW,01KRC0DRDVZMAPMD8TFQWTTQVA,2,preflop,openclaw,fold,0,4998081,4998081,150000,0,50000,2563,0,,,2026-05-11T17:12:47.299530+00:00,01KRC0CTG6230V57M0CWC3MKR5,5
01KRC0DZE8MZ17GHF3EB4B2VJ4,01KRC0DY114D4TBB55ABFQPCC0,2,preflop,hermes,call,50000,4947042,4897042,150000,200000,50000,1437,0,,,2026-05-11T17:12:51.912237+00:00,01KRC0CTG6230V57M0CWC3MKR5,6
01KRC0EBW8WN50PMKDVPZ3WCFY,01KRC0DY114D4TBB55ABFQPCC0,3,preflop,openclaw,check,0,4898081,4898081,200000,200000,0,12728,0,,,2026-05-11T17:13:04.648728+00:00,01KRC0CTG6230V57M0CWC3MKR5,6
01KRC0EEMM6VPW82X4PN3RBA68,01KRC0DY114D4TBB55ABFQPCC0,4,flop,openclaw,check,0,4898081,4898081,200000,200000,0,2822,0,,,2026-05-11T17:13:07.476429+00:00,01KRC0CTG6230V57M0CWC3MKR5,6
01KRC0EFY1TZMAREN4QXCVR0KX,01KRC0DY114D4TBB55ABFQPCC0,5,flop,hermes,check,0,4897042,4897042,200000,200000,0,1319,0,,,2026-05-11T17:13:08.801249+00:00,01KRC0CTG6230V57M0CWC3MKR5,6
01KRC0EH5RJM5XT14WRJMZJ4VQ,01KRC0DY114D4TBB55ABFQPCC0,6,turn,openclaw,check,0,4898081,4898081,200000,200000,0,1267,0,,,2026-05-11T17:13:10.072889+00:00,01KRC0CTG6230V57M0CWC3MKR5,6
01KRC0EJDQY9ZN9BYPQBFXM5YF,01KRC0DY114D4TBB55ABFQPCC0,7,turn,hermes,check,0,4897042,4897042,200000,200000,0,1270,0,,,2026-05-11T17:13:11.351574+00:00,01KRC0CTG6230V57M0CWC3MKR5,6
01KRC0EKN04HGJXAY6C6N0XR4R,01KRC0DY114D4TBB55ABFQPCC0,8,river,openclaw,check,0,4898081,4898081,200000,200000,0,1252,0,,,2026-05-11T17:13:12.608539+00:00,01KRC0CTG6230V57M0CWC3MKR5,6
01KRC0EN1EWXKJWZDVPSKEFED3,01KRC0DY114D4TBB55ABFQPCC0,9,river,hermes,check,0,4897042,5097042,200000,0,0,1410,0,,,2026-05-11T17:13:14.030594+00:00,01KRC0CTG6230V57M0CWC3MKR5,6
01KRC0ESXRJ2XTCZ2MK9HZ3X1F,01KRC0ERC88BTTFV96FSY07XF7,2,preflop,openclaw,fold,0,4846988,4846988,150000,0,50000,1578,0,,,2026-05-11T17:13:19.032904+00:00,01KRC0CTG6230V57M0CWC3MKR5,7
01KRC0EY56EH4NTDKPGGMEZSPE,01KRC0EWVCKE5CY6MS484SZZWQ,2,preflop,hermes,call,50000,5095854,5045854,150000,200000,50000,1331,0,,,2026-05-11T17:13:23.366227+00:00,01KRC0CTG6230V57M0CWC3MKR5,8
01KRC0EZ6VBYGP1XJZGAPTMNW6,01KRC0EWVCKE5CY6MS484SZZWQ,3,preflop,openclaw,check,0,4746233,4746233,200000,200000,0,1071,0,,,2026-05-11T17:13:24.443398+00:00,01KRC0CTG6230V57M0CWC3MKR5,8
01KRC0F1TTJG4WFX1W9P6EJW31,01KRC0EWVCKE5CY6MS484SZZWQ,4,flop,openclaw,check,0,4746233,4746233,200000,200000,0,2680,0,,,2026-05-11T17:13:27.130193+00:00,01KRC0CTG6230V57M0CWC3MKR5,8
01KRC0F39A6MHAGB7QDF8WRY98,01KRC0EWVCKE5CY6MS484SZZWQ,5,flop,hermes,check,0,5045854,5045854,200000,200000,0,1483,0,,,2026-05-11T17:13:28.618940+00:00,01KRC0CTG6230V57M0CWC3MKR5,8
01KRC0F4HDQD6C4HNG5GJCYHCK,01KRC0EWVCKE5CY6MS484SZZWQ,6,turn,openclaw,check,0,4746233,4746233,200000,200000,0,1276,0,,,2026-05-11T17:13:29.901985+00:00,01KRC0CTG6230V57M0CWC3MKR5,8
01KRC0F69C5CHEKFDAQK7WG13K,01KRC0EWVCKE5CY6MS484SZZWQ,7,turn,hermes,check,0,5045854,5045854,200000,200000,0,1784,0,,,2026-05-11T17:13:31.692687+00:00,01KRC0CTG6230V57M0CWC3MKR5,8
01KRC0F9TBDF09M75NJR5XCEDX,01KRC0EWVCKE5CY6MS484SZZWQ,8,river,openclaw,check,0,4746233,4746233,200000,200000,0,3604,0,,,2026-05-11T17:13:35.307649+00:00,01KRC0CTG6230V57M0CWC3MKR5,8
01KRC0FB5A8FY2G9GK8HJ9MDZR,01KRC0EWVCKE5CY6MS484SZZWQ,9,river,hermes,check,0,5045854,5245854,200000,0,0,1362,0,,,2026-05-11T17:13:36.682698+00:00,01KRC0CTG6230V57M0CWC3MKR5,8
01KRC0FJFZXE73PDJMM6VX3TTJ,01KRC0FE83QX2MQYK7FTV8QTPA,2,preflop,openclaw,raise,200000,4695564,4545564,150000,300000,50000,4343,0,,repaired-action: illegal_action_for_state,2026-05-11T17:13:44.191684+00:00,01KRC0CTG6230V57M0CWC3MKR5,9
01KRC0FKRFPWAV4EM44QT5J020,01KRC0FE83QX2MQYK7FTV8QTPA,3,preflop,hermes,call,100000,5144073,5044073,300000,400000,100000,1288,0,,,2026-05-11T17:13:45.487462+00:00,01KRC0CTG6230V57M0CWC3MKR5,9
01KRC0FN1DSH6B2KDAYCTW3CEK,01KRC0FE83QX2MQYK7FTV8QTPA,4,flop,hermes,check,0,5044073,5044073,400000,400000,0,1304,0,,,2026-05-11T17:13:46.797555+00:00,01KRC0CTG6230V57M0CWC3MKR5,9
01KRC0FPP1Y5ZD18170EZ9YXXR,01KRC0FE83QX2MQYK7FTV8QTPA,5,flop,openclaw,check,0,4545564,4545564,400000,400000,0,1678,0,,,2026-05-11T17:13:48.481610+00:00,01KRC0CTG6230V57M0CWC3MKR5,9
01KRC0FQY2EETHFBVK08ZF4WT9,01KRC0FE83QX2MQYK7FTV8QTPA,6,turn,hermes,check,0,5044073,5044073,400000,400000,0,1274,0,,,2026-05-11T17:13:49.762036+00:00,01KRC0CTG6230V57M0CWC3MKR5,9
01KRC0FSRMKYGK772Q83V5W7NV,01KRC0FE83QX2MQYK7FTV8QTPA,7,turn,openclaw,check,0,4545564,4545564,400000,400000,0,1868,0,,,2026-05-11T17:13:51.636591+00:00,01KRC0CTG6230V57M0CWC3MKR5,9
01KRC0FTX7QZGB4SYH2GY4DSKJ,01KRC0FE83QX2MQYK7FTV8QTPA,8,river,hermes,check,0,5044073,5044073,400000,400000,0,1166,0,,,2026-05-11T17:13:52.807740+00:00,01KRC0CTG6230V57M0CWC3MKR5,9
01KRC0FWC3BA1CNE1KWYVAYYW4,01KRC0FE83QX2MQYK7FTV8QTPA,9,river,openclaw,check,0,4545564,4545564,400000,0,0,1489,0,,,2026-05-11T17:13:54.307366+00:00,01KRC0CTG6230V57M0CWC3MKR5,9
01KRC0G10DY50PQBP3NTJC75QX,01KRC0FZPWCJVP3KWT5BFES4PR,2,preflop,hermes,fold,0,5391701,5391701,150000,0,50000,1323,0,,,2026-05-11T17:13:59.053721+00:00,01KRC0CTG6230V57M0CWC3MKR5,10
01KRC0G5YN9HME0X70G3578VVN,01KRC0G49V8CRT1XDBM10Z91KD,2,preflop,openclaw,call,50000,4542943,4492943,150000,200000,50000,1682,0,,,2026-05-11T17:14:04.117996+00:00,01KRC0CTG6230V57M0CWC3MKR5,11
01KRC0G7DE43Q61M5EYYXPHG3C,01KRC0G49V8CRT1XDBM10Z91KD,3,preflop,hermes,check,0,5290113,5290113,200000,200000,0,1486,0,,,2026-05-11T17:14:05.614976+00:00,01KRC0CTG6230V57M0CWC3MKR5,11
01KRC0G8N1GX2B82C0PWQY13QB,01KRC0G49V8CRT1XDBM10Z91KD,4,flop,hermes,check,0,5290113,5290113,200000,200000,0,1255,0,,,2026-05-11T17:14:06.881896+00:00,01KRC0CTG6230V57M0CWC3MKR5,11
01KRC0G9QKP2680TCTP3THKJ1W,01KRC0G49V8CRT1XDBM10Z91KD,5,flop,openclaw,check,0,4492943,4492943,200000,200000,0,1100,0,,,2026-05-11T17:14:07.987943+00:00,01KRC0CTG6230V57M0CWC3MKR5,11
01KRC0GB3BGG39X9VHSC4PC186,01KRC0G49V8CRT1XDBM10Z91KD,6,turn,hermes,check,0,5290113,5290113,200000,200000,0,1392,0,,,2026-05-11T17:14:09.387178+00:00,01KRC0CTG6230V57M0CWC3MKR5,11
01KRC0GCSTF6TM3AG25ERNFGNE,01KRC0G49V8CRT1XDBM10Z91KD,7,turn,openclaw,check,0,4492943,4492943,200000,200000,0,1731,0,,,2026-05-11T17:14:11.130821+00:00,01KRC0CTG6230V57M0CWC3MKR5,11
01KRC0GE77PJ86T3ZZ4QJX843A,01KRC0G49V8CRT1XDBM10Z91KD,8,river,hermes,check,0,5290113,5290113,200000,200000,0,1441,0,,,2026-05-11T17:14:12.583617+00:00,01KRC0CTG6230V57M0CWC3MKR5,11
01KRC0GFRE0PEWK84S3C6HWG43,01KRC0G49V8CRT1XDBM10Z91KD,9,river,openclaw,check,0,4492943,4692943,200000,0,0,1562,0,,,2026-05-11T17:14:14.158228+00:00,01KRC0CTG6230V57M0CWC3MKR5,11
01KRC0GM8EJ20WSTRGWK8615EV,01KRC0GJWZN2ZBB676ZCVJJYZ4,2,preflop,hermes,call,50000,5238547,5188547,150000,200000,50000,1375,0,,,2026-05-11T17:14:18.766610+00:00,01KRC0CTG6230V57M0CWC3MKR5,12
01KRC0GNVHZHFVJ05P5PEBGCF7,01KRC0GJWZN2ZBB676ZCVJJYZ4,3,preflop,openclaw,check,0,4591489,4591489,200000,200000,0,1624,0,,,2026-05-11T17:14:20.401135+00:00,01KRC0CTG6230V57M0CWC3MKR5,12
01KRC0GQ5QAPY9H595CF2EWK5R,01KRC0GJWZN2ZBB676ZCVJJYZ4,4,flop,openclaw,check,0,4591489,4591489,200000,200000,0,1334,0,,,2026-05-11T17:14:21.751506+00:00,01KRC0CTG6230V57M0CWC3MKR5,12
01KRC0GRP2SCVEJ5Q56KCX0MVF,01KRC0GJWZN2ZBB676ZCVJJYZ4,5,flop,hermes,check,0,5188547,5188547,200000,200000,0,1532,0,,,2026-05-11T17:14:23.298471+00:00,01KRC0CTG6230V57M0CWC3MKR5,12
01KRC0GT3CXQS1TBAA61JR49T8,01KRC0GJWZN2ZBB676ZCVJJYZ4,6,turn,openclaw,check,0,4591489,4591489,200000,200000,0,1443,0,,,2026-05-11T17:14:24.748701+00:00,01KRC0CTG6230V57M0CWC3MKR5,12
01KRC0GV9QSXX694ETE8E52DPQ,01KRC0GJWZN2ZBB676ZCVJJYZ4,7,turn,hermes,check,0,5188547,5188547,200000,200000,0,1219,0,,,2026-05-11T17:14:25.975193+00:00,01KRC0CTG6230V57M0CWC3MKR5,12
01KRC0GWCX5MY8P2X7FK00ZBN4,01KRC0GJWZN2ZBB676ZCVJJYZ4,8,river,openclaw,check,0,4591489,4591489,200000,200000,0,1118,0,,,2026-05-11T17:14:27.101177+00:00,01KRC0CTG6230V57M0CWC3MKR5,12
01KRC0GXV4QNZECCBSMQ8DGK7V,01KRC0GJWZN2ZBB676ZCVJJYZ4,9,river,hermes,check,0,5188547,5388547,200000,0,0,1466,0,,,2026-05-11T17:14:28.580371+00:00,01KRC0CTG6230V57M0CWC3MKR5,12
01KRC0H45R92C2VGYD6TGK0ZNT,01KRC0H0XR29XG3348X6AEDX91,2,preflop,openclaw,raise,200000,4540313,4390313,150000,300000,50000,3318,0,,repaired-action: illegal_action_for_state,2026-05-11T17:14:35.064146+00:00,01KRC0CTG6230V57M0CWC3MKR5,13
01KRC0H5BGAKPXGH09JN0HFKPX,01KRC0H0XR29XG3348X6AEDX91,3,preflop,hermes,call,100000,5287366,5187366,300000,400000,100000,1197,0,,,2026-05-11T17:14:36.272314+00:00,01KRC0CTG6230V57M0CWC3MKR5,13
01KRC0H6H9CR9J16ED2PG2M92X,01KRC0H0XR29XG3348X6AEDX91,4,flop,hermes,check,0,5187366,5187366,400000,400000,0,1197,0,,,2026-05-11T17:14:37.481465+00:00,01KRC0CTG6230V57M0CWC3MKR5,13
01KRC0H7RYRW01J78PNRA9FVRJ,01KRC0H0XR29XG3348X6AEDX91,5,flop,openclaw,check,0,4390313,4390313,400000,400000,0,1261,0,,,2026-05-11T17:14:38.750805+00:00,01KRC0CTG6230V57M0CWC3MKR5,13
01KRC0H9AYT1BQYNZ365BNHJV8,01KRC0H0XR29XG3348X6AEDX91,6,turn,hermes,check,0,5187366,5187366,400000,400000,0,1588,0,,,2026-05-11T17:14:40.350387+00:00,01KRC0CTG6230V57M0CWC3MKR5,13
01KRC0HB1DDXSCXZXZ7QEBZ3Q2,01KRC0H0XR29XG3348X6AEDX91,7,turn,openclaw,check,0,4390313,4390313,400000,400000,0,1729,0,,,2026-05-11T17:14:42.093806+00:00,01KRC0CTG6230V57M0CWC3MKR5,13
01KRC0HCFYY72PSQY2H2KGJ24R,01KRC0H0XR29XG3348X6AEDX91,8,river,hermes,check,0,5187366,5187366,400000,400000,0,1481,0,,,2026-05-11T17:14:43.582644+00:00,01KRC0CTG6230V57M0CWC3MKR5,13
01KRC0HDG64BYZ239YP2G1RF0C,01KRC0H0XR29XG3348X6AEDX91,9,river,openclaw,check,0,4390313,4390313,400000,0,0,1023,0,,,2026-05-11T17:14:44.614475+00:00,01KRC0CTG6230V57M0CWC3MKR5,13
01KRC0HHSNG9FSRM0CBASYSJEB,01KRC0HGH2PF2ZSNCXVB3WQJG3,2,preflop,hermes,call,50000,5535809,5485809,150000,200000,50000,1291,0,,,2026-05-11T17:14:49.013349+00:00,01KRC0CTG6230V57M0CWC3MKR5,14
01KRC0HK4DJ46TD515Q1NSWTQS,01KRC0HGH2PF2ZSNCXVB3WQJG3,3,preflop,openclaw,check,0,4288282,4288282,200000,200000,0,1359,0,,,2026-05-11T17:14:50.381424+00:00,01KRC0CTG6230V57M0CWC3MKR5,14
01KRC0HN769V1S5KVGJ12Q51H2,01KRC0HGH2PF2ZSNCXVB3WQJG3,4,flop,openclaw,check,0,4288282,4288282,200000,200000,0,2128,0,,,2026-05-11T17:14:52.518878+00:00,01KRC0CTG6230V57M0CWC3MKR5,14
01KRC0HPE977Z8M47F7122V4S6,01KRC0HGH2PF2ZSNCXVB3WQJG3,5,flop,hermes,check,0,5485809,5485809,200000,200000,0,1242,0,,,2026-05-11T17:14:53.769344+00:00,01KRC0CTG6230V57M0CWC3MKR5,14
01KRC0HQMH0C2W1KSC70NBFBA3,01KRC0HGH2PF2ZSNCXVB3WQJG3,6,turn,openclaw,check,0,4288282,4288282,200000,200000,0,1215,0,,,2026-05-11T17:14:54.993926+00:00,01KRC0CTG6230V57M0CWC3MKR5,14
01KRC0HS0S4VGCG6HRZGV3ZTZ9,01KRC0HGH2PF2ZSNCXVB3WQJG3,7,turn,hermes,check,0,5485809,5485809,200000,200000,0,1408,0,,,2026-05-11T17:14:56.409668+00:00,01KRC0CTG6230V57M0CWC3MKR5,14
01KRC0HTSE7RH3ZM8HZTRGYRA7,01KRC0HGH2PF2ZSNCXVB3WQJG3,8,river,openclaw,check,0,4288282,4288282,200000,200000,0,1803,0,,,2026-05-11T17:14:58.222888+00:00,01KRC0CTG6230V57M0CWC3MKR5,14
01KRC0HW3M908DS2Y0214QBZKR,01KRC0HGH2PF2ZSNCXVB3WQJG3,9,river,hermes,check,0,5485809,5685809,200000,0,0,1331,0,,,2026-05-11T17:14:59.572768+00:00,01KRC0CTG6230V57M0CWC3MKR5,14
01KRC0J09SCGP9W42GS3N0BKQJ,01KRC0HZ6SMVHEEYDY7DJKT327,2,preflop,openclaw,fold,0,4237452,4237452,150000,0,50000,1111,0,,,2026-05-11T17:15:03.865279+00:00,01KRC0CTG6230V57M0CWC3MKR5,15
01KRC0J4RV0T1YR1Z9JFRZ2VDB,01KRC0J38M022E0VDA333QS4FR,2,preflop,hermes,fold,0,5683047,5683047,150000,0,50000,1532,0,,,2026-05-11T17:15:08.443379+00:00,01KRC0CTG6230V57M0CWC3MKR5,16
01KRC0J9AATFV6VEDJZQ0B0XJ3,01KRC0J7P25E3KGF5GKV6NRA7Q,2,preflop,openclaw,fold,0,4237172,4237172,150000,0,50000,1662,0,,,2026-05-11T17:15:13.098693+00:00,01KRC0CTG6230V57M0CWC3MKR5,17
01KRC0JDEMYS9XT1ZQ8A5MQV88,01KRC0JC8088KF54RX8W40EXKW,2,preflop,hermes,fold,0,5682647,5682647,150000,0,50000,1226,0,,,2026-05-11T17:15:17.333049+00:00,01KRC0CTG6230V57M0CWC3MKR5,18
01KRC0JKR77TMN5C71DHHQM30E,01KRC0JJJGD2WTKET6Y03J9EEV,2,preflop,openclaw,fold,0,4236509,4236509,150000,0,50000,1196,0,,,2026-05-11T17:15:23.783832+00:00,01KRC0CTG6230V57M0CWC3MKR5,19
01KRC0JQWXBD9CRP2H21583NMY,01KRC0JPN85B1FF1RKM5GZ0QPT,2,preflop,hermes,fold,0,5682054,5682054,150000,0,50000,1261,0,,,2026-05-11T17:15:28.029119+00:00,01KRC0CTG6230V57M0CWC3MKR5,20
01KRC0JYYWGBYPKP0ZZ9AX91ZF,01KRC0JV5B43DRMW3VZW67S2DF,2,preflop,openclaw,fold,0,4235754,4235754,150000,0,50000,3876,0,,,2026-05-11T17:15:35.260071+00:00,01KRC0CTG6230V57M0CWC3MKR5,21
01KRC0K3MCWAKEYV64ZPBPNMX9,01KRC0K21JG06XCVX3Y8GYWWCX,2,preflop,hermes,fold,0,5681666,5681666,150000,0,50000,1616,0,,,2026-05-11T17:15:40.044311+00:00,01KRC0CTG6230V57M0CWC3MKR5,22
01KRC0K7TTFHJP1YZCC8154FGT,01KRC0K6GY1W5Y40B4M0MTGBCP,2,preflop,openclaw,fold,0,4235288,4235288,150000,0,50000,1331,0,,,2026-05-11T17:15:44.346699+00:00,01KRC0CTG6230V57M0CWC3MKR5,23
01KRC0KC7ZNX8PTX06DGG0WB0Q,01KRC0KARB99B5F7WCF2Z8YF9P,2,preflop,hermes,fold,0,5680883,5680883,150000,0,50000,1503,0,,,2026-05-11T17:15:48.863946+00:00,01KRC0CTG6230V57M0CWC3MKR5,24
01KRC0KHC5D1RSJ9XQ8QY75PPQ,01KRC0KF6NXVKSDKWSZZDK9CRP,2,preflop,openclaw,fold,0,4234865,4234865,150000,0,50000,2211,0,,,2026-05-11T17:15:54.117769+00:00,01KRC0CTG6230V57M0CWC3MKR5,25
01KRC0KNN1PTKJCNN3NP9NZVT2,01KRC0KMBPZVKDH9Y4C1C7Z57S,2,preflop,hermes,call,50000,5680492,5630492,150000,200000,50000,1316,0,,,2026-05-11T17:15:58.497253+00:00,01KRC0CTG6230V57M0CWC3MKR5,26
01KRC0KQM54BZWG9JMQF9XHBM8,01KRC0KMBPZVKDH9Y4C1C7Z57S,3,preflop,openclaw,check,0,4134598,4134598,200000,200000,0,2010,0,,,2026-05-11T17:16:00.517269+00:00,01KRC0CTG6230V57M0CWC3MKR5,26
01KRC0KSFHJ1WB09ZHXB946RKX,01KRC0KMBPZVKDH9Y4C1C7Z57S,4,flop,openclaw,check,0,4134598,4134598,200000,200000,0,1891,0,,,2026-05-11T17:16:02.417894+00:00,01KRC0CTG6230V57M0CWC3MKR5,26
01KRC0KV2JFQD0AB8FAMXYB7AW,01KRC0KMBPZVKDH9Y4C1C7Z57S,5,flop,hermes,raise,100000,5630492,5530492,200000,300000,0,1626,0,,,2026-05-11T17:16:04.050624+00:00,01KRC0CTG6230V57M0CWC3MKR5,26
01KRC0KW2Z0ZTG9KAY1VYDXNZG,01KRC0KMBPZVKDH9Y4C1C7Z57S,6,flop,openclaw,call,100000,4134598,4034598,300000,400000,100000,1031,0,,,2026-05-11T17:16:05.087736+00:00,01KRC0CTG6230V57M0CWC3MKR5,26
01KRC0KXB84GJ57AWCN43J2KXT,01KRC0KMBPZVKDH9Y4C1C7Z57S,7,turn,openclaw,check,0,4034598,4034598,400000,400000,0,1276,0,,,2026-05-11T17:16:06.376465+00:00,01KRC0CTG6230V57M0CWC3MKR5,26
01KRC0KYJZQE56WTB3A9ME9707,01KRC0KMBPZVKDH9Y4C1C7Z57S,8,turn,hermes,check,0,5530492,5530492,400000,400000,0,1255,0,,,2026-05-11T17:16:07.647793+00:00,01KRC0CTG6230V57M0CWC3MKR5,26
01KRC0M07R227575ME4TWHNST9,01KRC0KMBPZVKDH9Y4C1C7Z57S,9,river,openclaw,check,0,4034598,4034598,400000,400000,0,1674,0,,,2026-05-11T17:16:09.336622+00:00,01KRC0CTG6230V57M0CWC3MKR5,26
01KRC0M1M4986VZTTDE6N9Z6C4,01KRC0KMBPZVKDH9Y4C1C7Z57S,10,river,hermes,check,0,5530492,5930492,400000,0,0,1410,0,,,2026-05-11T17:16:10.756424+00:00,01KRC0CTG6230V57M0CWC3MKR5,26
01KRC0M60J2HAYNPDJ7X1W5C6C,01KRC0M4PRM8X8F9YG2H6BQMM2,2,preflop,openclaw,fold,0,3983774,3983774,150000,0,50000,1328,0,,,2026-05-11T17:16:15.250286+00:00,01KRC0CTG6230V57M0CWC3MKR5,27
01KRC0MA77JD13DV7FYXXS2VKG,01KRC0M8XW0R94G17A08QBXCPX,2,preflop,hermes,call,50000,5930101,5880101,150000,200000,50000,1311,0,,,2026-05-11T17:16:19.559400+00:00,01KRC0CTG6230V57M0CWC3MKR5,28
01KRC0MBP2R6J8W0EEREH3QPGM,01KRC0M8XW0R94G17A08QBXCPX,3,preflop,openclaw,check,0,3882721,3882721,200000,200000,0,1492,0,,,2026-05-11T17:16:21.058901+00:00,01KRC0CTG6230V57M0CWC3MKR5,28
01KRC0MD90KDKY0EPGT6Z0NCX4,01KRC0M8XW0R94G17A08QBXCPX,4,flop,openclaw,check,0,3882721,3882721,200000,200000,0,1621,0,,,2026-05-11T17:16:22.688271+00:00,01KRC0CTG6230V57M0CWC3MKR5,28
01KRC0MEGEJKQ73SEDK7HB7S51,01KRC0M8XW0R94G17A08QBXCPX,5,flop,hermes,check,0,5880101,5880101,200000,200000,0,1251,0,,,2026-05-11T17:16:23.950779+00:00,01KRC0CTG6230V57M0CWC3MKR5,28
01KRC0MFSPG5M7F5VTDV25BSZ8,01KRC0M8XW0R94G17A08QBXCPX,6,turn,openclaw,check,0,3882721,3882721,200000,200000,0,1305,0,,,2026-05-11T17:16:25.270249+00:00,01KRC0CTG6230V57M0CWC3MKR5,28
01KRC0MH5XHTFH9T0ZFQ7RPBAW,01KRC0M8XW0R94G17A08QBXCPX,7,turn,hermes,check,0,5880101,5880101,200000,200000,0,1409,0,,,2026-05-11T17:16:26.685465+00:00,01KRC0CTG6230V57M0CWC3MKR5,28
01KRC0MJNN1XZB54MXQTHJ3AKA,01KRC0M8XW0R94G17A08QBXCPX,8,river,openclaw,check,0,3882721,3882721,200000,200000,0,1524,0,,,2026-05-11T17:16:28.213951+00:00,01KRC0CTG6230V57M0CWC3MKR5,28
01KRC0MKZDQ4F2MAZMRXD83H3M,01KRC0M8XW0R94G17A08QBXCPX,9,river,hermes,check,0,5880101,6080101,200000,0,0,1323,0,,,2026-05-11T17:16:29.549451+00:00,01KRC0CTG6230V57M0CWC3MKR5,28
01KRC0MR7S6ECY4YGQ8SFHKXWC,01KRC0MQ29R14WCYB6ACT38KDE,2,preflop,openclaw,raise,200000,3831977,3681977,150000,300000,50000,1187,0,,,2026-05-11T17:16:33.913360+00:00,01KRC0CTG6230V57M0CWC3MKR5,29
01KRC0MSCTFFEFV03H98712MSF,01KRC0MQ29R14WCYB6ACT38KDE,3,preflop,hermes,call,100000,5978527,5878527,300000,400000,100000,1179,0,,,2026-05-11T17:16:35.098807+00:00,01KRC0CTG6230V57M0CWC3MKR5,29
01KRC0MTPGKEBXE08KTYBQFJ66,01KRC0MQ29R14WCYB6ACT38KDE,4,flop,hermes,check,0,5878527,5878527,400000,400000,0,1326,0,,,2026-05-11T17:16:36.432639+00:00,01KRC0CTG6230V57M0CWC3MKR5,29
01KRC0MWSYW6WXA3Q0Q5SKVVEH,01KRC0MQ29R14WCYB6ACT38KDE,5,flop,openclaw,raise,250000,3681977,3431977,400000,650000,0,2150,0,,,2026-05-11T17:16:38.590227+00:00,01KRC0CTG6230V57M0CWC3MKR5,29
01KRC0MYEGCXW6YSTW83A6HZMX,01KRC0MQ29R14WCYB6ACT38KDE,6,flop,hermes,call,250000,5878527,5628527,650000,900000,250000,1674,0,,,2026-05-11T17:16:40.272287+00:00,01KRC0CTG6230V57M0CWC3MKR5,29
