action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRBVHERC1JYX1XTNED4X1660,01KRBVH8XB1V5HV1ESKFDVZQE8,3,preflop,hermes,fold,0,4835110,4835110,300000,0,100000,2562,0,,,2026-05-11T15:47:23.020134+00:00,01KRBV91YZKT54Q4JEXYEKN33B,31
01KRBVHW9763GJSX6DCGT65SH1,01KRBVHHX3CPKTME1BDPRT425H,2,preflop,hermes,fold,0,4784395,4784395,150000,0,50000,10617,0,,,2026-05-11T15:47:36.871042+00:00,01KRBV91YZKT54Q4JEXYEKN33B,32
01KRBVJ37TGSE5GDXDGT3D8X6K,01KRBVHZE2K4WRZ0RSJE4YSGTK,2,preflop,openclaw,fold,0,5091152,5091152,150000,0,50000,3889,0,,,2026-05-11T15:47:43.994556+00:00,01KRBV91YZKT54Q4JEXYEKN33B,33
01KRBVJ8X1H832328FRWZHBZAC,01KRBVJ6CM5BVX1CHE8HDYN3HN,2,preflop,hermes,fold,0,4783703,4783703,150000,0,50000,2561,0,,,2026-05-11T15:47:49.793688+00:00,01KRBV91YZKT54Q4JEXYEKN33B,34
01KRBVJNR217F3ZB4KDBXCB89D,01KRBVJBVFQ31ZK0TS57S1996V,2,preflop,openclaw,fold,0,5091152,5091152,150000,0,50000,10122,0,,,2026-05-11T15:48:02.946113+00:00,01KRBV91YZKT54Q4JEXYEKN33B,35
01KRBVJTHPW4HP6X5FMQDSAJ11,01KRBVJRZW15WJQ3ZXHDST2FBD,2,preflop,hermes,raise,200000,4782239,4632239,150000,300000,50000,1580,0,,,2026-05-11T15:48:07.862260+00:00,01KRBV91YZKT54Q4JEXYEKN33B,36
01KRBVK0KPWVETYJ8VFQYY7TDD,01KRBVJRZW15WJQ3ZXHDST2FBD,3,preflop,openclaw,fold,0,4989070,4989070,300000,0,100000,6197,0,,,2026-05-11T15:48:14.070690+00:00,01KRBV91YZKT54Q4JEXYEKN33B,36
01KRBVK9Z79NQ48D60AMT7322H,01KRBVK3SG3F1GS5G27BP0S5FK,2,preflop,openclaw,fold,0,4939070,4939070,150000,0,50000,6317,0,,,2026-05-11T15:48:23.655794+00:00,01KRBV91YZKT54Q4JEXYEKN33B,37
01KRBVKEZFC0PWZ4H3A0CEKKGD,01KRBVKD1GT0GBTZE31H9X3KGY,2,preflop,hermes,raise,200000,4931521,4781521,150000,300000,50000,1965,0,,,2026-05-11T15:48:28.783467+00:00,01KRBV91YZKT54Q4JEXYEKN33B,38
01KRBVKJTJWCZWPKVRMRXHC3NR,01KRBVKD1GT0GBTZE31H9X3KGY,3,preflop,openclaw,fold,0,4839070,4839070,300000,0,100000,3925,0,,,2026-05-11T15:48:32.722080+00:00,01KRBV91YZKT54Q4JEXYEKN33B,38
01KRBVKS6Z2VE6RSZHMTAHDW4G,01KRBVKNZ777TPTTS8B4CZDDF6,2,preflop,openclaw,fold,0,4782644,4782644,150000,0,50000,3304,0,,,2026-05-11T15:48:39.263373+00:00,01KRBV91YZKT54Q4JEXYEKN33B,39
01KRBVKYCG1J84RARB51JSQW3Z,01KRBVKW6HNN1R5P1VVCTXNVHZ,2,preflop,hermes,fold,0,5080828,5080828,150000,0,50000,2226,0,,,2026-05-11T15:48:44.560675+00:00,01KRBV91YZKT54Q4JEXYEKN33B,40
01KRBVM4TBNY8JB3VMZF7ENN6K,01KRBVM1CDBKJB8GTHXQPV1K4X,2,preflop,openclaw,fold,0,4778296,4778296,150000,0,50000,3505,0,,,2026-05-11T15:48:51.147698+00:00,01KRBV91YZKT54Q4JEXYEKN33B,41
01KRBVM9CFWTB4MTB83C00MRX7,01KRBVM7T0QP642GBPFBSRKDRK,2,preflop,hermes,fold,0,5080138,5080138,150000,0,50000,1602,0,,,2026-05-11T15:48:55.823089+00:00,01KRBV91YZKT54Q4JEXYEKN33B,42
01KRBVMHFFXZKKQS6XBEXGVPZM,01KRBVMCDSWVQH29MM9M4ZNXA5,2,preflop,openclaw,fold,0,4775902,4775902,150000,0,50000,5158,0,,,2026-05-11T15:49:04.111690+00:00,01KRBV91YZKT54Q4JEXYEKN33B,43
01KRBVMQ2M2VWRX2WEVFYQBXMY,01KRBVMMVT3WCGFSSTCMRNVMD3,2,preflop,hermes,raise,200000,5079421,4929421,150000,300000,50000,2251,0,,,2026-05-11T15:49:09.844126+00:00,01KRBV91YZKT54Q4JEXYEKN33B,44
01KRBVN1TAQ5YPBEGCQ7KG8T9D,01KRBVMMVT3WCGFSSTCMRNVMD3,3,preflop,openclaw,fold,0,4675902,4675902,300000,0,100000,10982,0,,repaired-action: schema_validation_failed,2026-05-11T15:49:20.842386+00:00,01KRBV91YZKT54Q4JEXYEKN33B,44
01KRBVN8FQD3KC99CV7Z60JKBG,01KRBVN52H7GRD0B1ZN6VPKTDS,2,preflop,openclaw,fold,0,4618922,4618922,150000,0,50000,3483,0,,,2026-05-11T15:49:27.671203+00:00,01KRBV91YZKT54Q4JEXYEKN33B,45
01KRBVNDBD4H4E145X2T2FGEMF,01KRBVNBJ1JG97EJCSD7FET2G0,2,preflop,hermes,fold,0,5228725,5228725,150000,0,50000,1818,0,,,2026-05-11T15:49:32.653760+00:00,01KRBV91YZKT54Q4JEXYEKN33B,46
01KRBVNM1EMHJ9NTRG1M3A6WJV,01KRBVNGCA4J2Y9BP7VW1DH2BD,2,preflop,openclaw,raise,200000,4615702,4465702,150000,300000,50000,3731,0,,,2026-05-11T15:49:39.502123+00:00,01KRBV91YZKT54Q4JEXYEKN33B,47
01KRBVNNHM656660QE8GCT7MTJ,01KRBVNGCA4J2Y9BP7VW1DH2BD,3,preflop,hermes,raise,300000,5128725,4928725,300000,500000,100000,1530,0,,,2026-05-11T15:49:41.044939+00:00,01KRBV91YZKT54Q4JEXYEKN33B,47
01KRBVNSMP3RVHQMPHCBJXQYSP,01KRBVNGCA4J2Y9BP7VW1DH2BD,4,preflop,openclaw,raise,500000,4465702,4165702,500000,800000,100000,4178,0,,,2026-05-11T15:49:45.238104+00:00,01KRBV91YZKT54Q4JEXYEKN33B,47
01KRBVNVK5MP5HXS0QYYPRGAJV,01KRBVNGCA4J2Y9BP7VW1DH2BD,5,preflop,hermes,raise,700000,4928725,4528725,800000,1200000,200000,1984,0,,,2026-05-11T15:49:47.237706+00:00,01KRBV91YZKT54Q4JEXYEKN33B,47
01KRBVNZKN3B5TGHFXJBS3ZGV0,01KRBVNGCA4J2Y9BP7VW1DH2BD,6,preflop,openclaw,raise,1200000,4165702,3465702,1200000,1900000,200000,4099,0,,,2026-05-11T15:49:51.349183+00:00,01KRBV91YZKT54Q4JEXYEKN33B,47
01KRBVP2ET5XE1VNF4VQ2EWG8N,01KRBVNGCA4J2Y9BP7VW1DH2BD,7,preflop,hermes,raise,1700000,4528725,3528725,1900000,2900000,500000,2904,0,,,2026-05-11T15:49:54.266789+00:00,01KRBV91YZKT54Q4JEXYEKN33B,47
01KRBVP7A6F5SQR46FAFBCMXWQ,01KRBVNGCA4J2Y9BP7VW1DH2BD,8,preflop,openclaw,call,500000,3465702,2965702,2900000,3400000,500000,4958,0,,,2026-05-11T15:49:59.238907+00:00,01KRBV91YZKT54Q4JEXYEKN33B,47
01KRBVPBNS8Z3F6QHY71P7E18G,01KRBVNGCA4J2Y9BP7VW1DH2BD,9,flop,hermes,raise,100000,3528725,3428725,3400000,3500000,0,4452,0,,,2026-05-11T15:50:03.705778+00:00,01KRBV91YZKT54Q4JEXYEKN33B,47
01KRBVPFNKRQ07Q3T8BXKNBAYQ,01KRBVNGCA4J2Y9BP7VW1DH2BD,10,flop,openclaw,fold,0,2965702,2965702,3500000,0,100000,4074,0,,,2026-05-11T15:50:07.795145+00:00,01KRBV91YZKT54Q4JEXYEKN33B,47
01KRBVPMSXZY6TWKGQYG4TE6S1,01KRBVPJXDTJDK2EBRJFY0TE79,2,preflop,hermes,fold,0,6875833,6875833,150000,0,50000,1920,0,,,2026-05-11T15:50:13.053573+00:00,01KRBV91YZKT54Q4JEXYEKN33B,48
01KRBVPVG3VMKE3Q13VXFMP31P,01KRBVPQV6XP65YV2QDG9BNNTC,2,preflop,openclaw,raise,200000,2951386,2801386,150000,300000,50000,3724,0,,,2026-05-11T15:50:19.907207+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVPX9HZ5E3TA64WRXAHEFY,01KRBVPQV6XP65YV2QDG9BNNTC,3,preflop,hermes,raise,600000,6775833,6275833,300000,800000,100000,1824,0,,,2026-05-11T15:50:21.745335+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVQ0SWJJM7W5FEE0WYZ07A,01KRBVPQV6XP65YV2QDG9BNNTC,4,preflop,openclaw,raise,1000000,2801386,2001386,800000,1600000,400000,3583,0,,,2026-05-11T15:50:25.340316+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVQ2MBZ4W1B2QK12P0QDET,01KRBVPQV6XP65YV2QDG9BNNTC,5,preflop,hermes,raise,1400000,6275833,5475833,1600000,2400000,400000,1857,0,,,2026-05-11T15:50:27.211948+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVQ6VNPJ8M985CYGHMR635,01KRBVPQV6XP65YV2QDG9BNNTC,6,preflop,openclaw,call,400000,2001386,1601386,2400000,2800000,400000,4313,0,,,2026-05-11T15:50:31.541865+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVQ8S8V0FZA83F5BPJN4DQ,01KRBVPQV6XP65YV2QDG9BNNTC,7,flop,hermes,raise,100000,5475833,5375833,2800000,2900000,0,1957,0,,,2026-05-11T15:50:33.512365+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVQD3ZMXFE2ASD6W6TBSS4,01KRBVPQV6XP65YV2QDG9BNNTC,8,flop,openclaw,call,100000,1601386,1501386,2900000,3000000,100000,4423,0,,,2026-05-11T15:50:37.951349+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVQEJD96662JZGQATMMG9K,01KRBVPQV6XP65YV2QDG9BNNTC,9,turn,hermes,raise,100000,5375833,5275833,3000000,3100000,0,1468,0,,,2026-05-11T15:50:39.437285+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVQHWN98VNJZ4B3CZ96NR2,01KRBVPQV6XP65YV2QDG9BNNTC,10,turn,openclaw,call,100000,1501386,1401386,3100000,3200000,100000,3388,0,,,2026-05-11T15:50:42.837210+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVQKD1MB8F2Z9C1GXP45NA,01KRBVPQV6XP65YV2QDG9BNNTC,11,river,hermes,raise,100000,5275833,5175833,3200000,3300000,0,1534,0,,,2026-05-11T15:50:44.385674+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVQQG0TQQXC3PQCHRY1T8E,01KRBVPQV6XP65YV2QDG9BNNTC,12,river,openclaw,call,100000,1401386,1301386,3300000,0,100000,4176,0,,,2026-05-11T15:50:48.576215+00:00,01KRBV91YZKT54Q4JEXYEKN33B,49
01KRBVR3BJ9Y3QH65KCHHQAB3Z,01KRBVQTQM5779K6T8Q6Q09ETQ,2,preflop,hermes,raise,200000,8522256,8372256,150000,300000,50000,8815,0,,,2026-05-11T15:51:00.722345+00:00,01KRBV91YZKT54Q4JEXYEKN33B,50
01KRBVR6YF3MNVC67860ANNB7J,01KRBVQTQM5779K6T8Q6Q09ETQ,3,preflop,openclaw,fold,0,1187794,1187794,300000,0,100000,3663,0,,,2026-05-11T15:51:04.399201+00:00,01KRBV91YZKT54Q4JEXYEKN33B,50
01KRBVRJ2EE0AY855F8D2N8ZYN,01KRBVRA7S1N8FGDZ4JNNADY0H,2,preflop,openclaw,fold,0,1134836,1134836,150000,0,50000,8007,0,,repaired-action: no_json_object_found,2026-05-11T15:51:15.790775+00:00,01KRBV91YZKT54Q4JEXYEKN33B,51
01KRBVRRMCX481H33WVV22AM5V,01KRBVRN9JSV9M6E1REE51YA75,2,preflop,hermes,fold,0,8670081,8670081,150000,0,50000,3405,0,,,2026-05-11T15:51:22.508352+00:00,01KRBV91YZKT54Q4JEXYEKN33B,52
01KRBVS06RJWZNHBS6F4SXTM1H,01KRBVRVNZNFFWQD0V5N1YD5N8,2,preflop,openclaw,fold,0,1126334,1126334,150000,0,50000,4621,0,,,2026-05-11T15:51:30.264165+00:00,01KRBV91YZKT54Q4JEXYEKN33B,53
01KRBVS4TK1M3NFMXDGY2KJBBM,01KRBVS38Z424GVB41ABA1R1CE,2,preflop,hermes,fold,0,8670081,8670081,150000,0,50000,1571,0,,,2026-05-11T15:51:34.995199+00:00,01KRBV91YZKT54Q4JEXYEKN33B,54
01KRBVSBJRY8GYY0X8PMBNBZSH,01KRBVS7XYGAWVZCXV4NWTQDTN,2,preflop,openclaw,fold,0,1126334,1126334,150000,0,50000,3719,0,,,2026-05-11T15:51:41.912063+00:00,01KRBV91YZKT54Q4JEXYEKN33B,55
01KRBVSGGTQJ009DG3GX980SHT,01KRBVSEZTQTYDK50AWVMZ5WCN,2,preflop,hermes,raise,200000,8669336,8519336,150000,300000,50000,1551,0,,,2026-05-11T15:51:46.970460+00:00,01KRBV91YZKT54Q4JEXYEKN33B,56
01KRBVSN91AXCSMD4CZCB7QKPY,01KRBVSEZTQTYDK50AWVMZ5WCN,3,preflop,openclaw,call,100000,1020954,920954,300000,400000,100000,4855,0,,,2026-05-11T15:51:51.841189+00:00,01KRBV91YZKT54Q4JEXYEKN33B,56
01KRBVSSZ0HWTQQ4K4CX8ZEAXZ,01KRBVSEZTQTYDK50AWVMZ5WCN,4,flop,openclaw,check,0,920954,920954,400000,400000,0,4783,0,,,2026-05-11T15:51:56.640440+00:00,01KRBV91YZKT54Q4JEXYEKN33B,56
01KRBVSVF31GZFQNMDZCEPCFX2,01KRBVSEZTQTYDK50AWVMZ5WCN,5,flop,hermes,raise,200000,8519336,8319336,400000,600000,0,1525,0,,,2026-05-11T15:51:58.179848+00:00,01KRBV91YZKT54Q4JEXYEKN33B,56
01KRBVSZAFEAAJ8XAFQBBE4QHX,01KRBVSEZTQTYDK50AWVMZ5WCN,6,flop,openclaw,fold,0,920954,920954,600000,0,200000,3931,0,,,2026-05-11T15:52:02.127110+00:00,01KRBV91YZKT54Q4JEXYEKN33B,56
01KRBVT63X3EWX4NGPSSEAHRPA,01KRBVT2MQG398KY0D14G29S2J,2,preflop,openclaw,call,50000,866370,816370,150000,200000,50000,3545,0,,,2026-05-11T15:52:09.085988+00:00,01KRBV91YZKT54Q4JEXYEKN33B,57
01KRBVT7Z7K74VQDKVJPA8SV1S,01KRBVT2MQG398KY0D14G29S2J,3,preflop,hermes,check,0,8817901,8817901,200000,200000,0,1884,0,,,2026-05-11T15:52:10.983417+00:00,01KRBV91YZKT54Q4JEXYEKN33B,57
01KRBVT9REPXA01XE3Q4E3S52F,01KRBVT2MQG398KY0D14G29S2J,4,flop,hermes,check,0,8817901,8817901,200000,200000,0,1818,0,,,2026-05-11T15:52:12.815027+00:00,01KRBV91YZKT54Q4JEXYEKN33B,57
01KRBVTE1M3G9ZWFHDW4CF6P49,01KRBVT2MQG398KY0D14G29S2J,5,flop,openclaw,check,0,816370,816370,200000,200000,0,4374,0,,,2026-05-11T15:52:17.204672+00:00,01KRBV91YZKT54Q4JEXYEKN33B,57
01KRBVTRPFAQF39H9QJ6HGND52,01KRBVT2MQG398KY0D14G29S2J,6,turn,hermes,check,0,8817901,8817901,200000,200000,0,10892,0,,,2026-05-11T15:52:28.112015+00:00,01KRBV91YZKT54Q4JEXYEKN33B,57
