action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRH2208D6Y78JNFQ3Q3AAD10,01KRH21E04SM8SJMX2VNX7JNPE,5,flop,openclaw,raise,100000,5342380,5242380,200000,300000,0,2176,0,,,2026-05-13T16:17:28.845699+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,7
01KRH224QCVZWZ5GWM8R10CCST,01KRH21E04SM8SJMX2VNX7JNPE,6,flop,hermes,fold,0,4441138,4441138,300000,0,100000,4564,0,,,2026-05-13T16:17:33.420853+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,7
01KRH22KHV420J3E0F8N1JA2K5,01KRH2286S0XG0MD69KMWP3T5T,2,preflop,hermes,raise,250000,4383998,4183998,150000,350000,50000,11607,0,,,2026-05-13T16:17:48.603990+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,8
01KRH22RATSVGM5DAKPT165966,01KRH2286S0XG0MD69KMWP3T5T,3,preflop,openclaw,raise,600000,5439840,4939840,350000,850000,150000,4882,0,,,2026-05-13T16:17:53.498041+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,8
01KRH22WNPMQSV85J1P4BYXDJS,01KRH2286S0XG0MD69KMWP3T5T,4,preflop,hermes,call,350000,4183998,3833998,850000,1200000,350000,4434,0,,,2026-05-13T16:17:57.942861+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,8
01KRH22YRHMFFK5N0K492A19K8,01KRH2286S0XG0MD69KMWP3T5T,5,flop,openclaw,check,0,4939840,4939840,1200000,1200000,0,2127,0,,,2026-05-13T16:18:00.081608+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,8
01KRH232MJ4EGEZE433MQYRJGC,01KRH2286S0XG0MD69KMWP3T5T,6,flop,hermes,check,0,3833998,3833998,1200000,1200000,0,3956,0,,,2026-05-13T16:18:04.050126+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,8
01KRH234RQKZQSYDKH125ANF2S,01KRH2286S0XG0MD69KMWP3T5T,7,turn,openclaw,check,0,4939840,4939840,1200000,1200000,0,2169,0,,,2026-05-13T16:18:06.231160+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,8
01KRH239WFC31XD5455PYKHJDV,01KRH2286S0XG0MD69KMWP3T5T,8,turn,hermes,check,0,3833998,3833998,1200000,1200000,0,5229,0,,,2026-05-13T16:18:11.471616+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,8
01KRH23BSJ74QCJY1G2S7QAC13,01KRH2286S0XG0MD69KMWP3T5T,9,river,openclaw,check,0,4939840,4939840,1200000,1200000,0,1941,0,,,2026-05-13T16:18:13.426743+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,8
01KRH23J2FG3TR32XBJV354E67,01KRH2286S0XG0MD69KMWP3T5T,10,river,hermes,check,0,3833998,5033998,1200000,0,0,6411,0,,,2026-05-13T16:18:19.855476+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,8
01KRH23Q1PVQDV82WZP90X046Q,01KRH23N7TY27T2QG4K0YWD209,2,preflop,openclaw,raise,250000,4882185,4682185,150000,350000,50000,1841,0,,,2026-05-13T16:18:24.950550+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,9
01KRH23V0BQTMHS8WH60VGN6GC,01KRH23N7TY27T2QG4K0YWD209,3,preflop,hermes,fold,0,4920816,4920816,350000,0,150000,4036,0,,,2026-05-13T16:18:29.003440+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,9
01KRH241X8535X8N81D861GGQ1,01KRH23Y6G2HG6R9X2ANPQ0E9W,2,preflop,hermes,call,50000,4868390,4818390,150000,200000,50000,3785,0,,,2026-05-13T16:18:36.072436+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,10
01KRH243TB5QME3SD1N7MDQJC4,01KRH23Y6G2HG6R9X2ANPQ0E9W,3,preflop,openclaw,check,0,4927070,4927070,200000,200000,0,1942,0,,,2026-05-13T16:18:38.027922+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,10
01KRH246G7WBTZJJC38NAPWN3Z,01KRH23Y6G2HG6R9X2ANPQ0E9W,4,flop,openclaw,check,0,4927070,4927070,200000,200000,0,2734,0,,,2026-05-13T16:18:40.775546+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,10
01KRH24A9KABFBDPB79DSW55MX,01KRH23Y6G2HG6R9X2ANPQ0E9W,5,flop,hermes,check,0,4818390,4818390,200000,200000,0,3871,0,,,2026-05-13T16:18:44.659298+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,10
01KRH24CB5E8BT4MYVBHGDA9J8,01KRH23Y6G2HG6R9X2ANPQ0E9W,6,turn,openclaw,check,0,4927070,4927070,200000,200000,0,2086,0,,,2026-05-13T16:18:46.758012+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,10
01KRH24G08PG9G7CDKETBSAMK9,01KRH23Y6G2HG6R9X2ANPQ0E9W,7,turn,hermes,check,0,4818390,4818390,200000,200000,0,3733,0,,,2026-05-13T16:18:50.504877+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,10
01KRH24J205RJMY17YNJHE60AY,01KRH23Y6G2HG6R9X2ANPQ0E9W,8,river,openclaw,check,0,4927070,4927070,200000,200000,0,2095,0,,,2026-05-13T16:18:52.608911+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,10
01KRH24NQH6Z5JVV19K28QM3S6,01KRH23Y6G2HG6R9X2ANPQ0E9W,9,river,hermes,check,0,4818390,4818390,200000,0,0,3743,0,,,2026-05-13T16:18:56.369726+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,10
01KRH24TVQVE71MESR69RJA0BE,01KRH24RYMS42FFJS9C3SXV296,2,preflop,openclaw,call,50000,5066965,5016965,150000,200000,50000,1942,0,,,2026-05-13T16:19:01.623700+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,11
01KRH24YMWAG5KC28K9Y3ZQHVM,01KRH24RYMS42FFJS9C3SXV296,3,preflop,hermes,check,0,4704522,4704522,200000,200000,0,3865,0,,,2026-05-13T16:19:05.500103+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,11
01KRH253F701HQ9ACFCZC8E94G,01KRH24RYMS42FFJS9C3SXV296,4,flop,hermes,check,0,4704522,4704522,200000,200000,0,4931,0,,,2026-05-13T16:19:10.439861+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,11
01KRH255DTFKBGQNTBRJCVJ8X3,01KRH24RYMS42FFJS9C3SXV296,5,flop,openclaw,check,0,5016965,5016965,200000,200000,0,1992,0,,,2026-05-13T16:19:12.442837+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,11
01KRH2595N1NGCG8Y0E4DSV663,01KRH24RYMS42FFJS9C3SXV296,6,turn,hermes,check,0,4704522,4704522,200000,200000,0,3822,0,,,2026-05-13T16:19:16.277192+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,11
01KRH25BT8QS2G3MGQT66RWZCB,01KRH24RYMS42FFJS9C3SXV296,7,turn,openclaw,check,0,5016965,5016965,200000,200000,0,2695,0,,,2026-05-13T16:19:18.984276+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,11
01KRH25F8JYK0PASP2VHR9DN1W,01KRH24RYMS42FFJS9C3SXV296,8,river,hermes,check,0,4704522,4704522,200000,200000,0,3518,0,,,2026-05-13T16:19:22.514453+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,11
01KRH25H50MK3F403KAJ0EQFDS,01KRH24RYMS42FFJS9C3SXV296,9,river,openclaw,check,0,5016965,5016965,200000,0,0,1918,0,,,2026-05-13T16:19:24.448516+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,11
01KRH25RKPT4GMYFW301CP2XC8,01KRH25MCE0GFSSFDKXV3Z8E5D,2,preflop,hermes,fold,0,4843016,4843016,150000,0,50000,4315,0,,,2026-05-13T16:19:32.086722+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,12
01KRH25XHH4YGK9SKZK1QA3CRS,01KRH25VMQM0GWCT6S0WDK0ZVZ,2,preflop,openclaw,raise,250000,5006825,4806825,150000,350000,50000,1932,0,,,2026-05-13T16:19:37.137279+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,13
01KRH261VC9NNXPSRHFKF7738F,01KRH25VMQM0GWCT6S0WDK0ZVZ,3,preflop,hermes,call,150000,4740730,4590730,350000,500000,150000,4399,0,,,2026-05-13T16:19:41.548673+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,13
01KRH265016FNKQ5Z5NPF70H1Z,01KRH25VMQM0GWCT6S0WDK0ZVZ,4,flop,hermes,check,0,4590730,4590730,500000,500000,0,3210,0,,,2026-05-13T16:19:44.769919+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,13
01KRH267DQVV972H7HEAPJ0XC4,01KRH25VMQM0GWCT6S0WDK0ZVZ,5,flop,openclaw,check,0,4806825,4806825,500000,500000,0,2474,0,,,2026-05-13T16:19:47.255836+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,13
01KRH26PM23YXA2MSRFXB4J3FV,01KRH25VMQM0GWCT6S0WDK0ZVZ,6,turn,hermes,check,0,4590730,4590730,500000,500000,0,15548,0,,,2026-05-13T16:20:02.818890+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,13
01KRH26RJS891XA32CSFEBVFM1,01KRH25VMQM0GWCT6S0WDK0ZVZ,7,turn,openclaw,raise,350000,4806825,4456825,500000,850000,0,1997,0,,,2026-05-13T16:20:04.825757+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,13
01KRH26WGFPBEKGSZ7PCTPDK4X,01KRH25VMQM0GWCT6S0WDK0ZVZ,8,turn,hermes,call,350000,4590730,4240730,850000,1200000,350000,4007,0,,,2026-05-13T16:20:08.847683+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,13
01KRH273GD3M58VQZWNND6V4H9,01KRH25VMQM0GWCT6S0WDK0ZVZ,9,river,hermes,check,0,4240730,4240730,1200000,1200000,0,7153,0,,,2026-05-13T16:20:16.013272+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,13
01KRH275F5BGFJEBK81YJXQBPW,01KRH25VMQM0GWCT6S0WDK0ZVZ,10,river,openclaw,raise,900000,4456825,3556825,1200000,2100000,0,1997,0,,,2026-05-13T16:20:18.021657+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,13
01KRH27ANN6JD9Q1HPGKD2A3EP,01KRH25VMQM0GWCT6S0WDK0ZVZ,11,river,hermes,call,900000,4240730,3340730,2100000,0,900000,5317,0,,,2026-05-13T16:20:23.349437+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,13
01KRH27JWWQZCP67AWWXP3HX9W,01KRH27DTEQJQ8VGJAM4ZAYRKV,2,preflop,hermes,raise,200000,3275602,3125602,150000,300000,50000,5185,0,,,2026-05-13T16:20:31.772518+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,14
01KRH27MQP80BJR6AY8JE22SGY,01KRH27DTEQJQ8VGJAM4ZAYRKV,3,preflop,openclaw,raise,900000,6446690,5646690,300000,1100000,100000,1870,0,,,2026-05-13T16:20:33.654252+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,14
01KRH27SB2SQ9E0H1557YXXMEY,01KRH27DTEQJQ8VGJAM4ZAYRKV,4,preflop,hermes,fold,0,3125602,3125602,1100000,0,700000,4706,0,,,2026-05-13T16:20:38.370493+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,14
01KRH27ZP4HN4JZRJR0GM85QXX,01KRH27WFND8JEXHPKT9AE07MG,2,preflop,openclaw,fold,0,6694115,6694115,150000,0,50000,3267,0,,,2026-05-13T16:20:44.868923+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,15
01KRH2869X757MMPZN2T9HE8M1,01KRH282P0ASY7Y36W1X1EAM1H,2,preflop,hermes,fold,0,3122306,3122306,150000,0,50000,3699,0,,,2026-05-13T16:20:51.645892+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,16
01KRH28BT94N3TPKKWKKHK8NCX,01KRH289A66CV11GVKJCXMY7VH,2,preflop,openclaw,raise,250000,6689065,6489065,150000,350000,50000,2549,0,,,2026-05-13T16:20:57.289304+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,17
01KRH28FMHZN1WHX6PDW0F2TMC,01KRH289A66CV11GVKJCXMY7VH,3,preflop,hermes,call,150000,3016482,2866482,350000,500000,150000,3899,0,,,2026-05-13T16:21:01.201766+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,17
01KRH28KEP1KQDZ950MF52S37B,01KRH289A66CV11GVKJCXMY7VH,4,flop,hermes,check,0,2866482,2866482,500000,500000,0,3895,0,,,2026-05-13T16:21:05.110540+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,17
01KRH28N9R82TS3XGJK5YDPR5T,01KRH289A66CV11GVKJCXMY7VH,5,flop,openclaw,raise,250000,6489065,6239065,500000,750000,0,1879,0,,,2026-05-13T16:21:07.000272+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,17
01KRH28SEN8JH1AZWHN2D1QMYJ,01KRH289A66CV11GVKJCXMY7VH,6,flop,hermes,call,250000,2866482,2616482,750000,1000000,250000,4239,0,,,2026-05-13T16:21:11.253584+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,17
01KRH28Y28TA0D490R8BWFXK62,01KRH289A66CV11GVKJCXMY7VH,7,turn,hermes,check,0,2616482,2616482,1000000,1000000,0,4713,0,,,2026-05-13T16:21:15.976417+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,17
01KRH2905VFZ1W4CAQE8DF9T5M,01KRH289A66CV11GVKJCXMY7VH,8,turn,openclaw,check,0,6239065,6239065,1000000,1000000,0,2152,0,,,2026-05-13T16:21:18.139447+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,17
01KRH293ZFZFX850T8GSV7V92D,01KRH289A66CV11GVKJCXMY7VH,9,river,hermes,check,0,2616482,2616482,1000000,1000000,0,3880,0,,,2026-05-13T16:21:22.031860+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,17
01KRH296SEQT62TJKR5NV964JG,01KRH289A66CV11GVKJCXMY7VH,10,river,openclaw,check,0,6239065,6239065,1000000,0,0,2861,0,,,2026-05-13T16:21:24.910082+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,17
01KRH29DKC1XPEYHDSFKVH6EF0,01KRH29A2KWRSC0DHEPW7W8FMR,2,preflop,hermes,fold,0,3556052,3556052,150000,0,50000,3595,0,,,2026-05-13T16:21:31.884564+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,18
01KRH29JHMGRS4DFM9YFG9T4KT,01KRH29GP5RE4HT89GY1Z8ENWE,2,preflop,openclaw,raise,200000,6231510,6081510,150000,300000,50000,1888,0,,,2026-05-13T16:21:36.948035+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,19
01KRH29TZDT1E1RQSSQCQCP17E,01KRH29GP5RE4HT89GY1Z8ENWE,3,preflop,hermes,call,100000,3453752,3353752,300000,400000,100000,8622,0,,,2026-05-13T16:21:45.581953+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,19
01KRH2A23NJCVHQ2ZPPDC8K8PD,01KRH29GP5RE4HT89GY1Z8ENWE,4,flop,hermes,check,0,3353752,3353752,400000,400000,0,7294,0,,,2026-05-13T16:21:52.885742+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,19
01KRH2A775KB9TRWJGG5AYN2DX,01KRH29GP5RE4HT89GY1Z8ENWE,5,flop,openclaw,check,0,6081510,6081510,400000,400000,0,5216,0,,,2026-05-13T16:21:58.117157+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,19
01KRH2AB80D9E7FEXYG90DHATQ,01KRH29GP5RE4HT89GY1Z8ENWE,6,turn,hermes,check,0,3353752,3353752,400000,400000,0,4112,0,,,2026-05-13T16:22:02.240411+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,19
01KRH2ACZG94G5ZCN713789B8V,01KRH29GP5RE4HT89GY1Z8ENWE,7,turn,openclaw,check,0,6081510,6081510,400000,400000,0,1763,0,,,2026-05-13T16:22:04.016581+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,19
01KRH2AJJ27JRGQG1M524S4YV7,01KRH29GP5RE4HT89GY1Z8ENWE,8,river,hermes,check,0,3353752,3353752,400000,400000,0,5698,0,,,2026-05-13T16:22:09.730798+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,19
01KRH2ANGAX80MNQM5Y8W06P4K,01KRH29GP5RE4HT89GY1Z8ENWE,9,river,openclaw,check,0,6081510,6081510,400000,0,0,2999,0,,,2026-05-13T16:22:12.746595+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,19
01KRH2AX6BCZY672QEZPHJMVG0,01KRH2ARP8BHH0HXA3XQ6TZDBH,2,preflop,hermes,fold,0,3690320,3690320,150000,0,50000,4598,0,,,2026-05-13T16:22:20.619403+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,20
01KRH2B1ZB5ST0S25TG8Y6D51Z,01KRH2B07N7XG8B2J70FCRCA20,2,preflop,openclaw,raise,200000,6068805,5918805,150000,300000,50000,1766,0,,,2026-05-13T16:22:25.515822+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,21
01KRH2B5Q9ZGZTF1D3BKA8Y884,01KRH2B07N7XG8B2J70FCRCA20,3,preflop,hermes,fold,0,3590320,3590320,300000,0,100000,3826,0,,,2026-05-13T16:22:29.353960+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,21
01KRH2BDFRD33RPNH6F9JA2FA7,01KRH2B90S456W6DF3B7QKY8WG,2,preflop,hermes,fold,0,3535564,3535564,150000,0,50000,4561,0,,,2026-05-13T16:22:37.304434+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,22
01KRH2BJKTGAN6C1NWRKC68GY2,01KRH2BGMEZE7JS09F9J2NZFFG,2,preflop,openclaw,fold,0,6216260,6216260,150000,0,50000,2014,0,,,2026-05-13T16:22:42.554115+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,23
01KRH2BVGYGCM6C1J5F8PCS712,01KRH2BP2CKG3E9QT80WX86CBT,2,preflop,hermes,fold,0,3533562,3533562,150000,0,50000,5573,0,,,2026-05-13T16:22:51.678857+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,24
01KRH2C0Y8JBDX8J703XNVT8WV,01KRH2BYQGPP3YRJ6F0G3M4ME1,2,preflop,openclaw,fold,0,6213740,6213740,150000,0,50000,2251,0,,,2026-05-13T16:22:57.224328+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,25
01KRH2C8AVAC72R9JK62539ZQA,01KRH2C42NQ6VCJXPK9JT686R1,2,preflop,hermes,raise,200000,3531408,3381408,150000,300000,50000,4335,0,,,2026-05-13T16:23:04.795965+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,26
01KRH2CAQY7DA2H49PQ05ENHXS,01KRH2C42NQ6VCJXPK9JT686R1,3,preflop,openclaw,call,100000,6113740,6013740,300000,400000,100000,2455,0,,,2026-05-13T16:23:07.262370+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,26
01KRH2CCNFJZ20HD2YM2FK39NT,01KRH2C42NQ6VCJXPK9JT686R1,4,flop,openclaw,check,0,6013740,6013740,400000,400000,0,1958,0,,,2026-05-13T16:23:09.231977+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,26
01KRH2CQJA9A62S9NWZJZ5KW6S,01KRH2C42NQ6VCJXPK9JT686R1,5,flop,hermes,check,0,3381408,3381408,400000,400000,0,11150,0,,,2026-05-13T16:23:20.394464+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,26
01KRH2CS8XSG6BTHJCMJF52AE9,01KRH2C42NQ6VCJXPK9JT686R1,6,turn,openclaw,check,0,6013740,6013740,400000,400000,0,1733,0,,,2026-05-13T16:23:22.141073+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,26
01KRH2CXHYH3RJJYF89HG3QMVH,01KRH2C42NQ6VCJXPK9JT686R1,7,turn,hermes,check,0,3381408,3381408,400000,400000,0,4374,0,,,2026-05-13T16:23:26.526608+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,26
01KRH2CZK4WAT370DJ48ASJAY5,01KRH2C42NQ6VCJXPK9JT686R1,8,river,openclaw,raise,300000,6013740,5713740,400000,700000,0,2074,0,,,2026-05-13T16:23:28.612046+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,26
01KRH2D3KGHQP449KHZM8NQJ3C,01KRH2C42NQ6VCJXPK9JT686R1,9,river,hermes,fold,0,3381408,3381408,700000,0,300000,4098,0,,,2026-05-13T16:23:32.720230+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,26
01KRH2D8NW23DK0NA179FBFZEZ,01KRH2D6TF3YSH770HSVRXP8MT,2,preflop,openclaw,call,50000,6353570,6303570,150000,200000,50000,1884,0,,,2026-05-13T16:23:37.916396+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,27
01KRH2DDC4RGNTJ1FRBZDD1QSQ,01KRH2D6TF3YSH770HSVRXP8MT,3,preflop,hermes,check,0,3273380,3273380,200000,200000,0,4795,0,,,2026-05-13T16:23:42.724548+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,27
01KRH2DPXAPQZ8MWVZXY31MX17,01KRH2D6TF3YSH770HSVRXP8MT,4,flop,hermes,check,0,3273380,3273380,200000,200000,0,9751,0,,,2026-05-13T16:23:52.490978+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,27
01KRH2DRVT71CPJ369HR04C9N4,01KRH2D6TF3YSH770HSVRXP8MT,5,flop,openclaw,check,0,6303570,6303570,200000,200000,0,1987,0,,,2026-05-13T16:23:54.490942+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,27
01KRH2E0ZJRWF8FYSGM9W77ARQ,01KRH2D6TF3YSH770HSVRXP8MT,6,turn,hermes,check,0,3273380,3273380,200000,200000,0,8298,0,,,2026-05-13T16:24:02.802136+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,27
01KRH2E3SBZA4ZYA51T79D2FFG,01KRH2D6TF3YSH770HSVRXP8MT,7,turn,openclaw,raise,150000,6303570,6153570,200000,350000,0,2862,0,,,2026-05-13T16:24:05.675162+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,27
01KRH2E7PEB4W7N2423Y4GQJQZ,01KRH2D6TF3YSH770HSVRXP8MT,8,turn,hermes,fold,0,3273380,3273380,350000,0,150000,3987,0,,,2026-05-13T16:24:09.678405+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,27
01KRH2EEX6M0C03RSRJK8EXGA3,01KRH2EB498CRCAJ7ZVE11TS2Q,2,preflop,hermes,fold,0,3212330,3212330,150000,0,50000,3853,0,,,2026-05-13T16:24:17.062614+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,28
01KRH2EKRBRCQ0ZJ3KNXAXJY8Y,01KRH2EHY6GPZJHZPCBQ1RJE3E,2,preflop,openclaw,raise,200000,6493335,6343335,150000,300000,50000,1845,0,,,2026-05-13T16:24:22.027547+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,29
01KRH2EQ4CJXR9AE659YT1Z5FW,01KRH2EHY6GPZJHZPCBQ1RJE3E,3,preflop,hermes,fold,0,3109432,3109432,300000,0,100000,3442,0,,,2026-05-13T16:24:25.484783+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,29
01KRH2EY2E4FK01BTQXA8Q4H9Y,01KRH2ETAAKR0EAAQPSPV9TWKJ,2,preflop,hermes,fold,0,3057354,3057354,150000,0,50000,3829,0,,,2026-05-13T16:24:32.590217+00:00,01KRH1Z1C1WG2QAPJ3Q1G85W38,30
