action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRH9KB20N3XR3ZS4W7N9GPQH,01KRH9K1Y2BMEH5PKHMPGGKQ9S,5,flop,hermes,check,0,4448440,4448440,400000,400000,0,1652,0,,,2026-05-13T18:29:16.992581+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,6
01KRH9KD5AM84KMF2GWTFZ76VN,01KRH9K1Y2BMEH5PKHMPGGKQ9S,6,turn,openclaw,check,0,5143500,5143500,400000,400000,0,2140,0,,,2026-05-13T18:29:19.147016+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,6
01KRH9KHF98N1XBKYYE6YVA7VV,01KRH9K1Y2BMEH5PKHMPGGKQ9S,7,turn,hermes,check,0,4448440,4448440,400000,400000,0,4401,0,,,2026-05-13T18:29:23.561156+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,6
01KRH9KMBV5V9EN5C3X4YACFDS,01KRH9K1Y2BMEH5PKHMPGGKQ9S,8,river,openclaw,check,0,5143500,5143500,400000,400000,0,2947,0,,,2026-05-13T18:29:26.523943+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,6
01KRH9KP519Y27KHWP95A1PMPR,01KRH9K1Y2BMEH5PKHMPGGKQ9S,9,river,hermes,check,0,4448440,4848440,400000,0,0,1806,0,,,2026-05-13T18:29:28.353036+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,6
01KRH9KVRPCGQNH99NQBGFK015,01KRH9KSDQKZJXVC0WX4D0V81C,2,preflop,openclaw,call,50000,5077300,5027300,150000,200000,50000,2384,0,,,2026-05-13T18:29:34.102486+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,7
01KRH9KX46TJKP2AE6PRJ3RXYH,01KRH9KSDQKZJXVC0WX4D0V81C,3,preflop,hermes,check,0,4747091,4747091,200000,200000,0,1379,0,,,2026-05-13T18:29:35.494647+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,7
01KRH9KYJ9TZKQ5GQEE1NDEK5D,01KRH9KSDQKZJXVC0WX4D0V81C,4,flop,hermes,check,0,4747091,4747091,200000,200000,0,1460,0,,,2026-05-13T18:29:36.969150+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,7
01KRH9M37WY24AXW13A95DC346,01KRH9KSDQKZJXVC0WX4D0V81C,5,flop,openclaw,check,0,5027300,5027300,200000,200000,0,4777,0,,,2026-05-13T18:29:41.756910+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,7
01KRH9M9RXMMDEY6QAYRR2VKYS,01KRH9KSDQKZJXVC0WX4D0V81C,6,turn,hermes,check,0,4747091,4747091,200000,200000,0,6676,0,,,2026-05-13T18:29:48.445801+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,7
01KRH9MDCJ9T0DW4JZNZW9KFA8,01KRH9KSDQKZJXVC0WX4D0V81C,7,turn,openclaw,check,0,5027300,5027300,200000,200000,0,3688,0,,,2026-05-13T18:29:52.146859+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,7
01KRH9MGE5BW2FHC5KJ71FEFDX,01KRH9KSDQKZJXVC0WX4D0V81C,8,river,hermes,check,0,4747091,4747091,200000,200000,0,3109,0,,,2026-05-13T18:29:55.269125+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,7
01KRH9MJT8SRFH5S3N5MA6KCHD,01KRH9KSDQKZJXVC0WX4D0V81C,9,river,openclaw,check,0,5027300,5227300,200000,0,0,2413,0,,,2026-05-13T18:29:57.704451+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,7
01KRH9MQHF5GWGE3BX228WJ34A,01KRH9MNWTNWFM49WMP335YDJ2,2,preflop,hermes,fold,0,4696156,4696156,150000,0,50000,1672,0,,,2026-05-13T18:30:02.543157+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,8
01KRH9MWZGFB3G9053F4FRSNZS,01KRH9MTFYE9RJYT0AFAT0GG1P,2,preflop,openclaw,call,50000,5214410,5164410,150000,200000,50000,2536,0,,,2026-05-13T18:30:08.112790+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,9
01KRH9MYXR77C9DVDFBN6B8GJF,01KRH9MTFYE9RJYT0AFAT0GG1P,3,preflop,hermes,check,0,4595394,4595394,200000,200000,0,1981,0,,,2026-05-13T18:30:10.104355+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,9
01KRH9N0XJYM3C3GA336NG836J,01KRH9MTFYE9RJYT0AFAT0GG1P,4,flop,hermes,check,0,4595394,4595394,200000,200000,0,2030,0,,,2026-05-13T18:30:12.146048+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,9
01KRH9N3FD6Y0WVG74S6SW02WH,01KRH9MTFYE9RJYT0AFAT0GG1P,5,flop,openclaw,raise,100000,5164410,5064410,200000,300000,0,2607,0,,,2026-05-13T18:30:14.765667+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,9
01KRH9N6697NVYD8SR81349B61,01KRH9MTFYE9RJYT0AFAT0GG1P,6,flop,hermes,fold,0,4595394,4595394,300000,0,100000,2766,0,,,2026-05-13T18:30:17.545287+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,9
01KRH9NBDMW3WD1VXY354XXY95,01KRH9N9AGZAJK18BK8VHR8PVM,2,preflop,hermes,fold,0,4544126,4544126,150000,0,50000,2131,0,,,2026-05-13T18:30:22.900152+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,10
01KRH9NH2RFMFCB0FCWMSD3SQ3,01KRH9NEC87ZTC2WHY8G848S0N,2,preflop,openclaw,raise,200000,5351460,5201460,150000,300000,50000,2755,0,,,2026-05-13T18:30:28.696358+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,11
01KRH9NJZNBBSZQTZNYTJN337T,01KRH9NEC87ZTC2WHY8G848S0N,3,preflop,hermes,call,100000,4444126,4344126,300000,400000,100000,1938,0,,,2026-05-13T18:30:30.645898+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,11
01KRH9NMDPRMQGTR9SCR4NJZF4,01KRH9NEC87ZTC2WHY8G848S0N,4,flop,hermes,raise,300000,4344126,4044126,400000,700000,0,1463,0,,,2026-05-13T18:30:32.118285+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,11
01KRH9NPJSRPA0YXRQS8N3BHQE,01KRH9NEC87ZTC2WHY8G848S0N,5,flop,openclaw,fold,0,5201460,5201460,700000,0,300000,2200,0,,,2026-05-13T18:30:34.329718+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,11
01KRH9NVF37JC651646RE155Y4,01KRH9NSPHWMVXBZWHQ9GFBJ0S,2,preflop,hermes,fold,0,4693248,4693248,150000,0,50000,1796,0,,,2026-05-13T18:30:39.331388+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,12
01KRH9P0JVJ4YD7AFBEAPMQ67Y,01KRH9NYDFA1YV8X4W8PQKV102,2,preflop,openclaw,raise,225000,5194960,5019960,150000,325000,50000,2210,0,,,2026-05-13T18:30:44.571234+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,13
01KRH9P3QRMX1KX322WZ71J0TJ,01KRH9NYDFA1YV8X4W8PQKV102,3,preflop,hermes,raise,1050000,4593248,3643248,325000,1275000,125000,3216,0,,,2026-05-13T18:30:47.800397+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,13
01KRH9P68FB0KEZNCBNXXCXZ1E,01KRH9NYDFA1YV8X4W8PQKV102,4,preflop,openclaw,raise,1875000,5019960,3369960,1275000,2925000,825000,2570,0,,,2026-05-13T18:30:50.383577+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,13
01KRH9P8K7M6M2AGBBRBGZP3GJ,01KRH9NYDFA1YV8X4W8PQKV102,5,preflop,hermes,raise,4693248,3643248,0,2925000,6568248,825000,2376,0,,,2026-05-13T18:30:52.775246+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,13
01KRH9PB66NHCZX8Q0BCER703N,01KRH9NYDFA1YV8X4W8PQKV102,6,preflop,openclaw,call,2818248,3369960,551712,6568248,0,2818248,2636,0,,,2026-05-13T18:30:55.430486+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,13
01KRH9PG867R4WDHKD8HB9JQ0R,01KRH9PE9JRZS32F0VR8PVP82Y,2,preflop,hermes,raise,200000,9335647,9185647,150000,300000,50000,1988,0,,,2026-05-13T18:31:00.614683+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,14
01KRH9PJCVBC9QMHXHMMMHHTBC,01KRH9PE9JRZS32F0VR8PVP82Y,3,preflop,openclaw,call,100000,441867,341867,300000,400000,100000,2181,0,,,2026-05-13T18:31:02.811218+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,14
01KRH9PN11VDR9B20A1MTGG03B,01KRH9PE9JRZS32F0VR8PVP82Y,4,flop,openclaw,check,0,341867,341867,400000,400000,0,2685,0,,,2026-05-13T18:31:05.505782+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,14
01KRH9PPNMQH0M6V87VTGKADKD,01KRH9PE9JRZS32F0VR8PVP82Y,5,flop,hermes,check,0,9185647,9185647,400000,400000,0,1668,0,,,2026-05-13T18:31:07.188336+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,14
01KRH9PSC92Z8ENXG2TNCSW97W,01KRH9PE9JRZS32F0VR8PVP82Y,6,turn,openclaw,check,0,341867,341867,400000,400000,0,2760,0,,,2026-05-13T18:31:09.961446+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,14
01KRH9PW8T8SK4SDWCYP1GDK8V,01KRH9PE9JRZS32F0VR8PVP82Y,7,turn,hermes,raise,341867,9185647,8843780,400000,741867,0,2945,0,,,2026-05-13T18:31:12.922067+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,14
01KRH9PZ4MQX3TRS2HNBX96824,01KRH9PE9JRZS32F0VR8PVP82Y,8,turn,openclaw,fold,0,341867,341867,741867,0,341867,2923,0,,,2026-05-13T18:31:15.860858+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,14
01KRH9Q5FSXSA1ZQEB5XHG61ZH,01KRH9Q2B3GCMT1M14MHC5QFFV,2,preflop,openclaw,fold,0,282327,282327,150000,0,50000,3206,0,,,2026-05-13T18:31:22.361071+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,15
01KRH9Q9YXMBR45TM6HR0G3SVN,01KRH9Q8G0F5KZR8MY79DXWDRW,2,preflop,hermes,fold,0,9584130,9584130,150000,0,50000,1487,0,,,2026-05-13T18:31:26.941649+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,16
01KRH9QG13YAJXK7FV42HJM2PW,01KRH9QD02V7AK2DYBMXPN05BC,2,preflop,openclaw,fold,0,279082,279082,150000,0,50000,3089,0,,,2026-05-13T18:31:33.155059+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,17
01KRH9QMDRK9B98HS9DZ8A86D8,01KRH9QK3KX8DEZV1QTGQCXN6K,2,preflop,hermes,fold,0,9584130,9584130,150000,0,50000,1340,0,,,2026-05-13T18:31:37.656272+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,18
01KRH9QSNY7S8RXMR70F2SC3C9,01KRH9QQFPNYQZPSYM5CXMWA44,2,preflop,openclaw,raise,322702,272702,0,150000,422702,50000,2234,0,,,2026-05-13T18:31:43.038390+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,19
01KRH9QYRQ4KYPHWGTXD30J33C,01KRH9QQFPNYQZPSYM5CXMWA44,3,preflop,hermes,fold,0,9484130,9484130,422702,0,222702,5197,0,,,2026-05-13T18:31:48.247582+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,19
01KRH9R43QQW34D3QZ1VQ7R4P3,01KRH9R1Y65NN4EGH3MNB9J5Q4,2,preflop,hermes,fold,0,9434130,9434130,150000,0,50000,2209,0,,,2026-05-13T18:31:53.719657+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,20
01KRH9RCE0JEEWVGW9K6Z71V0C,01KRH9R70Y18FNC8K4FECH2VSQ,2,preflop,openclaw,call,50000,419472,369472,150000,200000,50000,5524,0,,,2026-05-13T18:32:02.240601+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,21
01KRH9RE3FKBNF806W6M4YJZEX,01KRH9R70Y18FNC8K4FECH2VSQ,3,preflop,hermes,check,0,9333564,9333564,200000,200000,0,1695,0,,,2026-05-13T18:32:03.951210+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,21
01KRH9RG43GRRPQDRZQSZFEJDT,01KRH9R70Y18FNC8K4FECH2VSQ,4,flop,hermes,check,0,9333564,9333564,200000,200000,0,2052,0,,,2026-05-13T18:32:06.019773+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,21
01KRH9RJM6ZE8EK8AK01AXSTBN,01KRH9R70Y18FNC8K4FECH2VSQ,5,flop,openclaw,raise,100000,369472,269472,200000,300000,0,2552,0,,,2026-05-13T18:32:08.582750+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,21
01KRH9RM3M93KGB5DM6KZR747G,01KRH9R70Y18FNC8K4FECH2VSQ,6,flop,hermes,call,100000,9333564,9233564,300000,400000,100000,1504,0,,,2026-05-13T18:32:10.100535+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,21
01KRH9RNV49STT3NGX8GMGXCMV,01KRH9R70Y18FNC8K4FECH2VSQ,7,turn,hermes,check,0,9233564,9233564,400000,400000,0,1765,0,,,2026-05-13T18:32:11.876680+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,21
01KRH9RR8J36Q0W3QHYE0HN0ZA,01KRH9R70Y18FNC8K4FECH2VSQ,8,turn,openclaw,raise,269472,269472,0,400000,669472,0,2465,0,,,2026-05-13T18:32:14.354915+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,21
01KRH9RSXQ4C6B03AM4V4ACJS5,01KRH9R70Y18FNC8K4FECH2VSQ,9,turn,hermes,fold,0,9233564,9233564,669472,0,269472,1688,0,,,2026-05-13T18:32:16.056037+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,21
01KRH9RZXPS7G53GP26VAQ5DB1,01KRH9RY1HZF2C3959HECGSH2N,2,preflop,hermes,fold,0,9181719,9181719,150000,0,50000,1907,0,,,2026-05-13T18:32:22.198908+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,22
01KRH9S5K51G6RNSTCBWTF0D2E,01KRH9S31DH2C11RV3EKANKT4R,2,preflop,openclaw,raise,225000,666217,491217,150000,325000,50000,2603,0,,,2026-05-13T18:32:28.005858+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,23
01KRH9SHT4G710P4BVJZC7P7JJ,01KRH9S31DH2C11RV3EKANKT4R,3,preflop,hermes,fold,0,9081719,9081719,325000,0,125000,12498,0,,,2026-05-13T18:32:40.516869+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,23
01KRH9SPVX63VKP1S7KWGFEF24,01KRH9SMZAH7BBBS5Y6PQ1P96V,2,preflop,hermes,fold,0,9031262,9031262,150000,0,50000,1924,0,,,2026-05-13T18:32:45.693592+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,24
01KRH9SWEPD447WK18N0ERDZ0H,01KRH9SSRN5XBD4AG4K5EXKRQW,2,preflop,openclaw,raise,200000,806472,656472,150000,300000,50000,2737,0,,,2026-05-13T18:32:51.414152+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,25
01KRH9SZ7K7KGBZ230YNQFPETT,01KRH9SSRN5XBD4AG4K5EXKRQW,3,preflop,hermes,raise,656472,8931262,8374790,300000,856472,100000,2833,0,,,2026-05-13T18:32:54.259566+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,25
01KRH9T1N903QWHPEM11K995B7,01KRH9SSRN5XBD4AG4K5EXKRQW,4,preflop,openclaw,raise,856472,656472,0,856472,1512944,456472,2472,0,,,2026-05-13T18:32:56.745962+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,25
01KRH9T3Q6NX5Q2CT78W7YP9NC,01KRH9SSRN5XBD4AG4K5EXKRQW,5,preflop,hermes,call,200000,8374790,8174790,1512944,0,200000,2092,0,,,2026-05-13T18:32:58.854670+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,25
01KRH9T8E96PND3X2BXRZTXG22,01KRH9T6Y56YEMBF8371V4SV7K,2,preflop,hermes,raise,200000,8123882,7973882,150000,300000,50000,1527,0,,,2026-05-13T18:33:03.689297+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,26
01KRH9TBN45ET5Z2CAJ0Y9JKMP,01KRH9T6Y56YEMBF8371V4SV7K,3,preflop,openclaw,raise,600000,1609704,1109704,300000,800000,100000,3281,0,,,2026-05-13T18:33:06.980198+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,26
01KRH9TD38J64GQQRTFF7A630G,01KRH9T6Y56YEMBF8371V4SV7K,4,preflop,hermes,raise,1000000,7973882,7173882,800000,1600000,400000,1463,0,,,2026-05-13T18:33:08.456206+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,26
01KRH9TFBSQXF8BVRWJAAVF1W3,01KRH9T6Y56YEMBF8371V4SV7K,5,preflop,openclaw,raise,1709704,1109704,0,1600000,2709704,400000,2305,0,,,2026-05-13T18:33:10.777525+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,26
01KRH9TGQ7BQ5B3JXMFPKFW4EQ,01KRH9T6Y56YEMBF8371V4SV7K,6,preflop,hermes,call,709704,7173882,9883586,2709704,0,709704,1372,0,,,2026-05-13T18:33:12.167268+00:00,01KRH9HP113V6RDN7YBRWKM9SQ,26
