settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRH9KPPGT3FCQ60C14XJJBHC,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9K1Y2BMEH5PKHMPGGKQ9S,openclaw,5350000,-200000,5150000,hand_loss,confirmed,2026-05-13T18:29:28.912722+00:00,6
01KRH9MK9FTV4QQ6PJ7JRVR99C,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9KSDQKZJXVC0WX4D0V81C,hermes,4850000,-100000,4750000,hand_loss,confirmed,2026-05-13T18:29:58.191784+00:00,7
01KRH9MK9G01ADBC5PG1VE2W3F,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9KSDQKZJXVC0WX4D0V81C,openclaw,5150000,100000,5250000,hand_win,confirmed,2026-05-13T18:29:58.192861+00:00,7
01KRH9MQXGGBVGK0Q7035ZCQRW,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9MNWTNWFM49WMP335YDJ2,hermes,4750000,-50000,4700000,hand_loss,confirmed,2026-05-13T18:30:02.928201+00:00,8
01KRH9MQXFR3EKP683C7MWN9SP,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9MNWTNWFM49WMP335YDJ2,openclaw,5250000,50000,5300000,hand_win,confirmed,2026-05-13T18:30:02.927135+00:00,8
01KRH9N6NXNV3WBPKHE3S83GJK,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9MTFYE9RJYT0AFAT0GG1P,hermes,4700000,-100000,4600000,hand_loss,confirmed,2026-05-13T18:30:18.045057+00:00,9
01KRH9N6NYTJG3AT6KN6B0EFZG,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9MTFYE9RJYT0AFAT0GG1P,openclaw,5300000,100000,5400000,hand_win,confirmed,2026-05-13T18:30:18.046094+00:00,9
01KRH9NBSK5JY84MR9MTRXABSV,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9N9AGZAJK18BK8VHR8PVM,hermes,4600000,-50000,4550000,hand_loss,confirmed,2026-05-13T18:30:23.283489+00:00,10
01KRH9NBSJCDE03WPE00M9V9MW,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9N9AGZAJK18BK8VHR8PVM,openclaw,5400000,50000,5450000,hand_win,confirmed,2026-05-13T18:30:23.282853+00:00,10
01KRH9NQ2N64SCP374N032PN0G,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9NEC87ZTC2WHY8G848S0N,hermes,4550000,200000,4750000,hand_win,confirmed,2026-05-13T18:30:34.837872+00:00,11
01KRH9NQ2PEV6BHGK9J9MRHRKE,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9NEC87ZTC2WHY8G848S0N,openclaw,5450000,-200000,5250000,hand_loss,confirmed,2026-05-13T18:30:34.838645+00:00,11
01KRH9NVTXSKTEJFB3FXQ5Y5CP,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9NSPHWMVXBZWHQ9GFBJ0S,hermes,4750000,-50000,4700000,hand_loss,confirmed,2026-05-13T18:30:39.709392+00:00,12
01KRH9NVTW3E8HXK03FD9JADTF,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9NSPHWMVXBZWHQ9GFBJ0S,openclaw,5250000,50000,5300000,hand_win,confirmed,2026-05-13T18:30:39.708340+00:00,12
01KRH9PBPADCY40X5WQ2KEBWCN,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9NYDFA1YV8X4W8PQKV102,hermes,4700000,4693248,9393248,hand_win,confirmed,2026-05-13T18:30:55.946175+00:00,13
01KRH9PBPBW0GEVBQS20Q5WJVD,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9NYDFA1YV8X4W8PQKV102,openclaw,5300000,-4693248,606752,hand_loss,confirmed,2026-05-13T18:30:55.947480+00:00,13
01KRH9PZP73VXYV5BX0T3VJ5P8,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9PE9JRZS32F0VR8PVP82Y,hermes,9393248,200000,9593248,hand_win,confirmed,2026-05-13T18:31:16.423712+00:00,14
01KRH9PZP6MG64VKHS4CNDA2AP,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9PE9JRZS32F0VR8PVP82Y,openclaw,606752,-200000,406752,hand_loss,confirmed,2026-05-13T18:31:16.422379+00:00,14
01KRH9Q5VZCKCMSSDY9Q61DR7G,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9Q2B3GCMT1M14MHC5QFFV,hermes,9593248,50000,9643248,hand_win,confirmed,2026-05-13T18:31:22.751843+00:00,15
01KRH9Q5W0FSK4KA24M1GN5PR7,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9Q2B3GCMT1M14MHC5QFFV,openclaw,406752,-50000,356752,hand_loss,confirmed,2026-05-13T18:31:22.752993+00:00,15
01KRH9QAB77QREP99YCEZQDJAS,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9Q8G0F5KZR8MY79DXWDRW,hermes,9643248,-50000,9593248,hand_loss,confirmed,2026-05-13T18:31:27.335410+00:00,16
01KRH9QAB63PEE8NY67JNZ8T3N,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9Q8G0F5KZR8MY79DXWDRW,openclaw,356752,50000,406752,hand_win,confirmed,2026-05-13T18:31:27.334302+00:00,16
01KRH9QGCXSNCN6REGSQHZDK84,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9QD02V7AK2DYBMXPN05BC,hermes,9593248,50000,9643248,hand_win,confirmed,2026-05-13T18:31:33.533996+00:00,17
01KRH9QGCZHH6ZBWMMW8JA4906,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9QD02V7AK2DYBMXPN05BC,openclaw,406752,-50000,356752,hand_loss,confirmed,2026-05-13T18:31:33.535639+00:00,17
01KRH9QMVA555QW42RAVCXHZHZ,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9QK3KX8DEZV1QTGQCXN6K,hermes,9643248,-50000,9593248,hand_loss,confirmed,2026-05-13T18:31:38.090131+00:00,18
01KRH9QMV8D527APNQGEPD1N1Y,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9QK3KX8DEZV1QTGQCXN6K,openclaw,356752,50000,406752,hand_win,confirmed,2026-05-13T18:31:38.088963+00:00,18
01KRH9QZ8YAKM6SB6Q6X8454AV,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9QQFPNYQZPSYM5CXMWA44,hermes,9593248,-100000,9493248,hand_loss,confirmed,2026-05-13T18:31:48.766417+00:00,19
01KRH9QZ8Z5WXKKBHACGBZH093,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9QQFPNYQZPSYM5CXMWA44,openclaw,406752,100000,506752,hand_win,confirmed,2026-05-13T18:31:48.767224+00:00,19
01KRH9R4FCAMECCWF5ZBGC55ED,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9R1Y65NN4EGH3MNB9J5Q4,hermes,9493248,-50000,9443248,hand_loss,confirmed,2026-05-13T18:31:54.092764+00:00,20
01KRH9R4FB2MZMRNF67RFKZNHA,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9R1Y65NN4EGH3MNB9J5Q4,openclaw,506752,50000,556752,hand_win,confirmed,2026-05-13T18:31:54.091312+00:00,20
01KRH9RVA9M2NTTB2MJY75JQXF,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9R70Y18FNC8K4FECH2VSQ,hermes,9443248,-200000,9243248,hand_loss,confirmed,2026-05-13T18:32:17.481362+00:00,21
01KRH9RVAAAH1GY100A7Y0Q3WJ,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9R70Y18FNC8K4FECH2VSQ,openclaw,556752,200000,756752,hand_win,confirmed,2026-05-13T18:32:17.482632+00:00,21
01KRH9S0ARMDRVV6ANSG6EFK4T,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9RY1HZF2C3959HECGSH2N,hermes,9243248,-50000,9193248,hand_loss,confirmed,2026-05-13T18:32:22.616519+00:00,22
01KRH9S0AQ7GJNP0GH5MMXPS56,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9RY1HZF2C3959HECGSH2N,openclaw,756752,50000,806752,hand_win,confirmed,2026-05-13T18:32:22.615544+00:00,22
01KRH9SJBG1BDTEDMV7XN14BQB,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9S31DH2C11RV3EKANKT4R,hermes,9193248,-100000,9093248,hand_loss,confirmed,2026-05-13T18:32:41.072713+00:00,23
01KRH9SJBHX5JJQGXG5TJ27CAK,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9S31DH2C11RV3EKANKT4R,openclaw,806752,100000,906752,hand_win,confirmed,2026-05-13T18:32:41.073745+00:00,23
01KRH9SQ7JN4FS29C4A6EXHA2D,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9SMZAH7BBBS5Y6PQ1P96V,hermes,9093248,-50000,9043248,hand_loss,confirmed,2026-05-13T18:32:46.066044+00:00,24
01KRH9SQ7HVFN4500SJ6RQ3ZXQ,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9SMZAH7BBBS5Y6PQ1P96V,openclaw,906752,50000,956752,hand_win,confirmed,2026-05-13T18:32:46.065074+00:00,24
01KRH9T49QR9SXS4FE268EEF0Q,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9SSRN5XBD4AG4K5EXKRQW,hermes,9043248,-856472,8186776,hand_loss,confirmed,2026-05-13T18:32:59.447562+00:00,25
01KRH9T49RQ9JB820HN9MBC9Q7,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9SSRN5XBD4AG4K5EXKRQW,openclaw,956752,856472,1813224,hand_win,confirmed,2026-05-13T18:32:59.448479+00:00,25
01KRH9TH7SSFY53TQ0RQ1X2YJF,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9T6Y56YEMBF8371V4SV7K,hermes,8186776,1709704,9896480,hand_win,confirmed,2026-05-13T18:33:12.697753+00:00,26
01KRH9TH7RNWXEVHNC7VF5EY7K,01KRH9HP113V6RDN7YBRWKM9SQ,01KRH9T6Y56YEMBF8371V4SV7K,openclaw,1813224,-1709704,103520,hand_loss,confirmed,2026-05-13T18:33:12.696453+00:00,26
