settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRH60AZ2D7W3RQHYT6TDDD1K,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH606PFCTYV18JPP6QS31WP,hermes,9165060,-50000,9115060,hand_loss,confirmed,2026-05-13T17:26:28.578643+00:00,12
01KRH60AZ1ZT2V3700D1TXQV0T,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH606PFCTYV18JPP6QS31WP,openclaw,834940,50000,884940,hand_win,confirmed,2026-05-13T17:26:28.577902+00:00,12
01KRH60KXPNXJ7ECTCZTK3M1S4,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60DK6DCCB5TPP200D86W4,hermes,9115060,-100000,9015060,hand_loss,confirmed,2026-05-13T17:26:37.750623+00:00,13
01KRH60KXQ35VQJ6QMCMZE7DWF,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60DK6DCCB5TPP200D86W4,openclaw,884940,100000,984940,hand_win,confirmed,2026-05-13T17:26:37.751571+00:00,13
01KRH60TCRY942XR33NWFFNSFY,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60PP42BXMAWY64YP4QES8,hermes,9015060,-50000,8965060,hand_loss,confirmed,2026-05-13T17:26:44.376900+00:00,14
01KRH60TCQS6F9D16THZ3HD7QZ,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60PP42BXMAWY64YP4QES8,openclaw,984940,50000,1034940,hand_win,confirmed,2026-05-13T17:26:44.376029+00:00,14
01KRH60ZFJCDFRYJ3H3ZNGNHQP,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60X3A34P078H8E1NE4KRY,hermes,8965060,50000,9015060,hand_win,confirmed,2026-05-13T17:26:49.586183+00:00,15
01KRH60ZFK6S8PEX05WMVG7Z8H,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH60X3A34P078H8E1NE4KRY,openclaw,1034940,-50000,984940,hand_loss,confirmed,2026-05-13T17:26:49.587322+00:00,15
01KRH616Y3Z8E2CN8HAGMSQKV1,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61275YCPCJRSDTDGMDHJS,hermes,9015060,-50000,8965060,hand_loss,confirmed,2026-05-13T17:26:57.219888+00:00,16
01KRH616Y2TFEZY804B2PTWWQJ,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61275YCPCJRSDTDGMDHJS,openclaw,984940,50000,1034940,hand_win,confirmed,2026-05-13T17:26:57.218740+00:00,16
01KRH61C3XBVY8ZRBJGH4QV72N,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH619S19XKX60SGDR2Q4JH5,hermes,8965060,50000,9015060,hand_win,confirmed,2026-05-13T17:27:02.525751+00:00,17
01KRH61C3YX1F7YM2T36Y6A5VQ,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH619S19XKX60SGDR2Q4JH5,openclaw,1034940,-50000,984940,hand_loss,confirmed,2026-05-13T17:27:02.526619+00:00,17
01KRH61MPQVEB5A1R2D9BMPXW8,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61EVAEV9Y09GE3QYZ034K,hermes,9015060,-50000,8965060,hand_loss,confirmed,2026-05-13T17:27:11.319757+00:00,18
01KRH61MPPXD9YGJM42C04EFY8,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61EVAEV9Y09GE3QYZ034K,openclaw,984940,50000,1034940,hand_win,confirmed,2026-05-13T17:27:11.318746+00:00,18
01KRH61SRH8Q54WDD1D79ZG3CG,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61QDER062EPFR6Y90SWAX,hermes,8965060,50000,9015060,hand_win,confirmed,2026-05-13T17:27:16.497407+00:00,19
01KRH61SRJ2EFAQMGHJM4NZ2XM,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61QDER062EPFR6Y90SWAX,openclaw,1034940,-50000,984940,hand_loss,confirmed,2026-05-13T17:27:16.498610+00:00,19
01KRH621227AECCN7YNNCYVWDR,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61WDA9SCQKJBS47YF38HP,hermes,9015060,-50000,8965060,hand_loss,confirmed,2026-05-13T17:27:23.970938+00:00,20
01KRH62122Z60TJ3KSYVJ8S34M,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH61WDA9SCQKJBS47YF38HP,openclaw,984940,50000,1034940,hand_win,confirmed,2026-05-13T17:27:23.970109+00:00,20
01KRH626CYBSS1RYB94YBVVQH6,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH623QKXS8KQ6GDTBJ8DJG7,hermes,8965060,50000,9015060,hand_win,confirmed,2026-05-13T17:27:29.438671+00:00,21
01KRH626CZFEG6BFYVXGQPAQ1K,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH623QKXS8KQ6GDTBJ8DJG7,openclaw,1034940,-50000,984940,hand_loss,confirmed,2026-05-13T17:27:29.440062+00:00,21
01KRH62DBX3Z2AJAK7Y2VXE00S,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6292VCPBRAV0JGEEG9ZVG,hermes,9015060,-50000,8965060,hand_loss,confirmed,2026-05-13T17:27:36.573952+00:00,22
01KRH62DBWB3BBX30ZHRC72Y7S,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6292VCPBRAV0JGEEG9ZVG,openclaw,984940,50000,1034940,hand_win,confirmed,2026-05-13T17:27:36.572922+00:00,22
01KRH63BFR8E7ZMSVJXV11YRBX,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62G19VK4GEPCB03HS0JZS,hermes,8965060,200000,9165060,hand_win,confirmed,2026-05-13T17:28:07.416745+00:00,23
01KRH63BFSTQJYGVB4GFNSXQHD,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH62G19VK4GEPCB03HS0JZS,openclaw,1034940,-200000,834940,hand_loss,confirmed,2026-05-13T17:28:07.417551+00:00,23
01KRH63KM0WH499X92SZXMZT8M,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63E6E7AW8KVZ43Y5RXSVA,hermes,9165060,-50000,9115060,hand_loss,confirmed,2026-05-13T17:28:15.744688+00:00,24
01KRH63KKZKSWZVHRFD2FNE3ZM,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63E6E7AW8KVZ43Y5RXSVA,openclaw,834940,50000,884940,hand_win,confirmed,2026-05-13T17:28:15.743675+00:00,24
01KRH63S7QCH7RBW9S2M6FCZD5,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63PCT233Z7QNX46RB2BEE,hermes,9115060,50000,9165060,hand_win,confirmed,2026-05-13T17:28:21.495386+00:00,25
01KRH63S7RJ79EZD9VZ2X943NZ,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63PCT233Z7QNX46RB2BEE,openclaw,884940,-50000,834940,hand_loss,confirmed,2026-05-13T17:28:21.496463+00:00,25
01KRH64K0GYF1N3RREPZS8KF7W,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63VWMVXDF77G05638264R,hermes,9165060,-200000,8965060,hand_loss,confirmed,2026-05-13T17:28:47.888669+00:00,26
01KRH64K0F0YAWSWCH16766GZC,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH63VWMVXDF77G05638264R,openclaw,834940,200000,1034940,hand_win,confirmed,2026-05-13T17:28:47.887474+00:00,26
01KRH65XZWCSZ3814Z5EBAK0QP,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH64NP9P89VZCJ2HM89F1NR,hermes,8965060,-100000,8865060,hand_loss,confirmed,2026-05-13T17:29:31.900429+00:00,27
01KRH65XZX15TE8BTV8RRJACS9,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH64NP9P89VZCJ2HM89F1NR,openclaw,1034940,100000,1134940,hand_win,confirmed,2026-05-13T17:29:31.901665+00:00,27
01KRH6653D8AKB0V2B08KSVG6G,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH660NQ8NC3RZPWVGJGFD2Q,hermes,8865060,-50000,8815060,hand_loss,confirmed,2026-05-13T17:29:39.181168+00:00,28
01KRH6653CPWN5FEA9GJCAJSDQ,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH660NQ8NC3RZPWVGJGFD2Q,openclaw,1134940,50000,1184940,hand_win,confirmed,2026-05-13T17:29:39.180220+00:00,28
01KRH66RJH4T5HG4S7BDKEY3A0,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH667RNTT8YXE62DWHZ94C9,hermes,8815060,-100000,8715060,hand_loss,confirmed,2026-05-13T17:29:59.121074+00:00,29
01KRH66RJHM8J4W5BX1BDWZ7K4,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH667RNTT8YXE62DWHZ94C9,openclaw,1184940,100000,1284940,hand_win,confirmed,2026-05-13T17:29:59.121789+00:00,29
01KRH67NDS8NXQBNBWYHWHWX0A,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH66VC61K1JQZK2GHNDQ2XD,hermes,8715060,-200000,8515060,hand_loss,confirmed,2026-05-13T17:30:28.666014+00:00,30
01KRH67NDSHRAANJ1X8SXCE7DX,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH66VC61K1JQZK2GHNDQ2XD,openclaw,1284940,200000,1484940,hand_win,confirmed,2026-05-13T17:30:28.665065+00:00,30
01KRH6884W1BJ55SNEGE1KDF7M,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH67R3QENR0EN90SNWB60G5,hermes,8515060,-100000,8415060,hand_loss,confirmed,2026-05-13T17:30:47.836711+00:00,31
01KRH6884XBYA6FTRF2MT6H56H,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH67R3QENR0EN90SNWB60G5,openclaw,1484940,100000,1584940,hand_win,confirmed,2026-05-13T17:30:47.837921+00:00,31
01KRH68F1FRH771QW7WJ02RPPV,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH68AWVVDJJWDB0Z9Z9W112,hermes,8415060,-50000,8365060,hand_loss,confirmed,2026-05-13T17:30:54.895148+00:00,32
01KRH68F1EZDD36JZQ5QMCWZXY,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH68AWVVDJJWDB0Z9Z9W112,openclaw,1584940,50000,1634940,hand_win,confirmed,2026-05-13T17:30:54.894542+00:00,32
01KRH694NB5YMWD1Y579V0S09Y,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH68HPTH2C2F50DC4R5FYVT,hermes,8365060,-100000,8265060,hand_loss,confirmed,2026-05-13T17:31:17.035676+00:00,33
01KRH694NC7F1C1W18RNF295QE,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH68HPTH2C2F50DC4R5FYVT,openclaw,1634940,100000,1734940,hand_win,confirmed,2026-05-13T17:31:17.036589+00:00,33
01KRH69D22D0KMD829G2PBCVA3,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH697DTC9DCT5E4H7WEGP5W,hermes,8265060,-50000,8215060,hand_loss,confirmed,2026-05-13T17:31:25.634439+00:00,34
01KRH69D21FR1VTWMQ05GR4ADR,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH697DTC9DCT5E4H7WEGP5W,openclaw,1734940,50000,1784940,hand_win,confirmed,2026-05-13T17:31:25.633573+00:00,34
01KRH6A45VJA5M9SHCFGB30038,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH69FQ7V311G3DV16Z7R5EE,hermes,8215060,-200000,8015060,hand_loss,confirmed,2026-05-13T17:31:49.307917+00:00,35
01KRH6A45XA3NTMPBHXK2EAXJR,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH69FQ7V311G3DV16Z7R5EE,openclaw,1784940,200000,1984940,hand_win,confirmed,2026-05-13T17:31:49.309208+00:00,35
01KRH6ABBR4DAD5FBM80CYMYDF,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6A70KAZX8T2JAE0NXKJKQ,hermes,8015060,-50000,7965060,hand_loss,confirmed,2026-05-13T17:31:56.664586+00:00,36
01KRH6ABBP58GPGG1J0ZQPNNHY,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6A70KAZX8T2JAE0NXKJKQ,openclaw,1984940,50000,2034940,hand_win,confirmed,2026-05-13T17:31:56.662877+00:00,36
01KRH6AGNDDGQMYZRGX62CAJ6Z,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6AE4J80KRYJ3MY1YM2ZHF,hermes,7965060,50000,8015060,hand_win,confirmed,2026-05-13T17:32:02.093732+00:00,37
01KRH6AGNEW882G193N6PXJE8Y,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6AE4J80KRYJ3MY1YM2ZHF,openclaw,2034940,-50000,1984940,hand_loss,confirmed,2026-05-13T17:32:02.094786+00:00,37
01KRH6AR50ABFJHWQ0C5M1TYQX,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6AKFTWTB5WHBM4A6Z34HQ,hermes,8015060,-50000,7965060,hand_loss,confirmed,2026-05-13T17:32:09.760379+00:00,38
01KRH6AR4ZN75VJZQ3NJFG1G0A,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6AKFTWTB5WHBM4A6Z34HQ,openclaw,1984940,50000,2034940,hand_win,confirmed,2026-05-13T17:32:09.759376+00:00,38
01KRH6B04QABBKRST0VYMGCJ1D,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6ATXHRKTEFY9M90XCT8AB,hermes,7965060,50000,8015060,hand_win,confirmed,2026-05-13T17:32:17.943398+00:00,39
01KRH6B04RV437K4KB15HV30KW,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6ATXHRKTEFY9M90XCT8AB,openclaw,2034940,-50000,1984940,hand_loss,confirmed,2026-05-13T17:32:17.944414+00:00,39
01KRH6B7DKK1EXCEDBBE9BXAMJ,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6B2XTTZHQPNE1Q0D3WBAB,hermes,8015060,-50000,7965060,hand_loss,confirmed,2026-05-13T17:32:25.395758+00:00,40
01KRH6B7DJZEQJQ4J1F74MHQ07,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6B2XTTZHQPNE1Q0D3WBAB,openclaw,1984940,50000,2034940,hand_win,confirmed,2026-05-13T17:32:25.394438+00:00,40
01KRH6CC061EX8KRTZJFS0JZR8,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6BA5NH06ZYW6DNT2EQVNQ,hermes,7965060,-100000,7865060,hand_loss,confirmed,2026-05-13T17:33:02.854545+00:00,41
01KRH6CC07QNTZ9EBZ4KGZ3D0X,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6BA5NH06ZYW6DNT2EQVNQ,openclaw,2034940,100000,2134940,hand_win,confirmed,2026-05-13T17:33:02.855749+00:00,41
01KRH6CQQM347FXP4MJG6M8SG5,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6CEQ51BYX3HEVG1CVZP6A,hermes,7865060,-50000,7815060,hand_loss,confirmed,2026-05-13T17:33:14.868960+00:00,42
01KRH6CQQKKGR15MTD93AAFGGE,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6CEQ51BYX3HEVG1CVZP6A,openclaw,2134940,50000,2184940,hand_win,confirmed,2026-05-13T17:33:14.867892+00:00,42
01KRH6DBNTG5WSCATCCGYFEQ4T,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6CTFMK4EY5NBARWXHQ44D,hermes,7815060,-100000,7715060,hand_loss,confirmed,2026-05-13T17:33:35.290416+00:00,43
01KRH6DBNV2F29EJTRKDDTCX02,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6CTFMK4EY5NBARWXHQ44D,openclaw,2184940,100000,2284940,hand_win,confirmed,2026-05-13T17:33:35.291641+00:00,43
01KRH6DJ2N7KM5HWM3856VV9MN,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6DED4AJNNSX7V7FJ2RBBE,hermes,7715060,-50000,7665060,hand_loss,confirmed,2026-05-13T17:33:41.845701+00:00,44
01KRH6DJ2M0P3C6DRSJK13PPRJ,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6DED4AJNNSX7V7FJ2RBBE,openclaw,2284940,50000,2334940,hand_win,confirmed,2026-05-13T17:33:41.844367+00:00,44
01KRH6EG0MX5SQJWHRN6VG7HY2,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6DMR5WPMS8MVQEZY6WR14,hermes,7665060,100000,7765060,hand_win,confirmed,2026-05-13T17:34:12.500138+00:00,45
01KRH6EG0N80QP2YPH8Y6N2PRZ,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6DMR5WPMS8MVQEZY6WR14,openclaw,2334940,-100000,2234940,hand_loss,confirmed,2026-05-13T17:34:12.501178+00:00,45
01KRH6F5T72KNV0XRSRW8BMJ58,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6EJT4MP52RPVJQCQYZ0DY,hermes,7765060,2099280,9864340,hand_win,confirmed,2026-05-13T17:34:34.824025+00:00,46
01KRH6F5T6B5PX2H73JKB989ZB,01KRH5TCZBZPEEG5KWKBTCJC51,01KRH6EJT4MP52RPVJQCQYZ0DY,openclaw,2234940,-2099280,135660,hand_loss,confirmed,2026-05-13T17:34:34.822802+00:00,46
