action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRH5WPGVGKA7EH8B7HYHBYDK,01KRH5WFW3P1B4804HZJH98ZF9,2,preflop,openclaw,raise,250000,4737385,4537385,150000,350000,50000,6797,0,,,2026-05-13T17:24:29.339654+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,5
01KRH5WTNW8ETRT4C8Q5VPV21E,01KRH5WFW3P1B4804HZJH98ZF9,3,preflop,hermes,call,150000,5084834,4934834,350000,500000,150000,4245,0,,,2026-05-13T17:24:33.596658+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,5
01KRH5X26KF3DJ9EEX3B8FVDPW,01KRH5WFW3P1B4804HZJH98ZF9,4,flop,hermes,check,0,4934834,4934834,500000,500000,0,7688,0,,,2026-05-13T17:24:41.299871+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,5
01KRH5X75092FGZYXK1JV6A2N9,01KRH5WFW3P1B4804HZJH98ZF9,5,flop,openclaw,raise,250000,4537385,4287385,500000,750000,0,5054,0,,,2026-05-13T17:24:46.368249+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,5
01KRH5XB1HTSG59B35ENBX7EWW,01KRH5WFW3P1B4804HZJH98ZF9,6,flop,hermes,fold,0,4934834,4934834,750000,0,250000,3970,0,,,2026-05-13T17:24:50.353651+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,5
01KRH5XJG9HGVYMBZHBFZNT3SC,01KRH5XEJ8HMREKMDKX03TP9KY,2,preflop,hermes,fold,0,4879370,4879370,150000,0,50000,4021,0,,,2026-05-13T17:24:57.993827+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,6
01KRH5XTK62FMFPBBJ46KS4N2C,01KRH5XNMTB4EH99BHHZPY9ADR,2,preflop,openclaw,raise,250000,5032350,4832350,150000,350000,50000,5055,0,,,2026-05-13T17:25:06.278660+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,7
01KRH5XYTMXMF734TH175R5MMC,01KRH5XNMTB4EH99BHHZPY9ADR,3,preflop,hermes,call,150000,4779370,4629370,350000,500000,150000,4317,0,,,2026-05-13T17:25:10.612903+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,7
01KRH5Y2RSB7WWBADQJZ5NZFCW,01KRH5XNMTB4EH99BHHZPY9ADR,4,flop,hermes,check,0,4629370,4629370,500000,500000,0,4024,0,,,2026-05-13T17:25:14.649600+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,7
01KRH5Y4P4GNMAFBYHVRG8J600,01KRH5XNMTB4EH99BHHZPY9ADR,5,flop,openclaw,check,0,4832350,4832350,500000,500000,0,1947,0,,,2026-05-13T17:25:16.612980+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,7
01KRH5Y8DJ304MB49DH9R5MPTX,01KRH5XNMTB4EH99BHHZPY9ADR,6,turn,hermes,check,0,4629370,4629370,500000,500000,0,3807,0,,,2026-05-13T17:25:20.434527+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,7
01KRH5YBD9NWQWCQ6J6KF4MF1D,01KRH5XNMTB4EH99BHHZPY9ADR,7,turn,openclaw,check,0,4832350,4832350,500000,500000,0,3049,0,,,2026-05-13T17:25:23.497479+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,7
01KRH5YGE4411PSFRT3DW9SG4Q,01KRH5XNMTB4EH99BHHZPY9ADR,8,river,hermes,check,0,4629370,4629370,500000,500000,0,5134,0,,,2026-05-13T17:25:28.645010+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,7
01KRH5YJ9FB774S90GFCEAZH1Z,01KRH5XNMTB4EH99BHHZPY9ADR,9,river,openclaw,raise,350000,4832350,4482350,500000,850000,0,1885,0,,,2026-05-13T17:25:30.544026+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,7
01KRH5YQJWTZQ9H17KNN81K86D,01KRH5XNMTB4EH99BHHZPY9ADR,10,river,hermes,fold,0,4629370,4629370,850000,0,350000,5406,0,,,2026-05-13T17:25:35.964307+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,7
01KRH5Z0KJB7TFWBMGWJM0PTMD,01KRH5YW0KWSY53RES9NN3988T,2,preflop,hermes,fold,0,4570112,4570112,150000,0,50000,4689,0,,,2026-05-13T17:25:45.202214+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,8
01KRH5Z5GJ013PQT1XS82Y1WHA,01KRH5Z3PKC1KPBA3DF40MQFPH,2,preflop,openclaw,raise,200000,5319745,5169745,150000,300000,50000,1839,0,,,2026-05-13T17:25:50.226479+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,9
01KRH5ZARQYC7ZXTKM769QB7J3,01KRH5Z3PKC1KPBA3DF40MQFPH,3,preflop,hermes,raise,600000,4465060,3965060,300000,800000,100000,5371,0,,,2026-05-13T17:25:55.607575+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,9
01KRH5ZCHRX6576VTME1B08WQK,01KRH5Z3PKC1KPBA3DF40MQFPH,4,preflop,openclaw,raise,1000000,5169745,4369745,800000,1600000,400000,1812,0,,,2026-05-13T17:25:57.432988+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,9
01KRH5ZHA2ERHP7PRT1EAG2Q3Y,01KRH5Z3PKC1KPBA3DF40MQFPH,5,preflop,hermes,raise,2400000,3965060,2165060,1600000,3400000,400000,4860,0,,,2026-05-13T17:26:02.306772+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,9
01KRH5ZK6NYPDSNKJ1W0W9CRBJ,01KRH5Z3PKC1KPBA3DF40MQFPH,6,preflop,openclaw,raise,5369745,4369745,0,3400000,7769745,1400000,1927,0,,,2026-05-13T17:26:04.245702+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,9
01KRH5ZQ83S559AEJ03478A69S,01KRH5Z3PKC1KPBA3DF40MQFPH,7,preflop,hermes,call,2969745,2165060,9130120,7769745,0,2969745,4123,0,,,2026-05-13T17:26:08.387650+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,9
01KRH5ZYD5TCP8ES62RCA7SG57,01KRH5ZTQJ94YHCD8KVDQSRC8W,2,preflop,hermes,fold,0,9073620,9073620,150000,0,50000,3748,0,,,2026-05-13T17:26:15.717283+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,10
01KRH603NZ5Y6DXJ1GNDBGM6YF,01KRH601EHWVY4JPQV37WNPWZC,2,preflop,openclaw,fold,0,799630,799630,150000,0,50000,2272,0,,,2026-05-13T17:26:21.119831+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,11
01KRH60AJR6X1795J8GB0T9TNT,01KRH606PFCTYV18JPP6QS31WP,2,preflop,hermes,fold,0,9061936,9061936,150000,0,50000,3962,0,,,2026-05-13T17:26:28.184230+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,12
01KRH60FGV5DE6A8ABSTPFFANS,01KRH60DK6DCCB5TPP200D86W4,2,preflop,openclaw,raise,200000,794585,644585,150000,300000,50000,1959,0,,,2026-05-13T17:26:33.243417+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,13
01KRH60KBG0FNVSZ7J23GC845R,01KRH60DK6DCCB5TPP200D86W4,3,preflop,hermes,fold,0,8959784,8959784,300000,0,100000,3910,0,,,2026-05-13T17:26:37.168162+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,13
01KRH60SZPFCKW2NWXWCSV1YKB,01KRH60PP42BXMAWY64YP4QES8,2,preflop,hermes,fold,0,8909784,8909784,150000,0,50000,3364,0,,,2026-05-13T17:26:43.958902+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,14
01KRH60Z2NDHB8YH4VZ7Z0GBKW,01KRH60X3A34P078H8E1NE4KRY,2,preflop,openclaw,fold,0,944585,944585,150000,0,50000,2015,0,,,2026-05-13T17:26:49.173181+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,15
01KRH616GVECYN96ZPG392GT3D,01KRH61275YCPCJRSDTDGMDHJS,2,preflop,hermes,fold,0,8904680,8904680,150000,0,50000,4393,0,,,2026-05-13T17:26:56.795867+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,16
01KRH61BPWJNG7MKWAK94SBKKZ,01KRH619S19XKX60SGDR2Q4JH5,2,preflop,openclaw,fold,0,942070,942070,150000,0,50000,1967,0,,,2026-05-13T17:27:02.108505+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,17
01KRH61M50A4T91R6HJTSDNJW7,01KRH61EVAEV9Y09GE3QYZ034K,2,preflop,hermes,fold,0,8902676,8902676,150000,0,50000,5414,0,,,2026-05-13T17:27:10.752871+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,18
01KRH61SBTE0XDYTT2V7TG7KDZ,01KRH61QDER062EPFR6Y90SWAX,2,preflop,openclaw,fold,0,939590,939590,150000,0,50000,1983,0,,,2026-05-13T17:27:16.090528+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,19
01KRH620NMVAR0464122EQF22T,01KRH61WDA9SCQKJBS47YF38HP,2,preflop,hermes,fold,0,8899624,8899624,150000,0,50000,4347,0,,,2026-05-13T17:27:23.572194+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,20
01KRH625JFC3ME2MXV4YS833WN,01KRH623QKXS8KQ6GDTBJ8DJG7,2,preflop,openclaw,fold,0,939590,939590,150000,0,50000,1873,0,,,2026-05-13T17:27:28.591977+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,21
01KRH62CYVM8HMK7XYXN7NY9DM,01KRH6292VCPBRAV0JGEEG9ZVG,2,preflop,hermes,fold,0,8897132,8897132,150000,0,50000,3952,0,,,2026-05-13T17:27:36.155821+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,22
01KRH62J73PXWHEW9Z6SX2NQ1R,01KRH62G19VK4GEPCB03HS0JZS,2,preflop,openclaw,raise,200000,937115,787115,150000,300000,50000,2219,0,,,2026-05-13T17:27:41.539068+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,23
01KRH62PKJ3RX3BA057ZVNPQNQ,01KRH62G19VK4GEPCB03HS0JZS,3,preflop,hermes,call,100000,8794632,8694632,300000,400000,100000,4482,0,,,2026-05-13T17:27:46.034733+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,23
01KRH62TD77814VAA2WY4A9K81,01KRH62G19VK4GEPCB03HS0JZS,4,flop,hermes,check,0,8694632,8694632,400000,400000,0,3878,0,,,2026-05-13T17:27:49.927365+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,23
01KRH62YWWS7P45XFR9TE54CN8,01KRH62G19VK4GEPCB03HS0JZS,5,flop,openclaw,check,0,787115,787115,400000,400000,0,4579,0,,,2026-05-13T17:27:54.524193+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,23
01KRH632RR9PKY87B0V730J9N7,01KRH62G19VK4GEPCB03HS0JZS,6,turn,hermes,check,0,8694632,8694632,400000,400000,0,3951,0,,,2026-05-13T17:27:58.488305+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,23
01KRH6357Q9KFYFDE0W5C25397,01KRH62G19VK4GEPCB03HS0JZS,7,turn,openclaw,check,0,787115,787115,400000,400000,0,2516,0,,,2026-05-13T17:28:01.015582+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,23
01KRH6390JWSPY458G2TTY1NG9,01KRH62G19VK4GEPCB03HS0JZS,8,river,hermes,check,0,8694632,8694632,400000,400000,0,3856,0,,,2026-05-13T17:28:04.882440+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,23
01KRH63AZ83ACMWDT08EE8H783,01KRH62G19VK4GEPCB03HS0JZS,9,river,openclaw,check,0,787115,787115,400000,0,0,1991,0,,,2026-05-13T17:28:06.888721+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,23
01KRH63K3DV05BDZZ5X06ZWV8P,01KRH63E6E7AW8KVZ43Y5RXSVA,2,preflop,hermes,fold,0,9042378,9042378,150000,0,50000,5010,0,,,2026-05-13T17:28:15.213864+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,24
01KRH63RV73VHFGXRC6TG60X2S,01KRH63PCT233Z7QNX46RB2BEE,2,preflop,openclaw,fold,0,774665,774665,150000,0,50000,2491,0,,,2026-05-13T17:28:21.095258+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,25
01KRH63ZBT8CDAN7STHC49HMGA,01KRH63VWMVXDF77G05638264R,2,preflop,hermes,raise,200000,9034954,8884954,150000,300000,50000,3544,0,,,2026-05-13T17:28:27.770390+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,26
01KRH641MTC9601QGA1QYP2BY4,01KRH63VWMVXDF77G05638264R,3,preflop,openclaw,call,100000,674665,574665,300000,400000,100000,2321,0,,,2026-05-13T17:28:30.106696+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,26
01KRH643HNQ1V9DT24DXMVM5SW,01KRH63VWMVXDF77G05638264R,4,flop,openclaw,check,0,574665,574665,400000,400000,0,1931,0,,,2026-05-13T17:28:32.053730+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,26
01KRH64728GM7YK9FRBBKXVHG9,01KRH63VWMVXDF77G05638264R,5,flop,hermes,check,0,8884954,8884954,400000,400000,0,3591,0,,,2026-05-13T17:28:35.656475+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,26
01KRH648ZV4HMRJPB4KS9GT78Q,01KRH63VWMVXDF77G05638264R,6,turn,openclaw,check,0,574665,574665,400000,400000,0,1956,0,,,2026-05-13T17:28:37.627160+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,26
01KRH64CCF01N8FHAMWJ2KEM62,01KRH63VWMVXDF77G05638264R,7,turn,hermes,check,0,8884954,8884954,400000,400000,0,3462,0,,,2026-05-13T17:28:41.103936+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,26
01KRH64EDTYRH9MA5K7H6KAEDH,01KRH63VWMVXDF77G05638264R,8,river,openclaw,check,0,574665,574665,400000,400000,0,2075,0,,,2026-05-13T17:28:43.194084+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,26
01KRH64JH65H9YC4CAQ7Q0Q5CE,01KRH63VWMVXDF77G05638264R,9,river,hermes,check,0,8884954,8884954,400000,0,0,4187,0,,,2026-05-13T17:28:47.398645+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,26
01KRH6569ME11AXZWDY0NXCW30,01KRH64NP9P89VZCJ2HM89F1NR,2,preflop,openclaw,call,50000,912085,862085,150000,200000,50000,16991,0,,,2026-05-13T17:29:07.636109+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,27
01KRH659HG6XCKF8N5DCSHRVKB,01KRH64NP9P89VZCJ2HM89F1NR,3,preflop,hermes,check,0,8777602,8777602,200000,200000,0,3315,0,,,2026-05-13T17:29:10.960431+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,27
01KRH65EEZM7VV866ASP33J3HQ,01KRH64NP9P89VZCJ2HM89F1NR,4,flop,hermes,check,0,8777602,8777602,200000,200000,0,5022,0,,,2026-05-13T17:29:15.999237+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,27
01KRH65GEMZPQ5K2F7WT72QZTV,01KRH64NP9P89VZCJ2HM89F1NR,5,flop,openclaw,check,0,862085,862085,200000,200000,0,2024,0,,,2026-05-13T17:29:18.036206+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,27
01KRH65MKYECAG9H183PQ6DWK4,01KRH64NP9P89VZCJ2HM89F1NR,6,turn,hermes,check,0,8777602,8777602,200000,200000,0,4254,0,,,2026-05-13T17:29:22.302615+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,27
01KRH65Q9WJ5Y2TXQH7N6Y04PC,01KRH64NP9P89VZCJ2HM89F1NR,7,turn,openclaw,check,0,862085,862085,200000,200000,0,2737,0,,,2026-05-13T17:29:25.052967+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,27
01KRH65VKP3KV1HXMTQ1ZD0526,01KRH64NP9P89VZCJ2HM89F1NR,8,river,hermes,check,0,8777602,8777602,200000,200000,0,4399,0,,,2026-05-13T17:29:29.462989+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,27
01KRH65XG39T2G6V211GW8P2D4,01KRH64NP9P89VZCJ2HM89F1NR,9,river,openclaw,check,0,862085,1062085,200000,0,0,1912,0,,,2026-05-13T17:29:31.395132+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,27
01KRH664MKAV79NNWSMT39Y2MF,01KRH660NQ8NC3RZPWVGJGFD2Q,2,preflop,hermes,fold,0,8715970,8715970,150000,0,50000,4047,0,,,2026-05-13T17:29:38.707994+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,28
01KRH669YDBJWEJ9SAPDSRGBCF,01KRH667RNTT8YXE62DWHZ94C9,2,preflop,openclaw,raise,200000,1057075,907075,150000,300000,50000,2216,0,,,2026-05-13T17:29:44.141852+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,29
01KRH66R2D8KB3NEBQ3X4ATC1W,01KRH667RNTT8YXE62DWHZ94C9,3,preflop,hermes,fold,0,8613738,8613738,300000,0,100000,14450,0,,,2026-05-13T17:29:58.605368+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,29
01KRH670Q8DQK62H3F3TJX0PD1,01KRH66VC61K1JQZK2GHNDQ2XD,2,preflop,hermes,raise,200000,8558430,8408430,150000,300000,50000,5463,0,,,2026-05-13T17:30:07.464620+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,30
01KRH673BM62Y4KX7FPN36DV24,01KRH66VC61K1JQZK2GHNDQ2XD,3,preflop,openclaw,call,100000,1099580,999580,300000,400000,100000,2682,0,,,2026-05-13T17:30:10.164108+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,30
01KRH67529JWMTEWG39KKDP3GT,01KRH66VC61K1JQZK2GHNDQ2XD,4,flop,openclaw,check,0,999580,999580,400000,400000,0,1736,0,,,2026-05-13T17:30:11.913107+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,30
01KRH678KCBNMEZBNRCEAXN3R1,01KRH66VC61K1JQZK2GHNDQ2XD,5,flop,hermes,check,0,8408430,8408430,400000,400000,0,3603,0,,,2026-05-13T17:30:15.532182+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,30
01KRH67AGPH734S105KV1D9R76,01KRH66VC61K1JQZK2GHNDQ2XD,6,turn,openclaw,check,0,999580,999580,400000,400000,0,1949,0,,,2026-05-13T17:30:17.494842+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,30
01KRH67EHHHAT7A00N8N7701DP,01KRH66VC61K1JQZK2GHNDQ2XD,7,turn,hermes,check,0,8408430,8408430,400000,400000,0,4110,0,,,2026-05-13T17:30:21.617320+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,30
01KRH67GDK33EQCT8FNR28MS8S,01KRH66VC61K1JQZK2GHNDQ2XD,8,river,openclaw,check,0,999580,999580,400000,400000,0,1910,0,,,2026-05-13T17:30:23.539293+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,30
01KRH67MPZ7ATE1M953ZADTPPJ,01KRH66VC61K1JQZK2GHNDQ2XD,9,river,hermes,check,0,8408430,8408430,400000,0,0,4378,0,,,2026-05-13T17:30:27.935343+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,30
01KRH67T17FS6HSNVJECH3R4C1,01KRH67R3QENR0EN90SNWB60G5,2,preflop,openclaw,call,50000,1339505,1289505,150000,200000,50000,1955,0,,,2026-05-13T17:30:33.383998+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,31
01KRH67Y4ACYKTBZ7PQQBDSDWN,01KRH67R3QENR0EN90SNWB60G5,3,preflop,hermes,check,0,8300440,8300440,200000,200000,0,4182,0,,,2026-05-13T17:30:37.578621+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,31
01KRH681M6AX24Q0YTBYKN1HE2,01KRH67R3QENR0EN90SNWB60G5,4,flop,hermes,check,0,8300440,8300440,200000,200000,0,3565,0,,,2026-05-13T17:30:41.158859+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,31
01KRH683CZ298WTT5M3EM1Q6AP,01KRH67R3QENR0EN90SNWB60G5,5,flop,openclaw,raise,200000,1289505,1089505,200000,400000,0,1800,0,,,2026-05-13T17:30:42.975302+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,31
01KRH687N4217CQ3KKXNGWGQK9,01KRH67R3QENR0EN90SNWB60G5,6,flop,hermes,fold,0,8300440,8300440,400000,0,200000,4344,0,,,2026-05-13T17:30:47.332672+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,31
01KRH68EN5YAYGMXV1QWB3RSFC,01KRH68AWVVDJJWDB0Z9Z9W112,2,preflop,hermes,fold,0,8243782,8243782,150000,0,50000,3833,0,,,2026-05-13T17:30:54.501131+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,32
01KRH68KR2J8RJ58HP09N2Q85H,01KRH68HPTH2C2F50DC4R5FYVT,2,preflop,openclaw,call,50000,1486985,1436985,150000,200000,50000,2076,0,,,2026-05-13T17:30:59.714768+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,33
01KRH68QVZVJMNMP7C13HBEB3D,01KRH68HPTH2C2F50DC4R5FYVT,3,preflop,hermes,check,0,8140686,8140686,200000,200000,0,4207,0,,,2026-05-13T17:31:03.935756+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,33
01KRH68Y5A2GRACRCDQN7KQHA1,01KRH68HPTH2C2F50DC4R5FYVT,4,flop,hermes,check,0,8140686,8140686,200000,200000,0,6430,0,,,2026-05-13T17:31:10.378579+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,33
01KRH6904T46TB8TZKGNHH05NP,01KRH68HPTH2C2F50DC4R5FYVT,5,flop,openclaw,raise,100000,1436985,1336985,200000,300000,0,2016,0,,,2026-05-13T17:31:12.410089+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,33
01KRH693TRG2A7WBYW958KTWH7,01KRH68HPTH2C2F50DC4R5FYVT,6,flop,hermes,fold,0,8140686,8140686,300000,0,100000,3759,0,,,2026-05-13T17:31:16.184994+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,33
01KRH69CJMBE7DPRHVWPK9MTKB,01KRH697DTC9DCT5E4H7WEGP5W,2,preflop,hermes,fold,0,8086012,8086012,150000,0,50000,5262,0,,,2026-05-13T17:31:25.140942+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,34
01KRH69HSXXYCE5NW6KC3CA53W,01KRH69FQ7V311G3DV16Z7R5EE,2,preflop,openclaw,raise,200000,1626910,1476910,150000,300000,50000,2118,0,,,2026-05-13T17:31:30.493254+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,35
01KRH69NF1TWSYSPYFQ05ZKRV1,01KRH69FQ7V311G3DV16Z7R5EE,3,preflop,hermes,call,100000,7983440,7883440,300000,400000,100000,3735,0,,,2026-05-13T17:31:34.241135+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,35
01KRH69T0JKFE8SHGXE8J7XPTW,01KRH69FQ7V311G3DV16Z7R5EE,4,flop,hermes,check,0,7883440,7883440,400000,400000,0,4641,0,,,2026-05-13T17:31:38.898576+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,35
01KRH69W1QXD9Q8446S1P2M1HG,01KRH69FQ7V311G3DV16Z7R5EE,5,flop,openclaw,raise,200000,1476910,1276910,400000,600000,0,2074,0,,,2026-05-13T17:31:40.983884+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,35
01KRH6A3JBEV17JTSHXP2JB4TY,01KRH69FQ7V311G3DV16Z7R5EE,6,flop,hermes,fold,0,7883440,7883440,600000,0,200000,7684,0,,,2026-05-13T17:31:48.683088+00:00,01KRH5TCZBZPEEG5KWKBTCJC51,35
