action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRBZAZK2M5A1Q65KXWGEVKE3,01KRBZ9XVHFZV41HCZ31BX6XA9,8,river,openclaw,check,0,4697414,4697414,800000,800000,0,6178,0,,,2026-05-11T16:53:45.186248+00:00,01KRBZ911K38627MSP5YNFD6N6,4
01KRBZB18FPG0WWTP2GFSMN2EF,01KRBZ9XVHFZV41HCZ31BX6XA9,9,river,hermes,check,0,4498608,4498608,800000,0,0,1691,0,,,2026-05-11T16:53:46.895209+00:00,01KRBZ911K38627MSP5YNFD6N6,4
01KRBZB85K184PMVE4VAJ0EQWX,01KRBZB4MBRJ1MSDG9ZADM6NJT,2,preflop,openclaw,fold,0,5436946,5436946,150000,0,50000,3612,0,,,2026-05-11T16:53:53.971839+00:00,01KRBZ911K38627MSP5YNFD6N6,5
01KRBZBE99X4CHYTEED955YKFY,01KRBZBBJ8HSY2AZBXMXBZ61FA,2,preflop,hermes,fold,0,4495506,4495506,150000,0,50000,2771,0,,,2026-05-11T16:54:00.233612+00:00,01KRBZ911K38627MSP5YNFD6N6,6
01KRBZBNTQV5A2BPWCVD2RHFQD,01KRBZBHBTKC2WD0GS4D7WDZEM,2,preflop,openclaw,fold,0,5431826,5431826,150000,0,50000,4559,0,,,2026-05-11T16:54:07.959262+00:00,01KRBZ911K38627MSP5YNFD6N6,7
01KRBZBTVTEGRZADRNP2WA4YY6,01KRBZBSAA12TR602922D88YRH,2,preflop,hermes,fold,0,4494758,4494758,150000,0,50000,1574,0,,,2026-05-11T16:54:13.114631+00:00,01KRBZ911K38627MSP5YNFD6N6,8
01KRBZC18429G17QZKBAMPYTSH,01KRBZBXYWG5B0DEHJ1W44VGQ8,2,preflop,openclaw,raise,200000,5431826,5281826,150000,300000,50000,3356,0,,,2026-05-11T16:54:19.652886+00:00,01KRBZ911K38627MSP5YNFD6N6,9
01KRBZC2VJNPM02K48CKCK6B1X,01KRBZBXYWG5B0DEHJ1W44VGQ8,3,preflop,hermes,fold,0,4394758,4394758,300000,0,100000,1631,0,,,2026-05-11T16:54:21.298258+00:00,01KRBZ911K38627MSP5YNFD6N6,9
01KRBZC7Q1JZW9N5B68WGDKC1K,01KRBZC5WYH1192FNHHXY01GTM,2,preflop,hermes,fold,0,4344758,4344758,150000,0,50000,1844,0,,,2026-05-11T16:54:26.273809+00:00,01KRBZ911K38627MSP5YNFD6N6,10
01KRBZCDTZDTY4X47W87C8Z9XB,01KRBZCAMD92ZT3G7WVQJ4ZKC1,2,preflop,openclaw,raise,250000,5578640,5378640,150000,350000,50000,3268,0,,,2026-05-11T16:54:32.543957+00:00,01KRBZ911K38627MSP5YNFD6N6,11
01KRBZCFGDFHDT6MAETH7X75BP,01KRBZCAMD92ZT3G7WVQJ4ZKC1,3,preflop,hermes,call,150000,4244758,4094758,350000,500000,150000,1695,0,,,2026-05-11T16:54:34.253790+00:00,01KRBZ911K38627MSP5YNFD6N6,11
01KRBZCHBC6PQYAH53D6JDV3WJ,01KRBZCAMD92ZT3G7WVQJ4ZKC1,4,flop,hermes,check,0,4094758,4094758,500000,500000,0,1872,0,,,2026-05-11T16:54:36.140474+00:00,01KRBZ911K38627MSP5YNFD6N6,11
01KRBZCNNRVHH070AK9EP7ZPKP,01KRBZCAMD92ZT3G7WVQJ4ZKC1,5,flop,openclaw,check,0,5378640,5378640,500000,500000,0,4414,0,,,2026-05-11T16:54:40.568828+00:00,01KRBZ911K38627MSP5YNFD6N6,11
01KRBZCQ3AFRSCGXA8C80N8MJT,01KRBZCAMD92ZT3G7WVQJ4ZKC1,6,turn,hermes,check,0,4094758,4094758,500000,500000,0,1444,0,,,2026-05-11T16:54:42.026951+00:00,01KRBZ911K38627MSP5YNFD6N6,11
01KRBZCV48D3NA1MJ76NK76RQD,01KRBZCAMD92ZT3G7WVQJ4ZKC1,7,turn,openclaw,check,0,5378640,5378640,500000,500000,0,4111,0,,,2026-05-11T16:54:46.152558+00:00,01KRBZ911K38627MSP5YNFD6N6,11
01KRBZCXCRDDDT5HG3SDPSAAAF,01KRBZCAMD92ZT3G7WVQJ4ZKC1,8,river,hermes,check,0,4094758,4094758,500000,500000,0,2306,0,,,2026-05-11T16:54:48.472781+00:00,01KRBZ911K38627MSP5YNFD6N6,11
01KRBZD1302MFVHJ8CMF23X7FD,01KRBZCAMD92ZT3G7WVQJ4ZKC1,9,river,openclaw,check,0,5378640,5378640,500000,0,0,3764,0,,,2026-05-11T16:54:52.256890+00:00,01KRBZ911K38627MSP5YNFD6N6,11
01KRBZD61SSSN8E04Q2Q4374DE,01KRBZD45S33TVS8BGA7FHPS2C,2,preflop,hermes,fold,0,4540278,4540278,150000,0,50000,1907,0,,,2026-05-11T16:54:57.337957+00:00,01KRBZ911K38627MSP5YNFD6N6,12
01KRBZDCC4Y87967P284RWH7SP,01KRBZD8YRS86Z39M0NRP1B8RT,2,preflop,openclaw,fold,0,5368926,5368926,150000,0,50000,3485,0,,,2026-05-11T16:55:03.812787+00:00,01KRBZ911K38627MSP5YNFD6N6,13
01KRBZDH5YYE5E4998DJVHVN40,01KRBZDFCX15MBBZC6PRZVCKG1,2,preflop,hermes,raise,200000,4538871,4388871,150000,300000,50000,1813,0,,,2026-05-11T16:55:08.734720+00:00,01KRBZ911K38627MSP5YNFD6N6,14
01KRBZDS49SJ056FRV51DTPWX1,01KRBZDFCX15MBBZC6PRZVCKG1,3,preflop,openclaw,call,100000,5268926,5168926,300000,400000,100000,8125,0,,repaired-action: schema_validation_failed,2026-05-11T16:55:16.874008+00:00,01KRBZ911K38627MSP5YNFD6N6,14
01KRBZDX0NSA16QYZ01TB74AE0,01KRBZDFCX15MBBZC6PRZVCKG1,4,flop,openclaw,check,0,5168926,5168926,400000,400000,0,3970,0,,,2026-05-11T16:55:20.853420+00:00,01KRBZ911K38627MSP5YNFD6N6,14
01KRBZDZACHMZ5M4QWC6KMPYB2,01KRBZDFCX15MBBZC6PRZVCKG1,5,flop,hermes,check,0,4388871,4388871,400000,400000,0,2347,0,,,2026-05-11T16:55:23.212141+00:00,01KRBZ911K38627MSP5YNFD6N6,14
01KRBZE330TSWSW8P6S1KGNENF,01KRBZDFCX15MBBZC6PRZVCKG1,6,turn,openclaw,check,0,5168926,5168926,400000,400000,0,3851,0,,,2026-05-11T16:55:27.072418+00:00,01KRBZ911K38627MSP5YNFD6N6,14
01KRBZE4NZZAD8DTFAE6T1SRXX,01KRBZDFCX15MBBZC6PRZVCKG1,7,turn,hermes,check,0,4388871,4388871,400000,400000,0,1621,0,,,2026-05-11T16:55:28.703928+00:00,01KRBZ911K38627MSP5YNFD6N6,14
01KRBZE9685FBG0D5GG3545KMF,01KRBZDFCX15MBBZC6PRZVCKG1,8,river,openclaw,check,0,5168926,5168926,400000,400000,0,4606,0,,,2026-05-11T16:55:33.320178+00:00,01KRBZ911K38627MSP5YNFD6N6,14
01KRBZEAXYDRPSMY1BBK9GJDTD,01KRBZDFCX15MBBZC6PRZVCKG1,9,river,hermes,check,0,4388871,4388871,400000,0,0,1768,0,,,2026-05-11T16:55:35.102564+00:00,01KRBZ911K38627MSP5YNFD6N6,14
01KRBZEHH8N4J8VVSNTDRGZAVB,01KRBZEE1WKKD9MXDP8T05AKZQ,2,preflop,openclaw,fold,0,5502194,5502194,150000,0,50000,3554,0,,,2026-05-11T16:55:41.864464+00:00,01KRBZ911K38627MSP5YNFD6N6,15
01KRBZEP9MPQFA7BWC2ZMMXQ55,01KRBZEMFH0X8EHAEFV65FRK6Q,2,preflop,hermes,raise,200000,4386738,4236738,150000,300000,50000,1846,0,,,2026-05-11T16:55:46.740059+00:00,01KRBZ911K38627MSP5YNFD6N6,16
01KRBZESZ8SW22YPMDH19JNJXD,01KRBZEMFH0X8EHAEFV65FRK6Q,3,preflop,openclaw,fold,0,5402194,5402194,300000,0,100000,3753,0,,,2026-05-11T16:55:50.504317+00:00,01KRBZ911K38627MSP5YNFD6N6,16
01KRBZF0WHKR42V0D4ZZQPG4MH,01KRBZEX1C5PBKHVW2X59K0YBP,2,preflop,openclaw,fold,0,5350070,5350070,150000,0,50000,3930,0,,,2026-05-11T16:55:57.585865+00:00,01KRBZ911K38627MSP5YNFD6N6,17
01KRBZF5GE6C7DZ1J3KZSWGD9Y,01KRBZF3S7V5CCMKNYRPKT5JRV,2,preflop,hermes,fold,0,4535314,4535314,150000,0,50000,1756,0,,,2026-05-11T16:56:02.318244+00:00,01KRBZ911K38627MSP5YNFD6N6,18
01KRBZFFGKAF5HYKPE307M7MR9,01KRBZF8RVXVP2DKBM34C2QEYY,2,preflop,openclaw,raise,200000,5347842,5197842,150000,300000,50000,6892,0,,,2026-05-11T16:56:12.563590+00:00,01KRBZ911K38627MSP5YNFD6N6,19
01KRBZFH75VPB99E2QNY65Z67E,01KRBZF8RVXVP2DKBM34C2QEYY,3,preflop,hermes,call,100000,4435314,4335314,300000,400000,100000,1734,0,,,2026-05-11T16:56:14.309764+00:00,01KRBZ911K38627MSP5YNFD6N6,19
01KRBZFK4D0A655RGQ6YFVM92B,01KRBZF8RVXVP2DKBM34C2QEYY,4,flop,hermes,check,0,4335314,4335314,400000,400000,0,1952,0,,,2026-05-11T16:56:16.269286+00:00,01KRBZ911K38627MSP5YNFD6N6,19
01KRBZFQ11A0WJFXBBKN27FP31,01KRBZF8RVXVP2DKBM34C2QEYY,5,flop,openclaw,raise,200000,5197842,4997842,400000,600000,0,3974,0,,,2026-05-11T16:56:20.257895+00:00,01KRBZ911K38627MSP5YNFD6N6,19
01KRBZFRE8K8M9GM0CA7803607,01KRBZF8RVXVP2DKBM34C2QEYY,6,flop,hermes,fold,0,4335314,4335314,600000,0,200000,1435,0,,,2026-05-11T16:56:21.704965+00:00,01KRBZ911K38627MSP5YNFD6N6,19
01KRBZFY4KVRKPS5QD5TR6ZMXV,01KRBZFVZVK15ZCQ3BAKEZGEYT,2,preflop,hermes,fold,0,4283894,4283894,150000,0,50000,2187,0,,,2026-05-11T16:56:27.539499+00:00,01KRBZ911K38627MSP5YNFD6N6,20
01KRBZG5XCEQR7Z2N7GR55HX9Q,01KRBZG1228Q6XTKZCSRCWARQN,2,preflop,openclaw,raise,200000,5592408,5442408,150000,300000,50000,4953,0,,,2026-05-11T16:56:35.500330+00:00,01KRBZ911K38627MSP5YNFD6N6,21
01KRBZG7BHHGXWQGBFDDGGC6F6,01KRBZG1228Q6XTKZCSRCWARQN,3,preflop,hermes,fold,0,4182466,4182466,300000,0,100000,1463,0,,,2026-05-11T16:56:36.977675+00:00,01KRBZ911K38627MSP5YNFD6N6,21
01KRBZGC68D81Z7FCQY3VGWDPV,01KRBZGAJF77RGY2X5FJJ0FM49,2,preflop,hermes,fold,0,4131714,4131714,150000,0,50000,1644,0,,,2026-05-11T16:56:41.928684+00:00,01KRBZ911K38627MSP5YNFD6N6,22
01KRBZGKC156N8VC80NMNCAWDE,01KRBZGF81154XNVWYAY2KWC6Q,2,preflop,openclaw,fold,0,5732486,5732486,150000,0,50000,4210,0,,,2026-05-11T16:56:49.281388+00:00,01KRBZ911K38627MSP5YNFD6N6,23
01KRBZGTE5TPY5F9EE73P16RJ6,01KRBZGPJTPK1N643H2Y52CXQY,2,preflop,hermes,fold,0,4130270,4130270,150000,0,50000,3932,0,,,2026-05-11T16:56:56.517849+00:00,01KRBZ911K38627MSP5YNFD6N6,24
01KRBZH1AY1GV03HY5KT1ET64V,01KRBZGXXKSRN5G2DB4W1CYEPH,2,preflop,openclaw,fold,0,5730678,5730678,150000,0,50000,3483,0,,,2026-05-11T16:57:03.582058+00:00,01KRBZ911K38627MSP5YNFD6N6,25
01KRBZH7CSQ4ANS4P8FNC119EA,01KRBZH4BHHYEGSAD1NCJ8YA85,2,preflop,hermes,fold,0,4130270,4130270,150000,0,50000,3096,0,,,2026-05-11T16:57:09.785095+00:00,01KRBZ911K38627MSP5YNFD6N6,26
01KRBZHEMAM951YV8VDWVAFF6V,01KRBZHAFWQXMC90WZ7HCK5DK4,2,preflop,openclaw,raise,250000,5730678,5530678,150000,350000,50000,4227,0,,,2026-05-11T16:57:17.194764+00:00,01KRBZ911K38627MSP5YNFD6N6,27
01KRBZHHXBFRSN53QZM4G5YJJ3,01KRBZHAFWQXMC90WZ7HCK5DK4,3,preflop,hermes,raise,400000,4030270,3730270,350000,650000,150000,3347,0,,,2026-05-11T16:57:20.555485+00:00,01KRBZ911K38627MSP5YNFD6N6,27
01KRBZHPZK5F200B1ZPT99VR8M,01KRBZHAFWQXMC90WZ7HCK5DK4,4,preflop,openclaw,raise,1200000,5530678,4580678,650000,1600000,150000,5179,0,,,2026-05-11T16:57:25.747699+00:00,01KRBZ911K38627MSP5YNFD6N6,27
01KRBZHRT2VA9ED9HWBGVS4P7Z,01KRBZHAFWQXMC90WZ7HCK5DK4,5,preflop,hermes,call,800000,3730270,2930270,1600000,2400000,800000,1858,0,,,2026-05-11T16:57:27.618833+00:00,01KRBZ911K38627MSP5YNFD6N6,27
01KRBZHTDC1J292ZJXHS5D4541,01KRBZHAFWQXMC90WZ7HCK5DK4,6,flop,hermes,check,0,2930270,2930270,2400000,2400000,0,1632,0,,,2026-05-11T16:57:29.260965+00:00,01KRBZ911K38627MSP5YNFD6N6,27
01KRBZHYP2MC0ZQQ2YYYXP60J3,01KRBZHAFWQXMC90WZ7HCK5DK4,7,flop,openclaw,raise,800000,4580678,3780678,2400000,3200000,0,4360,0,,,2026-05-11T16:57:33.634446+00:00,01KRBZ911K38627MSP5YNFD6N6,27
01KRBZJ0NMCHX59NZAW6361QZM,01KRBZHAFWQXMC90WZ7HCK5DK4,8,flop,hermes,fold,0,2930270,2930270,3200000,0,800000,2020,0,,,2026-05-11T16:57:35.668923+00:00,01KRBZ911K38627MSP5YNFD6N6,27
01KRBZJ55AYT8JMTJJ8RTKA4KH,01KRBZJ3Q2S3TXY93AVSQBZ4PY,2,preflop,hermes,fold,0,2877314,2877314,150000,0,50000,1466,0,,,2026-05-11T16:57:40.266312+00:00,01KRBZ911K38627MSP5YNFD6N6,28
01KRBZJCGF4Z8WDDXQQ9RR9Z61,01KRBZJ83X7B03Z7GP2C921C5H,2,preflop,openclaw,raise,200000,6972186,6822186,150000,300000,50000,4485,0,,,2026-05-11T16:57:47.791898+00:00,01KRBZ911K38627MSP5YNFD6N6,29
01KRBZJE0BPXC2GRZMF19SHB0P,01KRBZJ83X7B03Z7GP2C921C5H,3,preflop,hermes,call,100000,2777314,2677314,300000,400000,100000,1522,0,,,2026-05-11T16:57:49.323932+00:00,01KRBZ911K38627MSP5YNFD6N6,29
01KRBZJG4VPWNNXRFX06FKYXFS,01KRBZJ83X7B03Z7GP2C921C5H,4,flop,hermes,check,0,2677314,2677314,400000,400000,0,2179,0,,,2026-05-11T16:57:51.515873+00:00,01KRBZ911K38627MSP5YNFD6N6,29
01KRBZJKRXCWK5EFY1XAHAVG9S,01KRBZJ83X7B03Z7GP2C921C5H,5,flop,openclaw,check,0,6822186,6822186,400000,400000,0,3703,0,,,2026-05-11T16:57:55.229896+00:00,01KRBZ911K38627MSP5YNFD6N6,29
01KRBZK01898XDJ2ZS5ATSTA03,01KRBZJ83X7B03Z7GP2C921C5H,6,turn,hermes,check,0,2677314,2677314,400000,400000,0,12540,0,,,2026-05-11T16:58:07.784471+00:00,01KRBZ911K38627MSP5YNFD6N6,29
01KRBZK3ZM030S9KYK6QC6J41E,01KRBZJ83X7B03Z7GP2C921C5H,7,turn,openclaw,check,0,6822186,6822186,400000,400000,0,4031,0,,,2026-05-11T16:58:11.828811+00:00,01KRBZ911K38627MSP5YNFD6N6,29
01KRBZK7RCW3QV2V7KRSZ806RV,01KRBZJ83X7B03Z7GP2C921C5H,8,river,hermes,check,0,2677314,2677314,400000,400000,0,3850,0,,,2026-05-11T16:58:15.692463+00:00,01KRBZ911K38627MSP5YNFD6N6,29
01KRBZKBP6NXNZTJR01Q0J07HV,01KRBZJ83X7B03Z7GP2C921C5H,9,river,openclaw,check,0,6822186,7222186,400000,0,0,4004,0,,,2026-05-11T16:58:19.718378+00:00,01KRBZ911K38627MSP5YNFD6N6,29
01KRBZKHMA9RRV350WK57N16R1,01KRBZKEVRG9BSVVRBACRGGY2W,2,preflop,hermes,raise,200000,2623002,2473002,150000,300000,50000,2821,0,,,2026-05-11T16:58:25.802649+00:00,01KRBZ911K38627MSP5YNFD6N6,30
01KRBZKNCX70Y634XV9AD05D63,01KRBZKEVRG9BSVVRBACRGGY2W,3,preflop,openclaw,fold,0,7114336,7114336,300000,0,100000,3847,0,,,2026-05-11T16:58:29.661370+00:00,01KRBZ911K38627MSP5YNFD6N6,30
01KRBZKX1R11B32AWN58XYTSD2,01KRBZKRPCQV34G6HX6338BNXR,2,preflop,openclaw,fold,0,7059384,7059384,150000,0,50000,4447,0,,,2026-05-11T16:58:37.496838+00:00,01KRBZ911K38627MSP5YNFD6N6,31
01KRBZM25Y6SWJCGEHTW9X4B8V,01KRBZM08C16Q5HQY3F67WFX9H,2,preflop,hermes,raise,200000,2772268,2622268,150000,300000,50000,1957,0,,,2026-05-11T16:58:42.750974+00:00,01KRBZ911K38627MSP5YNFD6N6,32
01KRBZM9FG9DSGP7YSMHDMKERG,01KRBZM08C16Q5HQY3F67WFX9H,3,preflop,openclaw,fold,0,6957060,6957060,300000,0,100000,7459,0,,repaired-action: no_json_object_found,2026-05-11T16:58:50.224076+00:00,01KRBZ911K38627MSP5YNFD6N6,32
01KRBZMGE6CC9CF2CY1KBV1HGJ,01KRBZMCSCQZHPMQ7SCC2925B3,2,preflop,openclaw,fold,0,6904136,6904136,150000,0,50000,3722,0,,,2026-05-11T16:58:57.350783+00:00,01KRBZ911K38627MSP5YNFD6N6,33
01KRBZMTF2B5ZTDT6WE5XZSQ51,01KRBZMKHXNWFWQA6VDA8EQR99,2,preflop,hermes,fold,0,2920820,2920820,150000,0,50000,7064,0,,,2026-05-11T16:59:07.618088+00:00,01KRBZ911K38627MSP5YNFD6N6,34
01KRBZN1KFPK1B2KF0HX60AQDS,01KRBZMXNMHZHX7JRTVEJSTZM0,2,preflop,openclaw,raise,250000,6896420,6696420,150000,350000,50000,4013,0,,,2026-05-11T16:59:14.927520+00:00,01KRBZ911K38627MSP5YNFD6N6,35
01KRBZN30F8DQPYSBY1D0XHXGS,01KRBZMXNMHZHX7JRTVEJSTZM0,3,preflop,hermes,raise,600000,2820820,2320820,350000,850000,150000,1427,0,,,2026-05-11T16:59:16.367818+00:00,01KRBZ911K38627MSP5YNFD6N6,35
01KRBZNAJPF1ER5DKTSQ4DN9C0,01KRBZMXNMHZHX7JRTVEJSTZM0,4,preflop,openclaw,raise,1200000,6696420,5746420,850000,1800000,350000,7737,0,,repaired-action: no_json_object_found,2026-05-11T16:59:24.118166+00:00,01KRBZ911K38627MSP5YNFD6N6,35
01KRBZNE95QT30GJSV4Z605RQR,01KRBZMXNMHZHX7JRTVEJSTZM0,5,preflop,hermes,fold,0,2320820,2320820,1800000,0,600000,3782,0,,,2026-05-11T16:59:27.909988+00:00,01KRBZ911K38627MSP5YNFD6N6,35
01KRBZNK97RTYF1KET1197GCB3,01KRBZNHDDEVJR7MKWFXVYRV1R,2,preflop,hermes,raise,200000,2269400,2119400,150000,300000,50000,1904,0,,,2026-05-11T16:59:33.032033+00:00,01KRBZ911K38627MSP5YNFD6N6,36
01KRBZNQ9XVYAAXFJZ0E58J9C5,01KRBZNHDDEVJR7MKWFXVYRV1R,3,preflop,openclaw,call,100000,7446420,7346420,300000,400000,100000,4104,0,,,2026-05-11T16:59:37.149995+00:00,01KRBZ911K38627MSP5YNFD6N6,36
01KRBZNV3VK03601MQX6ANSE8H,01KRBZNHDDEVJR7MKWFXVYRV1R,4,flop,openclaw,check,0,7346420,7346420,400000,400000,0,3891,0,,,2026-05-11T16:59:41.051948+00:00,01KRBZ911K38627MSP5YNFD6N6,36
01KRBZNX8C9E3Q6EEWNAGN1BBF,01KRBZNHDDEVJR7MKWFXVYRV1R,5,flop,hermes,raise,200000,2119400,1919400,400000,600000,0,2178,0,,,2026-05-11T16:59:43.244660+00:00,01KRBZ911K38627MSP5YNFD6N6,36
01KRBZP2ZK9HFWN48FGTXMGF47,01KRBZNHDDEVJR7MKWFXVYRV1R,6,flop,openclaw,fold,0,7346420,7346420,600000,0,200000,5847,0,,,2026-05-11T16:59:49.107283+00:00,01KRBZ911K38627MSP5YNFD6N6,36
01KRBZP9KKKJDJ707CEQHR4ZVF,01KRBZP66J9R82KGCY1P2YBF32,2,preflop,openclaw,fold,0,7284584,7284584,150000,0,50000,3474,0,,,2026-05-11T16:59:55.891417+00:00,01KRBZ911K38627MSP5YNFD6N6,37
01KRBZPGP8VF5P31H3DPTMA3ZH,01KRBZPCNDGCQ93MP258GZ88C1,2,preflop,hermes,raise,200000,2517948,2367948,150000,300000,50000,4107,0,,,2026-05-11T17:00:03.144477+00:00,01KRBZ911K38627MSP5YNFD6N6,38
01KRBZPR2WJ6QW3A26R2GH5VSG,01KRBZPCNDGCQ93MP258GZ88C1,3,preflop,openclaw,fold,0,7184584,7184584,300000,0,100000,7561,0,,repaired-action: no_json_object_found,2026-05-11T17:00:10.716641+00:00,01KRBZ911K38627MSP5YNFD6N6,38
01KRBZPZV65J3VME09YWXTSRPP,01KRBZPV4PG02ADDSZNK1Z5RT4,2,preflop,openclaw,raise,250000,7126364,6926364,150000,350000,50000,4803,0,,,2026-05-11T17:00:18.662858+00:00,01KRBZ911K38627MSP5YNFD6N6,39
01KRBZQ1RH4NWKJ6N8PB948RT1,01KRBZPV4PG02ADDSZNK1Z5RT4,3,preflop,hermes,call,150000,2566324,2416324,350000,500000,150000,1949,0,,,2026-05-11T17:00:20.625806+00:00,01KRBZ911K38627MSP5YNFD6N6,39
01KRBZQ3W39DT2DFNTETP2A57Y,01KRBZPV4PG02ADDSZNK1Z5RT4,4,flop,hermes,raise,200000,2416324,2216324,500000,700000,0,2149,0,,,2026-05-11T17:00:22.788038+00:00,01KRBZ911K38627MSP5YNFD6N6,39
01KRBZQ9S6CRATY49TW2BJ4ACC,01KRBZPV4PG02ADDSZNK1Z5RT4,5,flop,openclaw,call,200000,6926364,6726364,700000,900000,200000,6037,0,,,2026-05-11T17:00:28.839005+00:00,01KRBZ911K38627MSP5YNFD6N6,39
01KRBZQH955TBPNTZKNH8K1XX2,01KRBZPV4PG02ADDSZNK1Z5RT4,6,turn,hermes,raise,300000,2216324,1916324,900000,1200000,0,7665,0,,,2026-05-11T17:00:36.517683+00:00,01KRBZ911K38627MSP5YNFD6N6,39
01KRBZQMQZYWE2TNGXAV589WVG,01KRBZPV4PG02ADDSZNK1Z5RT4,7,turn,openclaw,call,300000,6726364,6426364,1200000,1500000,300000,3532,0,,,2026-05-11T17:00:40.063717+00:00,01KRBZ911K38627MSP5YNFD6N6,39
01KRBZQPP0T0S9ZZHV6TDNWB7N,01KRBZPV4PG02ADDSZNK1Z5RT4,8,river,hermes,raise,1916324,1916324,0,1500000,3416324,0,1973,0,,,2026-05-11T17:00:42.048662+00:00,01KRBZ911K38627MSP5YNFD6N6,39
01KRBZQTCYE7EPMEYB8YX68AZR,01KRBZPV4PG02ADDSZNK1Z5RT4,9,river,openclaw,call,1916324,6426364,4510040,3416324,0,1916324,3789,0,,,2026-05-11T17:00:45.854373+00:00,01KRBZ911K38627MSP5YNFD6N6,39
01KRBZQZ7PFPGYXAJNQXVEYSBT,01KRBZQXG93YYME6NCGRB0EGCW,2,preflop,hermes,raise,200000,5280499,5130499,150000,300000,50000,1758,0,,,2026-05-11T17:00:50.806512+00:00,01KRBZ911K38627MSP5YNFD6N6,40
01KRBZR3PX8EHNKZ6YXQA11YP9,01KRBZQXG93YYME6NCGRB0EGCW,3,preflop,openclaw,fold,0,4399532,4399532,300000,0,100000,4571,0,,,2026-05-11T17:00:55.389711+00:00,01KRBZ911K38627MSP5YNFD6N6,40
01KRBZRAKF2GX6K0DMQ7Y8TQMM,01KRBZR6T8SWPHG2QA1N8ENSYT,2,preflop,openclaw,fold,0,4344834,4344834,150000,0,50000,3866,0,,,2026-05-11T17:01:02.447555+00:00,01KRBZ911K38627MSP5YNFD6N6,41
01KRBZRMMK3H0NX7521FR93974,01KRBZRDJ8RZ6E9RMGXXZ59861,2,preflop,hermes,fold,0,5429046,5429046,150000,0,50000,7230,0,,,2026-05-11T17:01:12.723756+00:00,01KRBZ911K38627MSP5YNFD6N6,42
01KRBZRVK79ZBY4PWCA3EEGZYM,01KRBZRQR77N8YPN2N1SEJEVYT,2,preflop,openclaw,raise,250000,4338976,4138976,150000,350000,50000,3922,0,,,2026-05-11T17:01:19.847726+00:00,01KRBZ911K38627MSP5YNFD6N6,43
