settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRC27KTNJT8MCK1FF8J4YCV9,01KRC22WBCVCJK8M78AK74D63Q,01KRC27HZAD42ZWZN3V4W9AE3S,hermes,7500000,50000,7550000,hand_win,confirmed,2026-05-11T17:44:20.565477+00:00,17
01KRC27KTP2SMZN2STSH3AZBPG,01KRC22WBCVCJK8M78AK74D63Q,01KRC27HZAD42ZWZN3V4W9AE3S,openclaw,2500000,-50000,2450000,hand_loss,confirmed,2026-05-11T17:44:20.566829+00:00,17
01KRC27RCM3K81DATW86XAJGM4,01KRC22WBCVCJK8M78AK74D63Q,01KRC27PC9BY4ZHWMM1KRK941P,hermes,7550000,-50000,7500000,hand_loss,confirmed,2026-05-11T17:44:25.236299+00:00,18
01KRC27RCKK19W84E7N2QTQG6C,01KRC22WBCVCJK8M78AK74D63Q,01KRC27PC9BY4ZHWMM1KRK941P,openclaw,2450000,50000,2500000,hand_win,confirmed,2026-05-11T17:44:25.235806+00:00,18
01KRC27ZM5MW5MC6V72ZJZY1E2,01KRC22WBCVCJK8M78AK74D63Q,01KRC27V6ASQXMGNME9ARTMWM5,hermes,7500000,-100000,7400000,hand_loss,confirmed,2026-05-11T17:44:32.646087+00:00,19
01KRC27ZM69WT36E74JKT623RY,01KRC22WBCVCJK8M78AK74D63Q,01KRC27V6ASQXMGNME9ARTMWM5,openclaw,2500000,100000,2600000,hand_win,confirmed,2026-05-11T17:44:32.646977+00:00,19
01KRC2854RT3QVNX2KPFED5DWE,01KRC22WBCVCJK8M78AK74D63Q,01KRC2825F03DW5AWYCKB30V46,hermes,7400000,100000,7500000,hand_win,confirmed,2026-05-11T17:44:38.296938+00:00,20
01KRC2854R2F4B9E80TBDMF4T6,01KRC22WBCVCJK8M78AK74D63Q,01KRC2825F03DW5AWYCKB30V46,openclaw,2600000,-100000,2500000,hand_loss,confirmed,2026-05-11T17:44:38.296056+00:00,20
01KRC28AGT40R34R2K679YT77A,01KRC22WBCVCJK8M78AK74D63Q,01KRC287PRGKB9QR4PG46RVV50,hermes,7500000,50000,7550000,hand_win,confirmed,2026-05-11T17:44:43.802858+00:00,21
01KRC28AGWDAJYRZP3RTQMN12Y,01KRC22WBCVCJK8M78AK74D63Q,01KRC287PRGKB9QR4PG46RVV50,openclaw,2500000,-50000,2450000,hand_loss,confirmed,2026-05-11T17:44:43.804192+00:00,21
01KRC28F49AAYAZ5F53P6NSB7H,01KRC22WBCVCJK8M78AK74D63Q,01KRC28D2QFE7E6D4HWHPC3Z2Z,hermes,7550000,-50000,7500000,hand_loss,confirmed,2026-05-11T17:44:48.521548+00:00,22
01KRC28F48GRGGYTJZH297DKF4,01KRC22WBCVCJK8M78AK74D63Q,01KRC28D2QFE7E6D4HWHPC3Z2Z,openclaw,2450000,50000,2500000,hand_win,confirmed,2026-05-11T17:44:48.520340+00:00,22
01KRC28KHVF16HJ0KRD779NFJK,01KRC22WBCVCJK8M78AK74D63Q,01KRC28HPJ4G3AZT3SPQ8M9N1P,hermes,7500000,50000,7550000,hand_win,confirmed,2026-05-11T17:44:53.051487+00:00,23
01KRC28KHW0WBRWQ91E1NST8F6,01KRC22WBCVCJK8M78AK74D63Q,01KRC28HPJ4G3AZT3SPQ8M9N1P,openclaw,2500000,-50000,2450000,hand_loss,confirmed,2026-05-11T17:44:53.052756+00:00,23
01KRC295TQGVF74DSNXSFXWTT4,01KRC22WBCVCJK8M78AK74D63Q,01KRC28P360DTZ8EVV2QHWZX4Y,hermes,7550000,-600000,6950000,hand_loss,confirmed,2026-05-11T17:45:11.767824+00:00,24
01KRC295TP2NN65RNSK27J065H,01KRC22WBCVCJK8M78AK74D63Q,01KRC28P360DTZ8EVV2QHWZX4Y,openclaw,2450000,600000,3050000,hand_win,confirmed,2026-05-11T17:45:11.766800+00:00,24
01KRC29A4K5HMGY14WMF4RM112,01KRC22WBCVCJK8M78AK74D63Q,01KRC298ENP9MV734VZCNC1WNQ,hermes,6950000,50000,7000000,hand_win,confirmed,2026-05-11T17:45:16.179500+00:00,25
01KRC29A4M5YH5HC4PVZBEM278,01KRC22WBCVCJK8M78AK74D63Q,01KRC298ENP9MV734VZCNC1WNQ,openclaw,3050000,-50000,3000000,hand_loss,confirmed,2026-05-11T17:45:16.180121+00:00,25
01KRC29ZGNTJKBXT4G6HE1VMZ3,01KRC22WBCVCJK8M78AK74D63Q,01KRC29D0N3XGSKRKB9A39AD0M,hermes,7000000,100000,7100000,hand_win,confirmed,2026-05-11T17:45:38.069392+00:00,26
01KRC29ZGM98SS9HY8PY5CKGWQ,01KRC22WBCVCJK8M78AK74D63Q,01KRC29D0N3XGSKRKB9A39AD0M,openclaw,3000000,-100000,2900000,hand_loss,confirmed,2026-05-11T17:45:38.068042+00:00,26
01KRC2A44FBREJTXXDT084F4S7,01KRC22WBCVCJK8M78AK74D63Q,01KRC2A261R6KFQN9RVB76CWEH,hermes,7100000,50000,7150000,hand_win,confirmed,2026-05-11T17:45:42.799360+00:00,27
01KRC2A44G8C3KY56ZA2H420HQ,01KRC22WBCVCJK8M78AK74D63Q,01KRC2A261R6KFQN9RVB76CWEH,openclaw,2900000,-50000,2850000,hand_loss,confirmed,2026-05-11T17:45:42.800927+00:00,27
01KRC2ASW9DVCTH66R3WHR8Z6K,01KRC22WBCVCJK8M78AK74D63Q,01KRC2A6SRVK1GGGT7MQKKR68Q,hermes,7150000,100000,7250000,hand_win,confirmed,2026-05-11T17:46:05.065088+00:00,28
01KRC2ASW80PDTJCFS6YWGMHB1,01KRC22WBCVCJK8M78AK74D63Q,01KRC2A6SRVK1GGGT7MQKKR68Q,openclaw,2850000,-100000,2750000,hand_loss,confirmed,2026-05-11T17:46:05.064554+00:00,28
01KRC2BCVPWKZQ89PVEEC1TQBJ,01KRC22WBCVCJK8M78AK74D63Q,01KRC2AWGB3ZRB9W19NYZBTK5T,hermes,7250000,500000,7750000,hand_win,confirmed,2026-05-11T17:46:24.502765+00:00,29
01KRC2BCVQSSEEGR4NSHHCRGWT,01KRC22WBCVCJK8M78AK74D63Q,01KRC2AWGB3ZRB9W19NYZBTK5T,openclaw,2750000,-500000,2250000,hand_loss,confirmed,2026-05-11T17:46:24.504026+00:00,29
01KRC2BXMQJN3XZ162G6XXNQCC,01KRC22WBCVCJK8M78AK74D63Q,01KRC2BFGRA855FPMV1W4PGQAS,hermes,7750000,100000,7850000,hand_win,confirmed,2026-05-11T17:46:41.687460+00:00,30
01KRC2BXMPH3PGBC21HS2GAXND,01KRC22WBCVCJK8M78AK74D63Q,01KRC2BFGRA855FPMV1W4PGQAS,openclaw,2250000,-100000,2150000,hand_loss,confirmed,2026-05-11T17:46:41.686313+00:00,30
01KRC2C2C7DWYHTN5MKFNENVRA,01KRC22WBCVCJK8M78AK74D63Q,01KRC2C09EH2X00H02HPWXD81M,hermes,7850000,50000,7900000,hand_win,confirmed,2026-05-11T17:46:46.535204+00:00,31
01KRC2C2C8RRX5ZA0R24934MQ6,01KRC22WBCVCJK8M78AK74D63Q,01KRC2C09EH2X00H02HPWXD81M,openclaw,2150000,-50000,2100000,hand_loss,confirmed,2026-05-11T17:46:46.536531+00:00,31
01KRC2CQCN43CTHDTG4M90W4S5,01KRC22WBCVCJK8M78AK74D63Q,01KRC2C4ZX8M57F1W64MJTWACT,hermes,7900000,-600000,7300000,hand_loss,confirmed,2026-05-11T17:47:08.053355+00:00,32
01KRC2CQCMZS7S0S6MDVA17K7Z,01KRC22WBCVCJK8M78AK74D63Q,01KRC2C4ZX8M57F1W64MJTWACT,openclaw,2100000,600000,2700000,hand_win,confirmed,2026-05-11T17:47:08.052347+00:00,32
01KRC2CVWJC8HT38FERHWBGVCQ,01KRC22WBCVCJK8M78AK74D63Q,01KRC2CTBTFWJPFC6WAXQ0QSST,hermes,7300000,50000,7350000,hand_win,confirmed,2026-05-11T17:47:12.658194+00:00,33
01KRC2CVWJBSP4T024QWPRRQJZ,01KRC22WBCVCJK8M78AK74D63Q,01KRC2CTBTFWJPFC6WAXQ0QSST,openclaw,2700000,-50000,2650000,hand_loss,confirmed,2026-05-11T17:47:12.658737+00:00,33
01KRC2DEVXRYG6PEN0TKRHJQSN,01KRC22WBCVCJK8M78AK74D63Q,01KRC2CYGVZN5AB9F9BXQYHP23,hermes,7350000,100000,7450000,hand_win,confirmed,2026-05-11T17:47:32.093435+00:00,34
01KRC2DEVWW8VKR67N47WZYVN4,01KRC22WBCVCJK8M78AK74D63Q,01KRC2CYGVZN5AB9F9BXQYHP23,openclaw,2650000,-100000,2550000,hand_loss,confirmed,2026-05-11T17:47:32.092869+00:00,34
01KRC2DKXJMHYNJ1405QB9KQ1X,01KRC22WBCVCJK8M78AK74D63Q,01KRC2DHHFWA8MAC7VQERKCJZ3,hermes,7450000,50000,7500000,hand_win,confirmed,2026-05-11T17:47:37.266329+00:00,35
01KRC2DKXKN0BGXA4KV5PXY2W1,01KRC22WBCVCJK8M78AK74D63Q,01KRC2DHHFWA8MAC7VQERKCJZ3,openclaw,2550000,-50000,2500000,hand_loss,confirmed,2026-05-11T17:47:37.267660+00:00,35
01KRC2DW915H042M4WN98C2ZK5,01KRC22WBCVCJK8M78AK74D63Q,01KRC2DPHNN8BQYBQ63T458580,hermes,7500000,-50000,7450000,hand_loss,confirmed,2026-05-11T17:47:45.825402+00:00,36
01KRC2DW90QT74RP2SGK42NXRY,01KRC22WBCVCJK8M78AK74D63Q,01KRC2DPHNN8BQYBQ63T458580,openclaw,2500000,50000,2550000,hand_win,confirmed,2026-05-11T17:47:45.824143+00:00,36
01KRC2E7CQQ0GDB5HSV19GDCB9,01KRC22WBCVCJK8M78AK74D63Q,01KRC2DYY46E1E9XFDZRJ6BF53,hermes,7450000,50000,7500000,hand_win,confirmed,2026-05-11T17:47:57.207943+00:00,37
01KRC2E7CS4SPXBQPASDVZX4KP,01KRC22WBCVCJK8M78AK74D63Q,01KRC2DYY46E1E9XFDZRJ6BF53,openclaw,2550000,-50000,2500000,hand_loss,confirmed,2026-05-11T17:47:57.209097+00:00,37
01KRC2EKZXH6RXDN8SF1FDTDSF,01KRC22WBCVCJK8M78AK74D63Q,01KRC2EA3BQ614W3ES226T4FPW,hermes,7500000,-50000,7450000,hand_loss,confirmed,2026-05-11T17:48:10.109679+00:00,38
01KRC2EKZW1BPMR8CDFGJD6YBP,01KRC22WBCVCJK8M78AK74D63Q,01KRC2EA3BQ614W3ES226T4FPW,openclaw,2500000,50000,2550000,hand_win,confirmed,2026-05-11T17:48:10.108551+00:00,38
01KRC2ESQTEWHG76YPFXJ9FR61,01KRC22WBCVCJK8M78AK74D63Q,01KRC2EPS13R0W0SQY96CEMBCQ,hermes,7450000,50000,7500000,hand_win,confirmed,2026-05-11T17:48:15.994555+00:00,39
01KRC2ESQVZ126P7B7VB0P9Y5X,01KRC22WBCVCJK8M78AK74D63Q,01KRC2EPS13R0W0SQY96CEMBCQ,openclaw,2550000,-50000,2500000,hand_loss,confirmed,2026-05-11T17:48:15.995424+00:00,39
01KRC2F2875Z0P84C86A3ANNQV,01KRC22WBCVCJK8M78AK74D63Q,01KRC2EWD8KD77PSQT93G8QJ5S,hermes,7500000,-100000,7400000,hand_loss,confirmed,2026-05-11T17:48:24.711134+00:00,40
01KRC2F286CYN6VQCWJBNSAW8G,01KRC22WBCVCJK8M78AK74D63Q,01KRC2EWD8KD77PSQT93G8QJ5S,openclaw,2500000,100000,2600000,hand_win,confirmed,2026-05-11T17:48:24.710335+00:00,40
01KRC2F7T5MM2M3AXDSM0N13WW,01KRC22WBCVCJK8M78AK74D63Q,01KRC2F4YD67AHR6P7V3ZV9CK0,hermes,7400000,50000,7450000,hand_win,confirmed,2026-05-11T17:48:30.405582+00:00,41
01KRC2F7T6KYM3C0ARX511639M,01KRC22WBCVCJK8M78AK74D63Q,01KRC2F4YD67AHR6P7V3ZV9CK0,openclaw,2600000,-50000,2550000,hand_loss,confirmed,2026-05-11T17:48:30.406766+00:00,41
01KRC2FW4GW7V32Y42KVNFJA95,01KRC22WBCVCJK8M78AK74D63Q,01KRC2FAEWSZJSR8W9AYWBTQTZ,hermes,7450000,600000,8050000,hand_win,confirmed,2026-05-11T17:48:51.217009+00:00,42
01KRC2FW4FWFXGQAWT6VPGAQ10,01KRC22WBCVCJK8M78AK74D63Q,01KRC2FAEWSZJSR8W9AYWBTQTZ,openclaw,2550000,-600000,1950000,hand_loss,confirmed,2026-05-11T17:48:51.215800+00:00,42
01KRC2G0G08S95V11A6HEMWHEZ,01KRC22WBCVCJK8M78AK74D63Q,01KRC2FYT2HJBP8S9NB57H6DTT,hermes,8050000,50000,8100000,hand_win,confirmed,2026-05-11T17:48:55.680534+00:00,43
01KRC2G0G1YW5Z0K5KDQGJ5ZE3,01KRC22WBCVCJK8M78AK74D63Q,01KRC2FYT2HJBP8S9NB57H6DTT,openclaw,1950000,-50000,1900000,hand_loss,confirmed,2026-05-11T17:48:55.681772+00:00,43
01KRC2G5BAXN81SZBMGRJJHSPC,01KRC22WBCVCJK8M78AK74D63Q,01KRC2G34K2FR59R0ZZ1Q8JE6V,hermes,8100000,-50000,8050000,hand_loss,confirmed,2026-05-11T17:49:00.650163+00:00,44
01KRC2G5B9YZ5P5VTWDDC08CFN,01KRC22WBCVCJK8M78AK74D63Q,01KRC2G34K2FR59R0ZZ1Q8JE6V,openclaw,1900000,50000,1950000,hand_win,confirmed,2026-05-11T17:49:00.649674+00:00,44
01KRC2GA1YAE2GFJ08MZBF4A6R,01KRC22WBCVCJK8M78AK74D63Q,01KRC2G80FHP4BNYD8KP609Q6X,hermes,8050000,50000,8100000,hand_win,confirmed,2026-05-11T17:49:05.470336+00:00,45
01KRC2GA1Z1DC2NBA5Q2C2A620,01KRC22WBCVCJK8M78AK74D63Q,01KRC2G80FHP4BNYD8KP609Q6X,openclaw,1950000,-50000,1900000,hand_loss,confirmed,2026-05-11T17:49:05.471543+00:00,45
01KRC2GEXWTM9NTQY6YHNG7DBV,01KRC22WBCVCJK8M78AK74D63Q,01KRC2GCPPW992JA6XMR7N1TNN,hermes,8100000,-50000,8050000,hand_loss,confirmed,2026-05-11T17:49:10.460715+00:00,46
01KRC2GEXV62NBWB1AM4BC3G92,01KRC22WBCVCJK8M78AK74D63Q,01KRC2GCPPW992JA6XMR7N1TNN,openclaw,1900000,50000,1950000,hand_win,confirmed,2026-05-11T17:49:10.459652+00:00,46
01KRC2GKNKWH1T81MQR7YXVZ6K,01KRC22WBCVCJK8M78AK74D63Q,01KRC2GHK4Y0F9R0TSEEGJ4BHC,hermes,8050000,50000,8100000,hand_win,confirmed,2026-05-11T17:49:15.315246+00:00,47
01KRC2GKNK7P7KSSJ3H8W89KAN,01KRC22WBCVCJK8M78AK74D63Q,01KRC2GHK4Y0F9R0TSEEGJ4BHC,openclaw,1950000,-50000,1900000,hand_loss,confirmed,2026-05-11T17:49:15.315773+00:00,47
01KRC2H6H6SWPJZTCD5RPGDDZ3,01KRC22WBCVCJK8M78AK74D63Q,01KRC2GP9RG9CHY1FD46PTY5WH,hermes,8100000,600000,8700000,hand_win,confirmed,2026-05-11T17:49:34.630267+00:00,48
01KRC2H6H52YET9V04JYNVDNB1,01KRC22WBCVCJK8M78AK74D63Q,01KRC2GP9RG9CHY1FD46PTY5WH,openclaw,1900000,-600000,1300000,hand_loss,confirmed,2026-05-11T17:49:34.629728+00:00,48
01KRC2HCJXTZPDCHS1K4AD4QJT,01KRC22WBCVCJK8M78AK74D63Q,01KRC2H95H5JSV7BAHR8BSMFBC,hermes,8700000,50000,8750000,hand_win,confirmed,2026-05-11T17:49:40.829940+00:00,49
01KRC2HCJZ7SH4WMS8XZ5XMQ5T,01KRC22WBCVCJK8M78AK74D63Q,01KRC2H95H5JSV7BAHR8BSMFBC,openclaw,1300000,-50000,1250000,hand_loss,confirmed,2026-05-11T17:49:40.831065+00:00,49
01KRC2J76GZN6WBMS7VYBQ3EXF,01KRC22WBCVCJK8M78AK74D63Q,01KRC2HF742AJPYRYQ680SAJNT,hermes,8750000,100000,8850000,hand_win,confirmed,2026-05-11T17:50:08.080434+00:00,50
01KRC2J76FQWS3QGBE7QDP8C22,01KRC22WBCVCJK8M78AK74D63Q,01KRC2HF742AJPYRYQ680SAJNT,openclaw,1250000,-100000,1150000,hand_loss,confirmed,2026-05-11T17:50:08.079688+00:00,50
01KRC2JVPFXAHGXTPB83A98ZP4,01KRC22WBCVCJK8M78AK74D63Q,01KRC2J9VQY0P5D9VNHKE29QDJ,hermes,8850000,-100000,8750000,hand_loss,confirmed,2026-05-11T17:50:29.071643+00:00,51
01KRC2JVPG38HDEFBKGB2XWJJQ,01KRC22WBCVCJK8M78AK74D63Q,01KRC2J9VQY0P5D9VNHKE29QDJ,openclaw,1150000,100000,1250000,hand_win,confirmed,2026-05-11T17:50:29.072940+00:00,51
01KRC2K0KRT1V6Z9RJ2N83CV1W,01KRC22WBCVCJK8M78AK74D63Q,01KRC2JYEX6P4FQBYC75FH8FT1,hermes,8750000,-50000,8700000,hand_loss,confirmed,2026-05-11T17:50:34.104844+00:00,52
01KRC2K0KQS5G88WEVDP897FMB,01KRC22WBCVCJK8M78AK74D63Q,01KRC2JYEX6P4FQBYC75FH8FT1,openclaw,1250000,50000,1300000,hand_win,confirmed,2026-05-11T17:50:34.104015+00:00,52
01KRC2K5H486ZCWT4052ECMD52,01KRC22WBCVCJK8M78AK74D63Q,01KRC2K3AR70TDE3SSKZSRWVXN,hermes,8700000,50000,8750000,hand_win,confirmed,2026-05-11T17:50:39.140293+00:00,53
01KRC2K5H5KQ6WBDJK7D04NAEJ,01KRC22WBCVCJK8M78AK74D63Q,01KRC2K3AR70TDE3SSKZSRWVXN,openclaw,1300000,-50000,1250000,hand_loss,confirmed,2026-05-11T17:50:39.141334+00:00,53
01KRC2KDDCTK1JQP0FETZTXZFA,01KRC22WBCVCJK8M78AK74D63Q,01KRC2K8A4444B4AAG8QJA968P,hermes,8750000,1218750,9968750,hand_win,confirmed,2026-05-11T17:50:47.212924+00:00,54
01KRC2KDDCS1Q822Q5RERM3A6K,01KRC22WBCVCJK8M78AK74D63Q,01KRC2K8A4444B4AAG8QJA968P,openclaw,1250000,-1218750,31250,hand_loss,confirmed,2026-05-11T17:50:47.212212+00:00,54
