action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRBRHF04B6MZEHR70N1ET8HR,01KRBRGC54MF9NV95ZBDM2NWPF,9,river,openclaw,check,0,3969580,3969580,200000,0,0,8243,0,,,2026-05-11T14:54:57.540454+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,5
01KRBRHN8APHJ2R5XD5EKGRJJF,01KRBRHJD1TBYK7BTVQ3T6JQ0Z,2,preflop,hermes,fold,0,5941461,5941461,150000,0,50000,2910,0,,,2026-05-11T14:55:03.946503+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,6
01KRBRHX1H6D6YYFD7SPRC995G,01KRBRHRG5TE4MVV4QPP7H48CM,2,preflop,openclaw,raise,250000,3961980,3761980,150000,350000,50000,4637,0,,,2026-05-11T14:55:11.921285+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,7
01KRBRHZNWK7E30H6GD0DRFSHG,01KRBRHRG5TE4MVV4QPP7H48CM,3,preflop,hermes,fold,0,5841461,5841461,350000,0,150000,2681,0,,,2026-05-11T14:55:14.620195+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,7
01KRBRJ5JW0GK6TFTCJHPZSAWA,01KRBRJ30BTKRSQCG5VZ21M4BH,2,preflop,hermes,fold,0,5790966,5790966,150000,0,50000,2625,0,,,2026-05-11T14:55:20.668261+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,8
01KRBRJEMVAJ0HM02J9PZ1DGEW,01KRBRJ8MXQ0QWN5M92WQ6AFVK,2,preflop,openclaw,raise,250000,4106880,3906880,150000,350000,50000,6128,0,,,2026-05-11T14:55:29.947540+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,9
01KRBRJHD1HAXN5K4SAR0RK6WY,01KRBRJ8MXQ0QWN5M92WQ6AFVK,3,preflop,hermes,fold,0,5690468,5690468,350000,0,150000,2809,0,,,2026-05-11T14:55:32.769453+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,9
01KRBRJQ0TEV2DJV61E1CXXM7K,01KRBRJMHZR8XY23PZQ1N55EZ9,2,preflop,hermes,raise,200000,5639974,5489974,150000,300000,50000,2507,0,,,2026-05-11T14:55:38.522326+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,10
01KRBRJZEM5YGY0PJBBQHA3JBM,01KRBRJMHZR8XY23PZQ1N55EZ9,3,preflop,openclaw,call,100000,4154335,4054335,300000,400000,100000,8618,0,,,2026-05-11T14:55:47.156398+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,10
01KRBRK4SQVHS15196Q8A0M9HB,01KRBRJMHZR8XY23PZQ1N55EZ9,4,flop,openclaw,check,0,4054335,4054335,400000,400000,0,5464,0,,,2026-05-11T14:55:52.631137+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,10
01KRBRK7JREPY2206WWVDZ47BJ,01KRBRJMHZR8XY23PZQ1N55EZ9,5,flop,hermes,check,0,5489974,5489974,400000,400000,0,2837,0,,,2026-05-11T14:55:55.480928+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,10
01KRBRKJBEK7M6SW7H0EN1F0ZH,01KRBRJMHZR8XY23PZQ1N55EZ9,6,turn,openclaw,check,0,4054335,4054335,400000,400000,0,11014,0,,,2026-05-11T14:56:06.510477+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,10
01KRBRKN50NGTBVQHSG3J5M138,01KRBRJMHZR8XY23PZQ1N55EZ9,7,turn,hermes,check,0,5489974,5489974,400000,400000,0,2851,0,,,2026-05-11T14:56:09.376417+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,10
01KRBRKS1VKMY6RDHX95SRS6TR,01KRBRJMHZR8XY23PZQ1N55EZ9,8,river,openclaw,check,0,4054335,4054335,400000,400000,0,3982,0,,,2026-05-11T14:56:13.371442+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,10
01KRBRKVDK3VVFYGN2EJVK75TC,01KRBRJMHZR8XY23PZQ1N55EZ9,9,river,hermes,check,0,5489974,5889974,400000,0,0,2402,0,,,2026-05-11T14:56:15.795996+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,10
01KRBRM3QB5XBF8B9SJQCMQH7S,01KRBRKYMAM2FWKD5983H85V9J,2,preflop,openclaw,raise,200000,3996740,3846740,150000,300000,50000,5204,0,,,2026-05-11T14:56:24.299196+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,11
01KRBRM5X1A22TJC6XHXJAMAJP,01KRBRKYMAM2FWKD5983H85V9J,3,preflop,hermes,call,100000,5787966,5687966,300000,400000,100000,2218,0,,,2026-05-11T14:56:26.529112+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,11
01KRBRM8DM58RHHN5231FPBRAF,01KRBRKYMAM2FWKD5983H85V9J,4,flop,hermes,check,0,5687966,5687966,400000,400000,0,2566,0,,,2026-05-11T14:56:29.108959+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,11
01KRBRMEBSJ7HPADXDMK8PEAQF,01KRBRKYMAM2FWKD5983H85V9J,5,flop,openclaw,check,0,3846740,3846740,400000,400000,0,6069,0,,,2026-05-11T14:56:35.193606+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,11
01KRBRMHGN7GZWNS92FNZ6FT5W,01KRBRKYMAM2FWKD5983H85V9J,6,turn,hermes,check,0,5687966,5687966,400000,400000,0,3214,0,,,2026-05-11T14:56:38.421508+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,11
01KRBRMS7HMGTCQPAPHA94NSES,01KRBRKYMAM2FWKD5983H85V9J,7,turn,openclaw,check,0,3846740,3846740,400000,400000,0,7884,0,,,2026-05-11T14:56:46.321436+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,11
01KRBRMV95G76CBW17V75GN16X,01KRBRKYMAM2FWKD5983H85V9J,8,river,hermes,check,0,5687966,5687966,400000,400000,0,2085,0,,,2026-05-11T14:56:48.421171+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,11
01KRBRMZCDNQWNSGCDEJ3PVJZC,01KRBRKYMAM2FWKD5983H85V9J,9,river,openclaw,raise,275000,3846740,3571740,400000,675000,0,4188,0,,,2026-05-11T14:56:52.621839+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,11
01KRBRN272FS13QC699E6MA00N,01KRBRKYMAM2FWKD5983H85V9J,10,river,hermes,call,275000,5687966,5412966,675000,0,275000,2880,0,,,2026-05-11T14:56:55.522234+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,11
01KRBRN7P6VM8CFVNKB1PR1VQW,01KRBRN5G3QQXA3AFR183HPSEA,2,preflop,hermes,call,50000,5360454,5310454,150000,200000,50000,2229,0,,,2026-05-11T14:57:01.126438+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,12
01KRBRNGW10SMNF6DGNY6WWWQD,01KRBRN5G3QQXA3AFR183HPSEA,3,preflop,openclaw,check,0,4411615,4411615,200000,200000,0,9391,0,,,2026-05-11T14:57:10.529117+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,12
01KRBRNT2R0NBF6Q3BP8NYFHSC,01KRBRN5G3QQXA3AFR183HPSEA,4,flop,openclaw,check,0,4411615,4411615,200000,200000,0,9421,0,,,2026-05-11T14:57:19.960357+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,12
01KRBRNX5ZJGFG118Z30PPTP8F,01KRBRN5G3QQXA3AFR183HPSEA,5,flop,hermes,check,0,5310454,5310454,200000,200000,0,3161,0,,,2026-05-11T14:57:23.135043+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,12
01KRBRP698EWP4VAQ8K1B5BQBX,01KRBRN5G3QQXA3AFR183HPSEA,6,turn,openclaw,check,0,4411615,4411615,200000,200000,0,9309,0,,,2026-05-11T14:57:32.456850+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,12
01KRBRP9QX1KCZVYQWBMDYVAKZ,01KRBRN5G3QQXA3AFR183HPSEA,7,turn,hermes,check,0,5310454,5310454,200000,200000,0,3524,0,,,2026-05-11T14:57:35.997657+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,12
01KRBRPDN1B995S1047EYMZ0R7,01KRBRN5G3QQXA3AFR183HPSEA,8,river,openclaw,check,0,4411615,4411615,200000,200000,0,3992,0,,,2026-05-11T14:57:40.001362+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,12
01KRBRPG8YPSPGVXRME1DVTVE2,01KRBRN5G3QQXA3AFR183HPSEA,9,river,hermes,check,0,5310454,5510454,200000,0,0,2662,0,,,2026-05-11T14:57:42.686972+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,12
01KRBRPT7F0YN9N8MBNZ79Y4HZ,01KRBRPMRC4PABVG9R2HATV8Q5,2,preflop,openclaw,raise,250000,4354030,4154030,150000,350000,50000,5590,0,,,2026-05-11T14:57:52.879530+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,13
01KRBRPWFFCDPMCB322TEHYBEB,01KRBRPMRC4PABVG9R2HATV8Q5,3,preflop,hermes,call,150000,5408403,5258403,350000,500000,150000,2290,0,,,2026-05-11T14:57:55.183711+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,13
01KRBRPZ31PCC5VDH5RSC8WMFG,01KRBRPMRC4PABVG9R2HATV8Q5,4,flop,hermes,check,0,5258403,5258403,500000,500000,0,2659,0,,,2026-05-11T14:57:57.857850+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,13
01KRBRQ92H37MS6Q8T170E2M1F,01KRBRPMRC4PABVG9R2HATV8Q5,5,flop,openclaw,raise,250000,4154030,3904030,500000,750000,0,10209,0,,,2026-05-11T14:58:08.081498+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,13
01KRBRQB8HGGSCHQ92GPPQJ2PK,01KRBRPMRC4PABVG9R2HATV8Q5,6,flop,hermes,call,250000,5258403,5008403,750000,1000000,250000,2230,0,,,2026-05-11T14:58:10.321751+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,13
01KRBRQE4Y4JVV5H7XX59HVZ19,01KRBRPMRC4PABVG9R2HATV8Q5,7,turn,hermes,check,0,5008403,5008403,1000000,1000000,0,2943,0,,,2026-05-11T14:58:13.278779+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,13
01KRBRQPVJ07HYPJ5TWV5WS05Z,01KRBRPMRC4PABVG9R2HATV8Q5,8,turn,openclaw,raise,500000,3904030,3404030,1000000,1500000,0,8902,0,,,2026-05-11T14:58:22.194379+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,13
01KRBRQT517ZYN670VP2D31ZG8,01KRBRPMRC4PABVG9R2HATV8Q5,9,turn,hermes,call,500000,5008403,4508403,1500000,2000000,500000,3361,0,,,2026-05-11T14:58:25.569854+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,13
01KRBRQW7FT5XMPY80Q5BMXN8S,01KRBRPMRC4PABVG9R2HATV8Q5,10,river,hermes,check,0,4508403,4508403,2000000,2000000,0,2111,0,,,2026-05-11T14:58:27.695218+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,13
01KRBRR1Q4JMQ2S1SS133KAJHP,01KRBRPMRC4PABVG9R2HATV8Q5,11,river,openclaw,check,0,3404030,3404030,2000000,0,0,5603,0,,,2026-05-11T14:58:33.316384+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,13
01KRBRR7Z7SPSD003HZ44VSXE7,01KRBRR51HKP40ZSWD6J3WM09H,2,preflop,hermes,fold,0,6454808,6454808,150000,0,50000,2987,0,,,2026-05-11T14:58:39.719927+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,14
01KRBRRP71T822703752Z0VT0B,01KRBRRB45XZPTF2CYP9XYWWXV,2,preflop,openclaw,raise,250000,3388805,3188805,150000,350000,50000,11346,0,,,2026-05-11T14:58:54.305766+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,15
01KRBRRSRD54ZNWK99C9J0FPG6,01KRBRRB45XZPTF2CYP9XYWWXV,3,preflop,hermes,fold,0,6354808,6354808,350000,0,150000,3613,0,,,2026-05-11T14:58:57.933863+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,15
01KRBRRZTS7RNTFHZDV929866P,01KRBRRXCY3XMWKKJP5V8P9JNJ,2,preflop,hermes,call,50000,6304313,6254313,150000,200000,50000,2480,0,,,2026-05-11T14:59:04.153895+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,16
01KRBRS6RT7PWM61ZZ139YQ7N0,01KRBRRXCY3XMWKKJP5V8P9JNJ,3,preflop,openclaw,check,0,3438805,3438805,200000,200000,0,7098,0,,,2026-05-11T14:59:11.258892+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,16
01KRBRSFP1AZRWEN24ES5CQKBH,01KRBRRXCY3XMWKKJP5V8P9JNJ,4,flop,openclaw,check,0,3438805,3438805,200000,200000,0,9112,0,,,2026-05-11T14:59:20.385174+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,16
01KRBRSJ6W3KFHV8C3EZVTPK7Q,01KRBRRXCY3XMWKKJP5V8P9JNJ,5,flop,hermes,check,0,6254313,6254313,200000,200000,0,2573,0,,,2026-05-11T14:59:22.972751+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,16
01KRBRSS7RT4Y9550KVZHMW6NM,01KRBRRXCY3XMWKKJP5V8P9JNJ,6,turn,openclaw,check,0,3438805,3438805,200000,200000,0,7180,0,,,2026-05-11T14:59:30.168074+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,16
01KRBRSW307Q53PS92ZX2YSMR1,01KRBRRXCY3XMWKKJP5V8P9JNJ,7,turn,hermes,check,0,6254313,6254313,200000,200000,0,2911,0,,,2026-05-11T14:59:33.088534+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,16
01KRBRT3S1GGHK47327KN5P786,01KRBRRXCY3XMWKKJP5V8P9JNJ,8,river,openclaw,check,0,3438805,3438805,200000,200000,0,7861,0,,,2026-05-11T14:59:40.961325+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,16
01KRBRT5Z4WT2TW154JSHF69A8,01KRBRRXCY3XMWKKJP5V8P9JNJ,9,river,hermes,check,0,6254313,6354313,200000,0,0,2219,0,,,2026-05-11T14:59:43.204862+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,16
01KRBRTJX8XQCZGM0MNBG8VKNZ,01KRBRT9D8RPXH21JFA5HY1HV3,2,preflop,openclaw,raise,250000,3478760,3278760,150000,350000,50000,9713,0,,,2026-05-11T14:59:56.456314+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,17
01KRBRTN1M9CG0Z06RT86TCXYK,01KRBRT9D8RPXH21JFA5HY1HV3,3,preflop,hermes,fold,0,6252312,6252312,350000,0,150000,2173,0,,,2026-05-11T14:59:58.644053+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,17
01KRBRTV7JT8JCW64Q4GWHXW6E,01KRBRTR7J51BJGBTQ41R1CA60,2,preflop,hermes,fold,0,6201816,6201816,150000,0,50000,3056,0,,,2026-05-11T15:00:04.978343+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,18
01KRBRV63W7PTWB1T5TJ2NTRGV,01KRBRTYC7NP487YKQ8CW0RN0P,2,preflop,openclaw,raise,200000,3623680,3473680,150000,300000,50000,7911,0,,,2026-05-11T15:00:16.124282+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,19
01KRBRV8M8WHBW7TX5463X7H6G,01KRBRTYC7NP487YKQ8CW0RN0P,3,preflop,hermes,fold,0,6101816,6101816,300000,0,100000,2558,0,,,2026-05-11T15:00:18.696387+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,19
01KRBRVEDCXZ63YNKRZTDBQTDG,01KRBRVBW3CSSD2YRMFCGZ4Q78,2,preflop,hermes,fold,0,6050821,6050821,150000,0,50000,2590,0,,,2026-05-11T15:00:24.620826+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,20
01KRBRVS9GB17F970YJZYEYA70,01KRBRVHGQRQ7RWHF8SE7TYY5J,2,preflop,openclaw,call,50000,3771145,3721145,150000,200000,50000,7946,0,,,2026-05-11T15:00:35.760198+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,21
01KRBRVX3WCXJN5Z0BH2KF6VFW,01KRBRVHGQRQ7RWHF8SE7TYY5J,3,preflop,hermes,check,0,5950821,5950821,200000,200000,0,3900,0,,,2026-05-11T15:00:39.676385+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,21
01KRBRVZF6JEFV3T6DAX91J95D,01KRBRVHGQRQ7RWHF8SE7TYY5J,4,flop,hermes,check,0,5950821,5950821,200000,200000,0,2398,0,,,2026-05-11T15:00:42.086972+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,21
01KRBRW2WFHGCHAXQ0BJAKP190,01KRBRVHGQRQ7RWHF8SE7TYY5J,5,flop,openclaw,check,0,3721145,3721145,200000,200000,0,3483,0,,,2026-05-11T15:00:45.583714+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,21
01KRBRW54T9RDTCWQDDAEBJ61P,01KRBRVHGQRQ7RWHF8SE7TYY5J,6,turn,hermes,check,0,5950821,5950821,200000,200000,0,2298,0,,,2026-05-11T15:00:47.898748+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,21
01KRBRWED744RB97SHCR609JMQ,01KRBRVHGQRQ7RWHF8SE7TYY5J,7,turn,openclaw,check,0,3721145,3721145,200000,200000,0,9470,0,,,2026-05-11T15:00:57.383313+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,21
01KRBRWGNKW9972KM2QEM8C8TH,01KRBRVHGQRQ7RWHF8SE7TYY5J,8,river,hermes,check,0,5950821,5950821,200000,200000,0,2305,0,,,2026-05-11T15:00:59.700025+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,21
01KRBRWQ0RV2ZSGT25AZ49D6NC,01KRBRVHGQRQ7RWHF8SE7TYY5J,9,river,openclaw,check,0,3721145,3921145,200000,0,0,6475,0,,,2026-05-11T15:01:06.200082+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,21
01KRBRWWBSVSJHHACH7YSD2YSN,01KRBRWT8DGDX7RER3FP9VDTN3,2,preflop,hermes,fold,0,5897857,5897857,150000,0,50000,2139,0,,,2026-05-11T15:01:11.673056+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,22
01KRBRX89ESW4WMPASZSEK5X4H,01KRBRWZFXTYE43H6P8DYEJMQK,2,preflop,openclaw,raise,250000,3913565,3713565,150000,350000,50000,8991,0,,,2026-05-11T15:01:23.886416+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,23
01KRBRXB7P8VEM51R58NW71T6V,01KRBRWZFXTYE43H6P8DYEJMQK,3,preflop,hermes,fold,0,5797857,5797857,350000,0,150000,3002,0,,,2026-05-11T15:01:26.902418+00:00,01KRBRC2TPAXX3XQN72J3W8W8D,23
