settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRCA33EKXMVCN89MR1CPJR5W,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA2EZQ0G4JQGZPMYFT2BZQ,hermes,5330000,-200000,5130000,hand_loss,confirmed,2026-05-11T20:01:41.331505+00:00,20
01KRCA33EH6F4WKKS13X0V3VE5,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA2EZQ0G4JQGZPMYFT2BZQ,openclaw,4670000,200000,4870000,hand_win,confirmed,2026-05-11T20:01:41.330019+00:00,20
01KRCA3SGZHMDGAKP1GGNNMJA0,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA363EXBK9K6DWBYNA1YCX,hermes,5130000,1050000,6180000,hand_win,confirmed,2026-05-11T20:02:03.935111+00:00,21
01KRCA3SH02YMA6MPJTCHDVW68,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA363EXBK9K6DWBYNA1YCX,openclaw,4870000,-1050000,3820000,hand_loss,confirmed,2026-05-11T20:02:03.936214+00:00,21
01KRCA3Z57RHTHDCSX6CYNVA2V,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA3W84XKCMCVZZ70MFAAY2,hermes,6180000,-50000,6130000,hand_loss,confirmed,2026-05-11T20:02:09.703169+00:00,22
01KRCA3Z565FDKXY769C616ADK,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA3W84XKCMCVZZ70MFAAY2,openclaw,3820000,50000,3870000,hand_win,confirmed,2026-05-11T20:02:09.702477+00:00,22
01KRCA51PATQK31XA0SRDDR24A,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA41VFTD5KQTMH92JZF7Q2,hermes,6130000,-800000,5330000,hand_loss,confirmed,2026-05-11T20:02:45.066265+00:00,23
01KRCA51PBCCRBDVEBNMVS008W,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA41VFTD5KQTMH92JZF7Q2,openclaw,3870000,800000,4670000,hand_win,confirmed,2026-05-11T20:02:45.067157+00:00,23
01KRCA5WRABGNF6VC2AYDX9A24,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA54JK1GX31ZB3CNN2X3R4,hermes,5330000,2400000,7730000,hand_win,confirmed,2026-05-11T20:03:12.778375+00:00,24
01KRCA5WR9SA28WEWCR8YZ14C5,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA54JK1GX31ZB3CNN2X3R4,openclaw,4670000,-2400000,2270000,hand_loss,confirmed,2026-05-11T20:03:12.777427+00:00,24
01KRCA61NFY8D9WN541SKS8VN0,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA5ZHFKX02AJE46P5FMEHD,hermes,7730000,50000,7780000,hand_win,confirmed,2026-05-11T20:03:17.807512+00:00,25
01KRCA61NG2PTVM6PHVBGVZ376,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA5ZHFKX02AJE46P5FMEHD,openclaw,2270000,-50000,2220000,hand_loss,confirmed,2026-05-11T20:03:17.808298+00:00,25
01KRCA66C8A9MKTNYVKR6Q4A2X,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA64D4M24EFGFXGM72MJS1,hermes,7780000,-50000,7730000,hand_loss,confirmed,2026-05-11T20:03:22.632286+00:00,26
01KRCA66C7Y3XKFXMNMB11EJP6,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA64D4M24EFGFXGM72MJS1,openclaw,2220000,50000,2270000,hand_win,confirmed,2026-05-11T20:03:22.631412+00:00,26
01KRCA6SBGG9CTS9REX08DXPBT,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA69476146CDV1DXZQY2EK,hermes,7730000,-400000,7330000,hand_loss,confirmed,2026-05-11T20:03:42.064314+00:00,27
01KRCA6SBGVMT7FP8SF8D1RKAQ,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA69476146CDV1DXZQY2EK,openclaw,2270000,400000,2670000,hand_win,confirmed,2026-05-11T20:03:42.064930+00:00,27
01KRCA7GWT7QXHRCTWHXZ73EWD,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA6W1K9Z9H33CT9AC36375,hermes,7330000,100000,7430000,hand_win,confirmed,2026-05-11T20:04:06.170974+00:00,28
01KRCA7GWTN1CAD6Z8BZACV3DD,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA6W1K9Z9H33CT9AC36375,openclaw,2670000,-100000,2570000,hand_loss,confirmed,2026-05-11T20:04:06.170179+00:00,28
01KRCA8AE0QDMG1TBXFG3VP81K,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA7KQ212Z4CW5P3WDHQTE1,hermes,7430000,-100000,7330000,hand_loss,confirmed,2026-05-11T20:04:32.320340+00:00,29
01KRCA8AE1J1CHQTG3TEKH5YZE,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA7KQ212Z4CW5P3WDHQTE1,openclaw,2570000,100000,2670000,hand_win,confirmed,2026-05-11T20:04:32.321250+00:00,29
01KRCA8G2ZF95GG7J9FWK8KZX7,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA8D77F6WV7B623MKY73HX,hermes,7330000,-50000,7280000,hand_loss,confirmed,2026-05-11T20:04:38.111750+00:00,30
01KRCA8G2Y2Z7KS51G8A8AXFSV,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA8D77F6WV7B623MKY73HX,openclaw,2670000,50000,2720000,hand_win,confirmed,2026-05-11T20:04:38.110948+00:00,30
01KRCA8MTXQRRK94EYRY3T5ZMC,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA8JT14JAAA6RAK6EXRQFM,hermes,7280000,50000,7330000,hand_win,confirmed,2026-05-11T20:04:42.973785+00:00,31
01KRCA8MTYYZM46JTF60NVJC5M,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA8JT14JAAA6RAK6EXRQFM,openclaw,2720000,-50000,2670000,hand_loss,confirmed,2026-05-11T20:04:42.974739+00:00,31
01KRCA9ZDS1RN460VNE75V6N40,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA8QQVBC7HQWG71ABM1W9Y,hermes,7330000,2471430,9801430,hand_win,confirmed,2026-05-11T20:05:26.585742+00:00,32
01KRCA9ZDRH44E7E2QTEYJBXRR,01KRC9RJ6FYT3M6DVV89SAWN4M,01KRCA8QQVBC7HQWG71ABM1W9Y,openclaw,2670000,-2471430,198570,hand_loss,confirmed,2026-05-11T20:05:26.584622+00:00,32
