settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRBQDZJXXQ93NPTAXMF0VEWM,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQDWREV8STRK235ENCJW5Y,openclaw,1358150,-50000,1308150,hand_loss,confirmed,2026-05-11T14:35:34.877563+00:00,11
01KRBQEBFMD2HM8J2VKX5Q8PFT,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQE28N9FA7FHCB2PCHN1HJ,hermes,8691850,100000,8791850,hand_win,confirmed,2026-05-11T14:35:47.060957+00:00,12
01KRBQEBFKVTJKCSW2Z95HB398,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQE28N9FA7FHCB2PCHN1HJ,openclaw,1308150,-100000,1208150,hand_loss,confirmed,2026-05-11T14:35:47.059724+00:00,12
01KRBQEGWYREFBAWN299MYB4GR,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQEEDKE2TSE4BZAVK7BY4P,hermes,8791850,50000,8841850,hand_win,confirmed,2026-05-11T14:35:52.606487+00:00,13
01KRBQEGWZZVW4PJQQ7113YWE7,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQEEDKE2TSE4BZAVK7BY4P,openclaw,1208150,-50000,1158150,hand_loss,confirmed,2026-05-11T14:35:52.607652+00:00,13
01KRBQFZ5PK2F68JYJ97REBRY4,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQEKJEJDGVPMXBNCQ6EKGM,hermes,8841850,200000,9041850,hand_win,confirmed,2026-05-11T14:36:39.990446+00:00,14
01KRBQFZ5NE31KV5VVD560ZQAG,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQEKJEJDGVPMXBNCQ6EKGM,openclaw,1158150,-200000,958150,hand_loss,confirmed,2026-05-11T14:36:39.989317+00:00,14
01KRBQHB7DP6ZHPF6J6CWM70R0,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQG1WF4E4A7JCBREE2FJ3N,hermes,9041850,-200000,8841850,hand_loss,confirmed,2026-05-11T14:37:25.101863+00:00,15
01KRBQHB7FG076GTTEGRYX8N4Z,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQG1WF4E4A7JCBREE2FJ3N,openclaw,958150,200000,1158150,hand_win,confirmed,2026-05-11T14:37:25.103129+00:00,15
01KRBQJW8VCXY91ZBVT5DT7G8D,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQHDY1C2RG5T9BJ99XDNHD,hermes,8841850,100000,8941850,hand_win,confirmed,2026-05-11T14:38:15.323262+00:00,16
01KRBQJW8T1T08662NZWKF4SPF,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQHDY1C2RG5T9BJ99XDNHD,openclaw,1158150,-100000,1058150,hand_loss,confirmed,2026-05-11T14:38:15.322204+00:00,16
01KRBQK2P0NRW6CR5BEA5GWH5S,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQJYWQWJ0NS11FGV421XCG,hermes,8941850,50000,8991850,hand_win,confirmed,2026-05-11T14:38:21.888282+00:00,17
01KRBQK2P1F4XE8PNVDFHJMACC,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQJYWQWJ0NS11FGV421XCG,openclaw,1058150,-50000,1008150,hand_loss,confirmed,2026-05-11T14:38:21.889096+00:00,17
01KRBQMCYABXZFZV5PAE95XZAV,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQK59FSVZ3BE05ZP1XMZT0,hermes,8991850,100000,9091850,hand_win,confirmed,2026-05-11T14:39:05.162779+00:00,18
01KRBQMCY9XM4TMWDGVGVH32JN,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQK59FSVZ3BE05ZP1XMZT0,openclaw,1008150,-100000,908150,hand_loss,confirmed,2026-05-11T14:39:05.161389+00:00,18
01KRBQMK4FE0SPYTFK1GNF1C2D,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQMFKTKSCW2W2BFX26PPYR,hermes,9091850,50000,9141850,hand_win,confirmed,2026-05-11T14:39:11.503677+00:00,19
01KRBQMK4GZVQV0RWJ5SGTW6QK,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQMFKTKSCW2W2BFX26PPYR,openclaw,908150,-50000,858150,hand_loss,confirmed,2026-05-11T14:39:11.504531+00:00,19
01KRBQNFG4SYSHFW44DD1XG55R,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQMPH3F7GY04A39EG8P28H,hermes,9141850,-834239,8307611,hand_loss,confirmed,2026-05-11T14:39:40.548943+00:00,20
01KRBQNFG3G87TWK0B0RRW500X,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQMPH3F7GY04A39EG8P28H,openclaw,858150,834239,1692389,hand_win,confirmed,2026-05-11T14:39:40.547821+00:00,20
01KRBQNN755M2H1CY8FAKS2RNX,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQNJ5N699E8MASGASVEF0M,hermes,8307611,50000,8357611,hand_win,confirmed,2026-05-11T14:39:46.405229+00:00,21
01KRBQNN761805CQVC87NWTNYG,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQNJ5N699E8MASGASVEF0M,openclaw,1692389,-50000,1642389,hand_loss,confirmed,2026-05-11T14:39:46.406173+00:00,21
01KRBQP214MGYP9BR3804WD4T6,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQNQW527MKN5QXA8A44E0P,hermes,8357611,100000,8457611,hand_win,confirmed,2026-05-11T14:39:59.524883+00:00,22
01KRBQP214D57F3H7TAJEVYKA9,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQNQW527MKN5QXA8A44E0P,openclaw,1642389,-100000,1542389,hand_loss,confirmed,2026-05-11T14:39:59.524224+00:00,22
01KRBQP7XZF246GYBRG8J7B5DV,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQP4V6FC77VAP49ES5BBXX,hermes,8457611,50000,8507611,hand_win,confirmed,2026-05-11T14:40:05.567315+00:00,23
01KRBQP7Y0VVJY38FWAR2BSFDA,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQP4V6FC77VAP49ES5BBXX,openclaw,1542389,-50000,1492389,hand_loss,confirmed,2026-05-11T14:40:05.568597+00:00,23
01KRBQQGC1XWP85ZX0CYTCP5CE,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQPANN1RC6S80C5M4MZPWC,hermes,8507611,-100000,8407611,hand_loss,confirmed,2026-05-11T14:40:46.977257+00:00,24
01KRBQQGC0KK59ETC2JA7NFQDW,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQPANN1RC6S80C5M4MZPWC,openclaw,1492389,100000,1592389,hand_win,confirmed,2026-05-11T14:40:46.976110+00:00,24
01KRBQRY5PG4M6QPJX90E7M1FV,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQQK0G8E67XZJZA032FY5Z,hermes,8407611,200000,8607611,hand_win,confirmed,2026-05-11T14:41:33.878123+00:00,25
01KRBQRY5QQPG0JS10JY089X4M,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQQK0G8E67XZJZA032FY5Z,openclaw,1592389,-200000,1392389,hand_loss,confirmed,2026-05-11T14:41:33.879227+00:00,25
01KRBQTNQ94CZ5EKNB82B2FAPJ,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQS0TMRRH67A93JXAM880F,hermes,8607611,-400000,8207611,hand_loss,confirmed,2026-05-11T14:42:30.761851+00:00,26
01KRBQTNQ8S9M5BG7G8JW2K0QC,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQS0TMRRH67A93JXAM880F,openclaw,1392389,400000,1792389,hand_win,confirmed,2026-05-11T14:42:30.760798+00:00,26
01KRBQW17EV9S2YVT7MP1WDMF6,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQTRAH2RVNW49QRD5TT310,hermes,8207611,1200000,9407611,hand_win,confirmed,2026-05-11T14:43:15.310269+00:00,27
01KRBQW17F3ADQJ6Q5DW2WY17Z,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQTRAH2RVNW49QRD5TT310,openclaw,1792389,-1200000,592389,hand_loss,confirmed,2026-05-11T14:43:15.311509+00:00,27
01KRBQXJHCCC6WWHV8JDCY2YKM,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQW3W8TPJCCNPD7FCB3K6C,hermes,9407611,100000,9507611,hand_win,confirmed,2026-05-11T14:44:05.804856+00:00,28
01KRBQXJHBQ0XCKECT9V7SCGM6,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQW3W8TPJCCNPD7FCB3K6C,openclaw,592389,-100000,492389,hand_loss,confirmed,2026-05-11T14:44:05.803547+00:00,28
01KRBQXQZF6S1QBF31C6KC3NST,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQXN6BCZY9VEC68JF2G8JZ,hermes,9507611,50000,9557611,hand_win,confirmed,2026-05-11T14:44:11.375459+00:00,29
01KRBQXQZGJ17X9M4AF54CNYJP,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQXN6BCZY9VEC68JF2G8JZ,openclaw,492389,-50000,442389,hand_loss,confirmed,2026-05-11T14:44:11.376659+00:00,29
01KRBQY4K5YARS4E1RB1FPCCRY,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQXTKQSQW42BJBZW6WTA3B,hermes,9557611,100000,9657611,hand_win,confirmed,2026-05-11T14:44:24.293678+00:00,30
01KRBQY4K46D5385WX5VAMQECZ,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQXTKQSQW42BJBZW6WTA3B,openclaw,442389,-100000,342389,hand_loss,confirmed,2026-05-11T14:44:24.292331+00:00,30
01KRBQYA5AGR0C2NPQHSHSGC3D,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQY767RGWCP7J98353QXX4,hermes,9657611,50000,9707611,hand_win,confirmed,2026-05-11T14:44:29.994515+00:00,31
01KRBQYA5BRRDH08VAGW1SRWT9,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQY767RGWCP7J98353QXX4,openclaw,342389,-50000,292389,hand_loss,confirmed,2026-05-11T14:44:29.995699+00:00,31
01KRBQYR59N7758GF9RDVXEBMA,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQYCRNQQTWDNYPVDXH78X3,hermes,9707611,252782,9960393,hand_win,confirmed,2026-05-11T14:44:44.329249+00:00,32
01KRBQYR58KCBJE4W7K21GR7RM,01KRBQ5F4REX6QDDZ8AV74AGRQ,01KRBQYCRNQQTWDNYPVDXH78X3,openclaw,292389,-252782,39607,hand_loss,confirmed,2026-05-11T14:44:44.328107+00:00,32
