action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRBR9M4J4Z6HEJJ9FFN2MMGQ,01KRBR93GHAXF3NM738CKKCC0G,4,flop,openclaw,check,0,4844428,4844428,600000,600000,0,2576,0,,,2026-05-11T14:50:40.658984+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,4
01KRBR9YAWBA9XBRE145NQYQGX,01KRBR93GHAXF3NM738CKKCC0G,5,flop,hermes,raise,450000,4517280,4067280,600000,1050000,0,10427,0,,,2026-05-11T14:50:51.100412+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,4
01KRBRA0S63C22NQQBW5TV63TS,01KRBR93GHAXF3NM738CKKCC0G,6,flop,openclaw,call,450000,4844428,4394428,1050000,1500000,450000,2495,0,,,2026-05-11T14:50:53.606297+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,4
01KRBRA2RKP7DEG5W6F12NRZ2E,01KRBR93GHAXF3NM738CKKCC0G,7,turn,openclaw,check,0,4394428,4394428,1500000,1500000,0,2017,0,,,2026-05-11T14:50:55.635480+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,4
01KRBRABV0JKGA1D5RVA07427F,01KRBR93GHAXF3NM738CKKCC0G,8,turn,hermes,raise,1000000,4067280,3067280,1500000,2500000,0,9283,0,,,2026-05-11T14:51:04.928433+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,4
01KRBRAF2K375GM8T1GZ1V176K,01KRBR93GHAXF3NM738CKKCC0G,9,turn,openclaw,call,1000000,4394428,3394428,2500000,3500000,1000000,3298,0,,,2026-05-11T14:51:08.243250+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,4
01KRBRAHFR0H5R9CJXSFMZEDSY,01KRBR93GHAXF3NM738CKKCC0G,10,river,openclaw,check,0,3394428,3394428,3500000,3500000,0,2454,0,,,2026-05-11T14:51:10.713009+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,4
01KRBRARW0CGY6N0250VTC8HYQ,01KRBR93GHAXF3NM738CKKCC0G,11,river,hermes,raise,3067280,3067280,0,3500000,6567280,0,7546,0,,,2026-05-11T14:51:18.272535+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,4
01KRBRAV2JCQJHYSYQM2T7ERA0,01KRBR93GHAXF3NM738CKKCC0G,12,river,openclaw,call,3067280,3394428,327148,6567280,0,3067280,2243,0,,,2026-05-11T14:51:20.530736+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,4
01KRBRB0BTCP0ZE2C9V9WHJC38,01KRBRAYC8ZVXM86RF9PTYP0CJ,2,preflop,openclaw,fold,0,274065,274065,150000,0,50000,2023,0,,,2026-05-11T14:51:25.946557+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,5
01KRBRBAA22ZS3D6WEJ78XJGD9,01KRBRB3H0XRTNDZFC9JMH1708,2,preflop,hermes,raise,223059,9627005,9453946,150000,323059,50000,6932,0,,,2026-05-11T14:51:36.130450+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,6
01KRBRBDZB9REHMCZGPSAW3T5S,01KRBRB3H0XRTNDZFC9JMH1708,3,preflop,openclaw,raise,273059,173059,0,323059,496118,123059,3740,0,,,2026-05-11T14:51:39.883596+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,6
01KRBRBNKTSGKS8S1DT8CF1V7B,01KRBRB3H0XRTNDZFC9JMH1708,4,preflop,hermes,call,50000,9453946,9950064,496118,0,50000,7804,0,,,2026-05-11T14:51:47.706377+00:00,01KRBR4D5VHCS6ZTEM0HVD76JM,6
