settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRH8JJK0HCBM2PAPCBV21XE8,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8J43WTN6029Z2F2MXSW5H,hermes,4450000,-200000,4250000,hand_loss,confirmed,2026-05-13T18:11:23.360679+00:00,6
01KRH8JJJZRZFYNBQX7DH2YW33,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8J43WTN6029Z2F2MXSW5H,openclaw,5550000,200000,5750000,hand_win,confirmed,2026-05-13T18:11:23.359495+00:00,6
01KRH8JR8FBMY43JFF42BV0JS9,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8JN6R5GN0KYDMCHPW84AH,hermes,4250000,50000,4300000,hand_win,confirmed,2026-05-13T18:11:29.167257+00:00,7
01KRH8JR8FBWHMXXQK3P1HNWQD,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8JN6R5GN0KYDMCHPW84AH,openclaw,5750000,-50000,5700000,hand_loss,confirmed,2026-05-13T18:11:29.167824+00:00,7
01KRH8K0F0KH3ZDV15CFBEMYAF,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8JTTWQ2CNGPFG85YN73PS,hermes,4300000,-50000,4250000,hand_loss,confirmed,2026-05-13T18:11:37.568182+00:00,8
01KRH8K0EZQ5MHY64T0NGHDXFZ,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8JTTWQ2CNGPFG85YN73PS,openclaw,5700000,50000,5750000,hand_win,confirmed,2026-05-13T18:11:37.567168+00:00,8
01KRH8M56KFPYYPZ2YV0YEM45G,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8K33005GGJA0NRHQNV7VJ,hermes,4250000,460000,4710000,hand_win,confirmed,2026-05-13T18:12:15.187759+00:00,9
01KRH8M56M3DR1EMPD9K32CY40,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8K33005GGJA0NRHQNV7VJ,openclaw,5750000,-460000,5290000,hand_loss,confirmed,2026-05-13T18:12:15.189021+00:00,9
01KRH8MC2X82J8P5Z0Z8Q8JANS,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8M7TYYNB8TE0JWRNXRW01,hermes,4710000,-50000,4660000,hand_loss,confirmed,2026-05-13T18:12:22.237919+00:00,10
01KRH8MC2XB42BSV3GAAAMNY7J,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8M7TYYNB8TE0JWRNXRW01,openclaw,5290000,50000,5340000,hand_win,confirmed,2026-05-13T18:12:22.237091+00:00,10
01KRH8MW2TRMW66288K9JCPCFC,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8MEMRMYWKW8738B5VXPGF,hermes,4660000,-100000,4560000,hand_loss,confirmed,2026-05-13T18:12:38.618354+00:00,11
01KRH8MW2VHHMEECTWBJXJTXJT,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8MEMRMYWKW8738B5VXPGF,openclaw,5340000,100000,5440000,hand_win,confirmed,2026-05-13T18:12:38.619175+00:00,11
01KRH8N3AV69K6CZ4Q5BCPRT7M,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8MYPSKR8GJ4DTS92HK9B3,hermes,4560000,-50000,4510000,hand_loss,confirmed,2026-05-13T18:12:46.043368+00:00,12
01KRH8N3ATBSXY9M7M076PGX1S,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8MYPSKR8GJ4DTS92HK9B3,openclaw,5440000,50000,5490000,hand_win,confirmed,2026-05-13T18:12:46.042120+00:00,12
01KRH8N9P64SM8DB396GHCAWPR,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8N5XMDRMX4NMB1AKJHHQF,hermes,4510000,50000,4560000,hand_win,confirmed,2026-05-13T18:12:52.550624+00:00,13
01KRH8N9P7M1KNGEFYEVSXXYTK,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8N5XMDRMX4NMB1AKJHHQF,openclaw,5490000,-50000,5440000,hand_loss,confirmed,2026-05-13T18:12:52.551929+00:00,13
01KRH8NGKG6CWQS1BJKDD612VV,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8NC8QTBBGF70PHE6XFJHQ,hermes,4560000,-50000,4510000,hand_loss,confirmed,2026-05-13T18:12:59.633003+00:00,14
01KRH8NGKFQD33FHM3JV7VKRYY,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8NC8QTBBGF70PHE6XFJHQ,openclaw,5440000,50000,5490000,hand_win,confirmed,2026-05-13T18:12:59.631805+00:00,14
01KRH8NTB9TBW5KG83YH748H9G,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8NK626RW09R82T9GVXNRX,hermes,4510000,-100000,4410000,hand_loss,confirmed,2026-05-13T18:13:09.609952+00:00,15
01KRH8NTBBE5JXD85X97MT8A21,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8NK626RW09R82T9GVXNRX,openclaw,5490000,100000,5590000,hand_win,confirmed,2026-05-13T18:13:09.611080+00:00,15
01KRH8PZBK8FYC07E8RY56VC4M,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8NWYRKFTH0E9E76GSXQCN,hermes,4410000,200000,4610000,hand_win,confirmed,2026-05-13T18:13:47.507186+00:00,16
01KRH8PZBJ3TCAMSFTF7S6CV7R,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8NWYRKFTH0E9E76GSXQCN,openclaw,5590000,-200000,5390000,hand_loss,confirmed,2026-05-13T18:13:47.506337+00:00,16
01KRH8Q8JFE1C3H60N64Z6XTQ3,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8Q1ZASYQ35JRMVDDBCGVC,hermes,4610000,-100000,4510000,hand_loss,confirmed,2026-05-13T18:13:56.943949+00:00,17
01KRH8Q8JGFJRFF5NAN9F0CDYX,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8Q1ZASYQ35JRMVDDBCGVC,openclaw,5390000,100000,5490000,hand_win,confirmed,2026-05-13T18:13:56.944437+00:00,17
01KRH8RCSXSK7DYXAYWNXSTNRJ,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8QB6QTQW7KPGGZZKH1KXN,hermes,4510000,2500000,7010000,hand_win,confirmed,2026-05-13T18:14:34.046006+00:00,18
01KRH8RCSX5ZNGBMM76HC7VSQQ,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8QB6QTQW7KPGGZZKH1KXN,openclaw,5490000,-2500000,2990000,hand_loss,confirmed,2026-05-13T18:14:34.045170+00:00,18
01KRH8RSPWQYJV396NJFSM87Y1,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8RFJGQQ5PNPFD4HBQPN7Z,hermes,7010000,-100000,6910000,hand_loss,confirmed,2026-05-13T18:14:47.260547+00:00,19
01KRH8RSPX7JKF585VW8X84S0P,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8RFJGQQ5PNPFD4HBQPN7Z,openclaw,2990000,100000,3090000,hand_win,confirmed,2026-05-13T18:14:47.261523+00:00,19
01KRH8S0E9CSVRJ00VZCN6JJYJ,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8RWBMBREGH2NT7WCZSVAZ,hermes,6910000,-50000,6860000,hand_loss,confirmed,2026-05-13T18:14:54.153409+00:00,20
01KRH8S0E8ZV5JQ4Y7MWQJZJBH,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8RWBMBREGH2NT7WCZSVAZ,openclaw,3090000,50000,3140000,hand_win,confirmed,2026-05-13T18:14:54.152468+00:00,20
01KRH8T8KQ1AAY5X6EJPCK4SXP,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8S36QSK53KC1KCY54XGXF,hermes,6860000,-100000,6760000,hand_loss,confirmed,2026-05-13T18:15:35.287829+00:00,21
01KRH8T8KSH4FZ3E6G0V19G8B0,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8S36QSK53KC1KCY54XGXF,openclaw,3140000,100000,3240000,hand_win,confirmed,2026-05-13T18:15:35.289286+00:00,21
01KRH8TF7WYQ2TG9FYSB01T7AM,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8TB84PGVHJ7FRXQGQ2TG1,hermes,6760000,-50000,6710000,hand_loss,confirmed,2026-05-13T18:15:42.076083+00:00,22
01KRH8TF7T5RQJQ30WWQK1Z2SY,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8TB84PGVHJ7FRXQGQ2TG1,openclaw,3240000,50000,3290000,hand_win,confirmed,2026-05-13T18:15:42.075006+00:00,22
01KRH8TV4FVAAR34BC7NPAACJE,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8TJ0A7S6P73HFX6TRK90Q,hermes,6710000,100000,6810000,hand_win,confirmed,2026-05-13T18:15:54.255385+00:00,23
01KRH8TV4GB2XB2ZWH2R4RG1AZ,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8TJ0A7S6P73HFX6TRK90Q,openclaw,3290000,-100000,3190000,hand_loss,confirmed,2026-05-13T18:15:54.256110+00:00,23
01KRH8V4BGH3MHV0DGJ8DT02WJ,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8TXQ9W4ND4FS51Z11EWQV,hermes,6810000,100000,6910000,hand_win,confirmed,2026-05-13T18:16:03.696901+00:00,24
01KRH8V4BGP9NYFCH1W6DSDYKN,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8TXQ9W4ND4FS51Z11EWQV,openclaw,3190000,-100000,3090000,hand_loss,confirmed,2026-05-13T18:16:03.696113+00:00,24
01KRH8V97E7TWX1B3ZQMHQBAY8,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8V70WPFTWRHPQ7MGYMYKP,hermes,6910000,50000,6960000,hand_win,confirmed,2026-05-13T18:16:08.686085+00:00,25
01KRH8V97EST7NG2JAQCDDHFQ1,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8V70WPFTWRHPQ7MGYMYKP,openclaw,3090000,-50000,3040000,hand_loss,confirmed,2026-05-13T18:16:08.686909+00:00,25
01KRH8VX8193K4WF1PFX4QD14B,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8VBZNHAGVVV972T8KKX18,hermes,6960000,200000,7160000,hand_win,confirmed,2026-05-13T18:16:29.185365+00:00,26
01KRH8VX809FJ4QD4G1JT2H344,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8VBZNHAGVVV972T8KKX18,openclaw,3040000,-200000,2840000,hand_loss,confirmed,2026-05-13T18:16:29.184404+00:00,26
01KRH8W66VNFJKGADVSCAK98AS,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8VZZ3PBJQV1WE6DASTPH9,hermes,7160000,-100000,7060000,hand_loss,confirmed,2026-05-13T18:16:38.363407+00:00,27
01KRH8W66VJY53CG5VS1YGRVAP,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8VZZ3PBJQV1WE6DASTPH9,openclaw,2840000,100000,2940000,hand_win,confirmed,2026-05-13T18:16:38.363933+00:00,27
01KRH8WDHXKMSEVDVX5X5Q92BJ,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8W92S7NCAM380N967YYNW,hermes,7060000,-50000,7010000,hand_loss,confirmed,2026-05-13T18:16:45.885210+00:00,28
01KRH8WDHWDAVCV3K6QCPMX01M,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8W92S7NCAM380N967YYNW,openclaw,2940000,50000,2990000,hand_win,confirmed,2026-05-13T18:16:45.884133+00:00,28
01KRH8WJ4TGAGDYS6ABZAGX16B,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8WG55KGGTCEQT9WYQPGTH,hermes,7010000,50000,7060000,hand_win,confirmed,2026-05-13T18:16:50.586289+00:00,29
01KRH8WJ4VMK97SR6CNNTGHD71,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8WG55KGGTCEQT9WYQPGTH,openclaw,2990000,-50000,2940000,hand_loss,confirmed,2026-05-13T18:16:50.587686+00:00,29
01KRH8XCR20V8R3TN851SGN0ZT,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8WMQE4FYSMZQK6KN6T6PZ,hermes,7060000,0,7060000,hand_loss,confirmed,2026-05-13T18:17:17.826620+00:00,30
01KRH8XCR1C4H4E207JJW5QCZV,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8WMQE4FYSMZQK6KN6T6PZ,openclaw,2940000,0,2940000,hand_loss,confirmed,2026-05-13T18:17:17.825364+00:00,30
01KRH8XHH56BBEH11N28XHMTYN,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8XFEYZVGMRNREVZZWPTWF,hermes,7060000,50000,7110000,hand_win,confirmed,2026-05-13T18:17:22.725731+00:00,31
01KRH8XHH60B0KJAWRDDRC6VJ8,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8XFEYZVGMRNREVZZWPTWF,openclaw,2940000,-50000,2890000,hand_loss,confirmed,2026-05-13T18:17:22.726207+00:00,31
01KRH8YBMRBNA5YWFTE4BGX6BQ,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8XM46S3P73HH66GA96734,hermes,7110000,200000,7310000,hand_win,confirmed,2026-05-13T18:17:49.464277+00:00,32
01KRH8YBMPPN1AY1JQK1YFZSZ0,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8XM46S3P73HH66GA96734,openclaw,2890000,-200000,2690000,hand_loss,confirmed,2026-05-13T18:17:49.462977+00:00,32
01KRH8YGDP1KY669VSB9J5SKR2,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8YE827CANHKDFGB1QEN2F,hermes,7310000,50000,7360000,hand_win,confirmed,2026-05-13T18:17:54.358308+00:00,33
01KRH8YGDQ0TZPAFY7VJXEXM3Z,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8YE827CANHKDFGB1QEN2F,openclaw,2690000,-50000,2640000,hand_loss,confirmed,2026-05-13T18:17:54.359380+00:00,33
01KRH8YSKEMFNHG62FR9GHCTQJ,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8YJZYACAC3ZM3M4FYKG6P,hermes,7360000,100000,7460000,hand_win,confirmed,2026-05-13T18:18:03.759036+00:00,34
01KRH8YSKDWZWVD3C9B434V87A,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8YJZYACAC3ZM3M4FYKG6P,openclaw,2640000,-100000,2540000,hand_loss,confirmed,2026-05-13T18:18:03.757782+00:00,34
01KRH8Z89XTJPTHT8NA15S2VYG,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8YWPNC0AZ899GSD4PMXYC,hermes,7460000,2410725,9870725,hand_win,confirmed,2026-05-13T18:18:18.813664+00:00,35
01KRH8Z89Y3ACFGSW9HQWEWQ7T,01KRH8F9RDPDY0N1DN3WVD766A,01KRH8YWPNC0AZ899GSD4PMXYC,openclaw,2540000,-2410725,129275,hand_loss,confirmed,2026-05-13T18:18:18.814155+00:00,35
