action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRC19AEEE8C83HKK0432BXTR,01KRC18ZSJ392XB1G49JGEYC5D,6,flop,openclaw,call,300000,4895667,4595667,700000,1000000,300000,1615,0,,,2026-05-11T17:27:47.918231+00:00,01KRC16RWHYB7F95ZAHQZ85T94,10
01KRC19C4KVMTCYYA9E1CE9YQZ,01KRC18ZSJ392XB1G49JGEYC5D,7,turn,openclaw,check,0,4595667,4595667,1000000,1000000,0,1723,0,,,2026-05-11T17:27:49.651431+00:00,01KRC16RWHYB7F95ZAHQZ85T94,10
01KRC19F0XA64C5DVSPAVQRYV2,01KRC18ZSJ392XB1G49JGEYC5D,8,turn,hermes,raise,750000,4396530,3646530,1000000,1750000,0,2945,0,,,2026-05-11T17:27:52.605844+00:00,01KRC16RWHYB7F95ZAHQZ85T94,10
01KRC19GJXZPX2NH96NKR7KN26,01KRC18ZSJ392XB1G49JGEYC5D,9,turn,openclaw,call,750000,4595667,3845667,1750000,2500000,750000,1588,0,,,2026-05-11T17:27:54.205977+00:00,01KRC16RWHYB7F95ZAHQZ85T94,10
01KRC19J34653GE6GCGMF6BVH5,01KRC18ZSJ392XB1G49JGEYC5D,10,river,openclaw,check,0,3845667,3845667,2500000,2500000,0,1531,0,,,2026-05-11T17:27:55.748618+00:00,01KRC16RWHYB7F95ZAHQZ85T94,10
01KRC19NSMGZP04R10795CQFGV,01KRC18ZSJ392XB1G49JGEYC5D,11,river,hermes,raise,2500000,3646530,1146530,2500000,5000000,0,3779,0,,,2026-05-11T17:27:59.540205+00:00,01KRC16RWHYB7F95ZAHQZ85T94,10
01KRC19QH0HZXDH0TCRHDA2B3R,01KRC18ZSJ392XB1G49JGEYC5D,12,river,openclaw,call,2500000,3845667,8845667,5000000,0,2500000,1755,0,,,2026-05-11T17:28:01.312759+00:00,01KRC16RWHYB7F95ZAHQZ85T94,10
01KRC19W99FE9A08YWZB6ZD094,01KRC19TQAKS9M2GJ66192AX1N,2,preflop,openclaw,fold,0,8792756,8792756,150000,0,50000,1585,0,,,2026-05-11T17:28:06.185648+00:00,01KRC16RWHYB7F95ZAHQZ85T94,11
01KRC1A1EYV492TY9MEDKF4S98,01KRC19ZB4N38MEDATRP3YTW5B,2,preflop,hermes,fold,0,1144182,1144182,150000,0,50000,2156,0,,,2026-05-11T17:28:11.486722+00:00,01KRC16RWHYB7F95ZAHQZ85T94,12
01KRC1A63JM40XMFTD6DS7FTXZ,01KRC1A4GRTQE85K8ESX0XMKGA,2,preflop,openclaw,fold,0,8791947,8791947,150000,0,50000,1616,0,,,2026-05-11T17:28:16.242220+00:00,01KRC16RWHYB7F95ZAHQZ85T94,13
01KRC1AB6MDCFRAXQFQVBW8BMB,01KRC1A9420AWRRDM8N7XQVB04,2,preflop,hermes,fold,0,1143770,1143770,150000,0,50000,2117,0,,,2026-05-11T17:28:21.460706+00:00,01KRC16RWHYB7F95ZAHQZ85T94,14
01KRC1AFR6SK2BT4S03JTFYJ2F,01KRC1AE7AGWT5HZ5WH877CBXQ,2,preflop,openclaw,fold,0,8791947,8791947,150000,0,50000,1548,0,,,2026-05-11T17:28:26.118383+00:00,01KRC16RWHYB7F95ZAHQZ85T94,15
01KRC1ATYKE4KJ8S8V0H47YMZ1,01KRC1AJS0BS3HPZ3RSQXQFC4E,2,preflop,hermes,fold,0,1143770,1143770,150000,0,50000,8355,0,,,2026-05-11T17:28:37.587088+00:00,01KRC16RWHYB7F95ZAHQZ85T94,16
01KRC1AZVDW8DVMSS6CZD9N4E5,01KRC1AY897JHP752P8G5RFPYV,2,preflop,openclaw,call,50000,8790782,8740782,150000,200000,50000,1623,0,,,2026-05-11T17:28:42.605705+00:00,01KRC16RWHYB7F95ZAHQZ85T94,17
01KRC1B1HVBVBBMA3Y4A315F6S,01KRC1AY897JHP752P8G5RFPYV,3,preflop,hermes,check,0,1043388,1043388,200000,200000,0,1731,0,,,2026-05-11T17:28:44.347334+00:00,01KRC16RWHYB7F95ZAHQZ85T94,17
01KRC1B58SQBVSABH9GGWZFA5R,01KRC1AY897JHP752P8G5RFPYV,4,flop,hermes,check,0,1043388,1043388,200000,200000,0,3793,0,,,2026-05-11T17:28:48.153820+00:00,01KRC16RWHYB7F95ZAHQZ85T94,17
01KRC1B6TX18T9KRW4A5ZCNHAB,01KRC1AY897JHP752P8G5RFPYV,5,flop,openclaw,check,0,8740782,8740782,200000,200000,0,1585,0,,,2026-05-11T17:28:49.757319+00:00,01KRC16RWHYB7F95ZAHQZ85T94,17
01KRC1B85QFBK5CTWNNX2KP3SX,01KRC1AY897JHP752P8G5RFPYV,6,turn,hermes,check,0,1043388,1043388,200000,200000,0,1356,0,,,2026-05-11T17:28:51.127704+00:00,01KRC16RWHYB7F95ZAHQZ85T94,17
01KRC1B9MATFFEV42RK8ASHAG9,01KRC1AY897JHP752P8G5RFPYV,7,turn,openclaw,check,0,8740782,8740782,200000,200000,0,1477,0,,,2026-05-11T17:28:52.618420+00:00,01KRC16RWHYB7F95ZAHQZ85T94,17
01KRC1BBPH9S289BQ0JGE71A0K,01KRC1AY897JHP752P8G5RFPYV,8,river,hermes,check,0,1043388,1043388,200000,200000,0,2105,0,,,2026-05-11T17:28:54.737768+00:00,01KRC16RWHYB7F95ZAHQZ85T94,17
01KRC1BD8VTMQY3A3M1BJCT7BC,01KRC1AY897JHP752P8G5RFPYV,9,river,openclaw,check,0,8740782,8740782,200000,0,0,1592,0,,,2026-05-11T17:28:56.347325+00:00,01KRC16RWHYB7F95ZAHQZ85T94,17
01KRC1BK1WEH795H8RKPDFF4ED,01KRC1BGK9EF7R0AQN7G7W4W4N,2,preflop,hermes,fold,0,1192315,1192315,150000,0,50000,2500,0,,,2026-05-11T17:29:02.268025+00:00,01KRC16RWHYB7F95ZAHQZ85T94,18
01KRC1BQN97SMBK36JCBWJD647,01KRC1BP2CC886ZPH3G41Q7NV6,2,preflop,openclaw,call,50000,8738613,8688613,150000,200000,50000,1615,0,,,2026-05-11T17:29:06.985940+00:00,01KRC16RWHYB7F95ZAHQZ85T94,19
01KRC1BVA8M10R4512J1ZCK0ZN,01KRC1BP2CC886ZPH3G41Q7NV6,3,preflop,hermes,raise,400000,1091589,791589,200000,500000,0,3729,0,,,2026-05-11T17:29:10.728604+00:00,01KRC16RWHYB7F95ZAHQZ85T94,19
01KRC1BWXHGZ89HQS48J2W0G2C,01KRC1BP2CC886ZPH3G41Q7NV6,4,preflop,openclaw,raise,700000,8688613,8088613,500000,1100000,300000,1628,0,,,2026-05-11T17:29:12.369472+00:00,01KRC16RWHYB7F95ZAHQZ85T94,19
01KRC1C0CVAENHDQ1MSTSGRVJJ,01KRC1BP2CC886ZPH3G41Q7NV6,5,preflop,hermes,fold,0,791589,791589,1100000,0,300000,3548,0,,,2026-05-11T17:29:15.931905+00:00,01KRC16RWHYB7F95ZAHQZ85T94,19
01KRC1CFASK0HW191WPTDKC9CA,01KRC1C3TGKH0VBT1XD2B1NGW2,2,preflop,hermes,fold,0,741365,741365,150000,0,50000,11770,0,,,2026-05-11T17:29:31.225616+00:00,01KRC16RWHYB7F95ZAHQZ85T94,20
01KRC1CKXB5HVCQVPB603S5X5B,01KRC1CJFX48S0738DN3SBMHY2,2,preflop,openclaw,fold,0,9187638,9187638,150000,0,50000,1439,0,,,2026-05-11T17:29:35.915752+00:00,01KRC16RWHYB7F95ZAHQZ85T94,21
01KRC1CRMV0KC2XGP7FH43ARQK,01KRC1CPYDAVEPJ1ZYP7H82EHG,2,preflop,hermes,fold,0,740732,740732,150000,0,50000,1729,0,,,2026-05-11T17:29:40.763898+00:00,01KRC16RWHYB7F95ZAHQZ85T94,22
01KRC1CXBVPM2R7A6WZP04PJ8M,01KRC1CVPAH8V4AFA31PERG79K,2,preflop,openclaw,call,50000,9187638,9137638,150000,200000,50000,1701,0,,,2026-05-11T17:29:45.595521+00:00,01KRC16RWHYB7F95ZAHQZ85T94,23
01KRC1CYNSVEAQ8D12YS2BES0E,01KRC1CVPAH8V4AFA31PERG79K,3,preflop,hermes,check,0,640462,640462,200000,200000,0,1327,0,,,2026-05-11T17:29:46.937198+00:00,01KRC16RWHYB7F95ZAHQZ85T94,23
01KRC1D094GFHTVRBYZZ8F8WK6,01KRC1CVPAH8V4AFA31PERG79K,4,flop,hermes,check,0,640462,640462,200000,200000,0,1631,0,,,2026-05-11T17:29:48.580997+00:00,01KRC16RWHYB7F95ZAHQZ85T94,23
01KRC1D1WBEH5MWP9SPSRH2P2K,01KRC1CVPAH8V4AFA31PERG79K,5,flop,openclaw,check,0,9137638,9137638,200000,200000,0,1623,0,,,2026-05-11T17:29:50.219204+00:00,01KRC16RWHYB7F95ZAHQZ85T94,23
01KRC1D442DWCHDSJZNEY46QBW,01KRC1CVPAH8V4AFA31PERG79K,6,turn,hermes,check,0,640462,640462,200000,200000,0,2281,0,,,2026-05-11T17:29:52.514429+00:00,01KRC16RWHYB7F95ZAHQZ85T94,23
01KRC1D5P9Z1X3EJKJKKW83R3Y,01KRC1CVPAH8V4AFA31PERG79K,7,turn,openclaw,check,0,9137638,9137638,200000,200000,0,1595,0,,,2026-05-11T17:29:54.121797+00:00,01KRC16RWHYB7F95ZAHQZ85T94,23
01KRC1D867GWAV0NKGEKHYBA11,01KRC1CVPAH8V4AFA31PERG79K,8,river,hermes,check,0,640462,640462,200000,200000,0,2544,0,,,2026-05-11T17:29:56.679791+00:00,01KRC16RWHYB7F95ZAHQZ85T94,23
01KRC1D9TK85NSRR241ED2DFQW,01KRC1CVPAH8V4AFA31PERG79K,9,river,openclaw,check,0,9137638,9337638,200000,0,0,1657,0,,,2026-05-11T17:29:58.355746+00:00,01KRC16RWHYB7F95ZAHQZ85T94,23
01KRC1DEY0QF52DVCPRWTSTTQB,01KRC1DD4BH6WM6YR5QG61F3N0,2,preflop,hermes,fold,0,589038,589038,150000,0,50000,1832,0,,,2026-05-11T17:30:03.584957+00:00,01KRC16RWHYB7F95ZAHQZ85T94,24
01KRC1DKMFZP33254W341ZYGZT,01KRC1DJ0XNRMSKY1ERGM6HRDN,2,preflop,openclaw,call,50000,9336267,9286267,150000,200000,50000,1634,0,,,2026-05-11T17:30:08.399464+00:00,01KRC16RWHYB7F95ZAHQZ85T94,25
01KRC1DN39MSA2SE0QGSTYS1TK,01KRC1DJ0XNRMSKY1ERGM6HRDN,3,preflop,hermes,check,0,488651,488651,200000,200000,0,1485,0,,,2026-05-11T17:30:09.897972+00:00,01KRC16RWHYB7F95ZAHQZ85T94,25
01KRC1DRDETQDR6CHYRRGFD4JW,01KRC1DJ0XNRMSKY1ERGM6HRDN,4,flop,hermes,check,0,488651,488651,200000,200000,0,3381,0,,,2026-05-11T17:30:13.294400+00:00,01KRC16RWHYB7F95ZAHQZ85T94,25
01KRC1DT0QVFV4W6BH53TA9CE3,01KRC1DJ0XNRMSKY1ERGM6HRDN,5,flop,openclaw,check,0,9286267,9286267,200000,200000,0,1629,0,,,2026-05-11T17:30:14.936020+00:00,01KRC16RWHYB7F95ZAHQZ85T94,25
01KRC1DVWK15WHHGY5NQ1ZST6P,01KRC1DJ0XNRMSKY1ERGM6HRDN,6,turn,hermes,raise,200000,488651,288651,200000,400000,0,1901,0,,,2026-05-11T17:30:16.851261+00:00,01KRC16RWHYB7F95ZAHQZ85T94,25
01KRC1DXEB81RQX6M6W0XWREX7,01KRC1DJ0XNRMSKY1ERGM6HRDN,7,turn,openclaw,call,200000,9286267,9086267,400000,600000,200000,1577,0,,,2026-05-11T17:30:18.443081+00:00,01KRC16RWHYB7F95ZAHQZ85T94,25
01KRC1DZZWN0YXW9HBNZB7E1A8,01KRC1DJ0XNRMSKY1ERGM6HRDN,8,river,hermes,raise,288651,288651,0,600000,888651,0,2598,0,,,2026-05-11T17:30:21.052651+00:00,01KRC16RWHYB7F95ZAHQZ85T94,25
01KRC1E1VYCGKJGJ7GZV05V6HR,01KRC1DJ0XNRMSKY1ERGM6HRDN,9,river,openclaw,call,288651,9086267,9974918,888651,0,288651,1906,0,,,2026-05-11T17:30:22.974129+00:00,01KRC16RWHYB7F95ZAHQZ85T94,25
