settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRH92PC48HMVTKP8DKS6T1YN,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH920HTRY9ZVPVXNCP930HV,hermes,5200000,100000,5300000,hand_win,confirmed,2026-05-13T18:20:11.524588+00:00,12
01KRH92PC3DPSX7MDJTPCC5YV7,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH920HTRY9ZVPVXNCP930HV,openclaw,4800000,-100000,4700000,hand_loss,confirmed,2026-05-13T18:20:11.523779+00:00,12
01KRH92VJTDE2MMJ9JE6HK4EZ1,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92RZYDK7B6Q928G24H9G0,hermes,5300000,50000,5350000,hand_win,confirmed,2026-05-13T18:20:16.858108+00:00,13
01KRH92VJTDC0JD0SDAX3XCVXW,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92RZYDK7B6Q928G24H9G0,openclaw,4700000,-50000,4650000,hand_loss,confirmed,2026-05-13T18:20:16.858872+00:00,13
01KRH9312Q068N7HHRJXF7MXJJ,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92Y5DMK36WRP2R4X2ESJK,hermes,5350000,-50000,5300000,hand_loss,confirmed,2026-05-13T18:20:22.487851+00:00,14
01KRH9312PVGXCGX3YERC8N11J,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH92Y5DMK36WRP2R4X2ESJK,openclaw,4650000,50000,4700000,hand_win,confirmed,2026-05-13T18:20:22.486906+00:00,14
01KRH939YV5JYGVJHJQ6R31BKH,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH933W94XVN8TPFHM60M6AE,hermes,5300000,100000,5400000,hand_win,confirmed,2026-05-13T18:20:31.579361+00:00,15
01KRH939YWPN28S5EPQ4WXRTP2,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH933W94XVN8TPFHM60M6AE,openclaw,4700000,-100000,4600000,hand_loss,confirmed,2026-05-13T18:20:31.580435+00:00,15
01KRH9434V3RY95G9X0PGRTE6J,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH93ES88947XTYMAN0RCMCF,hermes,5400000,100000,5500000,hand_win,confirmed,2026-05-13T18:20:57.371489+00:00,16
01KRH9434TR6K6722W0MXRZBZS,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH93ES88947XTYMAN0RCMCF,openclaw,4600000,-100000,4500000,hand_loss,confirmed,2026-05-13T18:20:57.370461+00:00,16
01KRH947VG4JHT0THP4K6CFRBY,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH945WWEAJGHFEPSH0TCQD6,hermes,5500000,50000,5550000,hand_win,confirmed,2026-05-13T18:21:02.192321+00:00,17
01KRH947VHTFND91EJAPWX6D4D,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH945WWEAJGHFEPSH0TCQD6,openclaw,4500000,-50000,4450000,hand_loss,confirmed,2026-05-13T18:21:02.193449+00:00,17
01KRH94PQ672MD5V9Z30WDQW48,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94AHNDHFVAM8FHETZC52V,hermes,5550000,100000,5650000,hand_win,confirmed,2026-05-13T18:21:17.414100+00:00,18
01KRH94PQ5E13HW4DQC7CY3WED,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94AHNDHFVAM8FHETZC52V,openclaw,4450000,-100000,4350000,hand_loss,confirmed,2026-05-13T18:21:17.413211+00:00,18
01KRH94VK1Z8QAXEEN6TFQCX62,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94SAN9Z7KFVG79BR8AKD9,hermes,5650000,50000,5700000,hand_win,confirmed,2026-05-13T18:21:22.401146+00:00,19
01KRH94VK1PKE58D8RCF9300CN,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94SAN9Z7KFVG79BR8AKD9,openclaw,4350000,-50000,4300000,hand_loss,confirmed,2026-05-13T18:21:22.402004+00:00,19
01KRH95K2QDNSC70QNDKKAHQTS,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94Y57J0NA9HRN3CBTEGZM,hermes,5700000,100000,5800000,hand_win,confirmed,2026-05-13T18:21:46.455844+00:00,20
01KRH95K2PFN3Z45Y93SHWYT0N,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH94Y57J0NA9HRN3CBTEGZM,openclaw,4300000,-100000,4200000,hand_loss,confirmed,2026-05-13T18:21:46.454962+00:00,20
01KRH95SFMNKQ1SR7HWVNCKRM1,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95NT09HS057PGAX3ENHV9,hermes,5800000,50000,5850000,hand_win,confirmed,2026-05-13T18:21:53.012267+00:00,21
01KRH95SFNXZYPP2X6ZFM4PQ5K,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95NT09HS057PGAX3ENHV9,openclaw,4200000,-50000,4150000,hand_loss,confirmed,2026-05-13T18:21:53.013504+00:00,21
01KRH95Z7Q64V9536CW4FTCJQS,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95W4VZRAD2GZVKVNEK7WS,hermes,5850000,-50000,5800000,hand_loss,confirmed,2026-05-13T18:21:58.903677+00:00,22
01KRH95Z7P0Z7G8YJFG7MY5MDW,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH95W4VZRAD2GZVKVNEK7WS,openclaw,4150000,50000,4200000,hand_win,confirmed,2026-05-13T18:21:58.902273+00:00,22
01KRH96Y9FSVNWYQ5Z0S0WFCB2,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH961WR7G9Q3FD7YEQKT2H1,hermes,5800000,200000,6000000,hand_win,confirmed,2026-05-13T18:22:30.703078+00:00,23
01KRH96Y9GATEYN76ECXMJS5Y0,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH961WR7G9Q3FD7YEQKT2H1,openclaw,4200000,-200000,4000000,hand_loss,confirmed,2026-05-13T18:22:30.704143+00:00,23
01KRH9744W3WN5Y08T8X88KS29,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9710ZXD6DMC74PCVRN266,hermes,6000000,-50000,5950000,hand_loss,confirmed,2026-05-13T18:22:36.700340+00:00,24
01KRH9744T1TPPXZ9B87WVPBRK,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9710ZXD6DMC74PCVRN266,openclaw,4000000,50000,4050000,hand_win,confirmed,2026-05-13T18:22:36.699015+00:00,24
01KRH97FTMDR2BWNGW2BC1FKBY,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH976WBQ54SHCMR2NMHHN6D,hermes,5950000,50000,6000000,hand_win,confirmed,2026-05-13T18:22:48.660135+00:00,25
01KRH97FTNG47VD97YW6PRMEH2,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH976WBQ54SHCMR2NMHHN6D,openclaw,4050000,-50000,4000000,hand_loss,confirmed,2026-05-13T18:22:48.661261+00:00,25
01KRH97P34TKRCV24TGYA9DRRH,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97JJA416FC769T3C7XFFB,hermes,6000000,-50000,5950000,hand_loss,confirmed,2026-05-13T18:22:55.076258+00:00,26
01KRH97P33QAX7XTCKQ3MG334W,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97JJA416FC769T3C7XFFB,openclaw,4000000,50000,4050000,hand_win,confirmed,2026-05-13T18:22:55.075113+00:00,26
01KRH97TQNJYVYMS4VQ7FM74WH,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97RT3FGQCH4KEYKPZKS9S,hermes,5950000,50000,6000000,hand_win,confirmed,2026-05-13T18:22:59.829360+00:00,27
01KRH97TQNF559GS7E16KX80DJ,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97RT3FGQCH4KEYKPZKS9S,openclaw,4050000,-50000,4000000,hand_loss,confirmed,2026-05-13T18:22:59.829959+00:00,27
01KRH9823Z8RHRY6YBMZ3K5Y6Z,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97XE6G6TMQ178APJSTAJ5,hermes,6000000,100000,6100000,hand_win,confirmed,2026-05-13T18:23:07.391301+00:00,28
01KRH9823XXYK6KN2682768AE1,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH97XE6G6TMQ178APJSTAJ5,openclaw,4000000,-100000,3900000,hand_loss,confirmed,2026-05-13T18:23:07.389932+00:00,28
01KRH986YEHCZB483DCQ5EDY19,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH984T1W670WC6NX8PZDG11,hermes,6100000,50000,6150000,hand_win,confirmed,2026-05-13T18:23:12.334763+00:00,29
01KRH986YF0HR93Y0HTQ646PXF,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH984T1W670WC6NX8PZDG11,openclaw,3900000,-50000,3850000,hand_loss,confirmed,2026-05-13T18:23:12.335255+00:00,29
01KRH98MC3WKF6FYAHPGQFTFSM,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH989M37QHCMG6SZPY4SC9E,hermes,6150000,100000,6250000,hand_win,confirmed,2026-05-13T18:23:26.084019+00:00,30
01KRH98MC35WDS4C78V50HE6M1,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH989M37QHCMG6SZPY4SC9E,openclaw,3850000,-100000,3750000,hand_loss,confirmed,2026-05-13T18:23:26.083147+00:00,30
01KRH98VRW1PGNJZYK9PWHRA37,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH98PZA5YX3XXX14AEV37QF,hermes,6250000,-100000,6150000,hand_loss,confirmed,2026-05-13T18:23:33.660597+00:00,31
01KRH98VRX57QN7R5VBJS625MP,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH98PZA5YX3XXX14AEV37QF,openclaw,3750000,100000,3850000,hand_win,confirmed,2026-05-13T18:23:33.661611+00:00,31
01KRH99JFYK5GNZWBSX04454AW,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH98YAMQV6GEB40NJP2QVKW,hermes,6150000,-200000,5950000,hand_loss,confirmed,2026-05-13T18:23:56.926443+00:00,32
01KRH99JFXYGZEPR62844C7FDJ,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH98YAMQV6GEB40NJP2QVKW,openclaw,3850000,200000,4050000,hand_win,confirmed,2026-05-13T18:23:56.925256+00:00,32
01KRH9ADV8KFTTQWC9SC2APA6H,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH99N4RXKN1YCR4NTK25XWR,hermes,5950000,1400000,7350000,hand_win,confirmed,2026-05-13T18:24:24.936767+00:00,33
01KRH9ADV9XTM9ZSHFQTQ8HQVT,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH99N4RXKN1YCR4NTK25XWR,openclaw,4050000,-1400000,2650000,hand_loss,confirmed,2026-05-13T18:24:24.937833+00:00,33
01KRH9AKQ2K8MAPPYNTNAGTEZP,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9AGMHMH0WYG2TF2V6DBRP,hermes,7350000,-50000,7300000,hand_loss,confirmed,2026-05-13T18:24:30.946877+00:00,34
01KRH9AKQ1THNZND80HSMDSS5T,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9AGMHMH0WYG2TF2V6DBRP,openclaw,2650000,50000,2700000,hand_win,confirmed,2026-05-13T18:24:30.945586+00:00,34
01KRH9ARH1MXPFR523QA4F5NRQ,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9APE74W09SQD40SS2BVA2,hermes,7300000,50000,7350000,hand_win,confirmed,2026-05-13T18:24:35.873610+00:00,35
01KRH9ARH2Q8KXCGZ94FYAD5M1,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9APE74W09SQD40SS2BVA2,openclaw,2700000,-50000,2650000,hand_loss,confirmed,2026-05-13T18:24:35.874751+00:00,35
01KRH9BEDGWVA4VAHK1EDKTBTT,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9AV7PG3G1HC7ZEK2SPMW3,hermes,7350000,0,7350000,hand_loss,confirmed,2026-05-13T18:24:58.288101+00:00,36
01KRH9BEDEVWW34BA1J38PCKNA,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9AV7PG3G1HC7ZEK2SPMW3,openclaw,2650000,0,2650000,hand_loss,confirmed,2026-05-13T18:24:58.286979+00:00,36
01KRH9C3V2Q0B02HKSWWHP795Z,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9BH37NZYFNGS1QR31QRW8,hermes,7350000,-400000,6950000,hand_loss,confirmed,2026-05-13T18:25:20.226917+00:00,37
01KRH9C3V497NFC6R00HD4J8VX,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9BH37NZYFNGS1QR31QRW8,openclaw,2650000,400000,3050000,hand_win,confirmed,2026-05-13T18:25:20.228098+00:00,37
01KRH9CDDS2K3GG3H4YGMGGFX9,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9C6DPQW9A7C8NJJYFDQ27,hermes,6950000,-100000,6850000,hand_loss,confirmed,2026-05-13T18:25:30.041129+00:00,38
01KRH9CDDR1NB31EZ3T10HDJDS,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9C6DPQW9A7C8NJJYFDQ27,openclaw,3050000,100000,3150000,hand_win,confirmed,2026-05-13T18:25:30.040570+00:00,38
01KRH9D4JMW1E3QAP7T323DJNP,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9CG0KP40XVQ9ZJ737A6MM,hermes,6850000,-3129912,3720088,hand_loss,confirmed,2026-05-13T18:25:53.748466+00:00,39
01KRH9D4JNSMRX0KYAX553D2QA,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9CG0KP40XVQ9ZJ737A6MM,openclaw,3150000,3129912,6279912,hand_win,confirmed,2026-05-13T18:25:53.749515+00:00,39
01KRH9DKXJN613JYGPH4ZPDCDV,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9D78130P04HKYNBAV5BS0,hermes,3720088,100000,3820088,hand_win,confirmed,2026-05-13T18:26:09.458889+00:00,40
01KRH9DKXHY2GHM0AZ1QR0KEAP,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9D78130P04HKYNBAV5BS0,openclaw,6279912,-100000,6179912,hand_loss,confirmed,2026-05-13T18:26:09.457748+00:00,40
01KRH9DRMVCRE531BQ15S53D5T,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9DPHZWMPF5SFACSFMASJV,hermes,3820088,50000,3870088,hand_win,confirmed,2026-05-13T18:26:14.299342+00:00,41
01KRH9DRMWJQHK0PQVDW0525MR,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9DPHZWMPF5SFACSFMASJV,openclaw,6179912,-50000,6129912,hand_loss,confirmed,2026-05-13T18:26:14.300517+00:00,41
01KRH9EKC06QP905J3QDG6NGT8,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9DV7XJV8G7PSW28H83X7C,hermes,3870088,-3704173,165915,hand_loss,confirmed,2026-05-13T18:26:41.664869+00:00,42
01KRH9EKBZN2T5F9EH77ZR491A,01KRH8ZMCZ1N5Q10H4MRFXYXKE,01KRH9DV7XJV8G7PSW28H83X7C,openclaw,6129912,3704173,9834085,hand_win,confirmed,2026-05-13T18:26:41.663653+00:00,42
