action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRH9VX5WR1Q44G3CDD4582ZN,01KRH9V2RATZK7PTZBHFZBY185,11,preflop,openclaw,raise,1350000,3850000,3600000,2325000,2575000,125000,1259,0,,,2026-05-13T18:33:57.692320+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,2
01KRH9VZH3YZHF0KYM6TRWEJ1F,01KRH9V2RATZK7PTZBHFZBY185,12,preflop,hermes,raise,1475000,3825000,3575000,2575000,2825000,125000,2396,0,,,2026-05-13T18:34:00.099448+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,2
01KRH9W0VJC8MF805ZW8QBX3KQ,01KRH9V2RATZK7PTZBHFZBY185,13,preflop,openclaw,fold,0,3600000,3600000,2825000,0,125000,1350,0,,,2026-05-13T18:34:01.458608+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,2
01KRH9W6F2P6ZMQ4VNAPXNF14E,01KRH9W3YFJZZS2B0RYK7SHEBY,2,preflop,openclaw,raise,200000,3548196,3398196,150000,300000,50000,2567,0,,,2026-05-13T18:34:07.202469+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,3
01KRH9WBW622CMZDXVMSEMCGEQ,01KRH9W3YFJZZS2B0RYK7SHEBY,3,preflop,hermes,call,100000,6290215,6190215,300000,400000,100000,5527,0,,,2026-05-13T18:34:12.742690+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,3
01KRH9WEPA3JMNJVSE4A1ZVVJ3,01KRH9W3YFJZZS2B0RYK7SHEBY,4,flop,hermes,raise,200000,6190215,5990215,400000,600000,0,2874,0,,,2026-05-13T18:34:15.626978+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,3
01KRH9WH1P1D0GHD3DMPYH1W7C,01KRH9W3YFJZZS2B0RYK7SHEBY,5,flop,openclaw,fold,0,3398196,3398196,600000,0,200000,2398,0,,,2026-05-13T18:34:18.038536+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,3
01KRH9WQ8DCYZTC4XHNFG52DFN,01KRH9WM7XBQEKS6YMB3GES805,2,preflop,hermes,call,50000,6530360,6480360,150000,200000,50000,3078,0,,,2026-05-13T18:34:24.397876+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,4
01KRH9WSXXJ9HART8A2A4Y3EXW,01KRH9WM7XBQEKS6YMB3GES805,3,preflop,openclaw,check,0,3297418,3297418,200000,200000,0,2724,0,,,2026-05-13T18:34:27.133642+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,4
01KRH9X613AW752QMWE1V36J1T,01KRH9WM7XBQEKS6YMB3GES805,4,flop,openclaw,check,0,3297418,3297418,200000,200000,0,12378,0,,,2026-05-13T18:34:39.523124+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,4
01KRH9X8KAW9A6S17DS28D5PJQ,01KRH9WM7XBQEKS6YMB3GES805,5,flop,hermes,raise,100000,6480360,6380360,200000,300000,0,2617,0,,,2026-05-13T18:34:42.155022+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,4
01KRH9XA992AT77X8MDRZ6DA4J,01KRH9WM7XBQEKS6YMB3GES805,6,flop,openclaw,fold,0,3297418,3297418,300000,0,100000,1715,0,,,2026-05-13T18:34:43.881169+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,4
01KRH9XF8JY1XEW1MAMNZ4ABRG,01KRH9XDRN2NFPQSMCMQA6FVKP,2,preflop,openclaw,fold,0,3246708,3246708,150000,0,50000,1521,0,,,2026-05-13T18:34:48.978331+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,5
01KRH9XMS8WAQ7S82YQDTK3GGE,01KRH9XJE3C8K7EX0NZSKE849E,2,preflop,hermes,raise,225000,6670595,6495595,150000,325000,50000,2394,0,,,2026-05-13T18:34:54.632287+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,6
01KRH9XPW4G5KKK4DKEHFRTJ4G,01KRH9XJE3C8K7EX0NZSKE849E,3,preflop,openclaw,call,125000,3146708,3021708,325000,450000,125000,2126,0,,,2026-05-13T18:34:56.772133+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,6
01KRH9XR6CB2F62KZK306SJHNE,01KRH9XJE3C8K7EX0NZSKE849E,4,flop,openclaw,check,0,3021708,3021708,450000,450000,0,1342,0,,,2026-05-13T18:34:58.124575+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,6
01KRH9XTSY7XSSD0N6KYVWPAKX,01KRH9XJE3C8K7EX0NZSKE849E,5,flop,hermes,raise,225000,6495595,6270595,450000,675000,0,2663,0,,,2026-05-13T18:35:00.798196+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,6
01KRH9XWKB66HAFBGTN5RQPKXG,01KRH9XJE3C8K7EX0NZSKE849E,6,flop,openclaw,call,225000,3021708,2796708,675000,900000,225000,1823,0,,,2026-05-13T18:35:02.635821+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,6
01KRH9XXW2WXYAJ07JT6KHMBY2,01KRH9XJE3C8K7EX0NZSKE849E,7,turn,openclaw,check,0,2796708,2796708,900000,900000,0,1288,0,,,2026-05-13T18:35:03.938159+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,6
01KRH9Y0HYM9Q244SB0M9T2FWH,01KRH9XJE3C8K7EX0NZSKE849E,8,turn,hermes,check,0,6270595,6270595,900000,900000,0,2732,0,,,2026-05-13T18:35:06.686969+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,6
01KRH9Y1ZDMXSPMHQY8T1Q9DGQ,01KRH9XJE3C8K7EX0NZSKE849E,9,river,openclaw,check,0,2796708,2796708,900000,900000,0,1440,0,,,2026-05-13T18:35:08.141334+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,6
01KRH9Y4ZEQVSEJG5JQDH1JQQZ,01KRH9XJE3C8K7EX0NZSKE849E,10,river,hermes,raise,450000,6270595,5820595,900000,1350000,0,3059,0,,,2026-05-13T18:35:11.214073+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,6
01KRH9Y69CS412NND48H03P31Y,01KRH9XJE3C8K7EX0NZSKE849E,11,river,openclaw,fold,0,2796708,2796708,1350000,0,450000,1331,0,,,2026-05-13T18:35:12.556410+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,6
01KRH9YC09VXBHGKK7QNJABVN1,01KRH9Y9PNNZJDH1KCTNYFGBQQ,2,preflop,openclaw,raise,200000,2744543,2594543,150000,300000,50000,2345,0,,repaired-action: illegal_action_for_state,2026-05-13T18:35:18.409657+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,7
01KRH9YEG6PN71BG3JPQXJEJ3M,01KRH9Y9PNNZJDH1KCTNYFGBQQ,3,preflop,hermes,call,100000,7060850,6960850,300000,400000,100000,2543,0,,,2026-05-13T18:35:20.966711+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,7
01KRH9YGS8JQHMWWX6BTZZ6HP6,01KRH9Y9PNNZJDH1KCTNYFGBQQ,4,flop,hermes,raise,200000,6960850,6760850,400000,600000,0,2325,0,,,2026-05-13T18:35:23.304967+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,7
01KRH9YJRQVZ858BZ8DBD9DAFG,01KRH9Y9PNNZJDH1KCTNYFGBQQ,5,flop,openclaw,fold,0,2594543,2594543,600000,0,200000,2018,0,,,2026-05-13T18:35:25.335124+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,7
01KRH9YRJ6V6SHPRQ0D8RM90G8,01KRH9YNZA8734HMB44AQREXB6,2,preflop,hermes,fold,0,7304315,7304315,150000,0,50000,2637,0,,,2026-05-13T18:35:31.270621+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,8
01KRH9YX9YWTEV0FDYW798YFES,01KRH9YVKAG55VF3BBNGDAVMWM,2,preflop,openclaw,fold,0,2593368,2593368,150000,0,50000,1735,0,,,2026-05-13T18:35:36.126885+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,9
01KRH9Z2WK2JTDB9N576TX2QNA,01KRH9Z0G02HQXP832S0WQMMJT,2,preflop,hermes,raise,200000,7301045,7151045,150000,300000,50000,2436,0,,,2026-05-13T18:35:41.843517+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,10
01KRH9Z4N4NAR44F3AY6C9GTZY,01KRH9Z0G02HQXP832S0WQMMJT,3,preflop,openclaw,fold,0,2493368,2493368,300000,0,100000,1795,0,,,2026-05-13T18:35:43.652285+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,10
01KRH9Z8ZEJ6PG5VBBGJEGNFHN,01KRH9Z7PTDTYMBZPNWWMNVJ1Z,2,preflop,openclaw,raise,200000,2443368,2293368,150000,300000,50000,1282,0,,,2026-05-13T18:35:48.078057+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,11
01KRH9ZBA0Z7V0Q1RVNXTWZMTR,01KRH9Z7PTDTYMBZPNWWMNVJ1Z,3,preflop,hermes,call,100000,7347805,7247805,300000,400000,100000,2370,0,,,2026-05-13T18:35:50.464270+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,11
01KRH9ZDTPTFG0BCAKR0FTABD7,01KRH9Z7PTDTYMBZPNWWMNVJ1Z,4,flop,hermes,check,0,7247805,7247805,400000,400000,0,2570,0,,,2026-05-13T18:35:53.047023+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,11
01KRH9ZF5CRVW2C4PJMXJ33Y3N,01KRH9Z7PTDTYMBZPNWWMNVJ1Z,5,flop,openclaw,raise,300000,2293368,1993368,400000,700000,0,1354,0,,,2026-05-13T18:35:54.412777+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,11
01KRH9ZH72VNAAK1M668DYYW63,01KRH9Z7PTDTYMBZPNWWMNVJ1Z,6,flop,hermes,fold,0,7247805,7247805,700000,0,300000,2091,0,,,2026-05-13T18:35:56.514717+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,11
01KRH9ZQ9D29Z61CJWWPSZNXJJ,01KRH9ZMC3DNMNT25M7G2RWQEF,2,preflop,hermes,raise,200000,7194540,7044540,150000,300000,50000,2975,0,,,2026-05-13T18:36:02.733738+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,12
01KRH9ZS5JV8JRGGKVX2DYGPMP,01KRH9ZMC3DNMNT25M7G2RWQEF,3,preflop,openclaw,fold,0,2592752,2592752,300000,0,100000,1914,0,,,2026-05-13T18:36:04.658511+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,12
01KRH9ZYZVFKSY58DKENC58WC5,01KRH9ZW6XS6HXA2PDWHV9739C,2,preflop,openclaw,fold,0,2541849,2541849,150000,0,50000,2835,0,,,2026-05-13T18:36:10.619755+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,13
01KRHA050NJ849KHTKBJNHESR6,01KRHA02D5JK04WQD6S6FB3JYV,2,preflop,hermes,raise,225000,7334765,7159765,150000,325000,50000,2659,0,,,2026-05-13T18:36:16.789881+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,14
01KRHA06PTJ11CP51T8M3ZKM7M,01KRHA02D5JK04WQD6S6FB3JYV,3,preflop,openclaw,fold,0,2441849,2441849,325000,0,125000,1720,0,,,2026-05-13T18:36:18.522080+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,14
01KRHA0BR8NGZ30C7S8JXRXPR8,01KRHA09RCY5Y6RNECHXZ8VYBY,2,preflop,openclaw,fold,0,2391442,2391442,150000,0,50000,2033,0,,,2026-05-13T18:36:23.688715+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,15
01KRHA0H14X41ZW8J3KPJRWAAH,01KRHA0ESKZYHGTZZCTK3EEY6M,2,preflop,hermes,raise,200000,7478285,7328285,150000,300000,50000,2273,0,,,2026-05-13T18:36:29.092563+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,16
01KRHA0KS8ZDVYTWEVA9430GPP,01KRHA0ESKZYHGTZZCTK3EEY6M,3,preflop,openclaw,fold,0,2291027,2291027,300000,0,100000,2806,0,,,2026-05-13T18:36:31.912965+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,16
01KRHA0S7AZ78K6JM2Y776ME19,01KRHA0Q95P2Q6PM6BT79TX62H,2,preflop,openclaw,fold,0,2240366,2240366,150000,0,50000,1973,0,,,2026-05-13T18:36:37.482661+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,17
01KRHA0Z6HFF1G4JVNAHM956Q5,01KRHA0W9CNHYZBTSZB1ZBCHQS,2,preflop,hermes,raise,225000,7625020,7450020,150000,325000,50000,2965,0,,,2026-05-13T18:36:43.601419+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,18
01KRHA114MYCB75A04YJ1NFYA1,01KRHA0W9CNHYZBTSZB1ZBCHQS,3,preflop,openclaw,call,125000,2140366,2015366,325000,450000,125000,1973,0,,,2026-05-13T18:36:45.588219+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,18
01KRHA178SZ1WZ0NV3FJN2MA3B,01KRHA0W9CNHYZBTSZB1ZBCHQS,4,flop,openclaw,check,0,2015366,2015366,450000,450000,0,6261,0,,,2026-05-13T18:36:51.865139+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,18
01KRHA19M5BKSBGW70GCXYK32E,01KRHA0W9CNHYZBTSZB1ZBCHQS,5,flop,hermes,raise,225000,7450020,7225020,450000,675000,0,2397,0,,,2026-05-13T18:36:54.277842+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,18
01KRHA1BB0FX0PVBTF6P318T43,01KRHA0W9CNHYZBTSZB1ZBCHQS,6,flop,openclaw,fold,0,2015366,2015366,675000,0,225000,1741,0,,,2026-05-13T18:36:56.032201+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,18
01KRHA1GSNCNR8T5KF6AZFTGCQ,01KRHA1EM0H3EEXW0C1AZKPQMR,2,preflop,openclaw,fold,0,1964672,1964672,150000,0,50000,2218,0,,,2026-05-13T18:37:01.621529+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,19
01KRHA1P71BGBBJ078SVJ6C81T,01KRHA1KVFCEMMDTZAM47G532E,2,preflop,hermes,fold,0,7890235,7890235,150000,0,50000,2404,0,,,2026-05-13T18:37:07.169395+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,20
01KRHA1V62E09MXYMCSX3XSYN5,01KRHA1SJYGFJTGQ9YWAQZHEY9,2,preflop,openclaw,fold,0,1964115,1964115,150000,0,50000,1617,0,,,2026-05-13T18:37:12.258558+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,21
01KRHA20P42TP4HBMKR4HCAVBH,01KRHA1Y7W2DDEZ5C2V10PY74P,2,preflop,hermes,call,50000,7890235,7840235,150000,200000,50000,2491,0,,,2026-05-13T18:37:17.892378+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,22
01KRHA282WDSAXV9M5ZHMDD5WA,01KRHA1Y7W2DDEZ5C2V10PY74P,3,preflop,openclaw,check,0,1864115,1864115,200000,200000,0,7560,0,,,2026-05-13T18:37:25.468237+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,22
01KRHA2AS6XQP864FTQT4EA6SR,01KRHA1Y7W2DDEZ5C2V10PY74P,4,flop,openclaw,check,0,1864115,1864115,200000,200000,0,2746,0,,,2026-05-13T18:37:28.230990+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,22
01KRHA2D9CFW90G6P8VFPEP178,01KRHA1Y7W2DDEZ5C2V10PY74P,5,flop,hermes,raise,120000,7840235,7720235,200000,320000,0,2550,0,,,2026-05-13T18:37:30.796608+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,22
01KRHA2FB3PM4RSXSSK7V2KHQ7,01KRHA1Y7W2DDEZ5C2V10PY74P,6,flop,openclaw,fold,0,1864115,1864115,320000,0,120000,2084,0,,,2026-05-13T18:37:32.899169+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,22
01KRHA2N4XCSP1CJR3NQXZKWCX,01KRHA2KANZ16FYE0JRN6YWPF4,2,preflop,openclaw,fold,0,1813293,1813293,150000,0,50000,1848,0,,,2026-05-13T18:37:38.845980+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,23
01KRHA2TH6VMGN096B350QPH1N,01KRHA2R911GP7XHWCCM01QSKK,2,preflop,hermes,raise,200000,8030500,7880500,150000,300000,50000,2294,0,,,2026-05-13T18:37:44.358726+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,24
01KRHA2XBKMX7A1C9CGENVB65G,01KRHA2R911GP7XHWCCM01QSKK,3,preflop,openclaw,fold,0,1712909,1712909,300000,0,100000,2878,0,,,2026-05-13T18:37:47.251558+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,24
01KRHA32J6W056N7Z2TEG89ZQQ,01KRHA30GVAZWBCEDDW7191072,2,preflop,openclaw,fold,0,1662909,1662909,150000,0,50000,2080,0,,,2026-05-13T18:37:52.583022+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,25
01KRHA38CX6MJE7KDBAXV9HXA5,01KRHA35NHS6WZQAT9QB85VEQR,2,preflop,hermes,raise,200000,8180500,8030500,150000,300000,50000,2779,0,,,2026-05-13T18:37:58.557062+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,26
01KRHA3A033E3KXRJ7WT9Y41W1,01KRHA35NHS6WZQAT9QB85VEQR,3,preflop,openclaw,call,100000,1562020,1462020,300000,400000,100000,1625,0,,,2026-05-13T18:38:00.195144+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,26
01KRHA3B6M4B3Z7KRG07VKW6P9,01KRHA35NHS6WZQAT9QB85VEQR,4,flop,openclaw,check,0,1462020,1462020,400000,400000,0,1216,0,,,2026-05-13T18:38:01.428345+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,26
01KRHA3D9GSE1CE9CK9DMEKCYF,01KRHA35NHS6WZQAT9QB85VEQR,5,flop,hermes,raise,300000,8030500,7730500,400000,700000,0,2123,0,,,2026-05-13T18:38:03.568169+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,26
01KRHA3EVJVDEDFY57FPEJ3NJB,01KRHA35NHS6WZQAT9QB85VEQR,6,flop,openclaw,fold,0,1462020,1462020,700000,0,300000,1590,0,,,2026-05-13T18:38:05.170142+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,26
01KRHA3K5Q7Y2JAR7EF28H7Z47,01KRHA3J18WRFX0JHX8JMQPK68,2,preflop,openclaw,fold,0,1411550,1411550,150000,0,50000,1152,0,,,2026-05-13T18:38:09.591793+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,27
01KRHA3RTTVDGP18YS97FG29XD,01KRHA3P6EW3G6B53N8V3EN0DE,2,preflop,hermes,fold,0,8427235,8427235,150000,0,50000,2686,0,,,2026-05-13T18:38:15.386093+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,28
01KRHA3Y03M9SVKF2WEA2SFW1X,01KRHA3VW38DZH7KBXN7WQQAXP,2,preflop,openclaw,fold,0,1410622,1410622,150000,0,50000,2163,0,,,2026-05-13T18:38:20.675112+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,29
01KRHA43DCFD7HWAG5EBX39ZA6,01KRHA41712KJ39YD79K6MVYK6,2,preflop,hermes,raise,200000,8427235,8277235,150000,300000,50000,2234,0,,,2026-05-13T18:38:26.221038+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,30
01KRHA454SWGZV474PZPBTS16T,01KRHA41712KJ39YD79K6MVYK6,3,preflop,openclaw,fold,0,1310377,1310377,300000,0,100000,1757,0,,,2026-05-13T18:38:27.993867+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,30
01KRHA4A7GGB46YC2N3GS4DKPT,01KRHA48AAVRR1W5R8BQ0H3H6P,2,preflop,openclaw,fold,0,1260377,1260377,150000,0,50000,1939,0,,,2026-05-13T18:38:33.200185+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,31
01KRHA4FWCSXZEY70JG50P4HVX,01KRHA4D9XCZF73YGGBYG51JBE,2,preflop,hermes,call,50000,8570705,8520705,150000,200000,50000,2625,0,,,2026-05-13T18:38:38.988566+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,32
01KRHA4HYAMQXMD9K31J4R1A2Y,01KRHA4D9XCZF73YGGBYG51JBE,3,preflop,openclaw,check,0,1160076,1160076,200000,200000,0,2095,0,,,2026-05-13T18:38:41.098125+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,32
01KRHA4KNHMDFE2QDMF1YMV27B,01KRHA4D9XCZF73YGGBYG51JBE,4,flop,openclaw,check,0,1160076,1160076,200000,200000,0,1751,0,,,2026-05-13T18:38:42.865699+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,32
01KRHA4P0A4A83FG2ADDK1PSCF,01KRHA4D9XCZF73YGGBYG51JBE,5,flop,hermes,check,0,8520705,8520705,200000,200000,0,2377,0,,,2026-05-13T18:38:45.258975+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,32
01KRHA4QEDZH9SW78XSRKKJP3E,01KRHA4D9XCZF73YGGBYG51JBE,6,turn,openclaw,check,0,1160076,1160076,200000,200000,0,1459,0,,,2026-05-13T18:38:46.733461+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,32
01KRHA4TT7B3QSKJA44AK3PXQ6,01KRHA4D9XCZF73YGGBYG51JBE,7,turn,hermes,check,0,8520705,8520705,200000,200000,0,3433,0,,,2026-05-13T18:38:50.183508+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,32
01KRHA4WM37DV7TE2JREXQWN4G,01KRHA4D9XCZF73YGGBYG51JBE,8,river,openclaw,check,0,1160076,1160076,200000,200000,0,1836,0,,,2026-05-13T18:38:52.035064+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,32
01KRHA4Z67Y027PWZG1V24QDGD,01KRHA4D9XCZF73YGGBYG51JBE,9,river,hermes,check,0,8520705,8620705,200000,0,0,2605,0,,,2026-05-13T18:38:54.663790+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,32
01KRHA5551AX55TZG90GZBF7AW,01KRHA52FMVKWFSDS5WFZ1TPMP,2,preflop,openclaw,raise,350000,1207858,907858,150000,450000,50000,2717,0,,,2026-05-13T18:39:00.769714+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,33
01KRHA57VH0KNQ7NPEXABYPSQD,01KRHA52FMVKWFSDS5WFZ1TPMP,3,preflop,hermes,fold,0,8511025,8511025,450000,0,250000,2753,0,,,2026-05-13T18:39:03.537611+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,33
01KRHA5DQZ4FT0NQHZ6H8Q2BBE,01KRHA5B14WV7EEVD8545E8BR1,2,preflop,hermes,call,50000,8454550,8404550,150000,200000,50000,2762,0,,,2026-05-13T18:39:09.567832+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,34
01KRHA5FHZXZPECGFVWNHQVBRF,01KRHA5B14WV7EEVD8545E8BR1,3,preflop,openclaw,check,0,1257572,1257572,200000,200000,0,1842,0,,,2026-05-13T18:39:11.423592+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,34
01KRHA5HDVQMAB22JCDE01W1NY,01KRHA5B14WV7EEVD8545E8BR1,4,flop,openclaw,check,0,1257572,1257572,200000,200000,0,1904,0,,,2026-05-13T18:39:13.339623+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,34
01KRHA5MFAFK1CRJ5MGN2W0541,01KRHA5B14WV7EEVD8545E8BR1,5,flop,hermes,raise,120000,8404550,8284550,200000,320000,0,3106,0,,,2026-05-13T18:39:16.458569+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,34
01KRHA5P62VQAGQAMCVHJX2TQH,01KRHA5B14WV7EEVD8545E8BR1,6,flop,openclaw,fold,0,1257572,1257572,320000,0,120000,1739,0,,,2026-05-13T18:39:18.210905+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,34
01KRHA5VEYVABWVEBRAJBAHEF6,01KRHA5SF3QH8X4FM68BG5RR55,2,preflop,openclaw,fold,0,1206813,1206813,150000,0,50000,2026,0,,,2026-05-13T18:39:23.614411+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,35
01KRHA614KAWJYEWQSF0MACH97,01KRHA5YN98MPACP6578YAZ4TX,2,preflop,hermes,fold,0,8598060,8598060,150000,0,50000,2523,0,,,2026-05-13T18:39:29.427965+00:00,01KRH9TWVP46N1W1Q3HPGJFXKN,36
