settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRBV5QS6T27C6B2K8HJM6DV9,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV5HX6ZYG6XHRSDQW52ZVJ,openclaw,1086076,100000,1186076,hand_win,confirmed,2026-05-11T15:40:59.046738+00:00,11
01KRBV6RX3X7CYHVF2W1EKTCRW,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV5THNR2NFYSVDMF37R3F5,hermes,8813924,0,8813924,hand_loss,confirmed,2026-05-11T15:41:32.963794+00:00,12
01KRBV6RX3PTMCVTGC00RN9WSX,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV5THNR2NFYSVDMF37R3F5,openclaw,1186076,0,1186076,hand_loss,confirmed,2026-05-11T15:41:32.963127+00:00,12
01KRBV72X69E8YDVTMFAT93GF0,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV6VHRZG40D09APJK0KDZZ,hermes,8813924,-100000,8713924,hand_loss,confirmed,2026-05-11T15:41:43.206712+00:00,13
01KRBV72X7AB4CHFZMYARW27QZ,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV6VHRZG40D09APJK0KDZZ,openclaw,1186076,100000,1286076,hand_win,confirmed,2026-05-11T15:41:43.207130+00:00,13
01KRBV7BP7MBV5SWA285JA4EVY,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV75Y4P0M8KSAQCJS772QR,hermes,8713924,-50000,8663924,hand_loss,confirmed,2026-05-11T15:41:52.199119+00:00,14
01KRBV7BP63BPDWD339EMFZY0T,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV75Y4P0M8KSAQCJS772QR,openclaw,1286076,50000,1336076,hand_win,confirmed,2026-05-11T15:41:52.198057+00:00,14
01KRBV7N6WJ7B31A29CH1HVE6G,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV7EDH05CHFZMFN31H3CAT,hermes,8663924,-100000,8563924,hand_loss,confirmed,2026-05-11T15:42:01.948752+00:00,15
01KRBV7N6XMDKRGR1SN844AQCW,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV7EDH05CHFZMFN31H3CAT,openclaw,1336076,100000,1436076,hand_win,confirmed,2026-05-11T15:42:01.949719+00:00,15
01KRBV7VX1PAG0DZ9MB043E05S,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV7QXZX7C4AQFKYRXHM1SZ,hermes,8563924,-50000,8513924,hand_loss,confirmed,2026-05-11T15:42:08.801437+00:00,16
01KRBV7VX0BTNMBXXWA27680B9,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV7QXZX7C4AQFKYRXHM1SZ,openclaw,1436076,50000,1486076,hand_win,confirmed,2026-05-11T15:42:08.800766+00:00,16
01KRBV8KC54ZNFF2VRS3VZFQ5C,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV7YHV577GSP0AYJADWGBQ,hermes,8513924,1470457,9984381,hand_win,confirmed,2026-05-11T15:42:32.837228+00:00,17
01KRBV8KC5NMK7DN2GD4ET9S51,01KRBV0HCFB0ZGT23R0XV67SSS,01KRBV7YHV577GSP0AYJADWGBQ,openclaw,1486076,-1470457,15619,hand_loss,confirmed,2026-05-11T15:42:32.837790+00:00,17
