action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRHB9WN75TY48VDFWGC93514,01KRHB9R6KVF4GFAYV4P3DR627,2,preflop,hermes,raise,200000,3609846,3459846,150000,300000,50000,4552,0,,,2026-05-13T18:59:04.487586+00:00,01KRHB5XKRETRQRMENWSRRJBV5,10
01KRHB9XN3Z9H3NHF2T42QXCZ5,01KRHB9R6KVF4GFAYV4P3DR627,3,preflop,openclaw,fold,0,6195640,6195640,300000,0,100000,1009,0,,,2026-05-13T18:59:05.507704+00:00,01KRHB5XKRETRQRMENWSRRJBV5,10
01KRHBA2BMVK5HM2YQ4C4BP086,01KRHBA0VK7H6C6Y6P5RTP908M,2,preflop,openclaw,fold,0,6145640,6145640,150000,0,50000,1527,0,,,2026-05-13T18:59:10.324536+00:00,01KRHB5XKRETRQRMENWSRRJBV5,11
01KRHBA8DTJNMCS238T3RWA3RY,01KRHBA5CNKVHWFS6Q47BBHX99,2,preflop,hermes,fold,0,3759846,3759846,150000,0,50000,3098,0,,,2026-05-13T18:59:16.538808+00:00,01KRHB5XKRETRQRMENWSRRJBV5,12
01KRHBACRZ35WTK60NZ9PZR0TZ,01KRHBABEV4B5MJ7RNA23CKR36,2,preflop,openclaw,fold,0,6144825,6144825,150000,0,50000,1337,0,,,2026-05-13T18:59:20.991555+00:00,01KRHB5XKRETRQRMENWSRRJBV5,13
01KRHBAKJKGR1XVQG85QS4T55Z,01KRHBAFV3XR8NWXPSPHJCP6CY,2,preflop,hermes,raise,200000,3757336,3607336,150000,300000,50000,3814,0,,,2026-05-13T18:59:27.955315+00:00,01KRHB5XKRETRQRMENWSRRJBV5,14
01KRHBAYXKJ89JB6NR47ZPF562,01KRHBAFV3XR8NWXPSPHJCP6CY,3,preflop,openclaw,fold,0,6044551,6044551,300000,0,100000,11605,0,,,2026-05-13T18:59:39.571687+00:00,01KRHB5XKRETRQRMENWSRRJBV5,14
01KRHBB42GQQT467B9F934JGYT,01KRHBB232P13AQKE8GAXB9VJS,2,preflop,openclaw,fold,0,5994260,5994260,150000,0,50000,2021,0,,,2026-05-13T18:59:44.848573+00:00,01KRHB5XKRETRQRMENWSRRJBV5,15
01KRHBBC19WGXM6YAH5F387659,01KRHBB73FB5MXZ0GC33E60266,2,preflop,hermes,raise,250000,3902304,3702304,150000,350000,50000,5039,0,,,2026-05-13T18:59:53.001207+00:00,01KRHB5XKRETRQRMENWSRRJBV5,16
01KRHBBDV0HW4RPDVST1AS0RSF,01KRHBB73FB5MXZ0GC33E60266,3,preflop,openclaw,fold,0,5893876,5893876,350000,0,150000,1839,0,,,2026-05-13T18:59:54.848531+00:00,01KRHB5XKRETRQRMENWSRRJBV5,16
01KRHBBJGTPKZ6874TP9QTBBX4,01KRHBBGYNSC3JHA0VV8PTEXFW,2,preflop,openclaw,fold,0,5843495,5843495,150000,0,50000,1593,0,,,2026-05-13T18:59:59.642199+00:00,01KRHB5XKRETRQRMENWSRRJBV5,17
01KRHBBS3391GWHMK2V81Y54TC,01KRHBBNESFQ3WS2N28R6V6JEJ,2,preflop,hermes,fold,0,4049532,4049532,150000,0,50000,3707,0,,,2026-05-13T19:00:06.371529+00:00,01KRHB5XKRETRQRMENWSRRJBV5,18
01KRHBBYZWEWXA724Q6WMYGA3Q,01KRHBBW2P2Y1H55577FBCJCMZ,2,preflop,openclaw,fold,0,5843086,5843086,150000,0,50000,2973,0,,,2026-05-13T19:00:12.412482+00:00,01KRHB5XKRETRQRMENWSRRJBV5,19
01KRHBC76X6G4W4ZBM4XS3KZ4N,01KRHBC1Z23FDRT8P85GQ53YF1,2,preflop,hermes,raise,200000,4049532,3899532,150000,300000,50000,5358,0,,,2026-05-13T19:00:20.829292+00:00,01KRHB5XKRETRQRMENWSRRJBV5,20
01KRHBC96JFTKMFWJ9SX3Y6SW8,01KRHBC1Z23FDRT8P85GQ53YF1,3,preflop,openclaw,raise,900000,5742619,4942619,300000,1100000,100000,2029,0,,,2026-05-13T19:00:22.866856+00:00,01KRHB5XKRETRQRMENWSRRJBV5,20
01KRHBCD80BYKMXG3NMYCQ89X9,01KRHBC1Z23FDRT8P85GQ53YF1,4,preflop,hermes,fold,0,3899532,3899532,1100000,0,700000,4131,0,,,2026-05-13T19:00:27.008989+00:00,01KRHB5XKRETRQRMENWSRRJBV5,20
01KRHBCJ2JMMB0XSPNHYB3V1PB,01KRHBCGB3PPD6K647CWMZSVR4,2,preflop,openclaw,fold,0,5992619,5992619,150000,0,50000,1764,0,,,2026-05-13T19:00:31.954029+00:00,01KRHB5XKRETRQRMENWSRRJBV5,21
01KRHBCR6KRWD7XZSXGN4JKZ9A,01KRHBCN1TW31105J9TMSJW6KW,2,preflop,hermes,fold,0,3894616,3894616,150000,0,50000,3216,0,,,2026-05-13T19:00:38.227994+00:00,01KRHB5XKRETRQRMENWSRRJBV5,22
01KRHBD7H41HA5G7M3ES9DQXQ7,01KRHBCV5WSAKMA48X14E250DD,2,preflop,openclaw,fold,0,5991369,5991369,150000,0,50000,12633,0,,,2026-05-13T19:00:53.924819+00:00,01KRHB5XKRETRQRMENWSRRJBV5,23
01KRHBDEC2X517ETB3172K7EMQ,01KRHBDAQ3PMRFFASYHBK1QBTD,2,preflop,hermes,fold,0,3889140,3889140,150000,0,50000,3736,0,,,2026-05-13T19:01:00.930442+00:00,01KRHB5XKRETRQRMENWSRRJBV5,24
01KRHBDJCDSYNQA8CFJCXE4J6S,01KRHBDHBNTGFHZE95C4VRCX6C,2,preflop,openclaw,raise,200000,5991369,5841369,150000,300000,50000,1037,0,,,2026-05-13T19:01:05.037436+00:00,01KRHB5XKRETRQRMENWSRRJBV5,25
01KRHBDN31C6Y52R3AZ5JHEV56,01KRHBDHBNTGFHZE95C4VRCX6C,3,preflop,hermes,fold,0,3789140,3789140,300000,0,100000,2759,0,,,2026-05-13T19:01:07.809723+00:00,01KRHB5XKRETRQRMENWSRRJBV5,25
01KRHBDW6TRPD63PNP7HW2YVS6,01KRHBDR11E2HMPSZ96J1SDZJF,2,preflop,hermes,fold,0,3739140,3739140,150000,0,50000,4267,0,,,2026-05-13T19:01:15.098989+00:00,01KRHB5XKRETRQRMENWSRRJBV5,26
01KRHBE08KZ65FB8T8VSPX0S3Z,01KRHBDZ5SFTVF5AQ2H2X2GZPQ,2,preflop,openclaw,fold,0,6140993,6140993,150000,0,50000,1104,0,,,2026-05-13T19:01:19.251054+00:00,01KRHB5XKRETRQRMENWSRRJBV5,27
01KRHBE720WZFR4X7DWCBPQNMW,01KRHBE3YT82ESVC40VD4BPDEE,2,preflop,hermes,fold,0,3739140,3739140,150000,0,50000,3164,0,,,2026-05-13T19:01:26.208113+00:00,01KRHB5XKRETRQRMENWSRRJBV5,28
01KRHBESTYV2M8VBWXQD60NEYN,01KRHBEA1D8QCVE9JY5227NNXX,2,preflop,openclaw,fold,0,6140212,6140212,150000,0,50000,16162,0,,,2026-05-13T19:01:45.438679+00:00,01KRHB5XKRETRQRMENWSRRJBV5,29
01KRHBF0SWGXSNDGE54FBBCS83,01KRHBEWXYZ7P9XB59BBF7K93B,2,preflop,hermes,raise,200000,3732840,3582840,150000,300000,50000,3954,0,,,2026-05-13T19:01:52.572679+00:00,01KRHB5XKRETRQRMENWSRRJBV5,30
01KRHBF291HR1BPRHS96HAZWWM,01KRHBEWXYZ7P9XB59BBF7K93B,3,preflop,openclaw,fold,0,6040212,6040212,300000,0,100000,1496,0,,,2026-05-13T19:01:54.081797+00:00,01KRHB5XKRETRQRMENWSRRJBV5,30
01KRHBF7HR4CKW9B7RBD40QMZ7,01KRHBF5BSSFBDA6QF0SZRWX6E,2,preflop,openclaw,raise,200000,5990212,5840212,150000,300000,50000,2225,0,,repaired-action: illegal_action_for_state,2026-05-13T19:01:59.480404+00:00,01KRHB5XKRETRQRMENWSRRJBV5,31
01KRHBFB27C9XMQ0BB645HS2E5,01KRHBF5BSSFBDA6QF0SZRWX6E,3,preflop,hermes,fold,0,3782840,3782840,300000,0,100000,3587,0,,,2026-05-13T19:02:03.079222+00:00,01KRHB5XKRETRQRMENWSRRJBV5,31
01KRHBFJ9K81P2QMZRQ4YMXA4F,01KRHBFE6KR2EQKQW9MQJREYWQ,2,preflop,hermes,fold,0,3729602,3729602,150000,0,50000,4184,0,,,2026-05-13T19:02:10.483871+00:00,01KRHB5XKRETRQRMENWSRRJBV5,32
01KRHBFQ9VWCXBPF18BPR2XX6B,01KRHBFN939RNJ02AE8E1QTA4N,2,preflop,openclaw,fold,0,6138578,6138578,150000,0,50000,2059,0,,,2026-05-13T19:02:15.611939+00:00,01KRHB5XKRETRQRMENWSRRJBV5,33
01KRHBFYC5NG1CCXQHNWWWTMFK,01KRHBFT8ZK29F6B4615NQ6N46,2,preflop,hermes,fold,0,3727144,3727144,150000,0,50000,4184,0,,,2026-05-13T19:02:22.853407+00:00,01KRHB5XKRETRQRMENWSRRJBV5,34
01KRHBG2QEJBBMWMDF11Z8A628,01KRHBG1BBCHG3EKVDDYG55G5G,2,preflop,openclaw,fold,0,6138169,6138169,150000,0,50000,1395,0,,,2026-05-13T19:02:27.310527+00:00,01KRHB5XKRETRQRMENWSRRJBV5,35
01KRHBG9JNF8J3Q8WXK9JW00B5,01KRHBG5NYSV4SHVFMH6Q5HNYH,2,preflop,hermes,fold,0,3724550,3724550,150000,0,50000,3977,0,,,2026-05-13T19:02:34.325307+00:00,01KRHB5XKRETRQRMENWSRRJBV5,36
01KRHBGFAQ7E4P6Q4AWJNDCG81,01KRHBGCGWGGVPYRH3QRDQCNKX,2,preflop,openclaw,raise,200000,6138169,5988169,150000,300000,50000,2865,0,,repaired-action: illegal_action_for_state,2026-05-13T19:02:40.215702+00:00,01KRHB5XKRETRQRMENWSRRJBV5,37
01KRHBGKGEB54BH76MZ694FGA5,01KRHBGCGWGGVPYRH3QRDQCNKX,3,preflop,hermes,fold,0,3622696,3622696,300000,0,100000,4266,0,,,2026-05-13T19:02:44.494158+00:00,01KRHB5XKRETRQRMENWSRRJBV5,37
01KRHBGSNKVEM0A585FE4XX2Y8,01KRHBGPQFTBZ5FQ4X1S1RRRDH,2,preflop,hermes,raise,200000,3572696,3422696,150000,300000,50000,3002,0,,,2026-05-13T19:02:50.803951+00:00,01KRHB5XKRETRQRMENWSRRJBV5,38
01KRHBGVC1RZK2PD1J897JQGZF,01KRHBGPQFTBZ5FQ4X1S1RRRDH,3,preflop,openclaw,fold,0,6187456,6187456,300000,0,100000,1727,0,,,2026-05-13T19:02:52.545596+00:00,01KRHB5XKRETRQRMENWSRRJBV5,38
01KRHBH03T3V0DS43GV2RYEW4N,01KRHBGYMP84NMN6MG1XVFEBDW,2,preflop,openclaw,fold,0,6137172,6137172,150000,0,50000,1499,0,,,2026-05-13T19:02:57.403020+00:00,01KRHB5XKRETRQRMENWSRRJBV5,39
01KRHBH6JPVZKDN9MJNKYTPZAQ,01KRHBH35RHC701KAXH2665HR9,2,preflop,hermes,raise,200000,3717098,3567098,150000,300000,50000,3474,0,,,2026-05-13T19:03:04.022690+00:00,01KRHB5XKRETRQRMENWSRRJBV5,40
01KRHBH7YT31AV1B6HXXZD5ZSH,01KRHBH35RHC701KAXH2665HR9,3,preflop,openclaw,fold,0,6037172,6037172,300000,0,100000,1399,0,,,2026-05-13T19:03:05.434321+00:00,01KRHB5XKRETRQRMENWSRRJBV5,40
01KRHBHCZ3RE55Y6R23Z1623Y0,01KRHBHAYRXNRC7E1428GH3XXD,2,preflop,openclaw,fold,0,5987172,5987172,150000,0,50000,2047,0,,,2026-05-13T19:03:10.563681+00:00,01KRHB5XKRETRQRMENWSRRJBV5,41
01KRHBHKF70M1ZQYK9Y0620EZM,01KRHBHG78XP1KK88DG2CM7XHX,2,preflop,hermes,raise,250000,3862280,3662280,150000,350000,50000,3313,0,,,2026-05-13T19:03:17.223877+00:00,01KRHB5XKRETRQRMENWSRRJBV5,42
01KRHBHMKQ9JMHG57XDC0PF5YP,01KRHBHG78XP1KK88DG2CM7XHX,3,preflop,openclaw,fold,0,5886761,5886761,350000,0,150000,1152,0,,,2026-05-13T19:03:18.391594+00:00,01KRHB5XKRETRQRMENWSRRJBV5,42
01KRHBHS8GEEW310DCAX0HC3WB,01KRHBHQM8K89M95SEK2AJ61P2,2,preflop,openclaw,fold,0,5835723,5835723,150000,0,50000,1659,0,,,2026-05-13T19:03:23.152464+00:00,01KRHB5XKRETRQRMENWSRRJBV5,43
01KRHBHZ44Z9VATR4ED9DPXX7G,01KRHBHW6V5VVW5E7ZDG7RAX6Y,2,preflop,hermes,fold,0,4012280,4012280,150000,0,50000,2970,0,,,2026-05-13T19:03:29.156339+00:00,01KRHB5XKRETRQRMENWSRRJBV5,44
01KRHBJ4DHEKB4KB02SBMTSTY6,01KRHBJ23395YEV0TM5CF8BJEZ,2,preflop,openclaw,raise,200000,5835481,5685481,150000,300000,50000,2368,0,,repaired-action: illegal_action_for_state,2026-05-13T19:03:34.577724+00:00,01KRHB5XKRETRQRMENWSRRJBV5,45
01KRHBJ7B2XNKPYH6BRC4E2JDZ,01KRHBJ23395YEV0TM5CF8BJEZ,3,preflop,hermes,fold,0,3909570,3909570,300000,0,100000,2980,0,,,2026-05-13T19:03:37.570572+00:00,01KRHB5XKRETRQRMENWSRRJBV5,45
01KRHBJEFMFK99HEPYJM5SGZH5,01KRHBJAP5GJ47DJCBH5E9WE7H,2,preflop,hermes,fold,0,3854582,3854582,150000,0,50000,3875,0,,,2026-05-13T19:03:44.884581+00:00,01KRHB5XKRETRQRMENWSRRJBV5,46
01KRHBJP3D594XGK4RMBYEMWM8,01KRHBJHREGB553DAQ1R7667PA,2,preflop,openclaw,fold,0,5984277,5984277,150000,0,50000,4432,0,,,2026-05-13T19:03:52.685972+00:00,01KRHB5XKRETRQRMENWSRRJBV5,47
01KRHBJXWK0Y7BNY0SERE556H0,01KRHBJT8HS8WH57QG1QJ6RFWP,2,preflop,hermes,fold,0,3852504,3852504,150000,0,50000,3702,0,,,2026-05-13T19:04:00.659641+00:00,01KRHB5XKRETRQRMENWSRRJBV5,48
01KRHBK31G5N90G29T0E5M8DMD,01KRHBK1JWCE1SP7VRKDVXT7WG,2,preflop,openclaw,fold,0,5983897,5983897,150000,0,50000,1482,0,,,2026-05-13T19:04:05.936083+00:00,01KRHB5XKRETRQRMENWSRRJBV5,49
01KRHBK9ZVZRJ6HFJ6W3T3Q97Q,01KRHBK6AP8SGPT8MYXEDDDQ02,2,preflop,hermes,raise,200000,3852504,3702504,150000,300000,50000,3732,0,,,2026-05-13T19:04:13.051456+00:00,01KRHB5XKRETRQRMENWSRRJBV5,50
01KRHBKBXK9QZAKS4A275DSHDW,01KRHBK6AP8SGPT8MYXEDDDQ02,3,preflop,openclaw,raise,300000,5883897,5683897,300000,500000,100000,1961,0,,,2026-05-13T19:04:15.027142+00:00,01KRHB5XKRETRQRMENWSRRJBV5,50
01KRHBKG7BR0FN68NEAQ4XR9QN,01KRHBK6AP8SGPT8MYXEDDDQ02,4,preflop,hermes,raise,400000,3702504,3502504,500000,700000,100000,4398,0,,,2026-05-13T19:04:19.435829+00:00,01KRHB5XKRETRQRMENWSRRJBV5,50
01KRHBKHYA3HRGF7ZGWRHGEHGJ,01KRHBK6AP8SGPT8MYXEDDDQ02,5,preflop,openclaw,raise,500000,5683897,5483897,700000,900000,100000,1745,0,,,2026-05-13T19:04:21.194871+00:00,01KRHB5XKRETRQRMENWSRRJBV5,50
01KRHBKMYAWS5R4799EYBXZRBB,01KRHBK6AP8SGPT8MYXEDDDQ02,6,preflop,hermes,raise,900000,3502504,3002504,900000,1400000,100000,3062,0,,,2026-05-13T19:04:24.266179+00:00,01KRHB5XKRETRQRMENWSRRJBV5,50
01KRHBKPKJ58DRZNGAYY7T94KV,01KRHBK6AP8SGPT8MYXEDDDQ02,7,preflop,openclaw,raise,1300000,5483897,4683897,1400000,2200000,400000,1691,0,,,2026-05-13T19:04:25.970215+00:00,01KRHB5XKRETRQRMENWSRRJBV5,50
01KRHBKSXFVJVVEB3DXQQPD8GK,01KRHBK6AP8SGPT8MYXEDDDQ02,8,preflop,hermes,call,400000,3002504,2602504,2200000,2600000,400000,3378,0,,,2026-05-13T19:04:29.359551+00:00,01KRHB5XKRETRQRMENWSRRJBV5,50
01KRHBKVGVF5Q9M2SRG7FF738F,01KRHBK6AP8SGPT8MYXEDDDQ02,9,flop,openclaw,raise,1300000,4683897,3383897,2600000,3900000,0,1632,0,,,2026-05-13T19:04:31.003821+00:00,01KRHB5XKRETRQRMENWSRRJBV5,50
01KRHBKYXYQXBRYQSKQ8YTGW60,01KRHBK6AP8SGPT8MYXEDDDQ02,10,flop,hermes,raise,2602504,2602504,0,3900000,6502504,1300000,3481,0,,,2026-05-13T19:04:34.494889+00:00,01KRHB5XKRETRQRMENWSRRJBV5,50
01KRHBM0BXQZ6EHJ9CZNF8DXAJ,01KRHBK6AP8SGPT8MYXEDDDQ02,11,flop,openclaw,call,1302504,3383897,2081393,6502504,0,1302504,1455,0,,,2026-05-13T19:04:35.965947+00:00,01KRHB5XKRETRQRMENWSRRJBV5,50
01KRHBM631YYBYNACJ7SH6KVXV,01KRHBM3HSMR1CF8PV81S2PS58,2,preflop,openclaw,raise,200000,2030483,1880483,150000,300000,50000,2586,0,,repaired-action: illegal_action_for_state,2026-05-13T19:04:41.825379+00:00,01KRHB5XKRETRQRMENWSRRJBV5,51
01KRHBMDDMWR9RJY5KN0BMWRZ6,01KRHBM3HSMR1CF8PV81S2PS58,3,preflop,hermes,fold,0,7694774,7694774,300000,0,100000,7493,0,,repaired-action: schema_validation_failed,2026-05-13T19:04:49.332598+00:00,01KRHB5XKRETRQRMENWSRRJBV5,51
01KRHBMKCMBFJTWNTKKJW3B4QN,01KRHBMGGK18Q0CGDKBXWYDM52,2,preflop,hermes,raise,200000,7635738,7485738,150000,300000,50000,2931,0,,,2026-05-13T19:04:55.444337+00:00,01KRHB5XKRETRQRMENWSRRJBV5,52
01KRHBMMVXJ0ANJ6G0CF65RXZT,01KRHBMGGK18Q0CGDKBXWYDM52,3,preflop,openclaw,fold,0,2080229,2080229,300000,0,100000,1503,0,,,2026-05-13T19:04:56.957544+00:00,01KRHB5XKRETRQRMENWSRRJBV5,52
01KRHBMSN0CFA2AW4R98N89H0V,01KRHBMQXDQQE3Q0BR2PCT1927,2,preflop,openclaw,fold,0,2029596,2029596,150000,0,50000,1768,0,,,2026-05-13T19:05:01.856729+00:00,01KRHB5XKRETRQRMENWSRRJBV5,53
01KRHBN03HAHVKZK3E7Z45S06B,01KRHBMWPVR99BF8QGB1ES6MXM,2,preflop,hermes,call,50000,7785738,7735738,150000,200000,50000,3469,0,,,2026-05-13T19:05:08.465620+00:00,01KRHB5XKRETRQRMENWSRRJBV5,54
01KRHBN1A87ZGNZXBCF5FRK1MB,01KRHBMWPVR99BF8QGB1ES6MXM,3,preflop,openclaw,raise,600000,1929596,1429596,200000,700000,0,1231,0,,,2026-05-13T19:05:09.704989+00:00,01KRHB5XKRETRQRMENWSRRJBV5,54
01KRHBN5DYAR323T7Y930EBTPV,01KRHBMWPVR99BF8QGB1ES6MXM,4,preflop,hermes,call,500000,7735738,7235738,700000,1200000,500000,4205,0,,,2026-05-13T19:05:13.918681+00:00,01KRHB5XKRETRQRMENWSRRJBV5,54
01KRHBN6ZN56FS3BT9A3HG8XF0,01KRHBMWPVR99BF8QGB1ES6MXM,5,flop,openclaw,check,0,1429596,1429596,1200000,1200000,0,1581,0,,,2026-05-13T19:05:15.509317+00:00,01KRHB5XKRETRQRMENWSRRJBV5,54
01KRHBNB0W5NH3CMC4RY27F8P6,01KRHBMWPVR99BF8QGB1ES6MXM,6,flop,hermes,check,0,7235738,7235738,1200000,1200000,0,4126,0,,,2026-05-13T19:05:19.644322+00:00,01KRHB5XKRETRQRMENWSRRJBV5,54
01KRHBNCPHNNN3A56HEH52MSTW,01KRHBMWPVR99BF8QGB1ES6MXM,7,turn,openclaw,raise,600000,1429596,829596,1200000,1800000,0,1709,0,,,2026-05-13T19:05:21.361286+00:00,01KRHB5XKRETRQRMENWSRRJBV5,54
