settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRHAA928K576RASX9R19R9B1,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAA670R6SBYZHT3MZYB18W,openclaw,1001520,50000,1051520,hand_win,confirmed,2026-05-13T18:41:48.616425+00:00,8
01KRHAAECZSSAXC99MG47B9B2J,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAABQ9FKQDZPHTH3YMSEP5,hermes,8948480,50000,8998480,hand_win,confirmed,2026-05-13T18:41:54.079435+00:00,9
01KRHAAED02MQ033TAV0YF7Z9J,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAABQ9FKQDZPHTH3YMSEP5,openclaw,1051520,-50000,1001520,hand_loss,confirmed,2026-05-13T18:41:54.080263+00:00,9
01KRHAANYVQ0A1JV1888D8KRRX,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAAH2JSP3TZRV1AD68ZK7C,hermes,8998480,100000,9098480,hand_win,confirmed,2026-05-13T18:42:01.819704+00:00,10
01KRHAANYT44WR4ZEYNHYJ0EEK,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAAH2JSP3TZRV1AD68ZK7C,openclaw,1001520,-100000,901520,hand_loss,confirmed,2026-05-13T18:42:01.818114+00:00,10
01KRHAAVJ942YNE4PCDR1BK88A,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAARN9WEEYT7YGHYG17ASA,hermes,9098480,50000,9148480,hand_win,confirmed,2026-05-13T18:42:07.561286+00:00,11
01KRHAAVJAARY5G4MXVNJSB2W9,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAARN9WEEYT7YGHYG17ASA,openclaw,901520,-50000,851520,hand_loss,confirmed,2026-05-13T18:42:07.562084+00:00,11
01KRHAB0F807P6FTPYRCWECK4N,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAAYJBF94T9DVHX0E5VY9D,hermes,9148480,-50000,9098480,hand_loss,confirmed,2026-05-13T18:42:12.584505+00:00,12
01KRHAB0F7YW06891DA5ABY02H,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAAYJBF94T9DVHX0E5VY9D,openclaw,851520,50000,901520,hand_win,confirmed,2026-05-13T18:42:12.583542+00:00,12
01KRHAB5Q5WMT6361F23AQNEAB,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAB35WA4GD02ADMPMVGJX7,hermes,9098480,50000,9148480,hand_win,confirmed,2026-05-13T18:42:17.957361+00:00,13
01KRHAB5Q61JT3VGC06374WMR0,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAB35WA4GD02ADMPMVGJX7,openclaw,901520,-50000,851520,hand_loss,confirmed,2026-05-13T18:42:17.958196+00:00,13
01KRHABAR5YPR5RTKJ9M92DBDM,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAB8E5DZ0KDAWQ8YZFF38D,hermes,9148480,-50000,9098480,hand_loss,confirmed,2026-05-13T18:42:23.109166+00:00,14
01KRHABAR3SAHZECJ2KVZVZMEF,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAB8E5DZ0KDAWQ8YZFF38D,openclaw,851520,50000,901520,hand_win,confirmed,2026-05-13T18:42:23.107860+00:00,14
01KRHABGP57HJ2CZFHZPEY4QAF,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHABDDZAZYWWX03KBPX3V08,hermes,9098480,50000,9148480,hand_win,confirmed,2026-05-13T18:42:29.189254+00:00,15
01KRHABGP6CE0M8TYNTRQMP8DC,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHABDDZAZYWWX03KBPX3V08,openclaw,901520,-50000,851520,hand_loss,confirmed,2026-05-13T18:42:29.190411+00:00,15
01KRHABNH1A0YEDECZ3MNYS5ZF,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHABKC18HF96CEM68EBZFRF,hermes,9148480,-50000,9098480,hand_loss,confirmed,2026-05-13T18:42:34.145389+00:00,16
01KRHABNGZB96EKW5EJ68EK7XN,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHABKC18HF96CEM68EBZFRF,openclaw,851520,50000,901520,hand_win,confirmed,2026-05-13T18:42:34.143831+00:00,16
01KRHAC0PEMMMPK1MHYCZDWVX0,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHABR7K2HWWG4AYNT16EP9Y,hermes,9098480,100000,9198480,hand_win,confirmed,2026-05-13T18:42:45.582861+00:00,17
01KRHAC0PG4JN4RPS4G39SCBKB,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHABR7K2HWWG4AYNT16EP9Y,openclaw,901520,-100000,801520,hand_loss,confirmed,2026-05-13T18:42:45.584659+00:00,17
01KRHAC5D9KC5ATRRY2DDFHVGS,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAC3ESMWX4PBD70K6QXKMS,hermes,9198480,-50000,9148480,hand_loss,confirmed,2026-05-13T18:42:50.409645+00:00,18
01KRHAC5D8F7HFSA883135F9YT,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAC3ESMWX4PBD70K6QXKMS,openclaw,801520,50000,851520,hand_win,confirmed,2026-05-13T18:42:50.408430+00:00,18
01KRHACER4B686DS4VX4V738DW,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAC83R9XK2HWHY7JERAWRF,hermes,9148480,-100000,9048480,hand_loss,confirmed,2026-05-13T18:42:59.972650+00:00,19
01KRHACER53ZGW39KGMPEZG9EX,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAC83R9XK2HWHY7JERAWRF,openclaw,851520,100000,951520,hand_win,confirmed,2026-05-13T18:42:59.973972+00:00,19
01KRHACRZV3WENJ0WREZ3XN4TG,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHACHR850HYBF4YFD8BYBB6,hermes,9048480,-50000,8998480,hand_loss,confirmed,2026-05-13T18:43:10.459283+00:00,20
01KRHACRZT14XPQS87KHTTRQ1E,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHACHR850HYBF4YFD8BYBB6,openclaw,951520,50000,1001520,hand_win,confirmed,2026-05-13T18:43:10.458087+00:00,20
01KRHAD07QAYR03N3GM7WWWE3K,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHACVPYFXMR600R0PWG1BE1,hermes,8998480,-100000,8898480,hand_loss,confirmed,2026-05-13T18:43:17.879549+00:00,21
01KRHAD07S7PVS45J33MR2YMAT,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHACVPYFXMR600R0PWG1BE1,openclaw,1001520,100000,1101520,hand_win,confirmed,2026-05-13T18:43:17.881206+00:00,21
01KRHAD55RDX2JG915FZTM28Z3,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAD31YFFPTY87WN2R03KDV,hermes,8898480,-50000,8848480,hand_loss,confirmed,2026-05-13T18:43:22.936772+00:00,22
01KRHAD55QWBDMJP1DCD9ECY03,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAD31YFFPTY87WN2R03KDV,openclaw,1101520,50000,1151520,hand_win,confirmed,2026-05-13T18:43:22.935662+00:00,22
01KRHADD053RZ5Q4Y07XY3QWMF,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAD7V4GC7HD4Z1G0HFJ7RC,hermes,8848480,1096045,9944525,hand_win,confirmed,2026-05-13T18:43:30.949493+00:00,23
01KRHADD06JDTEM4F393J8H4JN,01KRHA7R67BFPA6ZKRAEPJ99D0,01KRHAD7V4GC7HD4Z1G0HFJ7RC,openclaw,1151520,-1096045,55475,hand_loss,confirmed,2026-05-13T18:43:30.950417+00:00,23
