settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRC8GTPCPG973QFXK3TBVWP6,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8GRR25MFSCN5JRK7BWJP5,hermes,4400000,50000,4450000,hand_win,confirmed,2026-05-11T19:34:13.964350+00:00,19
01KRC8GTPCFQX6YXFN9695RTMA,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8GRR25MFSCN5JRK7BWJP5,openclaw,5600000,-50000,5550000,hand_loss,confirmed,2026-05-11T19:34:13.964907+00:00,19
01KRC8HF47XRWF782SQBASVBZ3,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8GX921DA98Y29KA9W7HMY,hermes,4450000,-100000,4350000,hand_loss,confirmed,2026-05-11T19:34:34.887268+00:00,20
01KRC8HF46GKFA5WYEDSRBF2YF,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8GX921DA98Y29KA9W7HMY,openclaw,5550000,100000,5650000,hand_win,confirmed,2026-05-11T19:34:34.886451+00:00,20
01KRC8HKS55NFCT2H2JJ427VED,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8HHRQV3KKNYWZV5NY0AZ4,hermes,4350000,50000,4400000,hand_win,confirmed,2026-05-11T19:34:39.653461+00:00,21
01KRC8HKS6NTPSGZSN6580C9DJ,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8HHRQV3KKNYWZV5NY0AZ4,openclaw,5650000,-50000,5600000,hand_loss,confirmed,2026-05-11T19:34:39.654904+00:00,21
01KRC8JXASWKVWBCD71G1PDM3R,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8HPEEG44K6NWVEKRA5SSH,hermes,4400000,100000,4500000,hand_win,confirmed,2026-05-11T19:35:22.201486+00:00,22
01KRC8JXARZ0Q8SZBGDKVY3P8T,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8HPEEG44K6NWVEKRA5SSH,openclaw,5600000,-100000,5500000,hand_loss,confirmed,2026-05-11T19:35:22.200439+00:00,22
01KRC8MX9NFNHJDC6DM3RNCDSF,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8K01SWJBV2HYE466MKQ8Q,hermes,4500000,-450000,4050000,hand_loss,confirmed,2026-05-11T19:36:27.701285+00:00,23
01KRC8MX9N6GRNP1GBJJ6685ER,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8K01SWJBV2HYE466MKQ8Q,openclaw,5500000,450000,5950000,hand_win,confirmed,2026-05-11T19:36:27.701905+00:00,23
01KRC8N7BAA60JDB2DAHRCAYV6,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8MZY5YWJ4P82BEC51B0FE,hermes,4050000,-100000,3950000,hand_loss,confirmed,2026-05-11T19:36:37.994840+00:00,24
01KRC8N7B9WQEC6S01Y1NMW0SF,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8MZY5YWJ4P82BEC51B0FE,openclaw,5950000,100000,6050000,hand_win,confirmed,2026-05-11T19:36:37.993746+00:00,24
01KRC8NC0C00F148N1P1QD7D20,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8N9ZAA5X7RS6XVDSP6FHP,hermes,3950000,50000,4000000,hand_win,confirmed,2026-05-11T19:36:42.764432+00:00,25
01KRC8NC0D7X40AH4QD56DSFAM,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8N9ZAA5X7RS6XVDSP6FHP,openclaw,6050000,-50000,6000000,hand_loss,confirmed,2026-05-11T19:36:42.765637+00:00,25
01KRC8NJYA36WNFQTPTDF6SJ51,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8NEJWHK21V8GN0J69ST1C,hermes,4000000,-50000,3950000,hand_loss,confirmed,2026-05-11T19:36:49.866480+00:00,26
01KRC8NJY95BJ8RB3ZPENGPRHJ,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8NEJWHK21V8GN0J69ST1C,openclaw,6000000,50000,6050000,hand_win,confirmed,2026-05-11T19:36:49.865214+00:00,26
01KRC8NSRFAC7AHX3T3ZM2DKRQ,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8NNGY3MBND5SNB87N48PM,hermes,3950000,50000,4000000,hand_win,confirmed,2026-05-11T19:36:56.848018+00:00,27
01KRC8NSRGYY0TP66CFNFZ3S57,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8NNGY3MBND5SNB87N48PM,openclaw,6050000,-50000,6000000,hand_loss,confirmed,2026-05-11T19:36:56.848986+00:00,27
01KRC8NZVV69H0G5TX9CMMD8HV,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8NWBY5Y4EPMP0AS04GGRN,hermes,4000000,-50000,3950000,hand_loss,confirmed,2026-05-11T19:37:03.099538+00:00,28
01KRC8NZVTVXHHHVTRX965ADWN,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8NWBY5Y4EPMP0AS04GGRN,openclaw,6000000,50000,6050000,hand_win,confirmed,2026-05-11T19:37:03.098360+00:00,28
01KRC8PFTG3B53RNC2K78GZHFH,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8P2JWXYPWT0S3707BECYJ,hermes,3950000,-100000,3850000,hand_loss,confirmed,2026-05-11T19:37:19.440124+00:00,29
01KRC8PFTHW7801VNC8GTM4RHY,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8P2JWXYPWT0S3707BECYJ,openclaw,6050000,100000,6150000,hand_win,confirmed,2026-05-11T19:37:19.441570+00:00,29
01KRC8PMC9CWRYAQ68Y36XH644,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8PJE2AY7FNFME77ST9TPD,hermes,3850000,-50000,3800000,hand_loss,confirmed,2026-05-11T19:37:24.105533+00:00,30
01KRC8PMC8V2F2AY6M10FE0HN0,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8PJE2AY7FNFME77ST9TPD,openclaw,6150000,50000,6200000,hand_win,confirmed,2026-05-11T19:37:24.104386+00:00,30
01KRC8PV7NM6NEF3A9T3B4R7FW,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8PPZV6ECSYVCC288NCCDP,hermes,3800000,-100000,3700000,hand_loss,confirmed,2026-05-11T19:37:31.125333+00:00,31
01KRC8PV7PPZF2FX7SFW1A6F1F,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8PPZV6ECSYVCC288NCCDP,openclaw,6200000,100000,6300000,hand_win,confirmed,2026-05-11T19:37:31.126518+00:00,31
01KRC8Q53PAC53R26P0VTFH8YZ,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8PXTEATBS50HNCA7RH9AC,hermes,3700000,-100000,3600000,hand_loss,confirmed,2026-05-11T19:37:41.238835+00:00,32
01KRC8Q53NXMXJ508RVH5BFGQ9,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8PXTEATBS50HNCA7RH9AC,openclaw,6300000,100000,6400000,hand_win,confirmed,2026-05-11T19:37:41.237289+00:00,32
01KRC8Q9ZE3D9S2BJ6N579H84Y,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8Q7TWXJ085XDHNFTYBH4P,hermes,3600000,50000,3650000,hand_win,confirmed,2026-05-11T19:37:46.222344+00:00,33
01KRC8Q9ZF9REW7SH0ZSTQJC4H,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8Q7TWXJ085XDHNFTYBH4P,openclaw,6400000,-50000,6350000,hand_loss,confirmed,2026-05-11T19:37:46.223044+00:00,33
01KRC8QVZ0VWEP3TATS25JRY1B,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8QCM7Q3N6B39F7K3SR53M,hermes,3650000,-50000,3600000,hand_loss,confirmed,2026-05-11T19:38:04.640753+00:00,34
01KRC8QVZ0EYAVKG0P9K9KMF9S,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8QCM7Q3N6B39F7K3SR53M,openclaw,6350000,50000,6400000,hand_win,confirmed,2026-05-11T19:38:04.640152+00:00,34
01KRC8R0N6JKV175JSATSDK3KV,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8QYM70PWX1R5N9X6Y9J2T,hermes,3600000,50000,3650000,hand_win,confirmed,2026-05-11T19:38:09.447027+00:00,35
01KRC8R0N8BQ5ADTVN97S6V2CJ,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8QYM70PWX1R5N9X6Y9J2T,openclaw,6400000,-50000,6350000,hand_loss,confirmed,2026-05-11T19:38:09.448241+00:00,35
01KRC8RFCMCW1ZPZQ2E2Y2DTMV,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8R398JBHR9HNXZ2N0J415,hermes,3650000,-100000,3550000,hand_loss,confirmed,2026-05-11T19:38:24.532289+00:00,36
01KRC8RFCKWW7CJEVFM98DXD9M,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8R398JBHR9HNXZ2N0J415,openclaw,6350000,100000,6450000,hand_win,confirmed,2026-05-11T19:38:24.531343+00:00,36
01KRC8S0WJBXEPDZ3BWYWAZZ74,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8RJ3HT46560D08ZN4SRG4,hermes,3550000,-100000,3450000,hand_loss,confirmed,2026-05-11T19:38:42.450465+00:00,37
01KRC8S0WKVF4SN1MJ9H2Y626C,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8RJ3HT46560D08ZN4SRG4,openclaw,6450000,100000,6550000,hand_win,confirmed,2026-05-11T19:38:42.451779+00:00,37
01KRC8SQG0JTVNGYQD7G0NYQ9P,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8S3J35V2NCS452QR3Z2VM,hermes,3450000,200000,3650000,hand_win,confirmed,2026-05-11T19:39:05.600447+00:00,38
01KRC8SQFZXGTECV8M0BNKK9CD,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8S3J35V2NCS452QR3Z2VM,openclaw,6550000,-200000,6350000,hand_loss,confirmed,2026-05-11T19:39:05.599613+00:00,38
01KRC8SX0ZS91KCQKD2EXFJA49,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8ST8V9BR5YVPP8TARQJBH,hermes,3650000,50000,3700000,hand_win,confirmed,2026-05-11T19:39:11.263619+00:00,39
01KRC8SX10SBWTHP4D7811A6PT,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8ST8V9BR5YVPP8TARQJBH,openclaw,6350000,-50000,6300000,hand_loss,confirmed,2026-05-11T19:39:11.264946+00:00,39
01KRC8VRN2EVMNX95JNT359P1V,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8SZV152F4XWDDYWX9N6A2,hermes,3700000,2900000,6600000,hand_win,confirmed,2026-05-11T19:40:12.322066+00:00,40
01KRC8VRN0V0XG6RJCXGZSBBNX,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8SZV152F4XWDDYWX9N6A2,openclaw,6300000,-2900000,3400000,hand_loss,confirmed,2026-05-11T19:40:12.320617+00:00,40
01KRC8VY4M6J82AEQ8N8S9922M,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8VVPTE6GZ5K30K1N44ZSJ,hermes,6600000,50000,6650000,hand_win,confirmed,2026-05-11T19:40:17.940260+00:00,41
01KRC8VY4M06BSSGE4J0XWTTPG,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8VVPTE6GZ5K30K1N44ZSJ,openclaw,3400000,-50000,3350000,hand_loss,confirmed,2026-05-11T19:40:17.940888+00:00,41
01KRC8W3C9ZBBJDVRM7VY9HV22,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8W0TV3Z3A994HT669KM0S,hermes,6650000,-50000,6600000,hand_loss,confirmed,2026-05-11T19:40:23.305509+00:00,42
01KRC8W3C7MM450X65AB99QXZS,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8W0TV3Z3A994HT669KM0S,openclaw,3350000,50000,3400000,hand_win,confirmed,2026-05-11T19:40:23.303569+00:00,42
01KRC8W801N06GQ7XNXWB3AJR5,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8W60S914101QTGQ3NGRWZ,hermes,6600000,50000,6650000,hand_win,confirmed,2026-05-11T19:40:28.033156+00:00,43
01KRC8W801TENJDQHPV6DYKCCW,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8W60S914101QTGQ3NGRWZ,openclaw,3400000,-50000,3350000,hand_loss,confirmed,2026-05-11T19:40:28.033871+00:00,43
01KRC8WTMN2HY6MEWCHF380MQ6,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8WAMKAAQ6T7EQQH1K0VXV,hermes,6650000,-600000,6050000,hand_loss,confirmed,2026-05-11T19:40:47.126001+00:00,44
01KRC8WTMMZMKF5YEW0DRK7WQQ,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8WAMKAAQ6T7EQQH1K0VXV,openclaw,3350000,600000,3950000,hand_win,confirmed,2026-05-11T19:40:47.124985+00:00,44
01KRC8WZMAQ2BJ297Q4E7MH9M9,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8WXJM3VV7KBRSFY12N5DM,hermes,6050000,50000,6100000,hand_win,confirmed,2026-05-11T19:40:52.234974+00:00,45
01KRC8WZMB6CW2P1R38MWYG6ZT,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8WXJM3VV7KBRSFY12N5DM,openclaw,3950000,-50000,3900000,hand_loss,confirmed,2026-05-11T19:40:52.235680+00:00,45
01KRC8X4AJ7NSB2HGESPANQH4N,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8X28J3EQBFEH1GD98TWDS,hermes,6100000,-50000,6050000,hand_loss,confirmed,2026-05-11T19:40:57.042059+00:00,46
01KRC8X4AHXDZFETEPDAK2PCEV,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8X28J3EQBFEH1GD98TWDS,openclaw,3900000,50000,3950000,hand_win,confirmed,2026-05-11T19:40:57.041378+00:00,46
01KRC8XFFSFMH4YA6QF9HQ0QPN,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8X6ZY9ESXPGJX5372DGXK,hermes,6050000,100000,6150000,hand_win,confirmed,2026-05-11T19:41:08.474004+00:00,47
01KRC8XFFTDFW5GYR76JZC9WPR,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8X6ZY9ESXPGJX5372DGXK,openclaw,3950000,-100000,3850000,hand_loss,confirmed,2026-05-11T19:41:08.474854+00:00,47
01KRC8Y1H1Z1461R6RC3JH1FMS,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8XJ4C2S7VW01HF2RG6TDM,hermes,6150000,-50000,6100000,hand_loss,confirmed,2026-05-11T19:41:26.945463+00:00,48
01KRC8Y1H0J2BXH0J0VAY73ZT4,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8XJ4C2S7VW01HF2RG6TDM,openclaw,3850000,50000,3900000,hand_win,confirmed,2026-05-11T19:41:26.944882+00:00,48
01KRC8YKD5SF9PK9TDRSF0Y2Q1,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8Y4AS19BET76ZJD98M6EN,hermes,6100000,-100000,6000000,hand_loss,confirmed,2026-05-11T19:41:45.253630+00:00,49
01KRC8YKD6HKW8FZ019WW61VA8,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8Y4AS19BET76ZJD98M6EN,openclaw,3900000,100000,4000000,hand_win,confirmed,2026-05-11T19:41:45.254225+00:00,49
01KRC8YTVS6S9A8T30P7TR65C5,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8YQXY8DBRZ5M2JVJEV2HE,hermes,6000000,-50000,5950000,hand_loss,confirmed,2026-05-11T19:41:52.889481+00:00,50
01KRC8YTVRRV4GHAWWT6V7JY56,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8YQXY8DBRZ5M2JVJEV2HE,openclaw,4000000,50000,4050000,hand_win,confirmed,2026-05-11T19:41:52.888568+00:00,50
01KRC8Z0ZMR4FXPT34RD10HB8E,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8YXH1VNA8BYV1P0ZY54ZY,hermes,5950000,-100000,5850000,hand_loss,confirmed,2026-05-11T19:41:59.156805+00:00,51
01KRC8Z0ZNN3P4E8WDDHGT2ZTV,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8YXH1VNA8BYV1P0ZY54ZY,openclaw,4050000,100000,4150000,hand_win,confirmed,2026-05-11T19:41:59.157798+00:00,51
01KRC8Z5V16SS3JZFNHR8G5FDE,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8Z3QC420R2TBJ0SD7607D,hermes,5850000,-50000,5800000,hand_loss,confirmed,2026-05-11T19:42:04.129406+00:00,52
01KRC8Z5V0ZYJKDK1R9GHJZ5GV,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8Z3QC420R2TBJ0SD7607D,openclaw,4150000,50000,4200000,hand_win,confirmed,2026-05-11T19:42:04.128852+00:00,52
01KRC8ZD7Z18E8QQYHG9MN6KKD,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8Z8JWH05C8NXM67S207BE,hermes,5800000,-100000,5700000,hand_loss,confirmed,2026-05-11T19:42:11.711466+00:00,53
01KRC8ZD8048FH6B0KV29MT758,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8Z8JWH05C8NXM67S207BE,openclaw,4200000,100000,4300000,hand_win,confirmed,2026-05-11T19:42:11.712259+00:00,53
01KRC8ZK15BZ0TBG11E8CD5F5Z,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8ZFZ660EHCESRP5TCW33T,hermes,5700000,-50000,5650000,hand_loss,confirmed,2026-05-11T19:42:17.637466+00:00,54
01KRC8ZK14T033MQCE2DJ6HVWX,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8ZFZ660EHCESRP5TCW33T,openclaw,4300000,50000,4350000,hand_win,confirmed,2026-05-11T19:42:17.636813+00:00,54
01KRC90C8FTAB4KQ120EFNVS8G,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8ZNQ22DBMHAGH4MNWZ38Z,hermes,5650000,-225000,5425000,hand_loss,confirmed,2026-05-11T19:42:43.471932+00:00,55
01KRC90C8H4QQA11NSQKJ8PGAX,01KRC894R7SVDC4PP72FEFYEMQ,01KRC8ZNQ22DBMHAGH4MNWZ38Z,openclaw,4350000,225000,4575000,hand_win,confirmed,2026-05-11T19:42:43.473156+00:00,55
01KRC915836EBZMFJY729NWA01,01KRC894R7SVDC4PP72FEFYEMQ,01KRC90EWJ5Q7QGTM09CD3YQQG,hermes,5425000,-700000,4725000,hand_loss,confirmed,2026-05-11T19:43:09.059051+00:00,56
01KRC91581SPNV15DCEYD6W5Q5,01KRC894R7SVDC4PP72FEFYEMQ,01KRC90EWJ5Q7QGTM09CD3YQQG,openclaw,4575000,700000,5275000,hand_win,confirmed,2026-05-11T19:43:09.057382+00:00,56
01KRC91WP539T1A0E8XJRZ3PAZ,01KRC894R7SVDC4PP72FEFYEMQ,01KRC917VQ7P5EJY6SW5S5VY5A,hermes,4725000,-250000,4475000,hand_loss,confirmed,2026-05-11T19:43:33.061408+00:00,57
