action_id,hand_id,sequence,street,agent_name,action_type,amount_micros,stack_before_micros,stack_after_micros,pot_before_micros,pot_after_micros,to_call_micros,decision_latency_ms,was_auto_action,auto_action_reason,reasoning_text,timestamp,match_id,hand_number
01KRC8AG6WZHXH11PM9WD5A96T,01KRC8AEKFDHP3S4YTTHPA59BD,2,preflop,openclaw,raise,225000,5137065,4962065,150000,325000,50000,1634,0,,,2026-05-11T19:30:46.620518+00:00,01KRC894R7SVDC4PP72FEFYEMQ,5
01KRC8AK9P47E2AF5VE8MFJZSF,01KRC8AEKFDHP3S4YTTHPA59BD,3,preflop,hermes,fold,0,4697795,4697795,325000,0,125000,3152,0,,,2026-05-11T19:30:49.782275+00:00,01KRC894R7SVDC4PP72FEFYEMQ,5
01KRC8AS7M0CX18R6BY1EYQ3PB,01KRC8AP8GF24HR46YTBVWNH48,2,preflop,hermes,fold,0,4647340,4647340,150000,0,50000,3030,0,,,2026-05-11T19:30:55.860072+00:00,01KRC894R7SVDC4PP72FEFYEMQ,6
01KRC8AY5G84YV5X6F0GXH41TX,01KRC8AW78XVMYKVFW0R2KJPRB,2,preflop,openclaw,raise,200000,5283805,5133805,150000,300000,50000,1982,0,,,2026-05-11T19:31:00.912696+00:00,01KRC894R7SVDC4PP72FEFYEMQ,7
01KRC8B15MVQ6YP1Q4E2K17S10,01KRC8AW78XVMYKVFW0R2KJPRB,3,preflop,hermes,fold,0,4546883,4546883,300000,0,100000,3064,0,,,2026-05-11T19:31:03.988309+00:00,01KRC894R7SVDC4PP72FEFYEMQ,7
01KRC8B5VHHN3VKFRZSHXBFK1E,01KRC8B48K07Q85JEHJZ2QESVY,2,preflop,hermes,call,50000,4496883,4446883,150000,200000,50000,1616,0,,,2026-05-11T19:31:08.785401+00:00,01KRC894R7SVDC4PP72FEFYEMQ,8
01KRC8B7GCVMW1KS1B232NFAJK,01KRC8B48K07Q85JEHJZ2QESVY,3,preflop,openclaw,check,0,5333805,5333805,200000,200000,0,1679,0,,,2026-05-11T19:31:10.476415+00:00,01KRC894R7SVDC4PP72FEFYEMQ,8
01KRC8B945K0QS1H8NQ1Z51TGS,01KRC8B48K07Q85JEHJZ2QESVY,4,flop,openclaw,check,0,5333805,5333805,200000,200000,0,1645,0,,,2026-05-11T19:31:12.133369+00:00,01KRC894R7SVDC4PP72FEFYEMQ,8
01KRC8BAXDXT8ATF0V0RTBMMZ5,01KRC8B48K07Q85JEHJZ2QESVY,5,flop,hermes,check,0,4446883,4446883,200000,200000,0,1820,0,,,2026-05-11T19:31:13.965817+00:00,01KRC894R7SVDC4PP72FEFYEMQ,8
01KRC8BCH72642J9HV07FYF9NB,01KRC8B48K07Q85JEHJZ2QESVY,6,turn,openclaw,check,0,5333805,5333805,200000,200000,0,1647,0,,,2026-05-11T19:31:15.623766+00:00,01KRC894R7SVDC4PP72FEFYEMQ,8
01KRC8BHPFM40HVB7DM3CZGAVA,01KRC8B48K07Q85JEHJZ2QESVY,7,turn,hermes,check,0,4446883,4446883,200000,200000,0,5275,0,,,2026-05-11T19:31:20.911216+00:00,01KRC894R7SVDC4PP72FEFYEMQ,8
01KRC8BK9F6STATV7P2B08R05T,01KRC8B48K07Q85JEHJZ2QESVY,8,river,openclaw,check,0,5333805,5333805,200000,200000,0,1623,0,,,2026-05-11T19:31:22.543615+00:00,01KRC894R7SVDC4PP72FEFYEMQ,8
01KRC8BMZ6934TPDC6MWBZDAN9,01KRC8B48K07Q85JEHJZ2QESVY,9,river,hermes,check,0,4446883,4646883,200000,0,0,1701,0,,,2026-05-11T19:31:24.262698+00:00,01KRC894R7SVDC4PP72FEFYEMQ,8
01KRC8BSWV46QJ0BYGD9BNR2BB,01KRC8BR9YGTNYD0JJEVZVKQV5,2,preflop,openclaw,fold,0,5277375,5277375,150000,0,50000,1620,0,,,2026-05-11T19:31:29.307847+00:00,01KRC894R7SVDC4PP72FEFYEMQ,9
01KRC8BYKDZ46ZA2MQC0766W8S,01KRC8BX0KQ1FBJTVEV0FH4PGF,2,preflop,hermes,fold,0,4644508,4644508,150000,0,50000,1614,0,,,2026-05-11T19:31:34.125045+00:00,01KRC894R7SVDC4PP72FEFYEMQ,10
01KRC8C3D26GADF0XG4WCEZJFE,01KRC8C1PADY8BF2C4ZT6EQZDJ,2,preflop,openclaw,raise,225000,5267660,5092660,150000,325000,50000,1741,0,,,2026-05-11T19:31:39.042403+00:00,01KRC894R7SVDC4PP72FEFYEMQ,11
01KRC8C51EC8FJEHXSCB4PVERR,01KRC8C1PADY8BF2C4ZT6EQZDJ,3,preflop,hermes,fold,0,4544508,4544508,325000,0,125000,1663,0,,,2026-05-11T19:31:40.718268+00:00,01KRC894R7SVDC4PP72FEFYEMQ,11
01KRC8C9W9TSNA6XX2YKT0H4D5,01KRC8C8359RDDGDJ8T8E8FC39,2,preflop,hermes,call,50000,4494508,4444508,150000,200000,50000,1817,0,,,2026-05-11T19:31:45.673859+00:00,01KRC894R7SVDC4PP72FEFYEMQ,12
01KRC8CBKA8VJ6PYDG5QR026JZ,01KRC8C8359RDDGDJ8T8E8FC39,3,preflop,openclaw,check,0,5314445,5314445,200000,200000,0,1749,0,,,2026-05-11T19:31:47.434460+00:00,01KRC894R7SVDC4PP72FEFYEMQ,12
01KRC8CD5WAPTYTF16MMWCXBYT,01KRC8C8359RDDGDJ8T8E8FC39,4,flop,openclaw,check,0,5314445,5314445,200000,200000,0,1607,0,,,2026-05-11T19:31:49.052844+00:00,01KRC894R7SVDC4PP72FEFYEMQ,12
01KRC8CFTSJ7AVTGGXQ70B8Z62,01KRC8C8359RDDGDJ8T8E8FC39,5,flop,hermes,check,0,4444508,4444508,200000,200000,0,2702,0,,,2026-05-11T19:31:51.769679+00:00,01KRC894R7SVDC4PP72FEFYEMQ,12
01KRC8CMF0NBNBWQQNJYSR0V86,01KRC8C8359RDDGDJ8T8E8FC39,6,turn,openclaw,check,0,5314445,5314445,200000,200000,0,4731,0,,,2026-05-11T19:31:56.512919+00:00,01KRC894R7SVDC4PP72FEFYEMQ,12
01KRC8CQNRYHFTTVZ350740ZBV,01KRC8C8359RDDGDJ8T8E8FC39,7,turn,hermes,check,0,4444508,4444508,200000,200000,0,3275,0,,,2026-05-11T19:31:59.800768+00:00,01KRC894R7SVDC4PP72FEFYEMQ,12
01KRC8CSBTWTC2V4AJBEHHVYJM,01KRC8C8359RDDGDJ8T8E8FC39,8,river,openclaw,check,0,5314445,5314445,200000,200000,0,1717,0,,,2026-05-11T19:32:01.530917+00:00,01KRC894R7SVDC4PP72FEFYEMQ,12
01KRC8D6V2BC5XNKE68KBDKY5Z,01KRC8C8359RDDGDJ8T8E8FC39,9,river,hermes,check,0,4444508,4644508,200000,0,0,13782,0,,,2026-05-11T19:32:15.330998+00:00,01KRC894R7SVDC4PP72FEFYEMQ,12
01KRC8DBZACQ5D8SJVCGMR6GAG,01KRC8DA453E55CFJ8RX4YB4NH,2,preflop,openclaw,raise,250000,5248335,5048335,150000,350000,50000,1881,0,,,2026-05-11T19:32:20.586582+00:00,01KRC894R7SVDC4PP72FEFYEMQ,13
01KRC8DE5F1C53B8CF0XNDJZ1E,01KRC8DA453E55CFJ8RX4YB4NH,3,preflop,hermes,call,150000,4542185,4392185,350000,500000,150000,2234,0,,,2026-05-11T19:32:22.832004+00:00,01KRC894R7SVDC4PP72FEFYEMQ,13
01KRC8DHER1G347HPEV92S5XF2,01KRC8DA453E55CFJ8RX4YB4NH,4,flop,hermes,check,0,4392185,4392185,500000,500000,0,3358,0,,,2026-05-11T19:32:26.200462+00:00,01KRC894R7SVDC4PP72FEFYEMQ,13
01KRC8DK40MWQJQR7RX4B39P9J,01KRC8DA453E55CFJ8RX4YB4NH,5,flop,openclaw,raise,250000,5048335,4798335,500000,750000,0,1690,0,,,2026-05-11T19:32:27.904069+00:00,01KRC894R7SVDC4PP72FEFYEMQ,13
01KRC8DNJ32WBS6D20TC3TPTV1,01KRC8DA453E55CFJ8RX4YB4NH,6,flop,hermes,fold,0,4392185,4392185,750000,0,250000,2487,0,,,2026-05-11T19:32:30.403488+00:00,01KRC894R7SVDC4PP72FEFYEMQ,13
01KRC8DWJ00ADSK4N9B71SH8TQ,01KRC8DRTJ4F67AHRQ0J1W7HPV,2,preflop,hermes,call,50000,4340604,4290604,150000,200000,50000,3808,0,,,2026-05-11T19:32:37.568911+00:00,01KRC894R7SVDC4PP72FEFYEMQ,14
01KRC8DYCZRF4DHCDJTKPMV5F0,01KRC8DRTJ4F67AHRQ0J1W7HPV,3,preflop,openclaw,check,0,5445075,5445075,200000,200000,0,1872,0,,,2026-05-11T19:32:39.455494+00:00,01KRC894R7SVDC4PP72FEFYEMQ,14
01KRC8E04XPRWVRGZZ02RGF1NN,01KRC8DRTJ4F67AHRQ0J1W7HPV,4,flop,openclaw,check,0,5445075,5445075,200000,200000,0,1777,0,,,2026-05-11T19:32:41.245554+00:00,01KRC894R7SVDC4PP72FEFYEMQ,14
01KRC8E2V6XECZDR9K1FM7TY8Y,01KRC8DRTJ4F67AHRQ0J1W7HPV,5,flop,hermes,check,0,4290604,4290604,200000,200000,0,2749,0,,,2026-05-11T19:32:44.006290+00:00,01KRC894R7SVDC4PP72FEFYEMQ,14
01KRC8E4HB4HKRA0H97RRPNECH,01KRC8DRTJ4F67AHRQ0J1W7HPV,6,turn,openclaw,check,0,5445075,5445075,200000,200000,0,1719,0,,,2026-05-11T19:32:45.739708+00:00,01KRC894R7SVDC4PP72FEFYEMQ,14
01KRC8EEJTW644HTH91ZW41FAX,01KRC8DRTJ4F67AHRQ0J1W7HPV,7,turn,hermes,check,0,4290604,4290604,200000,200000,0,10276,0,,,2026-05-11T19:32:56.026766+00:00,01KRC894R7SVDC4PP72FEFYEMQ,14
01KRC8EGAJEPZ17WJRKWS1KM97,01KRC8DRTJ4F67AHRQ0J1W7HPV,8,river,openclaw,check,0,5445075,5445075,200000,200000,0,1770,0,,,2026-05-11T19:32:57.810586+00:00,01KRC894R7SVDC4PP72FEFYEMQ,14
01KRC8EJ28N43054DD6HTEYKW6,01KRC8DRTJ4F67AHRQ0J1W7HPV,9,river,hermes,check,0,4290604,4290604,200000,0,0,1762,0,,,2026-05-11T19:32:59.592343+00:00,01KRC894R7SVDC4PP72FEFYEMQ,14
01KRC8EPS6NRKZSVAMGJWH80GV,01KRC8EN7RKNPK3S3NQ1TT8XB0,2,preflop,openclaw,raise,200000,5582225,5432225,150000,300000,50000,1567,0,,,2026-05-11T19:33:04.422075+00:00,01KRC894R7SVDC4PP72FEFYEMQ,15
01KRC8ES8CJEMPAE21031Z8QQM,01KRC8EN7RKNPK3S3NQ1TT8XB0,3,preflop,hermes,fold,0,4189112,4189112,300000,0,100000,2521,0,,,2026-05-11T19:33:06.956917+00:00,01KRC894R7SVDC4PP72FEFYEMQ,15
01KRC8EZQ13YE01NSV1CX44RR0,01KRC8EW9R0FVV21K5PG2QSAX1,2,preflop,hermes,raise,200000,4138807,3988807,150000,300000,50000,3486,0,,,2026-05-11T19:33:13.569040+00:00,01KRC894R7SVDC4PP72FEFYEMQ,16
01KRC8F1A0HEH4TMNNS9TBYA1P,01KRC8EW9R0FVV21K5PG2QSAX1,3,preflop,openclaw,fold,0,5628985,5628985,300000,0,100000,1619,0,,,2026-05-11T19:33:15.200147+00:00,01KRC894R7SVDC4PP72FEFYEMQ,16
01KRC8F65RHHTW816W3V98A0PJ,01KRC8F4JWHSPJ7BS800GC4RVM,2,preflop,openclaw,call,50000,5578985,5528985,150000,200000,50000,1618,0,,,2026-05-11T19:33:20.184964+00:00,01KRC894R7SVDC4PP72FEFYEMQ,17
01KRC8F7NX4RM81J45RNY51E4H,01KRC8F4JWHSPJ7BS800GC4RVM,3,preflop,hermes,check,0,4187804,4187804,200000,200000,0,1527,0,,,2026-05-11T19:33:21.725412+00:00,01KRC894R7SVDC4PP72FEFYEMQ,17
01KRC8FB7ZEH3K2GZWBQF3DEQY,01KRC8F4JWHSPJ7BS800GC4RVM,4,flop,hermes,check,0,4187804,4187804,200000,200000,0,3639,0,,,2026-05-11T19:33:25.375711+00:00,01KRC894R7SVDC4PP72FEFYEMQ,17
01KRC8FCYYFQDHYF748FA5187D,01KRC8F4JWHSPJ7BS800GC4RVM,5,flop,openclaw,raise,100000,5528985,5428985,200000,300000,0,1746,0,,,2026-05-11T19:33:27.134756+00:00,01KRC894R7SVDC4PP72FEFYEMQ,17
01KRC8FFWY95SYH64RW4KRY8BP,01KRC8F4JWHSPJ7BS800GC4RVM,6,flop,hermes,fold,0,4187804,4187804,300000,0,100000,2998,0,,,2026-05-11T19:33:30.142039+00:00,01KRC894R7SVDC4PP72FEFYEMQ,17
01KRC8FNXJ8DCXJ8JWYGBWCJPR,01KRC8FJZTNVJDJH9KKJKXZ8D9,2,preflop,hermes,raise,200000,4136571,3986571,150000,300000,50000,2988,0,,,2026-05-11T19:33:36.306659+00:00,01KRC894R7SVDC4PP72FEFYEMQ,18
01KRC8FR6F60Z6CDM3G1B1JWQJ,01KRC8FJZTNVJDJH9KKJKXZ8D9,3,preflop,openclaw,call,100000,5622500,5522500,300000,400000,100000,2317,0,,,2026-05-11T19:33:38.639066+00:00,01KRC894R7SVDC4PP72FEFYEMQ,18
01KRC8FSTZPNCJWB54AX8TVB0M,01KRC8FJZTNVJDJH9KKJKXZ8D9,4,flop,openclaw,check,0,5522500,5522500,400000,400000,0,1668,0,,,2026-05-11T19:33:40.319108+00:00,01KRC894R7SVDC4PP72FEFYEMQ,18
01KRC8FWRNFFCKNVEAT4JQPHDC,01KRC8FJZTNVJDJH9KKJKXZ8D9,5,flop,hermes,check,0,3986571,3986571,400000,400000,0,2985,0,,,2026-05-11T19:33:43.317754+00:00,01KRC894R7SVDC4PP72FEFYEMQ,18
01KRC8FYDWVT220XRYGF112X80,01KRC8FJZTNVJDJH9KKJKXZ8D9,6,turn,openclaw,check,0,5522500,5522500,400000,400000,0,1690,0,,,2026-05-11T19:33:45.020853+00:00,01KRC894R7SVDC4PP72FEFYEMQ,18
01KRC8G7KJY1MBPXC19AGVGECF,01KRC8FJZTNVJDJH9KKJKXZ8D9,7,turn,hermes,check,0,3986571,3986571,400000,400000,0,9385,0,,,2026-05-11T19:33:54.418915+00:00,01KRC894R7SVDC4PP72FEFYEMQ,18
01KRC8G9MAPXCAXDJ1HTMNADYP,01KRC8FJZTNVJDJH9KKJKXZ8D9,8,river,openclaw,check,0,5522500,5522500,400000,400000,0,2059,0,,,2026-05-11T19:33:56.490238+00:00,01KRC894R7SVDC4PP72FEFYEMQ,18
01KRC8GNF19ARB9MV7369NAFN6,01KRC8FJZTNVJDJH9KKJKXZ8D9,9,river,hermes,check,0,3986571,4386571,400000,0,0,12092,0,,,2026-05-11T19:34:08.610005+00:00,01KRC894R7SVDC4PP72FEFYEMQ,18
01KRC8GTAK3XCBR6CV234M6KC5,01KRC8GRR25MFSCN5JRK7BWJP5,2,preflop,openclaw,fold,0,5456285,5456285,150000,0,50000,1603,0,,,2026-05-11T19:34:13.587505+00:00,01KRC894R7SVDC4PP72FEFYEMQ,19
01KRC8GYTJSC2BGPE9M58XVYE9,01KRC8GX921DA98Y29KA9W7HMY,2,preflop,hermes,call,50000,4384455,4334455,150000,200000,50000,1571,0,,,2026-05-11T19:34:18.194605+00:00,01KRC894R7SVDC4PP72FEFYEMQ,20
01KRC8H1FKGA7F5QHAKPA7RKFZ,01KRC8GX921DA98Y29KA9W7HMY,3,preflop,openclaw,raise,600000,5356285,4856285,200000,700000,0,2706,0,,,2026-05-11T19:34:20.915736+00:00,01KRC894R7SVDC4PP72FEFYEMQ,20
01KRC8HEKCRWD3KK7DZ11VPJ6J,01KRC8GX921DA98Y29KA9W7HMY,4,preflop,hermes,fold,0,4334455,4334455,700000,0,500000,13421,0,,,2026-05-11T19:34:34.348505+00:00,01KRC894R7SVDC4PP72FEFYEMQ,20
01KRC8HKD7BT2XMADS1Q3F8S3K,01KRC8HHRQV3KKNYWZV5NY0AZ4,2,preflop,openclaw,fold,0,5496600,5496600,150000,0,50000,1668,0,,,2026-05-11T19:34:39.271682+00:00,01KRC894R7SVDC4PP72FEFYEMQ,21
01KRC8HRRCKCD8TEF78403V7XQ,01KRC8HPEEG44K6NWVEKRA5SSH,2,preflop,hermes,call,50000,4334156,4284156,150000,200000,50000,2356,0,,,2026-05-11T19:34:44.748129+00:00,01KRC894R7SVDC4PP72FEFYEMQ,22
01KRC8HVKYCKEDHFNXS28YNW1B,01KRC8HPEEG44K6NWVEKRA5SSH,3,preflop,openclaw,check,0,5396600,5396600,200000,200000,0,2921,0,,,2026-05-11T19:34:47.678825+00:00,01KRC894R7SVDC4PP72FEFYEMQ,22
01KRC8HX88YE8NNVVJ11S7Y1MQ,01KRC8HPEEG44K6NWVEKRA5SSH,4,flop,openclaw,check,0,5396600,5396600,200000,200000,0,1664,0,,,2026-05-11T19:34:49.352823+00:00,01KRC894R7SVDC4PP72FEFYEMQ,22
01KRC8J9SXSJ8NNW2XSVEJAKSY,01KRC8HPEEG44K6NWVEKRA5SSH,5,flop,hermes,check,0,4284156,4284156,200000,200000,0,12838,0,,,2026-05-11T19:35:02.205719+00:00,01KRC894R7SVDC4PP72FEFYEMQ,22
01KRC8JBFYH9WDCVRJFG0MHZW3,01KRC8HPEEG44K6NWVEKRA5SSH,6,turn,openclaw,check,0,5396600,5396600,200000,200000,0,1719,0,,,2026-05-11T19:35:03.934840+00:00,01KRC894R7SVDC4PP72FEFYEMQ,22
01KRC8JDV7A2QME0PMM83Z6R3D,01KRC8HPEEG44K6NWVEKRA5SSH,7,turn,hermes,check,0,4284156,4284156,200000,200000,0,2396,0,,,2026-05-11T19:35:06.343397+00:00,01KRC894R7SVDC4PP72FEFYEMQ,22
01KRC8JFRG9N07A0X568NAZF26,01KRC8HPEEG44K6NWVEKRA5SSH,8,river,openclaw,check,0,5396600,5396600,200000,200000,0,1951,0,,,2026-05-11T19:35:08.304127+00:00,01KRC894R7SVDC4PP72FEFYEMQ,22
01KRC8JWSK56AFJAG53TDZE57V,01KRC8HPEEG44K6NWVEKRA5SSH,9,river,hermes,check,0,4284156,4484156,200000,0,0,13322,0,,,2026-05-11T19:35:21.651067+00:00,01KRC894R7SVDC4PP72FEFYEMQ,22
01KRC8K1SPCZ655V4F6H4B72Z1,01KRC8K01SWJBV2HYE466MKQ8Q,2,preflop,openclaw,raise,225000,5330510,5155510,150000,325000,50000,1776,0,,,2026-05-11T19:35:26.774506+00:00,01KRC894R7SVDC4PP72FEFYEMQ,23
01KRC8KB7A00AP0WN8JRWVJWC6,01KRC8K01SWJBV2HYE466MKQ8Q,3,preflop,hermes,call,125000,4382070,4257070,325000,450000,125000,9640,0,,,2026-05-11T19:35:36.426566+00:00,01KRC894R7SVDC4PP72FEFYEMQ,23
01KRC8M6JBVCKMKYMSZ0AV6WEK,01KRC8K01SWJBV2HYE466MKQ8Q,4,flop,hermes,check,0,4257070,4257070,450000,450000,0,27987,0,,,2026-05-11T19:36:04.427173+00:00,01KRC894R7SVDC4PP72FEFYEMQ,23
01KRC8M85YHERZT5NP93FV24Y5,01KRC8K01SWJBV2HYE466MKQ8Q,5,flop,openclaw,check,0,5155510,5155510,450000,450000,0,1641,0,,,2026-05-11T19:36:06.078541+00:00,01KRC894R7SVDC4PP72FEFYEMQ,23
01KRC8MN0V8NZ85Y1R3PM6E5PK,01KRC8K01SWJBV2HYE466MKQ8Q,6,turn,hermes,check,0,4257070,4257070,450000,450000,0,13138,0,,,2026-05-11T19:36:19.227861+00:00,01KRC894R7SVDC4PP72FEFYEMQ,23
01KRC8MPTZ7B3J79T2DBRM1QZY,01KRC8K01SWJBV2HYE466MKQ8Q,7,turn,openclaw,check,0,5155510,5155510,450000,450000,0,1848,0,,,2026-05-11T19:36:21.087533+00:00,01KRC894R7SVDC4PP72FEFYEMQ,23
01KRC8MRMGZZR3HHR25FATJWGS,01KRC8K01SWJBV2HYE466MKQ8Q,8,river,hermes,check,0,4257070,4257070,450000,450000,0,1825,0,,,2026-05-11T19:36:22.928321+00:00,01KRC894R7SVDC4PP72FEFYEMQ,23
01KRC8MTCZEBQ5ER0829A4J9ZA,01KRC8K01SWJBV2HYE466MKQ8Q,9,river,openclaw,raise,225000,5155510,4930510,450000,675000,0,1795,0,,,2026-05-11T19:36:24.735977+00:00,01KRC894R7SVDC4PP72FEFYEMQ,23
01KRC8MWM7YSR44RR34FDEJW03,01KRC8K01SWJBV2HYE466MKQ8Q,10,river,hermes,call,225000,4257070,4032070,675000,0,225000,2258,0,,,2026-05-11T19:36:27.015359+00:00,01KRC894R7SVDC4PP72FEFYEMQ,23
01KRC8N1EJ6Z5T77A62HT40B08,01KRC8MZY5YWJ4P82BEC51B0FE,2,preflop,hermes,call,50000,3979768,3929768,150000,200000,50000,1536,0,,,2026-05-11T19:36:31.954206+00:00,01KRC894R7SVDC4PP72FEFYEMQ,24
01KRC8N32CZ2ERPEK54MWR37V8,01KRC8MZY5YWJ4P82BEC51B0FE,3,preflop,openclaw,check,0,5717545,5717545,200000,200000,0,1644,0,,,2026-05-11T19:36:33.612165+00:00,01KRC894R7SVDC4PP72FEFYEMQ,24
01KRC8N4QZE48KAXMSBHN7250B,01KRC8MZY5YWJ4P82BEC51B0FE,4,flop,openclaw,raise,120000,5717545,5597545,200000,320000,0,1699,0,,,2026-05-11T19:36:35.327717+00:00,01KRC894R7SVDC4PP72FEFYEMQ,24
01KRC8N6VV5MTF2YCFZN1DZCJB,01KRC8MZY5YWJ4P82BEC51B0FE,5,flop,hermes,fold,0,3929768,3929768,320000,0,120000,2156,0,,,2026-05-11T19:36:37.499285+00:00,01KRC894R7SVDC4PP72FEFYEMQ,24
01KRC8NBKBM3PYT9WZD0DFR6J7,01KRC8N9ZAA5X7RS6XVDSP6FHP,2,preflop,openclaw,fold,0,5864375,5864375,150000,0,50000,1651,0,,,2026-05-11T19:36:42.347459+00:00,01KRC894R7SVDC4PP72FEFYEMQ,25
01KRC8NJF7Y8VTG0SKBYMTCKBZ,01KRC8NEJWHK21V8GN0J69ST1C,2,preflop,hermes,fold,0,3928684,3928684,150000,0,50000,3967,0,,,2026-05-11T19:36:49.383121+00:00,01KRC894R7SVDC4PP72FEFYEMQ,26
01KRC8NSCNMA1CRMENZMDNAG9V,01KRC8NNGY3MBND5SNB87N48PM,2,preflop,openclaw,fold,0,5857875,5857875,150000,0,50000,3947,0,,,2026-05-11T19:36:56.469518+00:00,01KRC894R7SVDC4PP72FEFYEMQ,27
01KRC8NZFS08MK056JPRV1QQ8Q,01KRC8NWBY5Y4EPMP0AS04GGRN,2,preflop,hermes,fold,0,3928109,3928109,150000,0,50000,3182,0,,,2026-05-11T19:37:02.713292+00:00,01KRC894R7SVDC4PP72FEFYEMQ,28
01KRC8P48A72EB1XHS8ASBA5F8,01KRC8P2JWXYPWT0S3707BECYJ,2,preflop,openclaw,call,50000,5854640,5804640,150000,200000,50000,1698,0,,,2026-05-11T19:37:07.594951+00:00,01KRC894R7SVDC4PP72FEFYEMQ,29
01KRC8P7Y01J3SHG0KM0AFRN06,01KRC8P2JWXYPWT0S3707BECYJ,3,preflop,hermes,check,0,3828109,3828109,200000,200000,0,3754,0,,repaired-action: schema_validation_failed,2026-05-11T19:37:11.360692+00:00,01KRC894R7SVDC4PP72FEFYEMQ,29
01KRC8P9TP8G65VMCN8EJ991SJ,01KRC8P2JWXYPWT0S3707BECYJ,4,flop,hermes,check,0,3828109,3828109,200000,200000,0,1925,0,,,2026-05-11T19:37:13.302457+00:00,01KRC894R7SVDC4PP72FEFYEMQ,29
01KRC8PCGMGF7AC4XASSVGTFCH,01KRC8P2JWXYPWT0S3707BECYJ,5,flop,openclaw,raise,100000,5804640,5704640,200000,300000,0,2737,0,,,2026-05-11T19:37:16.052235+00:00,01KRC894R7SVDC4PP72FEFYEMQ,29
01KRC8PF923KWT06Z3RF08Z2ZA,01KRC8P2JWXYPWT0S3707BECYJ,6,flop,hermes,fold,0,3828109,3828109,300000,0,100000,2816,0,,,2026-05-11T19:37:18.882155+00:00,01KRC894R7SVDC4PP72FEFYEMQ,29
01KRC8PM06A5T7HNV7F475E9FM,01KRC8PJE2AY7FNFME77ST9TPD,2,preflop,hermes,fold,0,3776017,3776017,150000,0,50000,1592,0,,,2026-05-11T19:37:23.718640+00:00,01KRC894R7SVDC4PP72FEFYEMQ,30
01KRC8PRNTAZWY5W7H5FT3YGA7,01KRC8PPZV6ECSYVCC288NCCDP,2,preflop,openclaw,raise,200000,5998155,5848155,150000,300000,50000,1712,0,,,2026-05-11T19:37:28.506391+00:00,01KRC894R7SVDC4PP72FEFYEMQ,31
01KRC8PTVTEVPY5JBVYS6YMYA7,01KRC8PPZV6ECSYVCC288NCCDP,3,preflop,hermes,fold,0,3676017,3676017,300000,0,100000,2224,0,,,2026-05-11T19:37:30.746463+00:00,01KRC894R7SVDC4PP72FEFYEMQ,31
