settlement_id,match_id,hand_id,agent_name,limit_before_micros,limit_delta_micros,limit_after_micros,reason,status,timestamp,hand_number
01KRHE2JEMEFR5V7DTQMK1SS3N,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE1EW53ABR3YNMEH1SA63J,openclaw,4750000,-200000,4550000,hand_loss,confirmed,2026-05-13T19:47:30.388087+00:00,9
01KRHE2RPX3VQF3B2Y08YVXV2N,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE2N4XP5MEZXNEATE4Y5KC,hermes,5450000,-50000,5400000,hand_loss,confirmed,2026-05-13T19:47:36.797122+00:00,10
01KRHE2RPVF6X23M041D8GGYHC,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE2N4XP5MEZXNEATE4Y5KC,openclaw,4550000,50000,4600000,hand_win,confirmed,2026-05-13T19:47:36.795854+00:00,10
01KRHE32SRFMQXGNH0R72WD8R0,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE2VBF9MC7G4TAZGTQ6ZDA,hermes,5400000,50000,5450000,hand_win,confirmed,2026-05-13T19:47:47.128117+00:00,11
01KRHE32SSKNBZNWXJHKEVTK7G,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE2VBF9MC7G4TAZGTQ6ZDA,openclaw,4600000,-50000,4550000,hand_loss,confirmed,2026-05-13T19:47:47.129522+00:00,11
01KRHE39KWKKD9SG2JMEJ38NP7,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE35GG6A16T5FFA0MZ2RQ0,hermes,5450000,-50000,5400000,hand_loss,confirmed,2026-05-13T19:47:54.108398+00:00,12
01KRHE39KV6KWMGRGDSQ6VEV1A,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE35GG6A16T5FFA0MZ2RQ0,openclaw,4550000,50000,4600000,hand_win,confirmed,2026-05-13T19:47:54.107342+00:00,12
01KRHE3K51WPZ19SBW10BF4TV9,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE3C8ZC9SR65X46RYD0BND,hermes,5400000,50000,5450000,hand_win,confirmed,2026-05-13T19:48:03.873163+00:00,13
01KRHE3K522T7WMG7V291MMKAC,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE3C8ZC9SR65X46RYD0BND,openclaw,4600000,-50000,4550000,hand_loss,confirmed,2026-05-13T19:48:03.874110+00:00,13
01KRHE3VNQZ4P4QS0RJF7PBSM1,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE3Q7W0GN01PPDE82WVYK8,hermes,5450000,-50000,5400000,hand_loss,confirmed,2026-05-13T19:48:12.599577+00:00,14
01KRHE3VNPN6XJSPY4QXSA16XE,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE3Q7W0GN01PPDE82WVYK8,openclaw,4550000,50000,4600000,hand_win,confirmed,2026-05-13T19:48:12.598759+00:00,14
01KRHE46AVMMRBHRV7Q8F45479,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE3YF5N1AN0BMTWCM940EG,hermes,5400000,-100000,5300000,hand_loss,confirmed,2026-05-13T19:48:23.515751+00:00,15
01KRHE46AWRHMA0MM9NH83HEPZ,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE3YF5N1AN0BMTWCM940EG,openclaw,4600000,100000,4700000,hand_win,confirmed,2026-05-13T19:48:23.516827+00:00,15
01KRHE4CHSFE71BNBECQJD871W,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE4936DS20Y9W6G7YYMXDC,hermes,5300000,-50000,5250000,hand_loss,confirmed,2026-05-13T19:48:29.881343+00:00,16
01KRHE4CHQG3D7PDCBTKGPK6EN,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE4936DS20Y9W6G7YYMXDC,openclaw,4700000,50000,4750000,hand_win,confirmed,2026-05-13T19:48:29.880017+00:00,16
01KRHE4HSPA81SJB3P52GWPYE1,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE4F6GNVV32TDPSS0Y2TR6,hermes,5250000,50000,5300000,hand_win,confirmed,2026-05-13T19:48:35.254873+00:00,17
01KRHE4HSRDXVRQMC3GC7WRFWK,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE4F6GNVV32TDPSS0Y2TR6,openclaw,4750000,-50000,4700000,hand_loss,confirmed,2026-05-13T19:48:35.256126+00:00,17
01KRHE4R2T3ZVXR2X2HG29R9YM,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE4MDKCBFZWBP55FJGM3RH,hermes,5300000,-50000,5250000,hand_loss,confirmed,2026-05-13T19:48:41.690755+00:00,18
01KRHE4R2S4M2ZRQB401SCZEVM,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE4MDKCBFZWBP55FJGM3RH,openclaw,4700000,50000,4750000,hand_win,confirmed,2026-05-13T19:48:41.689792+00:00,18
01KRHE57KH6HCMXN210JQTSM1W,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE4TRZGF9CXDXHSEAQ4HE7,hermes,5250000,50000,5300000,hand_win,confirmed,2026-05-13T19:48:57.585606+00:00,19
01KRHE57KKVEMZY0CW0607AWZ8,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE4TRZGF9CXDXHSEAQ4HE7,openclaw,4750000,-50000,4700000,hand_loss,confirmed,2026-05-13T19:48:57.587270+00:00,19
01KRHE5DTHNX1T95KJGJ9TZWPG,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE5ABNXDQTTRYP3MT0YBP0,hermes,5300000,-50000,5250000,hand_loss,confirmed,2026-05-13T19:49:03.953237+00:00,20
01KRHE5DTFDBHJX2RPKTD85N14,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE5ABNXDQTTRYP3MT0YBP0,openclaw,4700000,50000,4750000,hand_win,confirmed,2026-05-13T19:49:03.951666+00:00,20
01KRHE5YD34177HYZ41C9ZTQ5B,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE5GPD9934M2Q4E9JQPNK5,hermes,5250000,-100000,5150000,hand_loss,confirmed,2026-05-13T19:49:20.931293+00:00,21
01KRHE5YD42PC0M5VH18HP9J01,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE5GPD9934M2Q4E9JQPNK5,openclaw,4750000,100000,4850000,hand_win,confirmed,2026-05-13T19:49:20.932363+00:00,21
01KRHE7895787R5NQZ480ATW14,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE615AXA6HMM6XJSX0DAZQ,hermes,5150000,2100000,7250000,hand_win,confirmed,2026-05-13T19:50:03.814066+00:00,22
01KRHE7894ZRNKZ0Z27C233BQM,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE615AXA6HMM6XJSX0DAZQ,openclaw,4850000,-2100000,2750000,hand_loss,confirmed,2026-05-13T19:50:03.812657+00:00,22
01KRHE7DSF89VT6YWZJJ3NC61D,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE7AZGFC68AJERX1GVXGY6,hermes,7250000,50000,7300000,hand_win,confirmed,2026-05-13T19:50:09.455424+00:00,23
01KRHE7DSG14BTCBVBXZDER53E,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE7AZGFC68AJERX1GVXGY6,openclaw,2750000,-50000,2700000,hand_loss,confirmed,2026-05-13T19:50:09.456680+00:00,23
01KRHE7VTJM8DYRGA8GTEW6F6A,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE7GEAJR8BXBTJZNPZBD0Y,hermes,7300000,100000,7400000,hand_win,confirmed,2026-05-13T19:50:23.826320+00:00,24
01KRHE7VTHMWDMZBWWYW98YP7R,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE7GEAJR8BXBTJZNPZBD0Y,openclaw,2700000,-100000,2600000,hand_loss,confirmed,2026-05-13T19:50:23.825244+00:00,24
01KRHE866CB4H6WDWSAC7H7AK0,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE7YJ6CFW0QWVEDKZYCZAQ,hermes,7400000,50000,7450000,hand_win,confirmed,2026-05-13T19:50:34.444308+00:00,25
01KRHE866DYPRZQPEHFSQFPEBA,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE7YJ6CFW0QWVEDKZYCZAQ,openclaw,2600000,-50000,2550000,hand_loss,confirmed,2026-05-13T19:50:34.445474+00:00,25
01KRHE8GBDPVSYMGHZ7G92TJXX,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE89FRZRJMKPPK746D95V8,hermes,7450000,100000,7550000,hand_win,confirmed,2026-05-13T19:50:44.845474+00:00,26
01KRHE8GBC85YGE3Q3245TG54V,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE89FRZRJMKPPK746D95V8,openclaw,2550000,-100000,2450000,hand_loss,confirmed,2026-05-13T19:50:44.844695+00:00,26
01KRHE8SGNCRD0ENKW98VM338Q,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE8K30CM4SGP9EW5GJZ46S,hermes,7550000,50000,7600000,hand_win,confirmed,2026-05-13T19:50:54.229198+00:00,27
01KRHE8SGNW9AN2T9G78SCN7SF,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE8K30CM4SGP9EW5GJZ46S,openclaw,2450000,-50000,2400000,hand_loss,confirmed,2026-05-13T19:50:54.229916+00:00,27
01KRHE9079QG3T5A0XY9290DZQ,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE8W6382VA0Q7JK6QXKX16,hermes,7600000,-50000,7550000,hand_loss,confirmed,2026-05-13T19:51:01.097902+00:00,28
01KRHE90782N8R975HF5HBN621,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE8W6382VA0Q7JK6QXKX16,openclaw,2400000,50000,2450000,hand_win,confirmed,2026-05-13T19:51:01.096361+00:00,28
01KRHE94YBZMHGVFQ5PEYVKY05,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE92XNWXSFW28JMNGZMN7D,hermes,7550000,50000,7600000,hand_win,confirmed,2026-05-13T19:51:05.931633+00:00,29
01KRHE94YCRPKTDV4GNGMJCM35,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE92XNWXSFW28JMNGZMN7D,openclaw,2450000,-50000,2400000,hand_loss,confirmed,2026-05-13T19:51:05.932656+00:00,29
01KRHE9DJ370QKC7YVCVJ5DAHB,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE97KS5H12C1FWYQ98HXTE,hermes,7600000,-50000,7550000,hand_loss,confirmed,2026-05-13T19:51:14.756016+00:00,30
01KRHE9DJ3ZCNEFEXP3ZAWVVKY,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE97KS5H12C1FWYQ98HXTE,openclaw,2400000,50000,2450000,hand_win,confirmed,2026-05-13T19:51:14.755211+00:00,30
01KRHE9J6YS3M0B0M2FN8ZBVMR,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE9GACG586M1NWK6AF5S1Z,hermes,7550000,50000,7600000,hand_win,confirmed,2026-05-13T19:51:19.518968+00:00,31
01KRHE9J70E0DY1DEZ3N6A5JGC,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE9GACG586M1NWK6AF5S1Z,openclaw,2450000,-50000,2400000,hand_loss,confirmed,2026-05-13T19:51:19.520131+00:00,31
01KRHE9TTX6Y1ST4XBX7Y6PH9Q,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE9MWYBNKCM3451ZG0XBDH,hermes,7600000,100000,7700000,hand_win,confirmed,2026-05-13T19:51:28.349024+00:00,32
01KRHE9TTWEGXM4V4B9X532K03,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE9MWYBNKCM3451ZG0XBDH,openclaw,2400000,-100000,2300000,hand_loss,confirmed,2026-05-13T19:51:28.348125+00:00,32
01KRHE9ZD44EFA312EW7TQHPSN,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE9XF6GB8PQGM24JS0YFS6,hermes,7700000,50000,7750000,hand_win,confirmed,2026-05-13T19:51:33.028205+00:00,33
01KRHE9ZD583HSGJZ4X5ARVETM,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHE9XF6GB8PQGM24JS0YFS6,openclaw,2300000,-50000,2250000,hand_loss,confirmed,2026-05-13T19:51:33.029433+00:00,33
01KRHEA67CJB5T77BSDPB90WV1,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEA210GSTWWY9PRYSVTEV1,hermes,7750000,-50000,7700000,hand_loss,confirmed,2026-05-13T19:51:40.012283+00:00,34
01KRHEA67BXNFV1YSZR0XAG790,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEA210GSTWWY9PRYSVTEV1,openclaw,2250000,50000,2300000,hand_win,confirmed,2026-05-13T19:51:40.011424+00:00,34
01KRHEABAB6H00PH7P7AGNTC0M,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEA8WEWYVH0KZ8K6815RQT,hermes,7700000,50000,7750000,hand_win,confirmed,2026-05-13T19:51:45.227949+00:00,35
01KRHEABADMMVE8E4RR2BP1Q6H,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEA8WEWYVH0KZ8K6815RQT,openclaw,2300000,-50000,2250000,hand_loss,confirmed,2026-05-13T19:51:45.229402+00:00,35
01KRHEB8QJV5NHHAHC38H313YC,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEAE1TNE3R9GT7MMNYCW2N,hermes,7750000,200000,7950000,hand_win,confirmed,2026-05-13T19:52:15.346516+00:00,36
01KRHEB8QHNKG54S0A6K0K0G27,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEAE1TNE3R9GT7MMNYCW2N,openclaw,2250000,-200000,2050000,hand_loss,confirmed,2026-05-13T19:52:15.345372+00:00,36
01KRHEBEEZR9B2Y3BHRYZXN0SW,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEBBE3JHTVX0T7Q0Z1FY84,hermes,7950000,50000,8000000,hand_win,confirmed,2026-05-13T19:52:21.215822+00:00,37
01KRHEBEF1FA3WSQBW29BASMFQ,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEBBE3JHTVX0T7Q0Z1FY84,openclaw,2050000,-50000,2000000,hand_loss,confirmed,2026-05-13T19:52:21.217100+00:00,37
01KRHEBR7QTQQKF828N44Y6FFN,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEBH40E62HFBR3T4S4R7BQ,hermes,8000000,100000,8100000,hand_win,confirmed,2026-05-13T19:52:31.223513+00:00,38
01KRHEBR7P548ATJB6N8FA4HN8,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEBH40E62HFBR3T4S4R7BQ,openclaw,2000000,-100000,1900000,hand_loss,confirmed,2026-05-13T19:52:31.222454+00:00,38
01KRHEC0WYBYFCTVXDSRZ01H0Q,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEBTWSYBE0PP7JA2W409YE,hermes,8100000,-100000,8000000,hand_loss,confirmed,2026-05-13T19:52:40.094354+00:00,39
01KRHEC0WZMCFX3EP1RJMSD555,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEBTWSYBE0PP7JA2W409YE,openclaw,1900000,100000,2000000,hand_win,confirmed,2026-05-13T19:52:40.095560+00:00,39
01KRHEC7W8DWQV606ZE4FGGX8M,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEC3KVMFR0RS544G5M9XDR,hermes,8000000,-50000,7950000,hand_loss,confirmed,2026-05-13T19:52:47.240938+00:00,40
01KRHEC7W7CYKFJ1V5RAT6W15R,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEC3KVMFR0RS544G5M9XDR,openclaw,2000000,50000,2050000,hand_win,confirmed,2026-05-13T19:52:47.239988+00:00,40
01KRHECDF473EF7GFCX6Y97N92,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHECAGVSME4T4D6DSG0AFRD,hermes,7950000,50000,8000000,hand_win,confirmed,2026-05-13T19:52:52.964326+00:00,41
01KRHECDF5WMKWPSFCAP8XCB44,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHECAGVSME4T4D6DSG0AFRD,openclaw,2050000,-50000,2000000,hand_loss,confirmed,2026-05-13T19:52:52.965772+00:00,41
01KRHED08GDGYGA9X480E5KFE9,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHECG3P0Q61TPGEBY9PCTK7,hermes,8000000,100000,8100000,hand_win,confirmed,2026-05-13T19:53:12.208539+00:00,42
01KRHED08FK90A1BNDXET2WDCT,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHECG3P0Q61TPGEBY9PCTK7,openclaw,2000000,-100000,1900000,hand_loss,confirmed,2026-05-13T19:53:12.207056+00:00,42
01KRHEDR0KEEJYTT7VZ9FZ4DWQ,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHED2YEW8ZTSBMKBAPDP7KT,hermes,8100000,-200000,7900000,hand_loss,confirmed,2026-05-13T19:53:36.531246+00:00,43
01KRHEDR0MP4P5HWN5GCAT76AC,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHED2YEW8ZTSBMKBAPDP7KT,openclaw,1900000,200000,2100000,hand_win,confirmed,2026-05-13T19:53:36.532212+00:00,43
01KRHEDYGTWQZV4W8X3ENS9PS9,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEDTQ9GYGS410PKB5BRMVQ,hermes,7900000,-50000,7850000,hand_loss,confirmed,2026-05-13T19:53:43.194057+00:00,44
01KRHEDYGRG5Z9K3W16BYW86FB,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEDTQ9GYGS410PKB5BRMVQ,openclaw,2100000,50000,2150000,hand_win,confirmed,2026-05-13T19:53:43.192852+00:00,44
01KRHEE3BRBWNXDZFZCA0ZCJ88,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEE15F2Y9PHJBYXZXD4X74,hermes,7850000,50000,7900000,hand_win,confirmed,2026-05-13T19:53:48.152221+00:00,45
01KRHEE3BS2ANZJY4DMKCRQKVP,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEE15F2Y9PHJBYXZXD4X74,openclaw,2150000,-50000,2100000,hand_loss,confirmed,2026-05-13T19:53:48.153395+00:00,45
01KRHEE99XD40CMFB2H7080069,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEE612977417P1GSHHXAPM,hermes,7900000,-50000,7850000,hand_loss,confirmed,2026-05-13T19:53:54.237493+00:00,46
01KRHEE99W2GJ6HGQ0BQ5VGD10,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEE612977417P1GSHHXAPM,openclaw,2100000,50000,2150000,hand_win,confirmed,2026-05-13T19:53:54.236444+00:00,46
01KRHEEEDR35HF8AA697HTQD46,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEEBYJRV71FG2KXJD1Q0JZ,hermes,7850000,50000,7900000,hand_win,confirmed,2026-05-13T19:53:59.480950+00:00,47
01KRHEEEDTA627N87YR62AHFX7,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEEBYJRV71FG2KXJD1Q0JZ,openclaw,2150000,-50000,2100000,hand_loss,confirmed,2026-05-13T19:53:59.482041+00:00,47
01KRHEEN5KMW4N8SS1ST14ZE03,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEEH39RRDMW9YHZA63FGRM,hermes,7900000,-50000,7850000,hand_loss,confirmed,2026-05-13T19:54:06.387996+00:00,48
01KRHEEN5JMJB36MFKY4DG0TMJ,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEEH39RRDMW9YHZA63FGRM,openclaw,2100000,50000,2150000,hand_win,confirmed,2026-05-13T19:54:06.386559+00:00,48
01KRHEEVAV7KW0NDQARVH7W5CR,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEER4CQTF13MT5N44T70TH,hermes,7850000,50000,7900000,hand_win,confirmed,2026-05-13T19:54:12.700012+00:00,49
01KRHEEVAWVH9AF4G8PWR3K1X6,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEER4CQTF13MT5N44T70TH,openclaw,2150000,-50000,2100000,hand_loss,confirmed,2026-05-13T19:54:12.700782+00:00,49
01KRHEF4QH0F6TX3B2CG1P2XPV,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEEXZ47PNSJ0J6XVQKAWQT,hermes,7900000,-50000,7850000,hand_loss,confirmed,2026-05-13T19:54:22.321860+00:00,50
01KRHEF4QG3QTM0VGV6NFPK4TS,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEEXZ47PNSJ0J6XVQKAWQT,openclaw,2100000,50000,2150000,hand_win,confirmed,2026-05-13T19:54:22.320635+00:00,50
01KRHEFD608225VC6MTF6RMF9M,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEF7GHD2178QT1EZ1GX65S,hermes,7850000,-2132988,5717012,hand_loss,confirmed,2026-05-13T19:54:30.976889+00:00,51
01KRHEFD62WQYWGQTGBBB8N65S,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEF7GHD2178QT1EZ1GX65S,openclaw,2150000,2132988,4282988,hand_win,confirmed,2026-05-13T19:54:30.978056+00:00,51
01KRHEFMA5KVW7K3G3QJ8WXNMR,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEFFV9PBR25SB0387ZTY40,hermes,5717012,-50000,5667012,hand_loss,confirmed,2026-05-13T19:54:38.277950+00:00,52
01KRHEFMA4QDP7XWFX530MV0KW,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEFFV9PBR25SB0387ZTY40,openclaw,4282988,50000,4332988,hand_win,confirmed,2026-05-13T19:54:38.276825+00:00,52
01KRHEFTJG22FBKFBZKAH77RK1,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEFQ773BZDRNS8D6S7480D,hermes,5667012,50000,5717012,hand_win,confirmed,2026-05-13T19:54:44.688353+00:00,53
01KRHEFTJHBKQ1AS9JEZC3ZFF9,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEFQ773BZDRNS8D6S7480D,openclaw,4332988,-50000,4282988,hand_loss,confirmed,2026-05-13T19:54:44.689194+00:00,53
01KRHEG7PC4QX3GC4TH4BMYY85,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEFX7QFQ8AKH0R7AAR363X,hermes,5717012,-200000,5517012,hand_loss,confirmed,2026-05-13T19:54:58.124580+00:00,54
01KRHEG7PBJ9HMFM7AAPNZ71C1,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEFX7QFQ8AKH0R7AAR363X,openclaw,4282988,200000,4482988,hand_win,confirmed,2026-05-13T19:54:58.123516+00:00,54
01KRHEHFEYCRFYFPP7MH0ZRS91,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEGADYXFQDPEA26PEXVQZR,hermes,5517012,1200000,6717012,hand_win,confirmed,2026-05-13T19:55:38.846471+00:00,55
01KRHEHFEZT68DEHM5H7364SHF,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEGADYXFQDPEA26PEXVQZR,openclaw,4482988,-1200000,3282988,hand_loss,confirmed,2026-05-13T19:55:38.847317+00:00,55
01KRHEHNXDQ2FQ6S5FF80H9VRC,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEHJ3SSF6R0HTQ7HTZYQ5D,hermes,6717012,-50000,6667012,hand_loss,confirmed,2026-05-13T19:55:45.453052+00:00,56
01KRHEHNXBT3WH4GPT2K3XQFMG,01KRHDY9XS8TF4TMGQECYTP3TV,01KRHEHJ3SSF6R0HTQ7HTZYQ5D,openclaw,3282988,50000,3332988,hand_win,confirmed,2026-05-13T19:55:45.451833+00:00,56
